response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,State
0,-1,-1,0,,2,-1,0.7902652682303711,0.20973473176968258,1,1,1,1
0,-1,-1,0,,2,-1,0.7790952428020942,0.2209047571978598,1,1,1,1
1,-1,2,0,10.0,2,-1,0.7642535456880192,0.2357464543119566,1,0,1,1
1,1,1,2,3.0,2,3,0.7485091146057441,0.2514908853942623,1,1,1,1
1,1,1,1,-2.0,2,2,0.7485571762531138,0.25144282374694116,1,1,1,1
1,1,1,1,2.0,2,2,0.7644242249153588,0.23557577508458896,1,1,1,1
0,1,1,1,2.0,2,2,0.8048570709689841,0.19514292903104222,0,0,0,1
0,-1,-1,1,,2,0,0.80602041865366,0.1939795813463677,1,1,1,1
0,-1,-1,0,,2,-1,0.8044936583924502,0.1955063416075847,1,1,1,1
0,-1,-1,0,,2,-1,0.8002201444755704,0.19977985552448313,1,1,1,1
1,-1,1,0,1.0,2,-1,0.7930413214077839,0.20695867859216,1,0,1,1
1,1,1,1,-3.0,2,2,0.8076704316964591,0.19232956830355377,1,1,1,1
0,1,-1,1,,2,2,0.8452017121749574,0.1547982878250646,1,0,1,1
1,-1,1,0,-3.0,2,-1,0.8704379327572781,0.12956206724275532,1,0,1,1
0,1,1,1,-2.0,2,2,0.9533692602771335,0.04663073972291853,0,0,0,1
0,-1,-1,1,,2,0,0.9707956825466193,0.02920431745334122,1,1,1,1
0,-1,1,0,1.0,2,-1,0.9858167593011326,0.014183240698869353,0,1,0,1
0,-1,-1,1,,2,0,0.9901581257576832,0.00984187424227025,1,1,1,1
0,-1,1,0,-3.0,2,-1,0.9943253838622367,0.005674616137726526,0,1,0,1
0,-1,-1,1,,2,0,0.9948575310616389,0.005142468938357939,1,1,1,1
1,-1,2,0,10.0,2,-1,0.9957571073401499,0.004242892659845709,1,0,1,1
0,1,1,2,3.0,2,3,0.9974508173227401,0.002549182677271849,0,0,0,1
0,-1,-1,1,,2,0,0.9963454880782788,0.003654511921709014,1,1,1,1
0,-1,1,0,1.0,2,-1,0.9956924291433679,0.004307570856609359,0,1,0,1
0,-1,-1,1,,2,0,0.9919047944531764,0.00809520554680788,1,1,1,1
1,-1,1,0,-1.0,2,-1,0.9880577053620984,0.01194229463792755,1,0,1,1
0,1,-1,1,,2,2,0.9908055828447817,0.009194417155215313,1,0,1,1
0,-1,1,0,-1.0,2,-1,0.9927241274178957,0.007275872582156226,0,1,0,1
0,-1,-1,1,,2,0,0.9911497018413366,0.008850298158713738,1,1,1,1
0,-1,-1,0,,2,-1,0.9897168506030102,0.010283149397033295,1,1,1,1
1,-1,2,0,10.0,2,-1,0.9883724121964145,0.011627587803539981,1,0,1,1
0,1,-1,2,,2,3,0.9877075233719061,0.012292476628117117,1,0,1,1
1,-1,1,0,-3.0,2,-1,0.9861334792107866,0.013866520789269414,1,0,1,1
0,1,-1,1,,2,2,0.9919100471907607,0.008089952809243512,1,0,1,1
0,-1,1,0,-3.0,2,-1,0.9962784546575053,0.0037215453425450532,0,1,0,1
0,-1,1,1,-2.0,2,0,0.9973872639386181,0.0026127360613850165,0,1,0,1
0,-1,-1,1,,2,0,0.9967858706434858,0.003214129356480002,1,1,1,1
0,-1,-1,0,,2,-1,0.996690398502436,0.0033096014975638036,1,1,1,1
1,-1,2,0,10.0,2,-1,0.9970973053173302,0.002902694682671417,1,0,1,1
0,1,1,2,0.0,2,3,0.9983384019953992,0.00166159800459455,0,0,0,1
0,-1,-1,1,,2,0,0.9975131103732076,0.0024868896267915,1,1,1,1
0,-1,1,0,2.0,2,-1,0.9972438873500431,0.002756112649913333,0,1,0,1
0,-1,-1,1,,2,0,0.9949004776724593,0.005099522327551882,1,1,1,1
0,-1,1,0,3.0,2,-1,0.9928120690524037,0.007187930947632572,0,1,0,1
0,-1,-1,1,,2,0,0.9849802104009835,0.015019789598975777,1,1,1,1
0,-1,1,0,3.0,2,-1,0.9762601877241295,0.02373981227590857,0,1,0,1
1,-1,2,1,-10.0,2,0,0.9480928111339899,0.051907188866016724,1,0,1,1
0,1,-1,2,,2,3,0.9190362333093177,0.0809637666907347,1,0,1,1
1,-1,1,0,-2.0,2,-1,0.8770138269485253,0.12298617305142456,1,0,1,1
0,1,-1,1,,2,2,0.8668993327344273,0.13310066726552156,1,0,1,1
0,-1,1,0,-1.0,2,-1,0.8500097145248016,0.14999028547515453,0,1,0,1
1,-1,1,1,3.0,2,0,0.7908255253854548,0.2091744746145373,1,0,1,1
1,1,1,1,1.0,2,2,0.775208470149156,0.22479152985087172,1,1,1,1
0,1,-1,1,,2,2,0.774954691038162,0.22504530896182834,1,0,1,1
1,-1,2,0,-10.0,2,-1,0.7681992143237045,0.23180078567626536,1,0,1,1
1,1,1,2,1.0,2,3,0.7607972199576392,0.23920278004232437,1,1,1,1
0,1,-1,1,,2,2,0.7679679583576908,0.23203204164225702,1,0,1,1
1,-1,1,0,1.0,2,-1,0.7685245672773553,0.2314754327226586,1,0,1,1
0,1,-1,1,,2,2,0.7953387357001316,0.20466126429986944,1,0,1,1
0,-1,-1,0,,2,-1,0.8122887848329196,0.18771121516711228,1,1,1,1
0,-1,-1,0,,2,-1,0.8255516152373126,0.17444838476273733,1,1,1,1
0,-1,-1,0,,2,-1,0.8356193031489891,0.16438069685096401,1,1,1,1
1,-1,1,0,2.0,2,-1,0.8428653789399001,0.15713462106007708,1,0,1,1
0,1,-1,1,,2,2,0.879856487863775,0.12014351213627836,1,0,1,1
0,-1,1,0,2.0,2,-1,0.904995843468685,0.09500415653136579,0,1,0,1
1,-1,1,1,-3.0,2,0,0.9094168698985671,0.09058313010140562,1,0,1,1
1,1,2,1,-10.0,2,2,0.9361896858772021,0.06381031412276218,1,1,1,1
0,1,1,2,-2.0,2,3,0.9628897640443578,0.03711023595560447,0,0,0,1
1,-1,1,1,-2.0,2,0,0.9664670427695924,0.033532957230439246,1,0,1,1
0,1,1,1,0.0,2,2,0.9857055732299677,0.014294426770007819,0,0,0,1
0,-1,-1,1,,2,0,0.9889519439530606,0.011048056046956908,1,1,1,1
0,-1,1,0,-1.0,2,-1,0.9921087481792458,0.00789125182072201,0,1,0,1
1,-1,2,1,-10.0,2,0,0.9914242807422253,0.00857571925772257,1,0,1,1
0,1,-1,2,,2,3,0.9914699308412193,0.00853006915880314,1,0,1,1
1,-1,1,0,0.0,2,-1,0.9909592975051764,0.009040702494825525,1,0,1,1
0,1,1,1,-3.0,2,2,0.9970461177770623,0.0029538822228849636,0,0,0,1
0,-1,1,1,-3.0,2,0,0.9980283723240951,0.0019716276759164965,0,1,0,1
0,-1,-1,1,,2,0,0.9976455253256649,0.0023544746743086875,1,1,1,1
0,-1,1,0,-3.0,2,-1,0.9978421814047851,0.0021578185951974076,0,1,0,1
0,-1,1,1,-3.0,2,0,0.99651958171221,0.003480418287840968,0,1,0,1
0,-1,-1,1,,2,0,0.9918295904218887,0.0081704095781536,1,1,1,1
0,-1,-1,0,,2,-1,0.9869455619198705,0.013054438080124662,1,1,1,1
0,-1,1,0,3.0,2,-1,0.9816862894587469,0.01831371054129985,0,1,0,1
1,-1,2,1,10.0,2,0,0.9635596406726262,0.03644035932739298,1,0,1,1
1,1,1,2,-3.0,2,3,0.9451723130595729,0.0548276869404254,1,1,1,1
0,1,-1,1,,2,2,0.9390203006287987,0.06097969937115438,1,0,1,1
1,-1,1,0,3.0,2,-1,0.9287547819171212,0.07124521808290317,1,0,1,1
0,1,-1,1,,2,2,0.9329503105421807,0.06704968945782287,1,0,1,1
0,-1,1,0,-1.0,2,-1,0.9337530798960941,0.06624692010393779,0,1,0,1
0,-1,-1,1,,2,0,0.9210086906099467,0.07899130939007844,1,1,1,1
1,-1,1,0,-3.0,2,-1,0.9056430727678215,0.09435692723220065,1,0,1,1
1,1,2,1,-10.0,2,2,0.9075919746676102,0.09240802533233711,1,1,1,1
1,1,1,2,-2.0,2,3,0.9099235975436644,0.09007640245629803,1,1,1,1
0,1,-1,1,,2,2,0.9241068868215468,0.07589311317842316,1,0,1,1
0,-1,1,0,2.0,2,-1,0.933026449050936,0.06697355094910266,0,1,0,1
0,-1,-1,1,,2,0,0.9294002691922106,0.07059973080774931,1,1,1,1
1,-1,1,0,-3.0,2,-1,0.9243398287788376,0.07566017122112757,1,0,1,1
0,1,-1,1,,2,2,0.93394868644801,0.06605131355200415,1,0,1,1
1,-1,2,0,10.0,2,-1,0.9394507487129952,0.06054925128702638,1,0,1,1
0,1,-1,2,,2,3,0.9451182836484786,0.054881716351506654,1,0,1,1
1,-1,1,0,3.0,2,-1,0.9476030753770883,0.05239692462295334,1,0,1,1
0,1,-1,1,,2,2,0.9667959198687237,0.03320408013125281,1,0,1,1
0,-1,-1,0,,2,-1,0.980232031532093,0.01976796846796197,1,1,1,1
0,-1,1,0,3.0,2,-1,0.9919962290245136,0.008003770975534652,0,1,0,1
0,-1,1,1,-2.0,2,0,0.9956172942222209,0.00438270577781417,0,1,0,1
0,-1,-1,1,,2,0,0.9961551257151313,0.003844874284841256,1,1,1,1
0,-1,1,0,1.0,2,-1,0.9971388719130511,0.002861128086999083,0,1,0,1
0,-1,-1,1,,2,0,0.996299153855255,0.00370084614472377,1,1,1,1
0,-1,-1,0,,2,-1,0.9959219476299124,0.004078052370074916,1,1,1,1
0,-1,-1,0,,2,-1,0.9959932581685027,0.004006741831514042,1,1,1,1
0,-1,-1,0,,2,-1,0.996515731227626,0.0034842687724173354,1,1,1,1
0,-1,1,0,-2.0,2,-1,0.9975087515514707,0.0024912484484729542,0,1,0,1
0,-1,-1,1,,2,0,0.9968612221064059,0.0031387778935845585,1,1,1,1
0,-1,-1,0,,2,-1,0.9967240526749984,0.0032759473250164022,1,1,1,1
0,-1,-1,0,,2,-1,0.9970921540104348,0.0029078459895906256,1,1,1,1
0,-1,1,0,3.0,2,-1,0.99797918337241,0.0020208166275814204,0,1,0,1
0,-1,1,1,-3.0,2,0,0.9974836545776712,0.002516345422272367,0,1,0,1
0,-1,-1,1,,2,0,0.9949131400359063,0.005086859964064941,1,1,1,1
0,-1,2,0,-10.0,2,-1,0.9925717368140778,0.007428263185920773,0,1,0,1
0,-1,1,2,1.0,2,1,0.9946618325319189,0.005338167468117066,0,1,0,1
0,-1,-1,1,,2,0,0.9938481352245437,0.006151864775427328,1,1,1,1
0,-1,-1,0,,2,-1,0.9933476753384516,0.0066523246615353615,1,1,1,1
0,-1,-1,0,,2,-1,0.9931418848598458,0.006858115140164152,1,1,1,1
1,-1,2,0,-10.0,2,-1,0.9932231285705267,0.006776871429513431,1,0,1,1
0,1,1,2,-2.0,2,3,0.9940635963543687,0.00593640364559325,0,0,0,1
1,-1,1,1,-2.0,2,0,0.9897213650439833,0.010278634955985655,1,0,1,1
0,1,1,1,2.0,2,2,0.9916848887690194,0.008315111230934808,0,0,0,1
0,-1,1,1,0.0,2,0,0.9877222943688613,0.01227770563108418,0,1,0,1
1,-1,1,1,-3.0,2,0,0.9740565654458164,0.025943434554152222,1,0,1,1
0,1,1,1,-1.0,2,2,0.9725246350134269,0.027475364986545455,0,0,0,1
1,-1,1,1,1.0,2,0,0.95433110461198,0.045668895388049434,1,0,1,1
1,1,1,1,-2.0,2,2,0.951951575169896,0.04804842483013893,1,1,1,1
1,1,1,1,3.0,2,2,0.9576038451067037,0.0423961548933205,1,1,1,1
0,1,1,1,2.0,2,2,0.9744037637768497,0.025596236223099735,0,0,0,1
1,-1,2,1,10.0,2,0,0.9756182975649631,0.024381702435066814,1,0,1,1
0,1,-1,2,,2,3,0.977361362811966,0.02263863718808165,1,0,1,1
0,-1,1,0,0.0,2,-1,0.9775553055919777,0.022444694408051104,0,1,0,1
0,-1,-1,1,,2,0,0.9700771251479013,0.02992287485213137,1,1,1,1
1,-1,1,0,0.0,2,-1,0.9614620474899875,0.03853795251003716,1,0,1,1
1,1,1,1,-3.0,2,2,0.9641271496905574,0.03587285030949283,1,1,1,1
0,1,-1,1,,2,2,0.9755529513093572,0.024447048690629594,1,0,1,1
1,-1,2,0,10.0,2,-1,0.9835346171566888,0.016465382843339666,1,0,1,1
0,1,1,2,0.0,2,3,0.9918892721124678,0.008110727887585052,0,0,0,1
0,-1,1,1,-2.0,2,0,0.992417639457335,0.0075823605426726184,0,1,0,1
0,-1,-1,1,,2,0,0.989156312116048,0.010843687883917902,1,1,1,1
0,-1,-1,0,,2,-1,0.9858009537326337,0.014199046267310502,1,1,1,1
0,-1,1,0,1.0,2,-1,0.9822270741287903,0.017772925871252183,0,1,0,1
1,-1,2,1,10.0,2,0,0.9683369504166566,0.031663049583367735,1,0,1,1
0,1,-1,2,,2,3,0.9544384455108083,0.045561554489203904,1,0,1,1
1,-1,1,0,0.0,2,-1,0.9343043619153941,0.06569563808463474,1,0,1,1
0,1,-1,1,,2,2,0.9320443030240443,0.06795569697592177,1,0,1,1
1,-1,1,0,3.0,2,-1,0.9262077325922369,0.0737922674077878,1,0,1,1
0,1,-1,1,,2,2,0.9347678290410899,0.06523217095890559,1,0,1,1
0,-1,-1,0,,2,-1,0.9394280240913228,0.06057197590871123,1,1,1,1
0,-1,-1,0,,2,-1,0.9428315976604427,0.05716840233955016,1,1,1,1
0,-1,1,0,-1.0,2,-1,0.9451048288020759,0.0548951711979226,0,1,0,1
1,-1,2,1,10.0,2,0,0.9357676497555001,0.06423235024444332,1,0,1,1
0,1,1,2,-2.0,2,3,0.9264502161981558,0.07354978380179485,0,0,0,1
1,-1,1,1,3.0,2,0,0.8734069987744034,0.1265930012256052,1,0,1,1
0,1,-1,1,,2,2,0.8590268022273732,0.1409731977726084,1,0,1,1
0,-1,-1,0,,2,-1,0.8364563923534969,0.1635436076464496,1,1,1,1
1,-1,1,0,3.0,2,-1,0.8089553608587414,0.19104463914125439,1,0,1,1
1,1,1,1,-3.0,2,2,0.8071207390380445,0.19287926096199887,1,1,1,1
1,1,1,1,0.0,2,2,0.8193904470793789,0.1806095529206401,1,1,1,1
0,1,-1,1,,2,2,0.8525282387149256,0.14747176128502631,1,0,1,1
0,-1,-1,0,,2,-1,0.8746488140382924,0.12535118596169387,1,1,1,1
1,-1,2,0,10.0,2,-1,0.892845711097469,0.10715428890258769,1,0,1,1
0,1,-1,2,,2,3,0.9104940072724736,0.08950599272747323,1,0,1,1
0,-1,-1,0,,2,-1,0.9218355637258328,0.07816443627414164,1,1,1,1
0,-1,-1,0,,2,-1,0.9310640414234559,0.06893595857655926,1,1,1,1
0,-1,-1,0,,2,-1,0.9385218344417634,0.06147816555827093,1,1,1,1
0,-1,-1,0,,2,-1,0.9444856410875271,0.055514358912500346,1,1,1,1
1,-1,2,0,-10.0,2,-1,0.9491767299312929,0.05082327006868886,1,0,1,1
0,1,-1,2,,2,3,0.9541168581189156,0.045883141881042804,1,0,1,1
1,-1,1,0,-3.0,2,-1,0.9562497590955789,0.04375024090447069,1,0,1,1
0,1,-1,1,,2,2,0.9737013679323921,0.026298632067569834,1,0,1,1
0,-1,1,0,2.0,2,-1,0.9860202965204434,0.013979703479562752,0,1,0,1
0,-1,-1,1,,2,0,0.9892670078296925,0.01073299217031931,1,1,1,1
0,-1,1,0,-2.0,2,-1,0.9924343748017833,0.007565625198166606,0,1,0,1
1,-1,2,1,-10.0,2,0,0.9918399729280013,0.00816002707199606,1,0,1,1
0,1,-1,2,,2,3,0.9919827192887891,0.00801728071125659,1,0,1,1
0,-1,-1,0,,2,-1,0.991618196203187,0.008381803796830256,1,1,1,1
0,-1,-1,0,,2,-1,0.9914642743148672,0.008535725685084832,1,1,1,1
0,-1,-1,0,,2,-1,0.9915152428291679,0.008484757170860224,1,1,1,1
1,-1,2,0,-10.0,2,-1,0.991772992774627,0.008227007225324849,1,0,1,1
0,1,-1,2,,2,3,0.992764349360399,0.007235650639568493,1,0,1,1
0,-1,1,0,1.0,2,-1,0.9932964676797171,0.006703532320277347,0,1,0,1
0,-1,-1,1,,2,0,0.9903450451759496,0.009654954824060527,1,1,1,1
0,-1,-1,0,,2,-1,0.9873787441434875,0.012621255856481732,1,1,1,1
1,-1,1,0,-3.0,2,-1,0.9842875091718214,0.015712490828169938,1,0,1,1
0,1,1,1,-1.0,2,2,0.9885973952527611,0.011402604747185857,0,0,0,1
0,-1,-1,1,,2,0,0.9858829544644543,0.014117045535497537,1,1,1,1
1,-1,1,0,-1.0,2,-1,0.9830166289806205,0.01698337101941561,1,0,1,1
0,1,-1,1,,2,2,0.9878419895196362,0.012158010480322692,1,0,1,1
0,-1,1,0,3.0,2,-1,0.9912669147753634,0.008733085224602536,0,1,0,1
0,-1,-1,1,,2,0,0.9905817297734267,0.009418270226591469,1,1,1,1
0,-1,-1,0,,2,-1,0.9900535360822487,0.00994646391775033,1,1,1,1
0,-1,-1,0,,2,-1,0.9896627367113142,0.010337263288722302,1,1,1,1
0,-1,-1,0,,2,-1,0.9893948322605143,0.010605167739524662,1,1,1,1
0,-1,1,0,2.0,2,-1,0.9892398829651148,0.01076011703487535,0,1,0,1
1,-1,1,1,0.0,2,0,0.9839724068308469,0.016027593169174032,1,0,1,1
0,1,-1,1,,2,2,0.9863045956135733,0.01369540438640827,1,0,1,1
0,-1,1,0,0.0,2,-1,0.9875610959598883,0.012438904040075464,0,1,0,1
0,-1,-1,1,,2,0,0.9838254965306921,0.016174503469256307,1,1,1,1
1,-1,1,0,-1.0,2,-1,0.9797683147608133,0.02023168523914481,1,0,1,1
0,1,1,1,3.0,2,2,0.9839219574996898,0.01607804250028954,0,0,0,1
1,-1,1,1,2.0,2,0,0.9796447076834257,0.020355292316612976,1,0,1,1
1,1,1,1,3.0,2,2,0.9836013438939037,0.0163986561061093,1,1,1,1
0,1,1,1,0.0,2,2,0.9954054158955583,0.004594584104407888,0,0,0,1
0,-1,1,1,-1.0,2,0,0.9977739445219873,0.0022260554780546764,0,1,0,1
0,-1,1,1,2.0,2,0,0.9982576950840157,0.0017423049159420415,0,1,0,1
0,-1,-1,1,,2,0,0.9975326368488795,0.0024673631511624903,1,1,1,1
0,-1,-1,0,,2,-1,0.9973694663142606,0.0026305336856993077,1,1,1,1
0,-1,-1,0,,2,-1,0.9977621295432633,0.002237870456757207,1,1,1,1
0,-1,1,0,-3.0,2,-1,0.9987251950883286,0.0012748049116407883,0,1,0,1
0,-1,1,1,1.0,2,0,0.9987358355978627,0.0012641644021105058,0,1,0,1
0,-1,-1,1,,2,0,0.9978089195970061,0.002191080402959278,1,1,1,1
0,-1,-1,0,,2,-1,0.9974586291579866,0.0025413708419571674,1,1,1,1
0,-1,1,0,-2.0,2,-1,0.9976719678393399,0.0023280321606937646,0,1,0,1
0,-1,1,1,-2.0,2,0,0.9962663957102584,0.003733604289694547,0,1,0,1
1,-1,1,1,-1.0,2,0,0.991277835339374,0.00872216466067673,1,0,1,1
0,1,-1,1,,2,2,0.9924286898819226,0.0075713101180653825,1,0,1,1
0,-1,1,0,3.0,2,-1,0.9930777443782296,0.006922255621794794,0,1,0,1
0,-1,1,1,-2.0,2,0,0.9902022533391516,0.009797746660876353,0,1,0,1
1,-1,2,1,10.0,2,0,0.9797841468710107,0.0202158531290121,1,0,1,1
0,1,-1,2,,2,3,0.9696076950451854,0.030392304954805365,1,0,1,1
0,-1,-1,0,,2,-1,0.9549968658479562,0.04500313415203421,1,1,1,1
0,-1,-1,0,,2,-1,0.9378568541993187,0.06214314580063206,1,1,1,1
0,-1,-1,0,,2,-1,0.9175517330644414,0.082448266935503,1,1,1,1
0,-1,-1,0,,2,-1,0.8933281438259558,0.10667185617402267,1,1,1,1
1,-1,1,0,-2.0,2,-1,0.8642873452463364,0.1357126547537033,1,0,1,1
1,1,1,1,1.0,2,2,0.8602159417408695,0.13978405825910775,1,1,1,1
0,1,-1,1,,2,2,0.8683706448129905,0.13162935518703964,1,0,1,1
1,-1,1,0,0.0,2,-1,0.8712894412588523,0.12871055874112006,1,0,1,1
0,1,-1,1,,2,2,0.8976008241460334,0.10239917585391535,1,0,1,1
1,-1,2,0,-10.0,2,-1,0.915205526311954,0.08479447368800491,1,0,1,1
1,1,1,2,2.0,2,3,0.932378694655477,0.06762130534455452,1,1,1,1
0,1,1,1,-2.0,2,2,0.9717081889323778,0.028291811067625714,0,0,0,1
0,-1,-1,1,,2,0,0.9793435263188945,0.020656473681081276,1,1,1,1
0,-1,1,0,-2.0,2,-1,0.986133343166399,0.013866656833605077,0,1,0,1
0,-1,-1,1,,2,0,0.9866946275259815,0.013305372474045452,1,1,1,1
0,-1,1,0,3.0,2,-1,0.9872574977794758,0.012742502220566932,0,1,0,1
1,-1,2,1,-10.0,2,0,0.9825225639896844,0.017477436010309242,1,0,1,1
0,1,-1,2,,2,3,0.978310500451232,0.021689499548790268,1,0,1,1
1,-1,1,0,0.0,2,-1,0.9719458803345619,0.028054119665413765,1,0,1,1
1,1,1,1,-3.0,2,2,0.9751756973442328,0.02482430265574845,1,1,1,1
0,1,-1,1,,2,2,0.9865601625742235,0.013439837425798868,1,0,1,1
0,-1,1,0,2.0,2,-1,0.994828515206966,0.005171484793090626,0,1,0,1
0,-1,1,1,-1.0,2,0,0.9973993338120162,0.002600666187970175,0,1,0,1
0,-1,-1,1,,2,0,0.9978649539938412,0.002135046006187382,1,1,1,1
0,-1,1,0,3.0,2,-1,0.9989052724297294,0.0010947275702346399,0,1,0,1
0,-1,1,1,1.0,2,0,0.999087213734736,0.0009127862652107321,0,1,0,1
0,-1,-1,1,,2,0,0.9986650137490032,0.0013349862509752352,1,1,1,1
0,-1,1,0,-3.0,2,-1,0.9989239228464516,0.0010760771535932266,0,1,0,1
1,-1,2,1,10.0,2,0,0.9984434961942001,0.001556503805853263,1,0,1,1
0,1,1,2,2.0,2,3,0.9988454907838522,0.0011545092161199008,0,0,0,1
0,-1,-1,1,,2,0,0.9976480680246206,0.002351931975375532,1,1,1,1
0,-1,-1,0,,2,-1,0.9969954009565744,0.0030045990434707033,1,1,1,1
0,-1,-1,0,,2,-1,0.9968632743899286,0.0031367256100982717,1,1,1,1
0,-1,1,0,3.0,2,-1,0.9972467861777982,0.002753213822202563,0,1,0,1
0,-1,-1,1,,2,0,0.9958096011118437,0.00419039888811154,1,1,1,1
1,-1,2,0,-10.0,2,-1,0.9947666340326813,0.005233365967267233,1,0,1,1
0,1,-1,2,,2,3,0.9945096255788969,0.00549037442111193,1,0,1,1
0,-1,-1,0,,2,-1,0.9939963498994354,0.006003650100537273,1,1,1,1
0,-1,-1,0,,2,-1,0.9938126089090132,0.006187391091028093,1,1,1,1
0,-1,-1,0,,2,-1,0.9939515854672075,0.0060484145328324425,1,1,1,1
0,-1,-1,0,,2,-1,0.9944184358687205,0.005581564131289096,1,1,1,1
0,-1,1,0,1.0,2,-1,0.9952304811515545,0.004769518848483568,0,1,0,1
0,-1,-1,1,,2,0,0.9933634952156636,0.006636504784381144,1,1,1,1
0,-1,2,0,10.0,2,-1,0.9917201377468209,0.008279862253146423,0,1,0,1
0,-1,-1,2,,2,1,0.9947401163645851,0.0052598836354133625,1,1,1,1
0,-1,1,0,3.0,2,-1,0.9979038212198532,0.0020961787801059947,0,1,0,1
0,-1,1,1,-3.0,2,0,0.9988634546170528,0.00113654538298381,0,1,0,1
0,-1,1,1,3.0,2,0,0.9989599611144419,0.0010400388855133218,0,1,0,1
1,-1,2,1,-10.0,2,0,0.9983281941501467,0.0016718058498778568,1,0,1,1
0,1,-1,2,,2,3,0.9985743125352974,0.0014256874646582656,1,0,1,1
0,-1,1,0,1.0,2,-1,0.9991617487747756,0.0008382512252617751,0,1,0,1
0,-1,1,1,3.0,2,0,0.9991846122216533,0.0008153877783256717,0,1,0,1
0,-1,1,1,-3.0,2,0,0.9986748511335126,0.0013251488664736183,0,1,0,1
0,-1,-1,1,,2,0,0.9969201504122523,0.0030798495876943233,1,1,1,1
1,-1,2,0,10.0,2,-1,0.9956044077035231,0.004395592296502393,1,0,1,1
0,1,-1,2,,2,3,0.9950875815937289,0.00491241840621653,1,0,1,1
0,-1,1,0,2.0,2,-1,0.99436775501535,0.005632244984616146,0,1,0,1
0,-1,1,1,0.0,2,0,0.9898884818589452,0.01011151814100905,0,1,0,1
0,-1,-1,1,,2,0,0.975390645900409,0.02460935409963192,1,1,1,1
1,-1,1,0,-3.0,2,-1,0.9586451109366184,0.04135488906342828,1,0,1,1
1,1,1,1,3.0,2,2,0.9567098241516978,0.04329017584830618,1,1,1,1
0,1,1,1,-1.0,2,2,0.9625168336106408,0.037483166389387125,0,0,0,1
1,-1,1,1,-1.0,2,0,0.9550204103694376,0.04497958963056602,1,0,1,1
0,1,-1,1,,2,2,0.9592398873400104,0.04076011265994185,1,0,1,1
0,-1,-1,0,,2,-1,0.9609139279977297,0.0390860720023057,1,1,1,1
1,-1,2,0,-10.0,2,-1,0.9618657398315561,0.03813426016842172,1,0,1,1
1,1,1,2,-2.0,2,3,0.9632262636053995,0.036773736394608944,1,1,1,1
0,1,-1,1,,2,2,0.9727694648311228,0.027230535168844418,1,0,1,1
0,-1,1,0,-1.0,2,-1,0.9792566062014719,0.02074339379855652,0,1,0,1
1,-1,1,1,-3.0,2,0,0.978633768364319,0.021366231635625697,1,0,1,1
0,1,-1,1,,2,2,0.9874810163918617,0.012518983608161059,1,0,1,1
0,-1,1,0,-1.0,2,-1,0.9939347896965636,0.006065210303411037,0,1,0,1
0,-1,-1,1,,2,0,0.9955723554622135,0.004427644537751539,1,1,1,1
0,-1,1,0,-2.0,2,-1,0.9975420309081292,0.0024579690919017396,0,1,0,1
0,-1,-1,1,,2,0,0.9976820648650362,0.002317935134971651,1,1,1,1
0,-1,1,0,3.0,2,-1,0.9983973215210429,0.0016026784789335325,0,1,0,1
1,-1,2,1,10.0,2,0,0.9979910628593582,0.002008937140611452,1,0,1,1
0,1,1,2,2.0,2,3,0.9984523754053999,0.0015476245945560726,0,0,0,1
0,-1,-1,1,,2,0,0.9968794254607345,0.0031205745392418075,1,1,1,1
0,-1,-1,0,,2,-1,0.9957604397622073,0.004239560237833159,1,1,1,1
0,-1,-1,0,,2,-1,0.9950539018117867,0.004946098188220904,1,1,1,1
0,-1,-1,0,,2,-1,0.9947335977076894,0.00526640229229761,1,1,1,1
0,-1,-1,0,,2,-1,0.994787643558403,0.005212356441592374,1,1,1,1
0,-1,-1,0,,2,-1,0.9952180445677363,0.004781955432236894,1,1,1,1
0,-1,1,0,2.0,2,-1,0.9960407694319493,0.003959230568103849,0,1,0,1
0,-1,1,1,-1.0,2,0,0.9945272793418353,0.005472720658122402,0,1,0,1
0,-1,-1,1,,2,0,0.9885626976097148,0.011437302390299239,1,1,1,1
1,-1,1,0,-3.0,2,-1,0.9821052546166661,0.01789474538333474,1,0,1,1
0,1,-1,1,,2,2,0.9838380768807535,0.016161923119249286,1,0,1,1
0,-1,-1,0,,2,-1,0.9843940394059845,0.015605960594032858,1,1,1,1
0,-1,-1,0,,2,-1,0.9848702568603852,0.015129743139599748,1,1,1,1
1,-1,1,0,3.0,2,-1,0.9852843978174539,0.014715602182551815,1,0,1,1
0,1,1,1,-1.0,2,2,0.9945383067038704,0.0054616932961852405,0,0,0,1
0,-1,1,1,-1.0,2,0,0.9959700480415532,0.004029951958444533,0,1,0,1
0,-1,1,1,-2.0,2,0,0.9950449195628289,0.00495508043716651,0,1,0,1
1,-1,2,1,10.0,2,0,0.9904701921867437,0.00952980781327697,1,0,1,1
0,1,1,2,-1.0,2,3,0.9865087657688721,0.01349123423108584,0,0,0,1
1,-1,1,1,2.0,2,0,0.965025262195746,0.034974737804249055,1,0,1,1
1,1,1,1,-3.0,2,2,0.9605619725703005,0.03943802742971927,1,1,1,1
0,1,-1,1,,2,2,0.9634460178950894,0.036553982104929585,1,0,1,1
