response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,State
0,1,-1,1,,12,2,0.9953917852200027,0.004608214780074356,1,0,1,1
1,-1,-1,0,,12,-1,0.9932002379363901,0.006799762063500419,0,0,0,1
1,1,1,0,-2.0,12,1,0.9857535698674514,0.014246430132651613,1,0,1,1
1,1,1,1,2.0,12,2,0.9818664875115938,0.018133512488473627,1,0,1,1
0,1,-1,1,,12,2,0.981441525930979,0.018558474068926786,1,0,1,1
1,-1,2,0,10.0,12,-1,0.9767800610370974,0.02321993896300734,1,0,1,1
1,1,1,2,1.0,12,3,0.9698747480573159,0.030125251942736252,1,0,1,1
1,1,1,1,2.0,12,2,0.9668483754638311,0.0331516245361717,1,0,1,1
1,1,1,1,1.0,12,2,0.967625059807377,0.03237494019267404,1,0,1,1
0,1,-1,1,,12,2,0.9722242757179662,0.027775724282058125,1,0,1,1
0,-1,-1,0,,12,-1,0.9713252967427369,0.0286747032571858,1,1,1,1
1,-1,1,0,-3.0,12,-1,0.9741312252121774,0.025868774787831852,1,0,1,1
1,1,1,1,3.0,12,2,0.9717959388354943,0.028204061164544086,1,0,1,1
1,1,2,1,10.0,12,2,0.9731505990063786,0.026849400993639465,1,0,1,1
0,1,-1,2,,12,3,0.9769051516232573,0.023094848376642135,1,0,1,1
1,-1,-1,0,,12,-1,0.9758664614551669,0.024133538544925958,0,0,0,1
0,1,-1,0,,12,1,0.9644661409801659,0.035533859019805575,1,0,1,1
1,-1,1,0,-2.0,12,-1,0.9410456986925592,0.05895430130736118,1,0,1,1
1,1,1,1,-1.0,12,2,0.8945293002348997,0.1054706997651775,1,0,1,1
1,1,1,1,1.0,12,2,0.8564997082103174,0.14350029178971704,1,0,1,1
1,1,2,1,10.0,12,2,0.8260033663296252,0.1739966336703266,1,0,1,1
1,1,1,2,-2.0,12,3,0.7979782654677888,0.20202173453213812,1,0,1,1
1,1,1,1,-2.0,12,2,0.7765108391941916,0.22348916080584796,1,0,1,1
1,1,1,1,1.0,12,2,0.7610628119644708,0.23893718803555897,1,0,1,1
1,1,1,1,0.0,12,2,0.7512468390102564,0.2487531609898525,1,0,1,1
1,1,1,1,-2.0,12,2,0.7468167940320012,0.25318320596793215,1,0,1,1
1,1,1,1,0.0,12,2,0.7476615978145773,0.252338402185527,1,0,1,1
1,1,1,1,0.0,12,2,0.7538024330185706,0.246197566981334,1,0,1,1
0,1,-1,1,,12,2,0.7653932753176526,0.23460672468242053,1,0,1,1
0,-1,-1,0,,12,-1,0.7587425914167775,0.241257408583324,1,1,1,1
0,-1,-1,0,,12,-1,0.7573848755323712,0.2426151244675272,1,1,1,1
1,-1,2,0,-10.0,12,-1,0.761286084214718,0.23871391578525925,1,0,1,1
0,1,-1,2,,12,3,0.7555819645979214,0.24441803540205218,1,0,1,1
0,-1,-1,0,,12,-1,0.7287375140126229,0.27126248598731906,1,1,1,1
0,-1,-1,0,,12,-1,0.7083512249502357,0.29164877504979353,1,1,1,1
1,-1,1,0,1.0,12,-1,0.6939119303663055,0.3060880696337439,1,0,1,1
1,1,-1,1,,12,2,0.6526123435617242,0.3473876564382515,0,0,0,1
1,1,2,0,10.0,12,1,0.6473797068582521,0.3526202931417416,1,0,1,1
1,1,1,2,-3.0,12,3,0.6436521664281267,0.356347833571952,1,0,1,1
1,1,1,1,-2.0,12,2,0.6451572773623311,0.35484272263764327,1,0,1,1
1,1,1,1,-2.0,12,2,0.6519327789036623,0.34806722109630983,1,0,1,1
1,1,1,1,2.0,12,2,0.6641485603873369,0.33585143961268793,1,0,1,1
1,1,-1,1,,12,2,0.6821109210566777,0.31788907894343,0,0,0,1
0,1,-1,0,,12,1,0.7456909881762858,0.2543090118236307,1,0,1,1
0,-1,-1,0,,12,-1,0.774462996411743,0.22553700358833423,1,1,1,1
0,-1,-1,0,,12,-1,0.8105912646759623,0.18940873532394828,1,1,1,1
1,-1,1,0,0.0,12,-1,0.8549816753519255,0.14501832464806141,1,0,1,1
1,1,2,1,-10.0,12,2,0.8747008545934901,0.12529914540658532,1,0,1,1
1,1,1,2,-3.0,12,3,0.8968914287182429,0.1031085712817104,1,0,1,1
0,1,-1,1,,12,2,0.9255104246846856,0.0744895753152969,1,0,1,1
1,-1,1,0,0.0,12,-1,0.938090650174785,0.06190934982512467,1,0,1,1
0,1,-1,1,,12,2,0.9405814588345132,0.0594185411653841,1,0,1,1
1,-1,1,0,1.0,12,-1,0.9341607867504537,0.06583921324960595,1,0,1,1
1,1,2,1,-10.0,12,2,0.9157922138753212,0.08420778612466105,1,0,1,1
1,1,-1,2,,12,3,0.8999403837847533,0.10005961621519419,0,0,0,1
1,1,-1,0,,12,1,0.9049975513346484,0.09500244866545474,0,0,0,1
0,1,1,0,-3.0,12,1,0.9353387638712678,0.06466123612863448,0,0,0,1
1,-1,1,1,3.0,12,0,0.9425753552059526,0.057424644793994284,1,0,1,1
1,1,1,1,-3.0,12,2,0.9409987828078391,0.05900121719226293,1,0,1,1
1,1,-1,1,,12,2,0.9436462798481615,0.05635372015182326,0,0,0,1
0,1,-1,0,,12,1,0.9660041722700178,0.03399582773002463,1,0,1,1
1,-1,1,0,-3.0,12,-1,0.9768686113211109,0.02313138867883422,1,0,1,1
0,1,-1,1,,12,2,0.9813775327349814,0.018622467264969366,1,0,1,1
1,-1,1,0,0.0,12,-1,0.9816632645904404,0.018336735409474763,1,0,1,1
1,1,2,1,-10.0,12,2,0.9778609332299628,0.022139066770022305,1,0,1,1
0,1,-1,2,,12,3,0.9764550433269222,0.02354495667299855,1,0,1,1
0,-1,-1,0,,12,-1,0.9697661937993686,0.030233806200521254,1,1,1,1
0,-1,-1,0,,12,-1,0.966946599367514,0.033053400632462926,1,1,1,1
0,-1,-1,0,,12,-1,0.9679255613500131,0.03207443865005606,1,1,1,1
1,-1,-1,0,,12,-1,0.9727276262986445,0.02727237370137673,0,0,0,1
1,1,1,0,-2.0,12,1,0.9679534607050735,0.03204653929492112,1,0,1,1
1,1,2,1,-10.0,12,2,0.9670009111371767,0.0329990888627577,1,0,1,1
0,1,-1,2,,12,3,0.9684429572345047,0.03155704276539604,1,0,1,1
0,-1,-1,0,,12,-1,0.9639239194456106,0.03607608055447173,1,1,1,1
0,-1,-1,0,,12,-1,0.963296312067454,0.03670368793252647,1,1,1,1
1,-1,1,0,-2.0,12,-1,0.9665443984350858,0.03345560156493026,1,0,1,1
0,1,-1,1,,12,2,0.9636553075686531,0.03634469243125024,1,0,1,1
1,-1,2,0,10.0,12,-1,0.953262750502467,0.04673724949764346,1,0,1,1
1,1,-1,2,,12,3,0.9377027132142963,0.062297286785649594,0,0,0,1
0,1,-1,0,,12,1,0.9400557481865862,0.05994425181331155,1,0,1,1
1,-1,1,0,0.0,12,-1,0.9334374531018023,0.06656254689814053,1,0,1,1
1,1,1,1,3.0,12,2,0.9147179494038284,0.08528205059613833,1,0,1,1
1,1,1,1,2.0,12,2,0.9013718760614493,0.09862812393860214,1,0,1,1
0,1,-1,1,,12,2,0.8930645928246523,0.10693540717524452,1,0,1,1
0,-1,-1,0,,12,-1,0.8689114752536127,0.13108852474644217,1,1,1,1
1,-1,-1,0,,12,-1,0.8508290077019676,0.14917099229803807,0,0,0,1
1,1,1,0,-3.0,12,1,0.7884693805122667,0.21153061948780733,1,0,1,1
1,1,1,1,1.0,12,2,0.7364676929306836,0.26353230706924996,1,0,1,1
1,1,2,1,-10.0,12,2,0.6935200514996208,0.30647994850037713,1,0,1,1
1,1,1,2,-3.0,12,3,0.652802363213395,0.3471976367866258,1,0,1,1
1,1,1,1,-3.0,12,2,0.619743986998551,0.38025601300146833,1,0,1,1
1,1,1,1,1.0,12,2,0.593516015131533,0.40648398486845194,1,0,1,1
1,1,-1,1,,12,2,0.5734608058602976,0.4265391941397261,0,0,0,1
1,1,1,0,-1.0,12,1,0.5845860012806274,0.415413998719401,1,0,1,1
1,1,2,1,10.0,12,2,0.6012115885025443,0.39878841149738314,1,0,1,1
1,1,-1,2,,12,3,0.6192627856174328,0.38073721438252456,0,0,0,1
1,1,1,0,-2.0,12,1,0.6837803797661327,0.31621962023394795,1,0,1,1
1,1,1,1,-1.0,12,2,0.7601407067477752,0.23985929325218733,1,0,1,1
0,1,-1,1,,12,2,0.8502584300174828,0.1497415699826029,1,0,1,1
1,-1,1,0,1.0,12,-1,0.895267196378236,0.10473280362183515,1,0,1,1
0,1,-1,1,,12,2,0.9164522418103057,0.0835477581897861,1,0,1,1
0,-1,-1,0,,12,-1,0.923832252177067,0.07616774782296538,1,1,1,1
0,-1,-1,0,,12,-1,0.9360022538943791,0.0639977461055178,1,1,1,1
1,-1,1,0,-1.0,12,-1,0.9532673983213034,0.04673260167879508,1,0,1,1
1,1,2,1,10.0,12,2,0.9601421525965261,0.03985784740338334,1,0,1,1
0,1,-1,2,,12,3,0.9694715530518545,0.030528446948143415,1,0,1,1
1,-1,-1,0,,12,-1,0.972128202317584,0.027871797682501996,0,0,0,1
1,1,1,0,-3.0,12,1,0.9648840773938211,0.03511592260607555,1,0,1,1
1,1,1,1,-3.0,12,2,0.961628423397487,0.03837157660253365,1,0,1,1
1,1,1,1,0.0,12,2,0.9622796078629302,0.037720392136967665,1,0,1,1
0,1,1,1,-1.0,12,2,0.9668539586293059,0.03314604137073817,0,0,0,1
1,-1,-1,1,,12,0,0.9606448967322782,0.039355103267633786,0,0,0,1
1,1,2,0,10.0,12,1,0.9364545234299824,0.06354547657004156,1,0,1,1
1,1,-1,2,,12,3,0.9149474304537476,0.08505256954626397,0,0,0,1
1,1,-1,0,,12,1,0.9148133626013044,0.08518663739876685,0,0,0,1
1,1,1,0,-3.0,12,1,0.9359363353422375,0.06406366465778042,1,0,1,1
0,1,-1,1,,12,2,0.9631837489461172,0.036816251053996205,1,0,1,1
1,-1,-1,0,,12,-1,0.9767357690837537,0.02326423091627391,0,0,0,1
1,1,1,0,3.0,12,1,0.9792069263352402,0.020793073664741882,1,0,1,1
0,1,-1,1,,12,2,0.9853117961867222,0.014688203813386619,1,0,1,1
1,-1,2,0,-10.0,12,-1,0.9874672843628666,0.01253271563710956,1,0,1,1
0,1,-1,2,,12,3,0.9889070184365611,0.011092981563479752,1,0,1,1
1,-1,1,0,-3.0,12,-1,0.9877392659301036,0.012260734069859374,1,0,1,1
1,1,1,1,2.0,12,2,0.983411781366277,0.016588218633630133,1,0,1,1
0,1,-1,1,,12,2,0.982517627640095,0.017482372359938582,1,0,1,1
0,-1,-1,0,,12,-1,0.9774862536483886,0.022513746351719315,1,1,1,1
1,-1,2,0,-10.0,12,-1,0.9760765727558496,0.023923427244063832,1,0,1,1
0,1,-1,2,,12,3,0.9728335668156199,0.027166433184370332,1,0,1,1
0,-1,1,0,-2.0,12,-1,0.9631776473844399,0.03682235261563175,0,1,0,1
0,-1,-1,1,,12,0,0.9674628118979851,0.032537188101943754,1,1,1,1
1,-1,1,0,2.0,12,-1,0.9757543603249339,0.024245639674998123,1,0,1,1
0,1,-1,1,,12,2,0.97831066444754,0.021689335552510985,1,0,1,1
0,-1,-1,0,,12,-1,0.9763406340155245,0.023659365984588614,1,1,1,1
0,-1,-1,0,,12,-1,0.9779494195055197,0.02205058049448338,1,1,1,1
1,-1,1,0,-1.0,12,-1,0.9831773597023924,0.016822640297567536,1,0,1,1
0,1,-1,1,,12,2,0.9843303565047717,0.015669643495310435,1,0,1,1
1,-1,2,0,-10.0,12,-1,0.9819536772235459,0.01804632277637202,1,0,1,1
0,1,-1,2,,12,3,0.9781734307369127,0.021826569262991695,1,0,1,1
0,-1,-1,0,,12,-1,0.9685654726315741,0.03143452736841733,1,1,1,1
0,-1,-1,0,,12,-1,0.9630373748383846,0.03696262516157915,1,1,1,1
0,-1,-1,0,,12,-1,0.9614505254992611,0.038549474500707115,1,1,1,1
1,-1,2,0,10.0,12,-1,0.9637651358578609,0.03623486414206678,1,0,1,1
1,1,1,2,0.0,12,3,0.9634130259538043,0.036586974046093984,1,0,1,1
0,1,-1,1,,12,2,0.9669389194429868,0.0330610805570044,1,0,1,1
0,-1,1,0,-1.0,12,-1,0.9643712425260587,0.03562875747387899,0,1,0,1
1,-1,1,1,-1.0,12,0,0.9759607349740761,0.024039265025956734,1,0,1,1
0,1,1,1,-1.0,12,2,0.9808690195812685,0.0191309804187869,0,0,0,1
1,-1,1,1,-2.0,12,0,0.9780449665160668,0.021955033483992838,1,0,1,1
1,1,1,1,-2.0,12,2,0.9697506129442979,0.0302493870556823,1,0,1,1
1,1,-1,1,,12,2,0.9654225285686987,0.03457747143137706,0,0,0,1
0,1,1,0,-1.0,12,1,0.9746683938020659,0.025331606197826623,0,0,0,1
1,-1,2,1,10.0,12,0,0.9740434575673077,0.025956542432714363,1,0,1,1
1,1,1,2,0.0,12,3,0.9714716512887888,0.02852834871122551,1,0,1,1
1,1,1,1,2.0,12,2,0.9725989709163654,0.027401029083563608,1,0,1,1
1,1,1,1,2.0,12,2,0.9774536829308094,0.022546317069256496,1,0,1,1
0,1,-1,1,,12,2,0.9861575146741994,0.01384248532578998,1,0,1,1
1,-1,-1,0,,12,-1,0.9902679732460488,0.009732026753996226,0,0,0,1
0,1,-1,0,,12,1,0.9893601358010113,0.01063986419903009,1,0,1,1
1,-1,1,0,0.0,12,-1,0.9857196001300019,0.014280399869985387,1,0,1,1
1,1,2,1,10.0,12,2,0.9776247091622898,0.022375290837606466,1,0,1,1
0,1,-1,2,,12,3,0.971974387902935,0.028025612097062846,1,0,1,1
0,-1,1,0,1.0,12,-1,0.958716215384776,0.04128378461531679,0,1,0,1
0,-1,-1,1,,12,0,0.9607011048254648,0.039298895174429804,1,1,1,1
0,-1,-1,0,,12,-1,0.9666859064229358,0.033314093577170405,1,1,1,1
1,-1,1,0,-2.0,12,-1,0.9768206834535484,0.023179316546464636,1,0,1,1
1,1,2,1,-10.0,12,2,0.9808224247812326,0.019177575218789388,1,0,1,1
0,1,-1,2,,12,3,0.9872436120180793,0.012756387981869987,1,0,1,1
1,-1,1,0,-1.0,12,-1,0.9899230444284673,0.010076955571476707,1,0,1,1
1,1,1,1,-2.0,12,2,0.9901278607447492,0.009872139255322014,1,0,1,1
0,1,-1,1,,12,2,0.9934975238005942,0.006502476199326984,1,0,1,1
1,-1,-1,0,,12,-1,0.9950617116032917,0.0049382883966622,0,0,0,1
0,1,-1,0,,12,1,0.99380141500361,0.006198584996392026,1,0,1,1
1,-1,2,0,-10.0,12,-1,0.9909121993915625,0.00908780060843647,1,0,1,1
1,1,1,2,0.0,12,3,0.9875468932939011,0.012453106706166853,1,0,1,1
0,1,-1,1,,12,2,0.9874448850181728,0.012555114981795103,1,0,1,1
1,-1,1,0,0.0,12,-1,0.9843219128873677,0.01567808711258831,1,0,1,1
1,1,1,1,1.0,12,2,0.9767010824176564,0.023298917582402066,1,0,1,1
1,1,1,1,3.0,12,2,0.9728658987768746,0.027134101223022518,1,0,1,1
0,1,-1,1,,12,2,0.9727201983391349,0.02727980166091545,1,0,1,1
0,-1,1,0,2.0,12,-1,0.967000568201181,0.03299943179889428,0,1,0,1
1,-1,2,1,10.0,12,0,0.9744460374590669,0.025553962540993458,1,0,1,1
0,1,-1,2,,12,3,0.9794024599156443,0.020597540084273103,1,0,1,1
1,-1,1,0,-1.0,12,-1,0.9797804113244951,0.02021958867546244,1,0,1,1
1,1,1,1,-2.0,12,2,0.9757586298640643,0.02424137013584343,1,0,1,1
0,1,-1,1,,12,2,0.9753637263094682,0.024636273690503346,1,0,1,1
0,-1,-1,0,,12,-1,0.9697422885484328,0.030257711451639826,1,1,1,1
0,-1,1,0,1.0,12,-1,0.9679389777617727,0.03206102223812789,0,1,0,1
1,-1,1,1,3.0,12,0,0.9799412164621114,0.02005878353793056,1,0,1,1
0,1,-1,1,,12,2,0.9855155120354007,0.014484487964683471,1,0,1,1
0,-1,-1,0,,12,-1,0.9872980219747736,0.012701978025257937,1,1,1,1
1,-1,1,0,-3.0,12,-1,0.9924332677273875,0.007566732272524906,1,0,1,1
0,1,1,1,1.0,12,2,0.9950717284265449,0.004928271573349472,0,0,0,1
1,-1,2,1,-10.0,12,0,0.9947724085334769,0.005227591466444641,1,0,1,1
0,1,1,2,1.0,12,3,0.9948558522458323,0.005144147754058301,0,0,0,1
0,-1,-1,1,,12,0,0.9918268806057664,0.00817311939421213,1,1,1,1
1,-1,1,0,3.0,12,-1,0.9918776866604424,0.008122313339527062,1,0,1,1
0,1,-1,1,,12,2,0.989975851244894,0.010024148755030982,1,0,1,1
1,-1,1,0,-1.0,12,-1,0.9852219714454887,0.014778028554593299,1,0,1,1
0,1,1,1,3.0,12,2,0.9753678751492477,0.024632124850809903,0,0,0,1
1,-1,1,1,0.0,12,0,0.9459996176152843,0.054000382384719145,1,0,1,1
1,1,1,1,-1.0,12,2,0.8887435429923564,0.11125645700762046,1,0,1,1
0,1,-1,1,,12,2,0.841296427771642,0.15870357222841058,1,0,1,1
1,-1,1,0,-1.0,12,-1,0.7463611080477399,0.2536388919521729,1,0,1,1
1,1,-1,1,,12,2,0.5590414258821155,0.4409585741179562,0,0,0,1
1,1,-1,0,,12,1,0.48580522712825064,0.5141947728718163,0,0,0,2
1,1,-1,0,,12,1,0.4632945482838455,0.5367054517161292,0,0,0,2
1,1,2,0,10.0,12,1,0.47203499290421347,0.5279650070958082,1,0,1,2
1,1,-1,2,,12,3,0.48156122469709917,0.5184387753030143,0,0,0,2
1,1,1,0,-3.0,12,1,0.5305352393095861,0.46946476069038323,1,0,1,1
0,1,-1,1,,12,2,0.5886818762508245,0.41131812374923427,1,0,1,1
0,-1,-1,0,,12,-1,0.6124632104332555,0.38753678956674914,1,1,1,1
1,-1,-1,0,,12,-1,0.6428128186578163,0.3571871813421937,0,0,0,1
1,1,2,0,-10.0,12,1,0.6374538169280479,0.3625461830719629,1,0,1,1
1,1,-1,2,,12,3,0.6335613706123275,0.36643862938763483,0,0,0,1
1,1,-1,0,,12,1,0.6618080665762758,0.3381919334236818,0,0,0,1
0,1,-1,0,,12,1,0.7466306336832184,0.2533693663167767,1,0,1,1
1,-1,1,0,-2.0,12,-1,0.7873309064544992,0.21266909354541008,1,0,1,1
1,1,1,1,1.0,12,2,0.8031565777385048,0.19684342226154872,1,0,1,1
0,1,1,1,0.0,12,2,0.8250007915494233,0.17499920845056072,0,0,0,1
1,-1,1,1,-2.0,12,0,0.8199108137056605,0.1800891862943101,1,0,1,1
1,1,1,1,3.0,12,2,0.7964015640997225,0.20359843590034413,1,0,1,1
1,1,-1,1,,12,2,0.7790546596373207,0.2209453403626535,0,0,0,1
1,1,2,0,10.0,12,1,0.7888364783005014,0.21116352169953043,1,0,1,1
1,1,1,2,3.0,12,3,0.8006771979529136,0.19932280204718697,1,0,1,1
1,1,1,1,3.0,12,2,0.8182258483194197,0.18177415168054506,1,0,1,1
1,1,1,1,3.0,12,2,0.8419224453204328,0.1580775546795729,1,0,1,1
0,1,-1,1,,12,2,0.8723611588615463,0.127638841138486,1,0,1,1
1,-1,2,0,10.0,12,-1,0.8840153024160821,0.11598469758397652,1,0,1,1
1,1,1,2,-2.0,12,3,0.8887412511158588,0.11125874888421021,1,0,1,1
0,1,-1,1,,12,2,0.8983832616124758,0.10161673838757408,1,0,1,1
0,-1,-1,0,,12,-1,0.8958091851099358,0.10419081489004148,1,1,1,1
1,-1,-1,0,,12,-1,0.8979264930256895,0.10207350697424328,0,0,0,1
1,1,2,0,10.0,12,1,0.8786314143838415,0.12136858561623029,1,0,1,1
1,1,-1,2,,12,3,0.861769036156988,0.13823096384296688,0,0,0,1
1,1,1,0,2.0,12,1,0.8683244586598576,0.1316755413402323,1,0,1,1
0,1,-1,1,,12,2,0.880014592033363,0.11998540796653145,1,0,1,1
0,-1,-1,0,,12,-1,0.8782124698793209,0.1217875301207165,1,1,1,1
1,-1,1,0,-2.0,12,-1,0.8812307358473421,0.11876926415258739,1,0,1,1
1,1,1,1,-1.0,12,2,0.8709844078320432,0.12901559216790426,1,0,1,1
1,1,-1,1,,12,2,0.8657882355110544,0.1342117644888831,0,0,0,1
1,1,2,0,10.0,12,1,0.8840301305037491,0.11596986949618325,1,0,1,1
0,1,-1,2,,12,3,0.9047445024502389,0.09525549754966094,1,0,1,1
1,-1,1,0,-1.0,12,-1,0.9112217664050439,0.08877823359498893,1,0,1,1
0,1,-1,1,,12,2,0.9065251054526445,0.09347489454742884,1,0,1,1
0,-1,-1,0,,12,-1,0.8884334070237097,0.1115665929762498,1,1,1,1
0,-1,-1,0,,12,-1,0.8758055234431218,0.12419447655694024,1,1,1,1
0,-1,-1,0,,12,-1,0.8683248223942018,0.13167517760571865,1,1,1,1
0,-1,-1,0,,12,-1,0.8658037323269298,0.13419626767298257,1,1,1,1
0,-1,-1,0,,12,-1,0.8681790392765367,0.13182096072343422,1,1,1,1
1,-1,1,0,2.0,12,-1,0.875510301833,0.12448969816708703,1,0,1,1
1,1,1,1,2.0,12,2,0.8694275185601468,0.13057248143981443,1,0,1,1
1,1,2,1,10.0,12,2,0.8682610039005328,0.1317389960995351,1,0,1,1
0,1,-1,2,,12,3,0.869329816843246,0.13067018315672202,1,0,1,1
0,-1,-1,0,,12,-1,0.8561567636891644,0.14384323631073656,1,1,1,1
1,-1,1,0,-3.0,12,-1,0.8482563237710321,0.1517436762289187,1,0,1,1
1,1,-1,1,,12,2,0.8221690698610321,0.17783093013904056,0,0,0,1
1,1,1,0,-3.0,12,1,0.8233987777264491,0.17660122227354672,1,0,1,1
1,1,1,1,-1.0,12,2,0.8297640138309169,0.1702359861691836,1,0,1,1
1,1,1,1,-1.0,12,2,0.8414243804889768,0.1585756195110158,1,0,1,1
1,1,1,1,-2.0,12,2,0.85867225043941,0.1413277495605632,1,0,1,1
1,1,2,1,-10.0,12,2,0.8819400978159165,0.11805990218408705,1,0,1,1
1,1,1,2,-3.0,12,3,0.907769614579106,0.09223038542097392,1,0,1,1
0,1,-1,1,,12,2,0.940437581212994,0.05956241878711,1,0,1,1
1,-1,1,0,2.0,12,-1,0.9560633653744518,0.04393663462545462,1,0,1,1
0,1,-1,1,,12,2,0.9620366053532329,0.03796339464669967,1,0,1,1
0,-1,1,0,3.0,12,-1,0.9611821246844451,0.03881787531546686,0,1,0,1
1,-1,1,1,-2.0,12,0,0.9756406755577929,0.024359324442132062,1,0,1,1
0,1,-1,1,,12,2,0.9823854024388632,0.01761459756105809,1,0,1,1
1,-1,2,0,-10.0,12,-1,0.9846059751385335,0.01539402486139489,1,0,1,1
0,1,-1,2,,12,3,0.9858121733196643,0.014187826680387407,1,0,1,1
0,-1,-1,0,,12,-1,0.9837732389533237,0.01622676104677463,1,1,1,1
1,-1,1,0,-3.0,12,-1,0.9851013454673717,0.014898654532652659,1,0,1,1
0,1,1,1,2.0,12,2,0.9830512527976477,0.016948747202289546,0,0,0,1
0,-1,-1,1,,12,0,0.9720157259290891,0.027984274070848008,1,1,1,1
0,-1,-1,0,,12,-1,0.9651190137174475,0.0348809862825714,1,1,1,1
1,-1,1,0,-1.0,12,-1,0.9621881875836114,0.03781181241637278,1,0,1,1
1,1,1,1,3.0,12,2,0.9515603870703343,0.04843961292969661,1,0,1,1
1,1,1,1,-3.0,12,2,0.945329477889744,0.05467052211023534,1,0,1,1
1,1,1,1,3.0,12,2,0.9433392258485644,0.05666077415142156,1,0,1,1
1,1,1,1,-2.0,12,2,0.9455397272467813,0.054460272753252686,1,0,1,1
1,1,2,1,-10.0,12,2,0.9519861575892007,0.04801384241069188,1,0,1,1
0,1,-1,2,,12,3,0.960872845536611,0.039127154463434406,1,0,1,1
1,-1,1,0,-1.0,12,-1,0.9623421281968251,0.037657871803106986,1,0,1,1
1,1,1,1,-2.0,12,2,0.9570888486124676,0.04291115138744215,1,0,1,1
0,1,-1,1,,12,2,0.95586852921582,0.04413147078417686,1,0,1,1
0,-1,1,0,2.0,12,-1,0.9467137929194809,0.053286207080456,0,1,0,1
1,-1,2,1,-10.0,12,0,0.9534922046274935,0.04650779537250292,1,0,1,1
1,1,1,2,3.0,12,3,0.9566616039139778,0.04333839608601324,1,0,1,1
0,1,-1,1,,12,2,0.9639555323007829,0.036044467699228686,1,0,1,1
1,-1,1,0,-2.0,12,-1,0.9644370664096573,0.03556293359023554,1,0,1,1
0,1,-1,1,,12,2,0.958333930037341,0.041666069962753564,1,0,1,1
0,-1,1,0,-1.0,12,-1,0.9427598699395242,0.05724013006054166,0,1,0,1
0,-1,-1,1,,12,0,0.9446507155278053,0.05534928447228546,1,1,1,1
0,-1,-1,0,,12,-1,0.9507879093093745,0.04921209069057292,1,1,1,1
1,-1,2,0,-10.0,12,-1,0.961325335652372,0.03867466434753193,1,0,1,1
1,1,1,2,3.0,12,3,0.9680844912895459,0.03191550871048184,1,0,1,1
0,1,1,1,2.0,12,2,0.9790371463401445,0.02096285365974433,0,0,0,1
1,-1,-1,1,,12,0,0.9803282915232446,0.019671708476862844,0,0,0,1
0,1,-1,0,,12,1,0.9734546959865924,0.026545304013360544,1,0,1,1
1,-1,1,0,3.0,12,-1,0.9585007943296907,0.04149920567040352,1,0,1,1
1,1,1,1,2.0,12,2,0.9283946903119434,0.0716053096879696,1,0,1,1
0,1,1,1,2.0,12,2,0.9047682260397985,0.09523177396024768,0,0,0,1
0,-1,-1,1,,12,0,0.8332517711131515,0.16674822888679644,1,1,1,1
1,-1,1,0,-1.0,12,-1,0.7732857493795021,0.22671425062041775,1,0,1,1
1,1,1,1,2.0,12,2,0.6532130790938903,0.34678692090610463,1,0,1,1
1,1,1,1,1.0,12,2,0.5504139601575518,0.44958603984243956,1,0,1,1
1,1,1,1,-1.0,12,2,0.4623108012480441,0.5376891987519068,1,0,1,2
1,1,1,1,-1.0,12,2,0.38669449843280657,0.6133055015671043,1,0,1,2
1,1,1,1,-2.0,12,2,0.3216690439641389,0.6783309560357498,1,0,1,2
1,1,1,1,2.0,12,2,0.2656039856657482,0.7343960143342819,1,0,1,2
1,1,-1,1,,12,2,0.2170935448765851,0.7829064551233853,0,0,0,2
1,1,2,0,-10.0,12,1,0.20376611816362852,0.7962338818364262,1,0,1,2
1,1,1,2,-2.0,12,3,0.18991276092142853,0.8100872390786261,1,0,1,2
1,1,1,1,3.0,12,2,0.17883909835180495,0.8211609016481473,1,0,1,2
1,1,1,1,2.0,12,2,0.17026746877003102,0.8297325312298621,1,0,1,2
1,1,-1,1,,12,2,0.16398294661782434,0.8360170533821181,0,0,0,2
1,1,-1,0,,12,1,0.17945091922128276,0.8205490807787668,0,0,0,2
1,1,2,0,-10.0,12,1,0.23005301015361213,0.7699469898464778,1,0,1,2
1,1,1,2,-3.0,12,3,0.28098067626436,0.7190193237356238,1,0,1,2
1,1,-1,1,,12,2,0.3398974364829879,0.6601025635171114,0,0,0,2
1,1,1,0,2.0,12,1,0.4912948167867209,0.5087051832132072,1,0,1,2
0,1,-1,1,,12,2,0.6665165505833383,0.333483449416736,1,0,1,1
1,-1,1,0,3.0,12,-1,0.754591378734111,0.2454086212659647,1,0,1,1
0,1,-1,1,,12,2,0.7971710427258738,0.20282895727416628,1,0,1,1
1,-1,1,0,2.0,12,-1,0.8143920241664805,0.18560797583356442,1,0,1,1
1,1,1,1,-3.0,12,2,0.8143983510622688,0.18560164893775313,1,0,1,1
1,1,-1,1,,12,2,0.819549586056584,0.18045041394348502,0,0,0,1
1,1,2,0,10.0,12,1,0.8555661029758798,0.14443389702400944,1,0,1,1
1,1,1,2,-1.0,12,3,0.8943292150440613,0.10567078495602751,1,0,1,1
0,1,1,1,3.0,12,2,0.9416804194058326,0.058319580594155075,0,0,0,1
1,-1,1,1,-3.0,12,0,0.9569407076974642,0.043059292302485355,1,0,1,1
