,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,Predicted_state
0,1,0,2,0,-10.0,1,0,0.9767680207948636,0.0232319792050998,1,0,1,1
1,0,1,-1,2,,1,3,0.9858128187147313,0.0141871812853095,1,0,1,1
2,1,-1,1,0,-2.0,1,-1,0.9901065662235584,0.0098934337764803,1,0,1,1
3,0,1,-1,1,,1,2,0.9916798328383172,0.0083201671617364,1,0,1,1
4,0,-1,-1,0,,1,-1,0.9912766369772068,0.0087233630228433,1,1,1,1
5,1,-1,1,0,0.0,1,-1,0.9939680796464512,0.0060319203536017,1,0,1,1
6,0,1,-1,1,,1,2,0.9951114185555634,0.0048885814444405,1,0,1,1
7,1,-1,1,0,3.0,1,-1,0.9952473536716976,0.0047526463283463,1,0,1,1
8,0,1,-1,1,,1,2,0.9944401704940626,0.005559829505889,1,0,1,1
9,0,-1,-1,0,,1,-1,0.9923081415106516,0.0076918584893396,1,1,1,1
10,1,-1,1,0,-2.0,1,-1,0.9932111171304124,0.0067888828695388,1,0,1,1
11,0,1,-1,1,,1,2,0.9925591687383812,0.0074408312616309,1,0,1,1
12,1,-1,2,0,-10.0,1,-1,0.990043981388295,0.0099560186116679,1,0,1,1
13,0,1,-1,2,,1,3,0.9870005838032472,0.0129994161967068,1,0,1,1
14,0,-1,-1,0,,1,-1,0.9800192388441678,0.0199807611558575,1,1,1,1
15,0,-1,-1,0,,1,-1,0.9767064266364652,0.0232935733635361,1,1,1,1
16,1,-1,1,0,0.0,1,-1,0.9769790815266997,0.023020918473306,1,0,1,1
17,1,1,1,1,-2.0,1,2,0.9723842840502548,0.0276157159497288,1,0,1,1
18,1,1,1,1,-3.0,1,2,0.9715123470977188,0.0284876529022369,1,0,1,1
19,0,1,-1,1,,1,2,0.9743414076693668,0.0256585923306871,1,0,1,1
20,0,-1,-1,0,,1,-1,0.9720583688191892,0.0279416311808446,1,1,1,1
21,1,-1,2,0,10.0,1,-1,0.973458970408382,0.0265410295916501,1,0,1,1
22,1,1,1,2,1.0,1,3,0.972906982582225,0.0270930174177794,1,0,1,1
23,1,1,1,1,1.0,1,2,0.9760284923478826,0.023971507652119,1,0,1,1
24,0,1,-1,1,,1,2,0.9829017686299264,0.0170982313701063,1,0,1,1
25,1,-1,1,0,3.0,1,-1,0.985289002636871,0.0147109973631753,1,0,1,1
26,1,1,1,1,2.0,1,2,0.9843191486433012,0.0156808513567254,1,0,1,1
27,0,1,-1,1,,1,2,0.9867017718798068,0.0132982281202043,1,0,1,1
28,0,-1,-1,0,,1,-1,0.9859917768471969,0.0140082231528227,1,1,1,1
29,1,-1,2,0,10.0,1,-1,0.9885810890913996,0.0114189109086481,1,0,1,1
30,0,1,-1,2,,1,3,0.9905345315731744,0.0094654684268044,1,0,1,1
31,1,-1,1,0,3.0,1,-1,0.9902181992482958,0.0097818007517435,1,0,1,1
32,1,1,1,1,-2.0,1,2,0.9874824944108788,0.012517505589176,1,0,1,1
33,0,1,-1,1,,1,2,0.9879957297696484,0.0120042702303378,1,0,1,1
34,1,-1,1,0,1.0,1,-1,0.9856735473850456,0.0143264526149084,1,0,1,1
35,1,1,1,1,3.0,1,2,0.9794177567480354,0.0205822432520099,1,0,1,1
36,1,1,1,1,0.0,1,2,0.9767993150447328,0.0232006849552515,1,0,1,1
37,1,1,1,1,2.0,1,2,0.977752567309765,0.0222474326902006,1,0,1,1
38,0,1,-1,1,,1,2,0.9823014154480936,0.0176985845519273,1,0,1,1
39,1,-1,1,0,0.0,1,-1,0.9827611610918456,0.0172388389081734,1,0,1,1
40,1,1,2,1,-10.0,1,2,0.9793492239864022,0.0206507760136436,1,0,1,1
41,1,1,1,2,3.0,1,3,0.9783294829692154,0.0216705170308388,1,0,1,1
42,1,1,1,1,-1.0,1,2,0.9808401139607024,0.019159886039309,1,0,1,1
43,0,1,-1,1,,1,2,0.9869440686741312,0.0130559313258119,1,0,1,1
44,1,-1,1,0,3.0,1,-1,0.9893462815000534,0.0106537184999096,1,0,1,1
45,0,1,-1,1,,1,2,0.9891827903929312,0.0108172096070407,1,0,1,1
46,1,-1,1,0,3.0,1,-1,0.9863762782638056,0.0136237217362396,1,0,1,1
47,1,1,1,1,1.0,1,2,0.9795995087143266,0.0204004912856783,1,0,1,1
48,1,1,1,1,-2.0,1,2,0.976487785463391,0.0235122145366432,1,0,1,1
49,1,1,1,1,2.0,1,2,0.976963084973946,0.0230369150260314,1,0,1,1
50,0,1,-1,1,,1,2,0.9810373249348148,0.0189626750651863,1,0,1,1
51,0,-1,-1,0,,1,-1,0.9808951200437448,0.0191048799562758,1,1,1,1
52,1,-1,2,0,-10.0,1,-1,0.9842268630191086,0.0157731369809276,1,0,1,1
53,0,1,-1,2,,1,3,0.9864071765596634,0.0135928234403357,1,0,1,1
54,1,-1,1,0,-1.0,1,-1,0.985449842271738,0.0145501577282937,1,0,1,1
55,0,1,-1,1,,1,2,0.980902124213337,0.0190978757866799,1,0,1,1
56,0,-1,-1,0,,1,-1,0.9706133468634348,0.0293866531365237,1,1,1,1
57,0,-1,-1,0,,1,-1,0.9644237467557948,0.0355762532442439,1,1,1,1
58,1,-1,2,0,10.0,1,-1,0.9621781254828916,0.0378218745170921,1,0,1,1
59,1,1,1,2,1.0,1,3,0.9569799752030624,0.0430200247969683,1,0,1,1
60,1,1,1,1,0.0,1,2,0.9558147736091074,0.0441852263908585,1,0,1,1
61,1,1,1,1,3.0,1,2,0.9586533043660024,0.0413466956339747,1,0,1,1
62,1,1,1,1,-3.0,1,2,0.9655667409654586,0.0344332590345289,1,0,1,1
63,0,1,-1,1,,1,2,0.9767284313347516,0.0232715686652976,1,0,1,1
64,1,-1,1,0,-2.0,1,-1,0.9814247604941,0.0185752395059341,1,0,1,1
65,1,1,2,1,10.0,1,2,0.9818766841035644,0.0181233158964689,1,0,1,1
66,0,1,-1,2,,1,3,0.9847138063753802,0.0152861936246459,1,0,1,1
67,0,-1,-1,0,,1,-1,0.9840611126033754,0.0159388873966036,1,1,1,1
68,1,-1,1,0,-3.0,1,-1,0.9867740843106652,0.013225915689292,1,0,1,1
69,0,1,-1,1,,1,2,0.986382923025276,0.0136170769747131,1,0,1,1
70,0,-1,-1,0,,1,-1,0.9827026434444944,0.0172973565555015,1,1,1,1
71,0,-1,-1,0,,1,-1,0.9824534550658316,0.0175465449341854,1,1,1,1
72,1,-1,1,0,2.0,1,-1,0.98562910972474,0.0143708902752403,1,0,1,1
73,1,1,1,1,0.0,1,2,0.9854457291031214,0.0145542708968536,1,0,1,1
74,0,1,1,1,-1.0,1,2,0.9885920723107354,0.0114079276892709,0,0,0,1
75,1,-1,2,1,10.0,1,0,0.9862876932566343,0.0137123067434147,1,0,1,1
76,1,1,1,2,-3.0,1,3,0.983037108903753,0.0169628910962555,1,0,1,1
77,0,1,-1,1,,1,2,0.9831955490346382,0.0168044509653652,1,0,1,1
78,1,-1,1,0,-3.0,1,-1,0.9795256510997804,0.0204743489002615,1,0,1,1
79,0,1,-1,1,,1,2,0.9702918722285708,0.0297081277714389,1,0,1,1
80,0,-1,-1,0,,1,-1,0.9511274372759057,0.0488725627241226,1,1,1,1
81,0,-1,-1,0,,1,-1,0.9371201131002956,0.0628798868997094,1,1,1,1
82,0,-1,-1,0,,1,-1,0.927918679208608,0.0720813207913468,1,1,1,1
83,0,-1,-1,0,,1,-1,0.9232924182913608,0.0767075817086894,1,1,1,1
84,0,-1,-1,0,,1,-1,0.9231253312023856,0.0768746687976063,1,1,1,1
85,0,-1,-1,0,,1,-1,0.9274132283900838,0.0725867716098946,1,1,1,1
86,1,-1,1,0,3.0,1,-1,0.9362636248477816,0.0637363751522365,1,0,1,1
87,1,1,2,1,-10.0,1,2,0.9355887652684772,0.0644112347315643,1,0,1,1
88,1,1,1,2,-1.0,1,3,0.9372862879277982,0.0627137120721905,1,0,1,1
89,1,1,1,1,3.0,1,2,0.9433203933686184,0.0566796066313953,1,0,1,1
90,0,1,-1,1,,1,2,0.9538423811154452,0.0461576188845836,1,0,1,1
91,1,-1,1,0,-1.0,1,-1,0.9559639988987738,0.0440360011011993,1,0,1,1
92,0,1,1,1,-2.0,1,2,0.9506885875972416,0.049311412402781,0,0,0,1
93,0,-1,-1,1,,1,0,0.9265771070159582,0.0734228929840933,1,1,1,1
94,0,-1,-1,0,,1,-1,0.9082971436824314,0.0917028563175221,1,1,1,1
95,1,-1,1,0,2.0,1,-1,0.8953903446911838,0.1046096553087732,1,0,1,1
96,1,1,1,1,2.0,1,2,0.8642868368208793,0.1357131631790891,1,0,1,1
97,0,1,-1,1,,1,2,0.839955504713322,0.1600444952867016,1,0,1,1
98,1,-1,1,0,0.0,1,-1,0.787050088009383,0.2129499119906058,1,0,1,1
99,0,1,-1,1,,1,2,0.6805509212035264,0.319449078796477,1,0,1,1
100,0,-1,1,0,-3.0,1,-1,0.4700931513917559,0.5299068486082867,0,1,0,2
101,0,-1,1,1,3.0,1,0,0.3868429126936195,0.6131570873064013,0,1,0,2
102,0,-1,1,1,1.0,1,0,0.3587789140709821,0.6412210859290438,0,1,0,2
103,0,-1,1,1,2.0,1,0,0.3616224814430188,0.6383775185569335,0,1,0,2
104,0,-1,-1,1,,1,0,0.3978336365046811,0.6021663634953366,1,1,1,2
105,0,-1,1,0,3.0,1,-1,0.4409547909740673,0.559045209025963,0,1,0,2
106,0,-1,-1,1,,1,0,0.55777709646986,0.4422229035300992,1,1,1,1
107,1,-1,2,0,10.0,1,-1,0.6935520827127978,0.306447917287211,1,0,1,1
108,0,1,1,2,-1.0,1,3,0.7861908288564486,0.2138091711435989,0,0,0,1
109,0,-1,-1,1,,1,0,0.8153931297540087,0.1846068702460391,1,1,1,1
110,1,-1,1,0,2.0,1,-1,0.8520015101424071,0.1479984898575961,1,0,1,1
111,1,1,1,1,-1.0,1,2,0.8669152162609216,0.1330847837390413,1,0,1,1
112,0,1,-1,1,,1,2,0.887597203986805,0.1124027960131562,1,0,1,1
113,0,-1,-1,0,,1,-1,0.8932480144256699,0.1067519855742879,1,1,1,1
114,0,-1,-1,0,,1,-1,0.9038300324319388,0.0961699675680712,1,1,1,1
115,1,-1,2,0,10.0,1,-1,0.9196085921647126,0.0803914078353218,1,0,1,1
116,1,1,1,2,1.0,1,3,0.92895472532184,0.0710452746781443,1,0,1,1
117,0,1,-1,1,,1,2,0.9431971034850446,0.0568028965149947,1,0,1,1
118,1,-1,1,0,0.0,1,-1,0.947288996553926,0.0527110034460645,1,0,1,1
119,1,1,1,1,3.0,1,2,0.9431655144332188,0.0568344855667985,1,0,1,1
120,1,1,1,1,3.0,1,2,0.9432538663816435,0.0567461336183441,1,0,1,1
121,1,1,1,1,-3.0,1,2,0.9475562677414036,0.0524437322586025,1,0,1,1
122,0,1,-1,1,,1,2,0.9561805971842288,0.0438194028157878,1,0,1,1
123,0,-1,-1,0,,1,-1,0.9569995569549484,0.0430004430450914,1,1,1,1
124,0,-1,-1,0,,1,-1,0.9618402590022552,0.0381597409977601,1,1,1,1
125,1,-1,2,0,10.0,1,-1,0.9708240793819634,0.0291759206180491,1,0,1,1
126,0,1,-1,2,,1,3,0.9768251693693362,0.0231748306307191,1,0,1,1
127,1,-1,1,0,2.0,1,-1,0.9777235494586426,0.0222764505413772,1,0,1,1
128,1,1,1,1,-2.0,1,2,0.9739440753780192,0.0260559246219635,1,0,1,1
129,1,1,1,1,-1.0,1,2,0.9738278812243808,0.0261721187755871,1,0,1,1
130,1,1,1,1,0.0,1,2,0.9773720535385292,0.0226279464614799,1,0,1,1
131,0,1,-1,1,,1,2,0.9846654591112352,0.0153345408887891,1,0,1,1
132,1,-1,1,0,-3.0,1,-1,0.987601112751816,0.0123988872481739,1,0,1,1
133,1,1,1,1,-3.0,1,2,0.9875673235731852,0.0124326764267914,1,0,1,1
134,0,1,-1,1,,1,2,0.9907917495780344,0.009208250421936,1,0,1,1
135,1,-1,2,0,-10.0,1,-1,0.9916440184622984,0.0083559815377119,1,0,1,1
136,0,1,-1,2,,1,3,0.9923693308909384,0.0076306691090533,1,0,1,1
137,0,-1,-1,0,,1,-1,0.9913113089417062,0.008688691058322,1,1,1,1
138,1,-1,1,0,1.0,1,-1,0.99333407534394,0.006665924656011,1,0,1,1
139,0,1,-1,1,,1,2,0.993754107071759,0.0062458929281858,1,0,1,1
140,0,-1,-1,0,,1,-1,0.9927700426386834,0.0072299573613121,1,1,1,1
141,1,-1,1,0,-3.0,1,-1,0.994796511957726,0.0052034880422529,1,0,1,1
142,0,1,1,1,-2.0,1,2,0.995614022815438,0.004385977184549,0,0,0,1
143,1,-1,2,1,-10.0,1,0,0.9938799491954932,0.0061200508045627,1,0,1,1
144,0,1,-1,2,,1,3,0.9922816810547044,0.0077183189452502,1,0,1,1
145,0,-1,-1,0,,1,-1,0.9885182348324256,0.0114817651676213,1,1,1,1
146,0,-1,-1,0,,1,-1,0.9879970924617552,0.0120029075381998,1,1,1,1
147,1,-1,1,0,0.0,1,-1,0.990705186787736,0.009294813212293,1,0,1,1
148,1,1,2,1,10.0,1,2,0.9911018815123248,0.0088981184877059,1,0,1,1
149,0,1,1,2,-2.0,1,3,0.9938565884885502,0.0061434115114142,0,0,0,1
150,1,-1,1,1,3.0,1,0,0.993125670127785,0.0068743298722226,1,0,1,1
151,1,1,1,1,2.0,1,2,0.9906794164858678,0.009320583514108,1,0,1,1
152,0,1,-1,1,,1,2,0.9913486831958228,0.0086513168041359,1,0,1,1
153,0,-1,-1,0,,1,-1,0.9899699635149862,0.0100300364849845,1,1,1,1
154,1,-1,2,0,-10.0,1,-1,0.9917293164670886,0.0082706835329472,1,0,1,1
155,0,1,-1,2,,1,3,0.9933097022975236,0.0066902977025112,1,0,1,1
156,1,-1,1,0,3.0,1,-1,0.9933278724431494,0.00667212755681,1,0,1,1
157,1,1,1,1,0.0,1,2,0.9917924198043416,0.0082075801956118,1,0,1,1
158,0,1,-1,1,,1,2,0.9933124565585328,0.0066875434414303,1,0,1,1
159,1,-1,1,0,0.0,1,-1,0.9932759846819242,0.0067240153180302,1,0,1,1
160,0,1,-1,1,,1,2,0.9916657561457568,0.0083342438542482,1,0,1,1
161,0,-1,-1,0,,1,-1,0.9877202727541862,0.0122797272458039,1,1,1,1
162,0,-1,-1,0,,1,-1,0.98705336047601,0.0129466395240115,1,1,1,1
163,1,-1,1,0,-2.0,1,-1,0.9896482971123692,0.0103517028876518,1,0,1,1
164,0,1,-1,1,,1,2,0.989720857422789,0.0102791425772503,1,0,1,1
165,0,-1,-1,0,,1,-1,0.9873053561297672,0.0126946438702592,1,1,1,1
166,1,-1,2,0,-10.0,1,-1,0.9881395672978088,0.0118604327022148,1,0,1,1
167,0,1,1,2,0.0,1,3,0.9884071188291093,0.0115928811708799,0,0,0,1
168,0,-1,1,1,1.0,1,0,0.9827622296056284,0.017237770394339,0,1,0,1
169,1,-1,1,1,1.0,1,0,0.9873395819521162,0.0126604180479228,1,0,1,1
170,0,1,-1,1,,1,2,0.9886379678292144,0.011362032170744,1,0,1,1
171,0,-1,-1,0,,1,-1,0.9872714109491576,0.0127285890508991,1,1,1,1
172,1,-1,1,0,0.0,1,-1,0.9891505038896904,0.0108494961103546,1,0,1,1
173,0,1,-1,1,,1,2,0.9884606005799876,0.0115393994200496,1,0,1,1
174,0,-1,-1,0,,1,-1,0.9848754366956372,0.0151245633044163,1,1,1,1
175,1,-1,1,0,0.0,1,-1,0.9846513160115828,0.015348683988416,1,0,1,1
176,1,1,2,1,-10.0,1,2,0.9808188384907812,0.0191811615092097,1,0,1,1
177,1,1,1,2,1.0,1,3,0.979379292884252,0.0206207071157625,1,0,1,1
178,1,1,1,1,1.0,1,2,0.9814379517741226,0.0185620482258316,1,0,1,1
179,0,1,-1,1,,1,2,0.9870464340980716,0.0129535659019679,1,0,1,1
180,1,-1,1,0,2.0,1,-1,0.9890954215451854,0.0109045784548475,1,0,1,1
181,0,1,-1,1,,1,2,0.988553907155329,0.0114460928447,1,0,1,1
182,1,-1,1,0,-3.0,1,-1,0.9851658016706496,0.0148341983293874,1,0,1,1
183,1,1,1,1,2.0,1,2,0.9773288255665268,0.022671174433497,1,0,1,1
184,0,1,-1,1,,1,2,0.9732792320390656,0.0267207679609511,1,0,1,1
185,1,-1,1,0,3.0,1,-1,0.9625556077021976,0.0374443922977942,1,0,1,1
186,1,1,1,1,-2.0,1,2,0.9400866099481388,0.0599133900518733,1,0,1,1
187,1,1,2,1,10.0,1,2,0.9231986305413332,0.0768013694586116,1,0,1,1
188,0,1,-1,2,,1,3,0.9088194327195712,0.0911805672804519,1,0,1,1
189,0,-1,-1,0,,1,-1,0.8761403274163581,0.1238596725836188,1,1,1,1
190,0,-1,-1,0,,1,-1,0.8503774510887141,0.1496225489112483,1,1,1,1
191,0,-1,-1,0,,1,-1,0.8308848238181423,0.1691151761818014,1,1,1,1
192,0,-1,-1,0,,1,-1,0.8171736862901999,0.1828263137097924,1,1,1,1
193,0,-1,-1,0,,1,-1,0.8089002446135101,0.1910997553864476,1,1,1,1
194,1,-1,1,0,3.0,1,-1,0.8058570500114975,0.1941429499885058,1,0,1,1
195,0,1,-1,1,,1,2,0.7844508443433131,0.2155491556566498,1,0,1,1
196,0,-1,-1,0,,1,-1,0.7345583521690618,0.2654416478309063,1,1,1,1
197,1,-1,1,0,-2.0,1,-1,0.6934765137486407,0.306523486251412,1,0,1,1
198,1,1,1,1,0.0,1,2,0.6068780373394687,0.3931219626605673,1,0,1,1
199,0,1,-1,1,,1,2,0.5331489507247555,0.4668510492752828,1,0,1,1
200,0,-1,1,0,3.0,1,-1,0.383889982464619,0.6161100175353903,0,1,0,2
201,0,-1,-1,1,,1,0,0.3262132136072549,0.6737867863927935,1,1,1,2
202,0,-1,-1,0,,1,-1,0.276655878918518,0.7233441210814433,1,1,1,2
203,0,-1,1,0,3.0,1,-1,0.2339753747926991,0.7660246252072924,0,1,0,2
204,0,-1,-1,1,,1,0,0.22433592585465,0.7756640741453501,1,1,1,2
205,0,-1,1,0,0.0,1,-1,0.2176339621471991,0.7823660378528025,0,1,0,2
206,0,-1,-1,1,,1,0,0.235664869914718,0.7643351300853103,1,1,1,2
207,0,-1,1,0,-2.0,1,-1,0.2574862572350271,0.7425137427649556,0,1,0,2
208,0,-1,-1,1,,1,0,0.3243019338252281,0.675698066174771,1,1,1,2
209,0,-1,-1,0,,1,-1,0.4015818727897813,0.5984181272101761,1,1,1,2
210,0,-1,1,0,-1.0,1,-1,0.4912637959900279,0.5087362040100075,0,1,0,2
211,1,-1,2,1,-10.0,1,0,0.7172293419213315,0.2827706580787033,1,0,1,1
212,0,1,1,2,-2.0,1,3,0.872446109395349,0.1275538906046236,0,0,0,1
213,1,-1,1,1,1.0,1,0,0.9271605493865352,0.0728394506135019,1,0,1,1
214,0,1,1,1,-1.0,1,2,0.9546469993172229,0.0453530006828169,0,0,0,1
215,1,-1,1,1,-1.0,1,0,0.9619432817434124,0.0380567182566441,1,0,1,1
216,1,1,1,1,-2.0,1,2,0.9622198210667544,0.0377801789332713,1,0,1,1
217,1,1,1,1,-2.0,1,2,0.9664105008785894,0.0335894991214291,1,0,1,1
218,1,1,2,1,-10.0,1,2,0.97462039853784,0.0253796014621847,1,0,1,1
219,0,1,1,2,-1.0,1,3,0.9853167278944596,0.0146832721055529,0,0,0,1
220,1,-1,1,1,2.0,1,0,0.9875887161185248,0.0124112838814988,1,0,1,1
221,0,1,1,1,-2.0,1,2,0.9869477350186516,0.0130522649813799,0,0,0,1
222,0,-1,1,1,-1.0,1,0,0.9794759442577357,0.0205240557422541,0,1,0,1
223,1,-1,1,1,-3.0,1,0,0.983069521083627,0.0169304789163437,1,0,1,1
224,1,1,2,1,10.0,1,2,0.9828228455035904,0.0171771544963528,1,0,1,1
225,1,1,1,2,-3.0,1,3,0.9849568708104308,0.0150431291895872,1,0,1,1
226,0,1,-1,1,,1,2,0.990542055540726,0.00945794445928,1,0,1,1
227,1,-1,1,0,-3.0,1,-1,0.9931558170589332,0.0068441829410204,1,0,1,1
228,0,1,-1,1,,1,2,0.9940342374712312,0.0059657625288022,1,0,1,1
229,1,-1,1,0,1.0,1,-1,0.993592733312326,0.0064072666876783,1,0,1,1
230,1,1,1,1,-1.0,1,2,0.9916225114745698,0.0083774885254764,1,0,1,1
231,0,1,-1,1,,1,2,0.9927180912489262,0.0072819087510693,1,0,1,1
232,0,-1,-1,0,,1,-1,0.99212122076556,0.0078787792344709,1,1,1,1
233,1,-1,1,0,-2.0,1,-1,0.9945742987898304,0.0054257012101665,1,0,1,1
234,0,1,1,1,3.0,1,2,0.995682407726458,0.0043175922735496,0,0,0,1
235,1,-1,1,1,0.0,1,0,0.9942940971726184,0.0057059028273853,1,0,1,1
236,1,1,2,1,10.0,1,2,0.9913980245848784,0.0086019754151496,1,0,1,1
237,1,1,1,2,0.0,1,3,0.9908595815843686,0.0091404184155838,1,0,1,1
238,0,1,-1,1,,1,2,0.9934313973976616,0.0065686026023131,1,0,1,1
239,1,-1,1,0,2.0,1,-1,0.994342770459002,0.0056572295410324,1,0,1,1
240,0,1,-1,1,,1,2,0.9940247010432116,0.0059752989568186,1,0,1,1
241,0,-1,-1,0,,1,-1,0.9923267699516084,0.007673230048433,1,1,1,1
242,1,-1,2,0,-10.0,1,-1,0.9936587216703304,0.0063412783297149,1,0,1,1
243,0,1,-1,2,,1,3,0.9951193944602372,0.0048806055397186,1,0,1,1
244,1,-1,1,0,0.0,1,-1,0.9955441272833632,0.0044558727166738,1,0,1,1
245,0,1,1,1,0.0,1,2,0.9951337818625494,0.0048662181374516,0,0,0,1
246,1,-1,1,1,0.0,1,0,0.9916006739917466,0.0083993260082121,1,0,1,1
247,1,1,2,1,10.0,1,2,0.9849414005306998,0.0150585994693521,1,0,1,1
248,1,1,1,2,-1.0,1,3,0.9807002346117794,0.0192997653882768,1,0,1,1
249,1,1,1,1,2.0,1,2,0.9799662169971934,0.0200337830027679,1,0,1,1
250,0,1,-1,1,,1,2,0.9827209428850991,0.0172790571148703,1,0,1,1
251,0,-1,-1,0,,1,-1,0.9816484225504272,0.0183515774496062,1,1,1,1
252,1,-1,1,0,-3.0,1,-1,0.9840111713174056,0.0159888286825677,1,0,1,1
253,0,1,-1,1,,1,2,0.9827882040116476,0.0172117959883784,1,0,1,1
254,0,-1,-1,0,,1,-1,0.9774011633527356,0.0225988366472886,1,1,1,1
255,0,-1,-1,0,,1,-1,0.9756539455767582,0.0243460544232477,1,1,1,1
256,1,-1,2,0,-10.0,1,-1,0.977502740839596,0.0224972591603951,1,0,1,1
257,1,1,1,2,-3.0,1,3,0.9777147062677254,0.0222852937323072,1,0,1,1
258,0,1,-1,1,,1,2,0.981498053998662,0.018501946001388,1,0,1,1
259,0,-1,-1,0,,1,-1,0.9811696225530058,0.0188303774470124,1,1,1,1
260,0,-1,-1,0,,1,-1,0.9843027476061044,0.0156972523939186,1,1,1,1
261,1,-1,-1,0,,1,-1,0.9909759893248584,0.0090240106751175,0,0,0,1
262,0,1,-1,0,,1,1,0.9921126632534736,0.0078873367465711,1,0,1,1
263,1,-1,2,0,10.0,1,-1,0.9913982271570672,0.0086017728429782,1,0,1,1
264,0,1,-1,2,,1,3,0.9905224381938658,0.0094775618061865,1,0,1,1
265,0,-1,-1,0,,1,-1,0.9872019972604476,0.0127980027395203,1,1,1,1
266,0,-1,-1,0,,1,-1,0.9871557789099938,0.0128442210899539,1,1,1,1
267,1,-1,1,0,-2.0,1,-1,0.9903826242607894,0.0096173757392006,1,0,1,1
268,0,1,-1,1,,1,2,0.9911518497504144,0.0088481502495327,1,0,1,1
269,1,-1,1,0,-3.0,1,-1,0.9898272322028714,0.0101727677971601,1,0,1,1
270,0,1,-1,1,,1,2,0.9857823426049808,0.0142176573950152,1,0,1,1
271,0,-1,-1,0,,1,-1,0.9771042996103808,0.022895700389672,1,1,1,1
272,1,-1,2,0,10.0,1,-1,0.9722804221582526,0.027719577841798,1,0,1,1
273,0,1,-1,2,,1,3,0.9648293848328146,0.0351706151672085,1,0,1,1
274,0,-1,-1,0,,1,-1,0.9479173777756392,0.0520826222243849,1,1,1,1
275,0,-1,1,0,0.0,1,-1,0.9359675359044024,0.064032464095574,0,1,0,1
276,1,-1,1,1,0.0,1,0,0.9413666759231376,0.0586333240768426,1,0,1,1
277,1,1,1,1,2.0,1,2,0.937979839801268,0.0620201601987473,1,0,1,1
278,0,1,-1,1,,1,2,0.9388625984601932,0.0611374015398067,1,0,1,1
279,0,-1,-1,0,,1,-1,0.9304906188666052,0.0695093811333425,1,1,1,1
280,0,-1,-1,0,,1,-1,0.9266263034146566,0.0733736965853544,1,1,1,1
281,0,-1,-1,0,,1,-1,0.927172758024958,0.0728272419750448,1,1,1,1
282,1,-1,2,0,-10.0,1,-1,0.932143684533454,0.0678563154665228,1,0,1,1
283,0,1,-1,2,,1,3,0.9326094876771642,0.067390512322779,1,0,1,1
284,0,-1,1,0,-1.0,1,-1,0.9231891433260192,0.0768108566739999,0,1,0,1
285,0,-1,-1,1,,1,0,0.9321437061696408,0.0678562938303415,1,1,1,1
286,0,-1,-1,0,,1,-1,0.9459318655401168,0.0540681344598849,1,1,1,1
287,1,-1,1,0,1.0,1,-1,0.9648993465789624,0.0351006534210688,1,0,1,1
288,0,1,-1,1,,1,2,0.9736449543586856,0.0263550456413155,1,0,1,1
289,1,-1,1,0,-3.0,1,-1,0.9763046015122512,0.0236953984877424,1,0,1,1
290,0,1,1,1,-2.0,1,2,0.9741360700644734,0.02586392993554,0,0,0,1
291,0,-1,-1,1,,1,0,0.9604447096827058,0.0395552903173018,1,1,1,1
292,0,-1,-1,0,,1,-1,0.9512872309025056,0.0487127690975389,1,1,1,1
293,0,-1,-1,0,,1,-1,0.9464340185472404,0.0535659814527739,1,1,1,1
294,0,-1,1,0,-2.0,1,-1,0.945763382877069,0.0542366171229858,0,1,0,1
295,1,-1,1,1,-2.0,1,0,0.9626779917626872,0.0373220082372983,1,0,1,1
296,0,1,-1,1,,1,2,0.9699756760193596,0.0300243239806269,1,0,1,1
297,0,-1,-1,0,,1,-1,0.9711076062538216,0.0288923937461821,1,1,1,1
298,1,-1,1,0,2.0,1,-1,0.9760004463772608,0.0239995536227252,1,0,1,1
299,1,1,1,1,-3.0,1,2,0.9758553666282334,0.0241446333717269,1,0,1,1
300,0,1,1,1,1.0,1,2,0.9793202736900608,0.0206797263099496,0,0,0,1
301,0,-1,-1,1,,1,0,0.974698755502172,0.0253012444978436,1,1,1,1
302,0,-1,-1,0,,1,-1,0.9737488675575632,0.0262511324424311,1,1,1,1
303,0,-1,-1,0,,1,-1,0.9764467923085672,0.023553207691465,1,1,1,1
304,1,-1,1,0,-2.0,1,-1,0.982860177683341,0.017139822316637,1,0,1,1
305,1,1,1,1,-1.0,1,2,0.9848953465716452,0.0151046534283009,1,0,1,1
306,0,1,-1,1,,1,2,0.990377411178444,0.0096225888215574,1,0,1,1
307,1,-1,2,0,10.0,1,-1,0.992888481838991,0.0071115181610458,1,0,1,1
308,0,1,1,2,-2.0,1,3,0.9952858473542988,0.0047141526456957,0,0,0,1
309,1,-1,1,1,0.0,1,0,0.9948865367679612,0.005113463232003,1,0,1,1
310,0,1,-1,1,,1,2,0.9933753709491466,0.006624629050896,1,0,1,1
311,0,-1,-1,0,,1,-1,0.9900376997602872,0.0099623002396914,1,1,1,1
312,1,-1,1,0,-1.0,1,-1,0.98986737580761,0.0101326241923631,1,0,1,1
313,0,1,-1,1,,1,2,0.9872138514606108,0.0127861485394367,1,0,1,1
314,1,-1,1,0,0.0,1,-1,0.9808222402497584,0.0191777597502171,1,0,1,1
