ID,block,theta,prev_resp,resp,correct,isi_ms,Gl_Prob_State_ext,Gl_Prob_State_int
2,6,-1,1,1,0,480,0.19938017666197214,0.8006198233380294
2,6,-1,1,0,1,340,0.18363428751554642,0.816365712484457
2,6,-1,-1,0,1,620,0.17306977790900085,0.8269302220910413
2,6,1,-1,1,1,460,0.16882914225098317,0.8311708577490265
2,6,-1,1,0,1,820,0.14634252170003992,0.8536574783000073
2,6,1,0,0,0,400,0.12932956890574454,0.870670431094217
2,6,-1,0,0,1,880,0.1366095135211597,0.8633904864788089
2,6,-1,-1,1,0,300,0.14895786604510614,0.8510421339549175
2,6,1,1,0,0,900,0.1386625428580861,0.8613374571419613
2,6,1,-1,1,1,80,0.1501393874415174,0.849860612558454
2,6,-1,1,0,1,280,0.14580726817789663,0.8541927318220572
2,6,-1,-1,0,1,200,0.14527689261668209,0.8547231073833561
2,6,1,-1,1,1,640,0.1501572491320589,0.8498427508678922
2,6,-1,1,0,1,720,0.13927408969319613,0.860725910306751
2,6,1,-1,1,1,260,0.13242669284771705,0.8675733071523218
2,6,-1,1,0,1,80,0.10763592095406915,0.8923640790458927
2,6,-1,-1,0,1,700,0.08808905877089458,0.9119109412291532
2,6,1,-1,0,0,740,0.07428004038223614,0.925719959617722
2,6,1,-1,0,0,960,0.08074458786608757,0.9192554121338953
2,6,-1,-1,0,1,320,0.11827005345225576,0.8817299465477467
2,6,1,-1,1,1,660,0.16882855228320331,0.8311714477167839
2,6,-1,1,1,0,400,0.19163989928297076,0.8083601007170175
2,6,-1,1,0,1,340,0.1978920660733803,0.8021079339266188
2,6,-1,-1,1,0,580,0.20913561545176754,0.7908643845482594
2,6,1,1,0,0,920,0.19495426706853342,0.8050457329315107
2,6,-1,-1,0,1,380,0.20620565627100063,0.7937943437289676
2,6,-1,-1,1,0,860,0.22532040464891795,0.7746795953510802
2,6,-1,1,1,0,760,0.21795909707676303,0.7820409029232114
2,6,-1,1,0,1,600,0.1931881820382744,0.8068118179616702
2,6,-1,-1,0,1,80,0.17481944725011372,0.8251805527499114
2,6,1,-1,0,0,380,0.1637046302011714,0.83629536979883
2,6,-1,-1,0,1,980,0.18201560976904294,0.817984390230979
2,6,1,-1,1,1,800,0.20913479106306704,0.7908652089369692
2,6,-1,1,1,0,440,0.21599090097022475,0.7840090990298221
2,6,1,1,1,1,1000,0.207709320016169,0.7922906799838095
2,6,1,1,1,1,160,0.18713495360656285,0.8128650463933944
2,6,-1,1,0,1,240,0.15128921282715369,0.8487107871727932
2,6,-1,-1,0,1,60,0.1230805711560798,0.8769194288439502
2,6,1,-1,0,0,540,0.10296662692630314,0.8970333730736916
2,6,-1,-1,1,0,300,0.10767570886438013,0.8923242911356757
2,6,1,1,0,0,220,0.09173405412088226,0.9082659458791503
2,6,-1,-1,0,1,440,0.0944816445207102,0.9055183554793306
2,6,-1,-1,0,1,700,0.10142219757446211,0.8985778024255887
2,6,1,0,1,1,820,0.11322115548423367,0.8867788445157846
2,6,-1,1,0,1,560,0.11315053476568461,0.8868494652342845
2,6,-1,-1,0,1,940,0.11619573065855424,0.8838042693414881
2,6,1,-1,1,1,200,0.12409492438890535,0.875905075611147
2,7,-1,0,0,1,1000,0.1173267363381488,0.8826732636618156
2,7,1,-1,1,1,980,0.11475033490751775,0.88524966509252
2,7,1,0,0,0,580,0.09648116474650846,0.903518835253447
2,7,-1,-1,0,1,80,0.10006365090342113,0.899936349096584
2,7,-1,-1,0,1,780,0.10808013695323807,0.8919198630467834
2,7,-1,-1,0,1,920,0.12129922275950511,0.8787007772404664
2,7,-1,-1,0,1,120,0.1409883199392201,0.8590116800608131
2,7,-1,-1,1,0,900,0.1690351679970928,0.8309648320029497
2,7,1,1,1,1,620,0.1702433752849826,0.8297566247150323
2,7,-1,1,1,0,100,0.16095574066168186,0.8390442593382935
2,7,-1,1,0,1,780,0.13485781938626873,0.8651421806137457
2,7,-1,-1,0,1,900,0.11460328689405982,0.8853967131058922
2,7,-1,-1,0,1,560,0.10078077007663508,0.8992192299233331
2,7,-1,-1,0,1,220,0.09206500191876633,0.9079349980811975
2,7,-1,-1,0,1,600,0.08762033720446893,0.9123796627955193
2,7,-1,-1,0,1,160,0.0870206330237677,0.9129793669762345
2,7,1,0,0,0,80,0.09020839129723447,0.9097916087027581
2,7,-1,-1,0,1,60,0.11865991632635993,0.8813400836735937
2,7,1,-1,1,1,640,0.15740223401423845,0.8425977659857851
2,7,1,1,1,1,200,0.17304649541856215,0.8269535045814747
2,7,1,1,1,1,320,0.17754110178857063,0.8224588982114822
2,7,-1,1,0,1,60,0.17153674556554713,0.828463254434474
2,7,-1,-1,0,1,360,0.16983563473718186,0.8301643652628362
2,7,-1,0,0,1,100,0.17407290597838268,0.8259270940215696
2,7,1,-1,1,1,620,0.18386187713485508,0.8161381228651932
2,7,-1,1,0,1,660,0.17691361329341773,0.8230863867066096
2,7,-1,-1,0,1,260,0.1743929401772878,0.8256070598227377
2,7,-1,-1,0,1,860,0.17789766690113815,0.8221023330988818
2,7,1,-1,1,1,680,0.18776381756146576,0.8122361824384937
2,7,1,1,0,0,500,0.18078272581191765,0.81921727418812
2,7,1,-1,0,0,120,0.198891586009214,0.8011084139907907
2,7,1,-1,1,1,260,0.27783585112078557,0.7221641488792526
2,7,-1,1,0,1,760,0.31663950108200256,0.683360498917991
2,7,-1,-1,0,1,1000,0.36702976336732823,0.6329702366326295
2,7,1,-1,1,1,840,0.4371987901742513,0.5628012098257252
2,7,-1,1,0,1,380,0.4705825041687521,0.5294174958312635
2,7,1,-1,1,1,860,0.5154780272562535,0.48452197274370906
2,7,-1,0,0,1,440,0.5332121717204302,0.4667878282795639
2,7,-1,-1,0,1,740,0.5618094540712879,0.4381905459286691
2,7,-1,-1,1,0,280,0.6050943202712514,0.3949056797287623
2,7,-1,1,0,1,940,0.6126766724601654,0.3873233275398502
2,7,1,-1,1,1,760,0.6284110660974421,0.3715889339025573
2,7,1,1,1,1,680,0.6250875080614122,0.37491249193855297
2,7,-1,1,0,1,600,0.6101790185274603,0.38982098147255645
2,7,-1,-1,0,1,580,0.6033587964097615,0.3966412035902191
2,7,1,-1,1,1,540,0.6064644549685582,0.39353554503146204
2,7,1,1,1,1,360,0.5901706061562111,0.40982939384382683
2,7,1,1,1,1,340,0.559621893896691,0.44037810610335704
2,7,-1,1,0,1,960,0.5103957248586549,0.48960427514136107
2,7,1,-1,1,1,460,0.4735548209802617,0.5264451790197889
2,7,1,1,1,1,700,0.39770115560081154,0.6022988443992282
2,7,-1,1,0,1,920,0.28470662431293065,0.715293375687075
2,7,1,-1,0,0,960,0.19503377462298377,0.8049662253770348
2,7,-1,-1,0,1,720,0.17294727383274544,0.8270527261672475
2,7,1,-1,1,1,280,0.1586553405233052,0.8413446594766885
2,7,-1,1,0,1,260,0.12198268443619227,0.8780173155638014
2,7,-1,-1,0,1,480,0.092744715247253,0.9072552847527002
2,7,-1,-1,0,1,480,0.07128464994928309,0.9287153500507657
2,7,1,-1,0,0,240,0.05554495321356629,0.9444550467864785
2,7,1,-1,0,0,620,0.058186742110381946,0.9418132578896294
2,7,-1,-1,0,1,360,0.08361835417889768,0.9163816458211028
2,7,-1,-1,0,1,940,0.11775157217208318,0.8822484278279558
2,7,1,-1,1,1,560,0.16385900038668372,0.8361409996133552
2,7,-1,1,0,1,820,0.18401656235660263,0.815983437643387
2,7,-1,-1,0,1,840,0.21074435034303707,0.7892556496569715
2,7,1,-1,1,1,720,0.2488006425801464,0.7511993574198448
2,7,-1,1,0,1,240,0.26271852595960016,0.7372814740403746
2,7,1,-1,1,1,280,0.2832864791171102,0.7167135208828964
2,7,-1,1,0,1,980,0.2839558376213497,0.7160441623786543
2,7,1,0,1,1,740,0.2904642898616382,0.709535710138342
2,7,-1,1,0,1,460,0.28191908645644626,0.7180809135435245
2,7,1,-1,1,1,200,0.27926244749164686,0.7207375525083879
2,7,1,1,1,1,540,0.25629167631550703,0.7437083236844856
2,7,-1,1,0,1,400,0.2167506207127221,0.783249379287233
2,7,-1,-1,0,1,840,0.18614931692567727,0.8138506830743766
2,7,-1,-1,0,1,880,0.16507026047684162,0.8349297395231756
2,7,-1,-1,0,1,900,0.15149244617655205,0.8485075538234227
2,7,1,-1,1,1,700,0.14411406845143285,0.8558859315485238
2,7,1,1,0,0,1000,0.11815057048267556,0.8818494295172961
2,7,-1,-1,0,1,180,0.11597247044136096,0.884027529558637
2,7,-1,-1,0,1,700,0.11843007011557086,0.8815699298844336
2,7,-1,-1,0,1,460,0.12575899777969043,0.8742410022203642
2,7,-1,-1,0,1,180,0.138661931984812,0.8613380680152198
2,7,-1,-1,1,0,160,0.15837597255343153,0.8416240274466248
2,7,1,1,0,0,140,0.15402085763483447,0.8459791423652097
2,7,-1,-1,0,1,940,0.17353020752375367,0.8264697924762467
2,7,-1,-1,0,1,820,0.20197081683381463,0.7980291831661739
2,7,1,-1,0,0,920,0.24206949732505725,0.7579305026749118
2,7,1,-1,1,1,220,0.3878877428614586,0.6121122571385594
2,7,-1,1,0,1,720,0.46445670166375075,0.5355432983362588
2,7,1,-1,1,1,640,0.5622080846302647,0.43779191536968975
2,7,-1,1,0,1,560,0.612141757862282,0.387858242137707
2,7,-1,-1,0,1,880,0.6776182976611275,0.32238170233892366
2,7,1,-1,1,1,300,0.7689901709038202,0.2310098290961862
2,7,-1,0,1,0,680,0.8168638064634085,0.183136193536626
2,7,-1,1,1,0,220,0.8369116387251602,0.16308836127478601
2,7,1,1,1,1,740,0.8440001864063615,0.15599981359358314
2,7,-1,1,0,1,100,0.8436977813371704,0.15630221866278038
2,7,1,-1,1,1,580,0.8502252512832958,0.14977474871675112
2,7,-1,1,0,1,80,0.8439831559097798,0.15601684409016928
2,7,-1,-1,1,0,400,0.8445600381299063,0.15543996187011522
2,7,1,1,0,0,240,0.8232910721338229,0.17670892786616327
2,7,1,-1,1,1,520,0.8298934008895928,0.17010659911037293
2,7,-1,1,0,1,200,0.8228913070955507,0.17710869290445067
2,7,-1,-1,1,0,860,0.8229185571938917,0.1770814428061585
2,7,1,1,1,1,440,0.7995073048637851,0.20049269513626172
2,7,1,1,0,0,800,0.76263556611749,0.237364433882518
2,7,1,-1,1,1,380,0.760677360662327,0.23932263933766418
2,7,-1,1,1,0,380,0.7417033689470203,0.2582966310529842
2,7,-1,1,1,0,120,0.7027121870278429,0.29728781297219053
2,7,-1,1,0,1,160,0.6325765867383227,0.36742341326170774
2,7,1,-1,0,0,180,0.5788881416913731,0.42111185830862985
2,7,-1,-1,0,1,320,0.5764051769495487,0.42359482305039997
2,7,-1,-1,0,1,140,0.5838456272659225,0.4161543727340861
2,7,-1,-1,0,1,600,0.6019228636936256,0.3980771363063935
2,7,-1,0,0,1,520,0.6323700847146674,0.367629915285286
2,7,1,0,1,1,780,0.6764879910654751,0.32351200893448495
2,7,-1,1,0,1,440,0.6996875405496978,0.3003124594503533
2,7,1,-1,1,1,660,0.7330995812729111,0.2669004187270792
2,7,-1,1,1,0,420,0.7452639531279908,0.25473604687195517
2,7,1,1,1,1,500,0.7434081773750352,0.2565918226249103
2,7,-1,1,0,1,540,0.731774043772043,0.2682259562279134
2,7,1,-1,0,0,520,0.727884213724566,0.2721157862754077
2,7,-1,-1,0,1,820,0.7661262318425635,0.2338737681574101
2,7,1,-1,1,1,800,0.8217286298705575,0.1782713701294382
2,7,1,1,1,1,480,0.8495732880816261,0.1504267119184062
2,7,1,1,1,1,340,0.8668961903647865,0.13310380963524376
2,7,1,1,1,1,420,0.8762052051849227,0.1237947948151309
2,7,-1,1,1,0,980,0.8788480157605917,0.12115198423935562
2,7,-1,1,0,1,660,0.8719114875911589,0.1280885124088685
2,7,1,-1,1,1,880,0.8715157237240094,0.12848427627600362
2,7,-1,1,1,0,320,0.8587625453448261,0.14123745465515322
2,7,1,1,1,1,500,0.8318972050684574,0.1681027949315228
2,7,-1,1,0,1,300,0.7910175495497729,0.20898245045028105
2,7,1,-1,1,1,420,0.7614133051855354,0.23858669481445918
2,7,-1,1,0,1,960,0.7013112786306083,0.2986887213694307
2,7,-1,-1,0,1,340,0.6559102209319688,0.34408977906806515
2,7,1,0,1,1,640,0.6257371557341066,0.3742628442658518
2,7,-1,1,0,1,760,0.5708812070528818,0.42911879294715727
2,7,-1,-1,0,1,400,0.5295644727553178,0.4704355272447325
2,7,-1,-1,0,1,60,0.5024605569963535,0.49753944300361574
2,7,-1,-1,0,1,140,0.48697080672239523,0.5130291932776451
2,7,-1,-1,0,1,800,0.4816101049040733,0.5183898950959372
2,7,1,-1,1,1,300,0.48586448137300614,0.5141355186269668
2,8,-1,0,0,1,700,0.4698636741417524,0.5301363258582966
2,8,1,-1,0,0,400,0.46298642917455063,0.5370135708254147
2,8,1,-1,1,1,380,0.5003191094113675,0.49968089058863435
2,8,1,1,0,0,540,0.5128518934355234,0.48714810656448954
2,8,-1,-1,0,1,480,0.5731589156674981,0.42684108433252715
2,8,-1,-1,0,1,160,0.6574393394357017,0.34256066056433626
2,8,1,-1,1,1,820,0.773773752893664,0.22622624710633474
2,8,-1,1,1,0,980,0.8357522753390069,0.16424772466099596
2,8,1,1,1,1,540,0.8711643612518557,0.12883563874817017
2,8,1,1,1,1,60,0.8945983209948822,0.10540167900513112
2,8,1,1,1,1,680,0.9094467320752632,0.09055326792472607
2,8,1,1,1,1,360,0.9178592263094403,0.0821407736905082
2,8,1,1,0,0,200,0.9210536959800032,0.07894630401999501
2,8,1,0,1,1,220,0.9492561045481056,0.05074389545189846
2,8,-1,0,1,0,940,0.9665236975339168,0.03347630246612378
2,8,1,1,1,1,140,0.9739235983210868,0.0260764016788772
2,8,1,1,1,1,360,0.9788190303308056,0.021180969669248505
2,8,1,1,1,1,520,0.9819187142700903,0.01808128572993204
2,8,-1,1,1,0,860,0.9836713970912047,0.016328602908753896
2,8,1,1,1,1,180,0.9830928606681674,0.016907139331787387
2,8,-1,1,0,1,480,0.9813695358275315,0.018630464172477566
2,8,1,-1,1,1,440,0.9836204442015001,0.016379555798464375
2,8,-1,1,1,0,340,0.9827829610032185,0.01721703899679186
2,8,-1,1,1,0,200,0.9793756836415815,0.02062431635837745
2,8,-1,1,1,0,800,0.9724262498860491,0.02757375011393352
2,8,1,1,1,1,860,0.9599514437574944,0.04004855624255258
2,8,-1,1,1,0,740,0.9420481486914223,0.057951851308590825
2,8,1,1,1,1,600,0.9111491743278726,0.08885082567213515
2,8,1,1,1,1,620,0.8664169339847996,0.13358306601519038
2,8,-1,1,0,1,660,0.8013754588504287,0.1986245411495942
2,8,1,-1,1,1,340,0.75197171612063,0.24802828387936265
2,8,1,1,0,0,640,0.6575981331883715,0.34240186681165885
2,8,-1,0,0,1,440,0.6292503324757547,0.370749667524215
2,8,-1,-1,0,1,200,0.6118854325491209,0.388114567450835
2,8,1,-1,0,0,100,0.6050967059705336,0.3949032940294939
2,8,-1,-1,0,1,800,0.642352462241336,0.35764753775861763
2,8,1,-1,1,1,140,0.6967649014380166,0.303235098562024
2,8,-1,1,0,1,380,0.7220747611351845,0.27792523886485876
2,8,1,-1,1,1,500,0.7579531248514804,0.24204687514851198
2,8,1,1,1,1,940,0.7722516118593457,0.2277483881406334
2,8,-1,1,1,0,560,0.7770033134191646,0.2229966865808149
2,8,-1,1,0,1,720,0.7687305624633647,0.23126943753664497
2,8,1,-1,0,0,980,0.7678862421248395,0.23211375787520122
2,8,-1,-1,0,1,1000,0.8093791964855687,0.19062080351438582
2,8,1,-1,1,1,820,0.8690970276248285,0.13090297237516757
2,8,1,1,1,1,780,0.9002118179170798,0.09978818208290689
2,8,-1,1,1,0,860,0.9209994967481063,0.0790005032518988
2,8,1,0,1,1,560,0.9313649914512848,0.06863500854872341
2,8,-1,1,1,0,280,0.9349339905569023,0.06506600944304389
2,8,-1,1,0,1,620,0.9319109991076571,0.06808900089234304
2,8,1,-1,1,1,960,0.9343861259744076,0.06561387402558627
2,8,1,1,1,1,260,0.9287403144404657,0.07125968555955248
2,8,1,1,0,0,60,0.9179746759810091,0.08202532401901594
2,8,-1,-1,1,0,80,0.9273895883050897,0.07261041169491501
2,8,1,1,0,0,940,0.9229704340936784,0.07702956590631395
2,8,1,-1,1,1,1000,0.9390163099738728,0.060983690026139556
2,8,1,1,1,1,360,0.945263371688779,0.05473662831117303
2,8,-1,1,0,1,320,0.9476471090910553,0.052352890908892356
2,8,1,-1,1,1,520,0.9553590908342675,0.0446409091656849
2,8,-1,1,0,1,440,0.9563227101356421,0.04367728986437152
2,8,1,-1,1,1,100,0.9622832839843419,0.037716716015709084
2,8,-1,1,0,1,120,0.962346780887329,0.03765321911267045
2,8,1,-1,1,1,600,0.9671771948860303,0.03282280511393926
2,8,-1,1,1,0,60,0.9667122071496576,0.03328779285037587
2,8,1,1,1,1,520,0.9619226624480148,0.038077337552040846
2,8,-1,1,1,0,580,0.9538565459646107,0.04614345403534449
2,8,1,1,1,1,820,0.9383045249995976,0.06169547500040386
2,8,1,1,1,1,760,0.9154083923264963,0.08459160767347353
2,8,1,1,1,1,280,0.8818534326535681,0.1181465673464404
2,8,1,1,1,1,420,0.8327818326752243,0.16721816732477837
2,8,1,1,0,0,160,0.7610894064940253,0.23891059350602567
2,8,1,-1,1,1,1000,0.7416383679099858,0.25836163208998325
2,8,1,1,1,1,240,0.6974899370021836,0.3025100629978423
2,8,1,1,1,1,880,0.6309713354530772,0.3690286645469638
2,8,-1,1,0,1,760,0.5324525428178667,0.46754745718216184
2,8,-1,-1,0,1,660,0.45551789648519164,0.544482103514817
2,8,-1,-1,0,1,720,0.4004010552908882,0.5995989447091636
2,8,-1,0,0,1,80,0.36181755964051066,0.6381824403595072
2,8,1,-1,1,1,700,0.3348658112794111,0.6651341887206216
2,8,-1,0,1,0,960,0.2754617740496345,0.7245382259503474
2,8,1,1,0,0,740,0.14880001115062105,0.851199988849368
2,8,1,-1,0,0,460,0.10395699088763466,0.8960430091123412
2,8,1,-1,0,0,320,0.09573094139156589,0.9042690586084284
2,8,-1,-1,1,0,280,0.11039510242191092,0.8896048975780572
2,8,1,1,1,1,640,0.10445533334202027,0.895544666657979
2,8,1,1,1,1,580,0.08851920151243915,0.9114807984875842
2,8,1,1,0,0,680,0.060279603780741334,0.939720396219299
2,8,-1,0,0,1,760,0.05317936631573008,0.9468206336842874
2,8,-1,-1,0,1,720,0.04847880034201031,0.9515211996579864
2,8,-1,-1,0,1,180,0.04622140520496916,0.9537785947949828
2,8,-1,-1,1,0,900,0.046190747721332644,0.9538092522787135
2,8,-1,1,0,1,580,0.03007808493581165,0.9699219150642295
2,8,1,-1,0,0,160,0.01630180829938093,0.9836981917005715
2,8,-1,-1,0,1,880,0.014115345651436751,0.985884654348557
2,8,-1,0,0,1,840,0.01230279548173331,0.9876972045183031
2,8,-1,-1,0,1,260,0.010478822554063539,0.9895211774459228
2,8,1,-1,0,0,320,0.008696365541996383,0.9913036344580284
2,8,1,-1,1,1,900,0.01265909246836233,0.987340907531614
2,8,-1,1,0,1,960,0.01015420822314714,0.9898457917768783
2,8,-1,-1,0,1,300,0.007250881575675929,0.9927491184243039
2,8,1,-1,0,0,780,0.004199936259210857,0.995800063740787
2,8,1,-1,0,0,620,0.004642257839180371,0.9953577421608469
2,8,-1,-1,0,1,700,0.009315945725313447,0.9906840542747334
2,8,-1,-1,0,1,380,0.014341171261105495,0.9856588287389078
2,8,-1,-1,0,1,220,0.020199740020353393,0.9798002599796655
2,8,-1,-1,0,1,900,0.027453356360916396,0.9725466436391098
2,8,1,-1,1,1,780,0.03679747817980597,0.9632025218202447
2,8,-1,1,0,1,140,0.03630325870852837,0.9636967412914553
2,8,-1,-1,0,1,300,0.03667759200529129,0.9633224079947043
2,8,1,-1,0,0,400,0.03881805728924251,0.9611819427107668
2,8,-1,-1,0,1,480,0.05913157212955846,0.9408684278704047
2,8,1,-1,0,0,980,0.0860610068346401,0.9139389931653048
2,8,1,-1,1,1,500,0.18156827527861416,0.8184317247214148
2,8,-1,1,1,0,880,0.23029795238405878,0.7697020476159725
2,8,-1,1,1,0,500,0.2544154354724899,0.7455845645275015
2,8,-1,1,0,1,740,0.2608033252735721,0.7391966747264808
2,8,1,-1,0,0,220,0.27305260879513166,0.7269473912048336
2,8,-1,-1,1,0,460,0.34153433959310664,0.6584656604068405
2,8,-1,1,0,1,340,0.36233759327028114,0.6376624067297673
2,8,1,-1,1,1,920,0.391731667424739,0.6082683325752579
2,8,1,1,1,1,920,0.3984871685711342,0.6015128314288626
2,8,1,1,1,1,420,0.393070728649625,0.6069292713503387
2,8,-1,1,1,0,240,0.37469819967806817,0.6253018003219879
2,8,-1,1,0,1,180,0.3333622257444663,0.6666377742555175
2,8,1,-1,0,0,100,0.30220298780709004,0.6977970121929463
2,8,-1,-1,0,1,400,0.3101820505549428,0.6898179494450691
2,8,-1,-1,0,1,460,0.327096410835354,0.6729035891645977
2,8,-1,-1,0,1,260,0.35456777358524616,0.6454322264148012
2,8,-1,-1,0,1,840,0.39523002172148,0.6047699782785524
2,8,1,-1,1,1,80,0.4529817459950717,0.5470182540049784
2,8,1,1,1,1,560,0.4787971082146348,0.5212028917853857
2,8,1,1,1,1,420,0.4906681808162921,0.5093318191837299
2,8,-1,1,1,0,120,0.49031356084195254,0.5096864391580938
2,8,-1,1,0,1,540,0.47230930629192536,0.5276906937080182
2,8,-1,-1,0,1,800,0.46225186295534765,0.5377481370446641
2,8,1,-1,1,1,240,0.4618340050816159,0.5381659949183402
2,8,1,0,1,1,600,0.4403812121169091,0.559618787883063
2,8,-1,1,1,0,120,0.3968164409903385,0.6031835590096872
2,8,-1,1,0,1,840,0.31715715704089825,0.6828428429591157
2,8,1,-1,0,0,660,0.2544798109766668,0.7455201890232895
2,8,-1,-1,1,0,300,0.24423285830588268,0.7557671416940919
2,8,-1,1,0,1,920,0.19801292498158346,0.8019870750184194
2,8,1,-1,0,0,640,0.16171408077816027,0.8382859192218856
2,8,1,-1,1,1,680,0.16058009205443466,0.8394199079455719
2,9,-1,0,0,1,960,0.14235263324146205,0.8576473667585276
2,9,1,-1,0,0,520,0.1300263814448675,0.869973618555142
2,9,1,-1,1,1,640,0.14397308093749567,0.8560269190625407
2,9,-1,1,0,1,360,0.14203975588448314,0.8579602441155101
2,9,1,-1,1,1,280,0.1438064706408128,0.8561935293592038
2,9,-1,1,0,1,540,0.1296726771754894,0.8703273228245254
2,9,-1,-1,0,1,420,0.11971117747997238,0.880288822519987
2,9,-1,-1,0,1,100,0.11486533801969608,0.885134661980284
2,9,-1,-1,0,1,180,0.11467055229186614,0.8853294477081313
2,9,-1,-1,0,1,660,0.11910814474678641,0.8808918552532345
2,9,1,0,1,1,640,0.12860358022455892,0.871396419775434
2,9,-1,1,0,1,500,0.12598959868051576,0.8740104013195402
2,9,-1,-1,0,1,60,0.12675907964782854,0.8732409203521405
2,9,-1,-1,0,1,920,0.13252465915397266,0.8674753408460232
2,9,-1,-1,0,1,260,0.14383912598866164,0.856160874011332
2,9,1,-1,1,1,520,0.16178728184822377,0.8382127181517885
2,9,-1,1,0,1,360,0.16266320019568745,0.8373367998042682
2,9,-1,-1,0,1,760,0.16766057991761113,0.8323394200824457
2,9,-1,-1,0,1,120,0.17893898285308088,0.8210610171469591
2,9,-1,0,0,1,400,0.19757975298544186,0.8024202470146139
2,9,-1,-1,0,1,180,0.22424449381587883,0.7757555061841332
2,9,1,-1,1,1,980,0.262412754177256,0.7375872458227966
2,9,-1,1,0,1,560,0.27626275760512464,0.7237372423948661
2,9,1,-1,1,1,400,0.29690807636602745,0.7030919236339697
2,9,1,1,0,0,780,0.2974761185983248,0.7025238814017157
2,9,-1,-1,0,1,580,0.3320315776216171,0.6679684223783643
2,9,-1,-1,0,1,560,0.38143429273165214,0.6185657072683083
2,9,-1,-1,0,1,840,0.4504208679536497,0.5495791320463106
2,9,1,-1,1,1,540,0.5456055569609073,0.45439444303903925
2,9,-1,1,0,1,840,0.5939863264054381,0.40601367359461055
2,9,1,-1,1,1,780,0.657511315578426,0.3424886844216034
2,9,1,1,1,1,440,0.6879904862694806,0.3120095137305409
2,9,-1,1,0,1,960,0.7050795667198133,0.29492043328019923
2,9,-1,-1,0,1,980,0.7313977950428766,0.26860220495713366
2,9,1,-1,1,1,680,0.7718458116809461,0.22815418831905696
2,9,-1,1,1,0,260,0.7894179511947511,0.2105820488052681
2,9,1,1,1,1,220,0.7932849343317803,0.20671506566817396
2,9,-1,1,0,1,340,0.7886308144524241,0.2113691855475991
2,9,1,-1,0,0,240,0.7912064200401727,0.20879357995985973
2,9,-1,-1,0,1,380,0.8378449873397473,0.16215501266022908
2,9,1,-1,1,1,240,0.9042349956269278,0.09576500437303168
2,9,-1,0,1,0,700,0.9398276646316069,0.06017233536840264
2,9,1,1,1,1,940,0.956412963824956,0.04358703617498719
2,9,-1,1,1,0,840,0.9677611960756135,0.032238803924423395
2,9,1,1,1,1,660,0.973588311579659,0.02641168842030103
2,9,1,1,1,1,880,0.9771363161988855,0.022863683801125127
2,9,-1,1,0,1,640,0.9789188610956551,0.02108113890429
2,9,1,-1,1,1,120,0.9849720095149196,0.01502799048508216
2,9,-1,1,1,0,800,0.9875355831170713,0.01246441688291738
2,9,-1,1,1,0,940,0.9882384282968534,0.011761571703167443
2,9,1,1,1,1,740,0.9872811216537267,0.0127188783463042
2,9,-1,1,1,0,900,0.9855859588946911,0.014414041105253331
2,9,1,1,1,1,160,0.9815783731121767,0.01842162688779345
2,9,-1,1,0,1,600,0.9758507979937989,0.02414920200614694
2,9,-1,-1,0,1,580,0.9744861683784485,0.025513831621603898
2,9,-1,-1,1,0,760,0.9781422298622497,0.021857770137779516
2,9,-1,1,1,0,580,0.975052637712012,0.0249473622879357
2,9,-1,1,0,1,700,0.9680130074417125,0.03198699255830628
2,9,-1,-1,0,1,500,0.9657073481668986,0.03429265183312859
2,9,-1,-1,1,0,340,0.9688406161107185,0.031159383889320498
2,9,1,1,1,1,480,0.9635139443912906,0.03648605560873886
2,9,-1,1,1,0,940,0.9549042777074069,0.04509572229253866
2,9,-1,1,0,1,460,0.9386630805135241,0.06133691948645477
2,9,1,-1,1,1,680,0.9288610347315923,0.07113896526845284
2,9,-1,0,0,1,100,0.9069046370605863,0.09309536293937193
2,9,-1,-1,0,1,140,0.8935769340364264,0.1064230659636274
2,9,-1,-1,0,1,920,0.8884488324841622,0.11155116751581978
2,9,1,-1,1,1,680,0.8910286633449807,0.10897133665502136
2,9,1,1,1,1,600,0.8826901903218691,0.11730980967810489
2,9,1,1,1,1,300,0.8670175474121669,0.13298245258778668
2,9,1,1,0,0,340,0.8417417772397034,0.15825822276028184
2,9,1,-1,1,1,60,0.8445469725434519,0.15545302745651415
2,9,1,1,1,1,1000,0.8341671045008214,0.16583289549918748
2,9,-1,1,1,0,480,0.814666865944107,0.18533313405587415
2,9,-1,1,0,1,220,0.7766854141961558,0.22331458580387242
2,9,1,-1,1,1,700,0.7495277469471918,0.2504722530527954
2,9,-1,1,0,1,400,0.6932057680287648,0.30679423197118166
2,9,1,-1,1,1,320,0.650895359055676,0.34910464094434157
2,9,-1,1,0,1,820,0.5672944138181705,0.43270558618184923
2,9,1,-1,1,1,740,0.5025131372769536,0.49748686272305714
2,9,-1,1,0,1,980,0.37819867430694737,0.6218013256930528
2,9,1,-1,0,0,200,0.279924761697665,0.7200752383023462
2,9,-1,-1,0,1,540,0.25643508555091526,0.7435649144490782
2,9,1,-1,1,1,660,0.24213106601457723,0.7578689339854485
2,9,1,1,0,0,280,0.20360728497415653,0.7963927150258561
2,9,-1,-1,0,1,80,0.19788264477535067,0.8021173552246172
2,9,-1,-1,0,1,860,0.19868086422442835,0.801319135775586
2,9,-1,-1,0,1,80,0.20607847452922004,0.793921525470792
