isi,block,trial,isi_ms,isi_frames,theta,log_cnt,resp,rt,stim_duration,blank_duration,cnt,correct
51,2,232,1000,100,45,-1.84723196648945,1,0.417400599999837,0.0410337727316801,0.99751762726828,0.0142156929205026,1
2,2,233,20,2,-45,-1.84723196648945,1,0.478180600000087,0.0398522999998931,0.0416651000000456,0.0142156929205026,0
26,2,234,500,50,45,-1.84723196648945,1,0.408099799999945,0.0506828000002315,0.501395299999785,0.0142156929205026,1
19,2,235,360,36,45,-1.84723196648945,1,0.401073800000177,0.041964999999891,0.356919199999993,0.0142156929205026,1
14,2,236,260,26,-45,-1.84723196648945,-1,0.427808700000242,0.048124700000244,0.259727399999974,0.0142156929205026,1
2,2,237,20,2,45,-1.84723196648945,1,0.40866909999977,0.0400319999998828,0.0308341999998447,0.0142156929205026,1
49,2,238,960,96,45,-1.84723196648945,1,0.504860000000008,0.0413939000000028,0.957394000000022,0.0142156929205026,1
3,2,239,40,4,-45,-1.84723196648945,-1,0.506588600000214,0.0467824000002111,0.0388601999998173,0.0142156929205026,1
5,2,240,80,8,45,-1.84723196648945,1,0.433582000000115,0.0477628000003278,0.0789408999999068,0.0142156929205026,1
21,2,241,400,40,-45,-1.84723196648945,1,0.425443100000393,0.0413353428639311,0.397169057136125,0.0142156929205026,0
20,2,242,380,38,-45,-1.84723196648945,-1,0.441937200000211,0.0445465376651555,0.377141962334463,0.0142156929205026,1
33,2,243,640,64,-45,-1.84723196648945,-1,0.46652499999982,0.0449163999996927,0.640157499999987,0.0142156929205026,1
42,2,244,820,82,-45,-1.84723196648945,1,0.700925600000119,0.0474120999997467,0.819647400000122,0.0142156929205026,0
44,2,245,860,86,45,-1.84723196648945,1,0.396359100000154,0.0420080999997481,0.857146100000136,0.0142156929205026,1
47,2,246,920,92,45,-1.84723196648945,1,0.408608599999752,0.0399198000000069,0.927079399999911,0.0142156929205026,1
23,2,247,440,44,-45,-1.84723196648945,1,0.386022400000002,0.0408619675331465,0.436838632467243,0.0142156929205026,0
25,2,248,480,48,-45,-1.84723196648945,-1,0.456222600000274,0.0420757389656501,0.477249461034262,0.0142156929205026,1
15,2,249,280,28,-45,-1.84723196648945,1,0.706072899999981,0.0421666999995978,0.27585500000032,0.0142156929205026,0
18,2,250,340,34,-45,-1.84723196648945,-1,0.483237599999939,0.0436200000003737,0.336805999999797,0.0142156929205026,1
36,2,251,700,70,45,-1.84723196648945,1,0.506745499999852,0.0441241077978702,0.697516892201747,0.0142156929205026,1
11,2,252,200,20,-45,-1.84723196648945,-1,0.448614899999939,0.042234140265009,0.197609559735156,0.0142156929205026,1
4,2,253,60,6,45,-1.84723196648945,-1,0.51093230000015,0.0407860000000255,0.056221700000151,0.0142156929205026,0
8,2,254,140,14,-45,-1.84723196648945,-1,0.540581799999927,0.0427017025995156,0.136824397400233,0.0142156929205026,1
49,2,255,960,96,-45,-1.84723196648945,-1,0.47437170000012,0.0512837999999647,0.962590899999668,0.0142156929205026,1
15,2,256,280,28,45,-1.84723196648945,1,0.496715499999937,0.041720975330918,0.2772335246691,0.0142156929205026,1
32,2,257,620,62,-45,-1.84723196648945,-1,0.412355899999966,0.0410489999999299,0.618164800000159,0.0142156929205026,1
7,2,258,120,12,-45,-1.84723196648945,-1,0.641592699999819,0.0498987999999372,0.124150999999983,0.0142156929205026,1
30,2,259,580,58,45,-1.84723196648945,-1,0.43239420000009,0.0451312350664921,0.578839064933618,0.0142156929205026,0
46,2,260,900,90,45,-1.84723196648945,1,0.708179499999915,0.0501307999998062,0.905713500000275,0.0142156929205026,1
42,2,261,820,82,45,-1.84723196648945,-1,0.444722600000205,0.0477982000002157,0.81944089999979,0.0142156929205026,0
31,2,262,600,60,45,-1.84723196648945,1,0.411627899999985,0.045162602599703,0.599554197400266,0.0142156929205026,1
48,2,263,940,94,-45,-1.84723196648945,-1,0.440592000000379,0.0442464389652741,0.938674561034532,0.0142156929205026,1
1,2,264,0,0,45,-1.84723196648945,1,0.501397800000177,0.0400392999999895,0.0186201999999867,0.0142156929205026,1
6,2,265,100,10,45,-1.84723196648945,-1,0.566908999999669,0.0499287000002369,0.103262799999811,0.0142156929205026,0
45,2,266,880,88,-45,-1.84723196648945,-1,0.579415700000027,0.045522746763254,0.878695853236877,0.0142156929205026,1
12,2,267,220,22,45,-1.84723196648945,1,0.585096700000122,0.0452664064982855,0.217680593501882,0.0142156929205026,1
16,2,268,300,30,45,-1.84723196648945,-1,0.47070020000001,0.0455505376658039,0.299321362334467,0.0142156929205026,0
43,2,269,840,84,45,-1.84723196648945,1,0.433049300000221,0.0512484000000768,0.843822599999839,0.0142156929205026,1
18,2,270,340,34,-45,-1.84723196648945,-1,0.406770399999914,0.0508979000001091,0.34265890000006,0.0142156929205026,1
43,2,271,840,84,45,-1.84723196648945,1,0.419676900000013,0.0499849000002541,0.842262699999992,0.0142156929205026,1
11,2,272,200,20,45,-1.84723196648945,1,0.462842099999762,0.0436792402651918,0.197048459735015,0.0142156929205026,1
7,2,273,120,12,45,-1.84723196648945,1,0.385099500000251,0.0429686000002221,0.116342599999825,0.0142156929205026,1
32,2,274,620,62,45,-1.84723196648945,1,0.414055000000189,0.0409381999998004,0.616692300000068,0.0142156929205026,1
37,2,275,720,72,45,-1.84723196648945,1,0.48653080000031,0.0510021000000052,0.726600800000142,0.0142156929205026,1
21,2,276,400,40,-45,-1.84723196648945,-1,0.502993300000071,0.0440749740314459,0.396936825968623,0.0142156929205026,1
25,2,277,480,48,-45,-1.84723196648945,-1,0.392776099999992,0.0493866000001617,0.485906899999918,0.0142156929205026,1
10,2,278,180,18,45,-1.84723196648945,1,0.452692200000001,0.049302599999919,0.18564970000034,0.0142156929205026,1
1,2,279,0,0,-45,-1.84723196648945,-1,0.462194600000203,0.0456662999999935,0.00442350000002989,0.0142156929205026,1
24,2,280,460,46,-45,-1.84723196648945,1,0.427911299999778,0.050893300000098,0.465057699999761,0.0142156929205026,0
35,2,281,680,68,45,-1.84723196648945,1,0.523217500000101,0.0454516999998305,0.679652499999975,0.0142156929205026,1
5,2,282,80,8,-45,-1.84723196648945,1,0.627689999999802,0.0453805000001921,0.0792874999997366,0.0142156929205026,0
38,2,283,740,74,45,-1.84723196648945,1,0.407173799999782,0.0402325999998538,0.736295400000017,0.0142156929205026,1
26,2,284,500,50,-45,-1.84723196648945,-1,0.500849000000017,0.0415041428641416,0.497199357135742,0.0142156929205026,1
24,2,285,460,46,45,-1.84723196648945,1,0.428237600000102,0.05058229999986,0.464832100000422,0.0142156929205026,1
39,2,286,760,76,45,-1.84723196648945,1,0.41834340000014,0.0407442000000628,0.757071200000155,0.0142156929205026,1
48,2,287,940,94,-45,-1.84723196648945,-1,0.413714499999969,0.0499168000001191,0.944042000000081,0.0142156929205026,1
6,2,288,100,10,45,-1.84723196648945,1,0.423032199999852,0.0400100000001657,0.112928099999863,0.0142156929205026,1
30,2,289,580,58,45,-1.84723196648945,1,0.450472099999843,0.0442721103972872,0.577519889603082,0.0142156929205026,1
33,2,290,640,64,45,-1.84723196648945,1,0.393525800000134,0.049727300000086,0.644794499999989,0.0142156929205026,1
30,2,291,580,58,45,-1.84723196648945,-1,0.418807199999719,0.0440330999999787,0.577057500000137,0.0142156929205026,0
13,2,292,240,24,-45,-1.84723196648945,-1,0.476204300000063,0.0495747999998457,0.24248230000012,0.0142156929205026,1
16,2,293,300,30,-45,-1.84723196648945,-1,0.331437700000151,0.0430165155962641,0.297210584403729,0.0142156929205026,1
38,2,294,740,74,45,-1.84723196648945,1,0.450296299999991,0.0440761766308242,0.737361823369156,0.0142156929205026,1
3,2,295,40,4,-45,-1.84723196648945,1,1.0376839999999,0.0453492000001461,0.0370214999998097,0.0142156929205026,0
13,2,296,240,24,45,-1.84723196648945,-1,0.44872179999993,0.0472431000002871,0.239777199999935,0.0142156929205026,0
20,2,297,380,38,45,-1.84723196648945,1,0.444492000000082,0.0422953688325833,0.377025431167112,0.0142156929205026,1
16,2,298,300,30,-45,-1.84723196648945,-1,0.356839000000036,0.0479622000002564,0.299578099999962,0.0142156929205026,1
2,2,299,20,2,-45,-1.84723196648945,1,0.512078900000233,0.0449472000000242,0.0186684999998761,0.0142156929205026,0
8,2,300,140,14,45,-1.84723196648945,1,0.463118399999985,0.0506098000000748,0.142488699999831,0.0142156929205026,1
29,2,301,560,56,45,-1.84723196648945,1,0.405999600000087,0.0440466999998534,0.557274400000097,0.0142156929205026,1
4,2,302,60,6,-45,-1.84723196648945,-1,0.442803599999934,0.044656699999905,0.0563064000002669,0.0142156929205026,1
34,2,303,660,66,45,-1.84723196648945,1,0.532369300000028,0.0506530000002385,0.665146399999685,0.0142156929205026,1
38,2,304,740,74,-45,-1.84723196648945,1,0.466971900000317,0.043467438965763,0.737267061034345,0.0142156929205026,0
31,2,305,600,60,-45,-1.84723196648945,1,0.412436099999923,0.0444525675334262,0.599181132466583,0.0142156929205026,0
28,2,306,540,54,-45,-1.84723196648945,-1,0.414182199999686,0.0499418999997943,0.543715300000258,0.0142156929205026,1
34,3,307,660,66,-45,-1.84723196648945,-1,0.421476499999699,0.0494574999997894,0.665311000000202,0.0142156929205026,1
19,3,308,360,36,45,-1.84723196648945,1,0.401605800000198,0.0503795999998147,0.364053300000251,0.0142156929205026,1
44,3,309,860,86,45,-1.84723196648945,1,0.434123500000169,0.0488918999999441,0.860662900000079,0.0142156929205026,1
23,3,310,440,44,-45,-1.84723196648945,-1,0.427386599999863,0.0452697999999145,0.439214200000151,0.0142156929205026,1
14,3,311,260,26,45,-1.84723196648945,1,0.458649899999727,0.0489668999998685,0.260450799999944,0.0142156929205026,1
20,3,312,380,38,-45,-1.84723196648945,-1,0.398091800000202,0.0407142675330761,0.377022832466992,0.0142156929205026,1
47,3,313,920,92,-45,-1.84723196648945,-1,0.385541500000272,0.0411457999998674,0.917194999999992,0.0142156929205026,1
33,3,314,640,64,45,-1.84723196648945,-1,0.424591700000292,0.0424337428639774,0.637259957135939,0.0142156929205026,0
10,3,315,180,18,-45,-1.84723196648945,-1,0.421995700000025,0.041079367533257,0.176657032466665,0.0142156929205026,1
5,3,316,80,8,45,-1.84723196648945,1,0.56714090000014,0.0510438999999678,0.0860939000003782,0.0142156929205026,1
15,3,317,280,28,45,-1.84723196648945,-1,0.397867799999858,0.0452101740315811,0.277261225968687,0.0142156929205026,0
35,3,318,680,68,-45,-1.84723196648945,1,0.394592000000102,0.0452441000002182,0.680019399999765,0.0142156929205026,0
18,3,319,340,34,45,-1.84723196648945,-1,0.374116400000275,0.0408140038994134,0.336897596100698,0.0142156929205026,0
29,3,320,560,56,-45,-1.84723196648945,1,0.427653599999758,0.0504439000001184,0.562062699999842,0.0142156929205026,0
47,3,321,920,92,45,-1.84723196648945,1,0.402045199999975,0.0496457999997801,0.924529600000369,0.0142156929205026,1
6,3,322,100,10,-45,-1.84723196648945,1,0.415147000000161,0.0457037999999557,0.0992701999998644,0.0142156929205026,0
39,3,323,760,76,-45,-1.84723196648945,-1,0.545712899999671,0.0411223000000973,0.756796799999847,0.0142156929205026,1
29,3,324,560,56,-45,-1.84723196648945,-1,0.393571399999928,0.0406885675329249,0.55781283246688,0.0142156929205026,1
33,3,325,640,64,-45,-1.84723196648945,-1,0.332688399999824,0.04950719999988,0.641670800000156,0.0142156929205026,1
9,3,326,160,16,45,-1.84723196648945,-1,0.440029100000174,0.0429586000000199,0.156595599999946,0.0142156929205026,0
17,3,327,320,32,45,-1.84723196648945,-1,0.471616799999993,0.0499807000001056,0.32629309999993,0.0142156929205026,0
4,3,328,60,6,45,-1.84723196648945,1,0.468180099999699,0.0501874999999927,0.073964100000012,0.0142156929205026,1
5,3,329,80,8,45,-1.84723196648945,1,0.439144900000429,0.0436853000001065,0.0764799999997194,0.0142156929205026,1
2,3,330,20,2,45,-1.84723196648945,1,0.434730599999966,0.0433653000000049,0.0180093999997553,0.0142156929205026,1
26,3,331,500,50,45,-1.84723196648945,1,0.357039800000166,0.0418039103969932,0.497168689602859,0.0142156929205026,1
40,3,332,780,78,-45,-1.84723196648945,1,0.685757400000057,0.0497110000001157,0.784241000000293,0.0142156929205026,0
45,3,333,880,88,-45,-1.84723196648945,1,0.537120400000276,0.041417837665449,0.877188862334606,0.0142156929205026,0
21,3,334,400,40,45,-1.84723196648945,1,0.441701699999612,0.0413865714322128,0.396988428567511,0.0142156929205026,1
33,3,335,640,64,45,-1.84723196648945,1,0.487920099999883,0.0507238999998663,0.645479199999954,0.0142156929205026,1
16,3,336,300,30,45,-1.84723196648945,1,0.471190900000238,0.0455860064985245,0.299193493501662,0.0142156929205026,1
11,3,337,200,20,45,-1.84723196648945,1,0.465960500000165,0.0416341000000102,0.19657559999996,0.0142156929205026,1
50,3,338,980,98,-45,-1.84723196648945,-1,0.41769609999983,0.0444706376651993,0.977504562334616,0.0142156929205026,1
22,3,339,420,42,45,-1.84723196648945,-1,0.549120199999834,0.0414429051988918,0.417093794801531,0.0142156929205026,0
1,3,340,0,0,45,-1.84723196648945,1,0.561876599999778,0.051013199999943,0.0109862999997858,0.0142156929205026,1
40,3,341,780,78,-45,-1.84723196648945,1,0.492934100000184,0.0495762999998988,0.785318199999892,0.0142156929205026,0
13,3,342,240,24,-45,-1.84723196648945,1,0.474073800000042,0.0498172000002342,0.24385089999987,0.0142156929205026,0
13,3,343,240,24,45,-1.84723196648945,1,0.456968800000141,0.0417953999999554,0.237003100000038,0.0142156929205026,1
29,3,344,560,56,-45,-1.84723196648945,-1,0.360376999999971,0.0420790701323313,0.557225629867389,0.0142156929205026,1
2,3,345,20,2,45,-1.84723196648945,1,0.441840600000432,0.0491017999997894,0.0207700000000841,0.0142156929205026,1
17,3,346,320,32,-45,-1.84723196648945,-1,0.472830600000179,0.0416065714321121,0.317211028567726,0.0142156929205026,1
24,3,347,460,46,-45,-1.84723196648945,-1,0.831305100000009,0.0502074000000903,0.462409899999784,0.0142156929205026,1
1,3,348,0,0,-45,-1.84723196648945,1,0.461890400000357,0.0400116000000708,0.0256045999999515,0.0142156929205026,0
1,3,349,0,0,45,-1.84723196648945,-1,0.44690139999966,0.0446658000000753,0.00440009999965696,0.0142156929205026,0
30,3,350,580,58,45,-1.84723196648945,1,0.437363999999889,0.0412171103971559,0.577483789602866,0.0142156929205026,1
25,3,351,480,48,45,-1.84723196648945,-1,0.71703350000007,0.0488037999998596,0.482151200000317,0.0142156929205026,0
10,3,352,180,18,-45,-1.84723196648945,1,0.452178400000321,0.0511754000003748,0.184687699999813,0.0142156929205026,0
24,3,353,460,46,-45,-1.84723196648945,-1,0.460943800000223,0.0502997999997206,0.464426699999876,0.0142156929205026,1
42,3,354,820,82,45,-1.84723196648945,1,0.458333299999595,0.0494700999997804,0.819943599999988,0.0142156929205026,1
7,3,355,120,12,-45,-1.84723196648945,-1,0.403126600000178,0.0512094000000616,0.122012199999972,0.0142156929205026,1
48,3,356,940,94,-45,-1.84723196648945,-1,0.551205000000209,0.0447503389655139,0.939694761034389,0.0142156929205026,1
41,3,357,800,80,-45,-1.84723196648945,-1,0.390694100000019,0.044090899999901,0.797289600000113,0.0142156929205026,1
17,3,358,320,32,45,-1.84723196648945,1,0.442890899999838,0.049491499999931,0.323482400000103,0.0142156929205026,1
6,3,359,100,10,45,-1.84723196648945,-1,0.592705000000024,0.0450636701320946,0.0981687298681209,0.0142156929205026,0
25,3,360,480,48,45,-1.84723196648945,1,0.635543099999722,0.0501970999998775,0.482423699999799,0.0142156929205026,1
10,3,361,180,18,45,-1.84723196648945,1,0.436412199999722,0.0425765999998475,0.177225200000066,0.0142156929205026,1
31,3,362,600,60,45,-1.84723196648945,1,0.470440699999926,0.0491378000001532,0.600399100000232,0.0142156929205026,1
49,3,363,960,96,-45,-1.84723196648945,-1,0.489884399999937,0.0408907701321368,0.957157629867652,0.0142156929205026,1
27,3,364,520,52,-45,-1.84723196648945,-1,0.383951600000273,0.0511380999996618,0.524845500000083,0.0142156929205026,1
41,3,365,800,80,45,-1.84723196648945,1,0.551010399999996,0.0434919038993939,0.797282696100865,0.0142156929205026,1
12,3,366,220,22,45,-1.84723196648945,1,0.48760829999992,0.0464930675334472,0.217949132466856,0.0142156929205026,1
51,3,367,1000,100,-45,-1.84723196648945,-1,1.39119530000016,0.0508576000001995,1.00590469999997,0.0142156929205026,1
34,3,368,660,66,45,-1.84723196648945,1,0.516052099999797,0.0501070000000254,0.66593499999999,0.0142156929205026,1
11,3,369,200,20,45,-1.84723196648945,1,0.634933100000126,0.0452832000000853,0.1995237000001,0.0142156929205026,1
3,3,370,40,4,-45,-1.84723196648945,1,0.515442299999904,0.0511369000000741,0.0413849999999911,0.0142156929205026,0
23,3,371,440,44,-45,-1.84723196648945,1,0.44697989999986,0.0436678999999458,0.436897800000224,0.0142156929205026,0
4,3,372,60,6,45,-1.84723196648945,1,0.548459300000104,0.0400071999997635,0.067294899999979,0.0142156929205026,1
32,3,373,620,62,45,-1.84723196648945,1,0.490733000000091,0.0512914000000819,0.626046699999733,0.0142156929205026,1
44,3,374,860,86,45,-1.84723196648945,1,0.64667529999997,0.0452642000000196,0.860029399999803,0.0142156929205026,1
49,3,375,960,96,45,-1.84723196648945,1,0.600937700000031,0.0493898999998237,0.965569599999981,0.0142156929205026,1
31,3,376,600,60,45,-1.84723196648945,1,0.465224300000045,0.0497497999999723,0.604706699999952,0.0142156929205026,1
23,3,377,440,44,45,-1.84723196648945,1,0.465418199999931,0.0495382999997673,0.444909299999836,0.0142156929205026,1
38,3,378,740,74,45,-1.84723196648945,1,0.369470999999976,0.0446884090974891,0.737722290902184,0.0142156929205026,1
12,3,379,220,22,45,-1.84723196648945,1,0.523026599999866,0.0439406714322104,0.217168028567812,0.0142156929205026,1
4,3,380,60,6,45,-1.84723196648945,1,0.468084799999815,0.0483410636338704,0.0594916999998532,0.0142156929205026,1
20,3,381,380,38,45,-1.84723196648945,1,0.771261299999878,0.0484773999996833,0.379972600000201,0.0142156929205026,1
13,3,382,240,24,-45,-1.84723196648945,1,0.610663399999794,0.0455433000001904,0.23976249999987,0.0142156929205026,0
8,3,383,140,14,45,-1.84723196648945,1,0.605232800000067,0.0418684999999641,0.136839600000258,0.0142156929205026,1
32,3,384,620,62,45,-1.84723196648945,1,0.471762699999999,0.0444184999996651,0.61945790000027,0.0142156929205026,1
49,3,385,960,96,45,-1.84723196648945,1,0.610286999999971,0.0454686337661769,0.960188466233831,0.0142156929205026,1
3,3,386,40,4,45,-1.84723196648945,-1,0.52932490000012,0.0426284000000123,0.0356911000003493,0.0142156929205026,0
8,3,387,140,14,-45,-1.84723196648945,-1,0.632064599999921,0.0449034999996911,0.138989800000218,0.0142156929205026,1
35,3,388,680,68,45,-1.84723196648945,1,0.630938099999639,0.0484435753310208,0.680499324669199,0.0142156929205026,1
7,3,389,120,12,45,-1.84723196648945,1,0.542081999999937,0.0437987402651743,0.117762459734877,0.0142156929205026,1
19,3,390,360,36,45,-1.84723196648945,1,0.481810199999927,0.0423507999998947,0.355888699999923,0.0142156929205026,1
38,3,391,740,74,45,-1.84723196648945,-1,0.485991999999897,0.0512053999996169,0.742262100000062,0.0142156929205026,0
38,3,392,740,74,-45,-1.84723196648945,-1,0.823088199999802,0.0495940000000701,0.742851499999688,0.0142156929205026,1
16,3,393,300,30,-45,-1.84723196648945,1,0.502134899999874,0.046990199999982,0.298511200000121,0.0142156929205026,0
25,3,394,480,48,-45,-1.84723196648945,-1,0.504941900000176,0.0419191467635756,0.477155853236582,0.0142156929205026,1
9,3,395,160,16,45,-1.84723196648945,1,0.566955100000087,0.0427501077979286,0.157956492202175,0.0142156929205026,1
45,3,396,880,88,45,-1.84723196648945,1,0.53824029999987,0.0509565000002112,0.882854499999667,0.0142156929205026,1
39,3,397,760,76,-45,-1.84723196648945,-1,0.658815399999639,0.0494151000002603,0.763547000000017,0.0142156929205026,1
51,3,398,1000,100,-45,-1.84723196648945,-1,0.492548199999874,0.0452000142963698,0.998422185703475,0.0142156929205026,1
18,3,399,340,34,-45,-1.84723196648945,-1,0.5661941999997,0.0413776999998845,0.336232699999982,0.0142156929205026,1
19,3,400,360,36,-45,-1.84723196648945,-1,0.522688900000048,0.0462370999998711,0.359032200000001,0.0142156929205026,1
37,3,401,720,72,-45,-1.84723196648945,1,0.536077599999771,0.0498941999999261,0.725897100000111,0.0142156929205026,0
14,3,402,260,26,-45,-1.84723196648945,-1,0.723833099999865,0.0428152051990764,0.257076494800913,0.0142156929205026,1
36,3,403,700,70,45,-1.84723196648945,1,0.495344400000249,0.0497568000000683,0.70283339999969,0.0142156929205026,1
48,3,404,940,94,45,-1.84723196648945,1,0.690383600000132,0.0487077714319639,0.940847028567987,0.0142156929205026,1
28,3,405,540,54,45,-1.84723196648945,1,0.66930769999999,0.0417755727321492,0.537093427267791,0.0142156929205026,1
37,3,406,720,72,45,-1.84723196648945,1,0.500667399999656,0.044333001299492,0.719164998700307,0.0142156929205026,1
26,3,407,500,50,45,-1.84723196648945,-1,0.509820799999943,0.0469465337664587,0.498809466233979,0.0142156929205026,0
27,3,408,520,52,-45,-1.84723196648945,-1,0.461170600000514,0.0442520415645049,0.518455658435414,0.0142156929205026,1
42,3,409,820,82,-45,-1.84723196648945,-1,0.417620100000022,0.0451496701325595,0.817393629867183,0.0142156929205026,1
3,3,410,40,4,-45,-1.84723196648945,-1,0.738243900000271,0.0418431999996756,0.0356577000002289,0.0142156929205026,1
43,3,411,840,84,45,-1.84723196648945,-1,0.401136800000131,0.0506600999997318,0.844350600000325,0.0142156929205026,0
28,3,412,540,54,45,-1.84723196648945,1,0.47811559999991,0.0408747389656128,0.537356861033913,0.0142156929205026,1
40,3,413,780,78,45,-1.84723196648945,1,0.762262999999621,0.0434701753310947,0.777981524668576,0.0142156929205026,1
36,3,414,700,70,-45,-1.84723196648945,-1,0.428557999999612,0.0419273688321482,0.697103131167751,0.0142156929205026,1
32,3,415,620,62,-45,-1.84723196648945,-1,0.459875799999281,0.0428152701333602,0.617272029867308,0.0142156929205026,1
26,3,416,500,50,-45,-1.84723196648945,-1,0.384255699999812,0.0461596350660329,0.497530764933799,0.0142156929205026,1
2,3,417,20,2,-45,-1.84723196648945,-1,0.616701699999794,0.0509603999998944,0.019979599999715,0.0142156929205026,1
21,3,418,400,40,-45,-1.84723196648945,-1,0.396729600000072,0.0494447999999466,0.401488100000279,0.0142156929205026,1
43,3,419,840,84,-45,-1.84723196648945,-1,0.590689499999826,0.0513071000004857,0.846055199999682,0.0142156929205026,1
50,3,420,980,98,45,-1.84723196648945,-1,0.434209299999566,0.0443293727312266,0.977441127268321,0.0142156929205026,0
46,3,421,900,90,-45,-1.84723196648945,-1,0.311436199999662,0.0504687000002377,0.902056599999923,0.0142156929205026,1
43,3,422,840,84,45,-1.84723196648945,-1,0.372607199999948,0.0499464000004082,0.841633699999875,0.0142156929205026,0
36,3,423,700,70,45,-1.84723196648945,-1,0.458022099999653,0.0444591350669725,0.697469664933124,0.0142156929205026,0
21,3,424,400,40,-45,-1.84723196648945,-1,0.416460099999313,0.0477978999997504,0.399701500000447,0.0142156929205026,1
15,3,425,280,28,45,-1.84723196648945,-1,0.38543750000008,0.0419653999997536,0.276664100000744,0.0142156929205026,0
45,3,426,880,88,45,-1.84723196648945,-1,0.499106299999767,0.0449458701323238,0.879489029866818,0.0142156929205026,0
8,3,427,140,14,45,-1.84723196648945,1,1.27694969999993,0.0424357000001692,0.136521000000357,0.0142156929205026,1
39,3,428,760,76,-45,-1.84723196648945,1,0.432665900000757,0.0418898688330955,0.757005631166976,0.0142156929205026,0
34,3,429,660,66,-45,-1.84723196648945,-1,0.549689999999828,0.0407718441638281,0.65720185583632,0.0142156929205026,1
6,3,430,100,10,-45,-1.84723196648945,-1,0.390612000000147,0.0409578363651235,0.0965718636352904,0.0142156929205026,1
22,3,431,420,42,-45,-1.84723196648945,-1,0.43011210000077,0.0466235000003508,0.418580699999438,0.0142156929205026,1
12,3,432,220,22,-45,-1.84723196648945,-1,0.395232899999428,0.0506808000000092,0.226300399999673,0.0142156929205026,1
31,3,433,600,60,-45,-1.84723196648945,1,0.495095899999797,0.0437082714315693,0.597237428568405,0.0142156929205026,0
9,3,434,160,16,-45,-1.84723196648945,-1,0.568915599999855,0.0501831000001403,0.165210299999671,0.0142156929205026,1
51,3,435,1000,100,-45,-1.84723196648945,-1,0.426738500000283,0.046703138965313,0.998789361035051,0.0142156929205026,1
46,3,436,900,90,-45,-1.84723196648945,1,0.567308200000298,0.0504909000001135,0.90188390000003,0.0142156929205026,0
46,3,437,900,90,45,-1.84723196648945,1,0.56477360000008,0.051228400000582,0.90427389999968,0.0142156929205026,1
41,3,438,800,80,45,-1.84723196648945,1,0.422045999999682,0.0444127000000663,0.797489799999312,0.0142156929205026,1
18,3,439,340,34,45,-1.84723196648945,1,0.446068899999773,0.0470720675330085,0.338977332467039,0.0142156929205026,1
5,3,440,80,8,45,-1.84723196648945,1,0.440492400000039,0.0432786012997894,0.0764333986999191,0.0142156929205026,1
30,3,441,580,58,-45,-1.84723196648945,-1,0.512754600000335,0.0453035000000455,0.577568299999257,0.0142156929205026,1
28,3,442,540,54,-45,-1.84723196648945,1,0.47540939999999,0.0430763000003935,0.537109099999725,0.0142156929205026,0
27,3,443,520,52,45,-1.84723196648945,1,0.529311100000086,0.0414170064977952,0.517096393501561,0.0142156929205026,1
11,3,444,200,20,45,-1.84723196648945,1,0.451798300000519,0.0497611000000688,0.202234299999873,0.0142156929205026,1
44,3,445,860,86,-45,-1.84723196648945,-1,0.442955399999846,0.0511833000000479,0.866133900000023,0.0142156929205026,1
16,3,446,300,30,45,-1.84723196648945,1,0.43006509999941,0.0411406350667676,0.296823864933685,0.0142156929205026,1
47,3,447,920,92,45,-1.84723196648945,1,0.559050399999251,0.0436126051990868,0.917360394801108,0.0142156929205026,1
14,3,448,260,26,45,-1.84723196648945,-1,0.466881299999841,0.0511015000001862,0.2657906000004,0.0142156929205026,0
15,3,449,280,28,-45,-1.84723196648945,-1,0.434750299999905,0.0493461000005482,0.284060599999975,0.0142156929205026,1
50,3,450,980,98,-45,-1.84723196648945,-1,0.467123800000081,0.0433212038988131,0.977375396100797,0.0142156929205026,1
42,3,451,820,82,-45,-1.84723196648945,-1,0.706290099999933,0.0511457000002338,0.82622259999971,0.0142156929205026,1
30,3,452,580,58,-45,-1.84723196648945,1,0.573986599999444,0.0470278000002509,0.579035400000066,0.0142156929205026,0
35,3,453,680,68,-45,-1.84723196648945,-1,0.425981599999432,0.0470162350666214,0.679036764933699,0.0142156929205026,1
37,3,454,720,72,-45,-1.84723196648945,-1,0.385886300000493,0.0471676779307018,0.71891032206895,0.0142156929205026,1
48,3,455,940,94,45,-1.84723196648945,1,0.492439900000136,0.0419295000001512,0.937071500000457,0.0142156929205026,1
20,3,456,380,38,45,-1.84723196648945,1,0.571059800000512,0.0426681077988178,0.378031092201127,0.0142156929205026,1
24,3,457,460,46,45,-1.84723196648945,1,0.586864900000364,0.0438970454633818,0.457224254536413,0.0142156929205026,1
7,3,458,120,12,45,-1.84723196648945,-1,0.486623099999633,0.0494316000003892,0.119968699999845,0.0142156929205026,0
22,3,459,420,42,45,-1.84723196648945,1,0.446284300000116,0.0456035999995947,0.419995000000199,0.0142156929205026,1
15,4,460,280,28,45,-1.84723196648945,1,0.490705700000035,0.0452964999994947,0.27984749999996,0.0142156929205026,1
44,4,461,860,86,-45,-1.84723196648945,-1,0.443334999999934,0.0434272727325151,0.857411927268004,0.0142156929205026,1
46,4,462,900,90,45,-1.84723196648945,1,0.389664700000139,0.0493055999995704,0.90494630000012,0.0142156929205026,1
14,4,463,260,26,45,-1.84723196648945,1,0.500936699999329,0.0417496000000028,0.256774999999834,0.0142156929205026,1
