isi,block,trial,isi_ms,isi_frames,theta,log_cnt,resp,rt,stim_duration,blank_duration,cnt,correct
40,2,233,780,78,45,-1.76217139591459,1,0.514064599999983,0.0299804999999651,0.784051200000022,0.0172913381551982,1
47,2,234,920,92,45,-1.76217139591459,1,0.438127200000054,0.0299956000001202,0.924015899999858,0.0172913381551982,1
38,2,235,740,74,-45,-1.76217139591459,-1,0.680190000000039,0.0299744999999803,0.745996399999967,0.0172913381551982,1
20,2,236,380,38,45,-1.76217139591459,1,0.631851300000108,0.0298387812431429,0.378166818756881,0.0172913381551982,1
40,2,237,780,78,45,-1.76217139591459,1,0.551830099999961,0.0298780354053179,0.77848836459475,0.0172913381551982,1
48,2,238,940,94,-45,-1.76217139591459,1,0.963532100000066,0.0299575000001369,0.942078600000059,0.0172913381551982,0
50,2,239,980,98,-45,-1.76217139591459,1,0.911721999999827,0.0298876812432809,0.978402318756707,0.0172913381551982,0
8,2,240,140,14,-45,-1.76217139591459,-1,1.03141849999997,0.0299129999998513,0.138545300000033,0.0172913381551982,1
15,2,241,280,28,-45,-1.76217139591459,1,1.65572760000009,0.0299009000000297,0.282288599999902,0.0172913381551982,0
11,2,242,200,20,-45,-1.76217139591459,-1,0.889264500000081,0.0300048999999944,0.200279200000068,0.0172913381551982,1
23,2,243,440,44,-45,-1.76217139591459,1,0.729570900000226,0.0300118000000111,0.440604299999904,0.0172913381551982,0
50,2,244,980,98,-45,-1.76217139591459,-1,0.623587900000075,0.029933049472902,0.978539050526933,0.0172913381551982,1
40,2,245,780,78,45,-1.76217139591459,1,0.735254899999973,0.0301190000000133,0.786370499999975,0.0172913381551982,1
18,2,246,340,34,-45,-1.76217139591459,1,1.20784619999995,0.0300197999999909,0.346432999999934,0.0172913381551982,0
28,2,247,540,54,45,-1.76217139591459,1,0.633394700000053,0.0298762494728635,0.536878650527115,0.0172913381551982,1
12,2,248,220,22,-45,-1.76217139591459,-1,0.720843699999932,0.0298583056339794,0.225167794365916,0.0172913381551982,1
9,2,249,160,16,-45,-1.76217139591459,1,0.734798399999818,0.0300119000000905,0.162869199999932,0.0172913381551982,0
2,2,250,20,2,45,-1.76217139591459,1,0.522988299999952,0.0299260000001595,0.0228794999998172,0.0172913381551982,1
1,2,251,0,0,45,-1.76217139591459,1,0.507152399999995,0.0300058000000263,0.006934499999943,0.0172913381551982,1
19,2,252,360,36,-45,-1.76217139591459,1,0.427147000000105,0.0299394999999549,0.359171199999992,0.0172913381551982,0
27,2,253,520,52,45,-1.76217139591459,1,0.556934400000046,0.0299869000000399,0.51705190000007,0.0172913381551982,1
34,2,254,660,66,-45,-1.76217139591459,1,0.474686900000052,0.0300023999998302,0.66235450000022,0.0172913381551982,0
17,2,255,320,32,45,-1.76217139591459,1,0.578936200000044,0.0299090765540768,0.319208923446013,0.0172913381551982,1
34,2,256,660,66,-45,-1.76217139591459,1,0.510893599999918,0.0299056000001201,0.659183100000064,0.0172913381551982,0
4,2,257,60,6,-45,-1.76217139591459,-1,0.695073999999977,0.0299724000001333,0.0589173000000756,0.0172913381551982,1
31,2,258,600,60,-45,-1.76217139591459,1,0.539112899999964,0.0299562000000151,0.599010099999987,0.0172913381551982,0
51,2,259,1000,100,-45,-1.76217139591459,-1,0.60503790000007,0.0297716541620048,0.99723614583786,0.0172913381551982,1
46,2,260,900,90,45,-1.76217139591459,1,0.448459300000195,0.0299935223918055,0.897322477608213,0.0172913381551982,1
22,2,261,420,42,45,-1.76217139591459,1,0.494825400000082,0.0299978999998984,0.419142500000135,0.0172913381551982,1
35,2,262,680,68,45,-1.76217139591459,1,1.21252209999989,0.0299068177025674,0.677465782297304,0.0172913381551982,1
42,2,263,820,82,-45,-1.76217139591459,-1,0.536448300000075,0.0299242000000959,0.825502599999936,0.0172913381551982,1
14,2,264,260,26,-45,-1.76217139591459,-1,0.60475150000002,0.0300218999998378,0.261558500000092,0.0172913381551982,1
9,2,265,160,16,-45,-1.76217139591459,-1,0.468571399999973,0.0299030270809908,0.157435072919043,0.0172913381551982,1
8,2,266,140,14,45,-1.76217139591459,-1,0.752443200000016,0.0299488000000565,0.145298599999933,0.0172913381551982,0
4,2,267,60,6,45,-1.76217139591459,1,1.03249069999993,0.0298158999999032,0.0575363999998899,0.0172913381551982,1
22,2,268,420,42,45,-1.76217139591459,1,0.764640399999962,0.030011100000138,0.421404700000039,0.0172913381551982,1
50,2,269,980,98,-45,-1.76217139591459,-1,0.808610499999986,0.0299325000000863,0.985302099999899,0.0172913381551982,1
25,2,270,480,48,45,-1.76217139591459,1,2.33606310000005,0.0300154999999904,0.481387699999914,0.0172913381551982,1
43,2,271,840,84,45,-1.76217139591459,1,0.756151000000045,0.0300537999999051,0.845504699999992,0.0172913381551982,1
41,2,272,800,80,45,-1.76217139591459,1,0.368449800000008,0.0300973000000795,0.801715800000011,0.0172913381551982,1
25,2,273,480,48,-45,-1.76217139591459,1,0.416382900000144,0.0300457000000733,0.481812400000081,0.0172913381551982,0
9,2,274,160,16,-45,-1.76217139591459,-1,0.628471499999932,0.029841499999975,0.157746400000178,0.0172913381551982,1
17,2,275,320,32,45,-1.76217139591459,1,0.572076200000083,0.0299345000000812,0.325650799999949,0.0172913381551982,1
3,2,276,40,4,-45,-1.76217139591459,1,0.614459300000135,0.0299625000000106,0.0435730000001513,0.0172913381551982,0
1,2,277,0,0,45,-1.76217139591459,1,0.606365099999948,0.0299958999999035,0.00361739999993915,0.0172913381551982,1
22,2,278,420,42,45,-1.76217139591459,1,0.412278600000036,0.0300086999998257,0.421714900000097,0.0172913381551982,1
19,2,279,360,36,-45,-1.76217139591459,1,0.48398259999999,0.0299348000000919,0.365772099999958,0.0172913381551982,0
31,2,280,600,60,-45,-1.76217139591459,-1,0.458202400000118,0.0300035999998727,0.599623399999928,0.0172913381551982,1
12,2,281,220,22,45,-1.76217139591459,1,0.818282200000112,0.0299322000000757,0.224029900000005,0.0172913381551982,1
37,2,282,720,72,-45,-1.76217139591459,-1,0.530195900000081,0.0300207000000228,0.719800299999861,0.0172913381551982,1
47,2,283,920,92,-45,-1.76217139591459,1,0.533803799999987,0.0299820000000182,0.923696299999847,0.0172913381551982,0
49,2,284,960,96,-45,-1.76217139591459,-1,0.557891899999959,0.0299258000000009,0.964062899999817,0.0172913381551982,1
17,2,285,320,32,-45,-1.76217139591459,-1,0.479791299999988,0.0299745999998322,0.322085300000026,0.0172913381551982,1
26,2,286,500,50,45,-1.76217139591459,-1,0.368125499999906,0.0298646999999619,0.498297000000093,0.0172913381551982,0
2,2,287,20,2,-45,-1.76217139591459,-1,0.939955999999938,0.029989900000146,0.0218320999999833,0.0172913381551982,1
48,2,288,940,94,-45,-1.76217139591459,1,3.23203079999985,0.0299839999997857,0.945573200000126,0.0172913381551982,0
13,2,289,240,24,45,-1.76217139591459,-1,0.6435113,0.0298866130135593,0.238097586986441,0.0172913381551982,0
51,2,290,1000,100,45,-1.76217139591459,-1,0.823692899999969,0.0299791999998433,1.00228300000003,0.0172913381551982,0
6,2,291,100,10,45,-1.76217139591459,1,2.79962589999991,0.0299677000000429,0.0980810000000929,0.0172913381551982,1
29,2,292,560,56,-45,-1.76217139591459,-1,0.593394900000021,0.030022899999949,0.560360700000047,0.0172913381551982,1
8,2,293,140,14,-45,-1.76217139591459,-1,0.535400100000061,0.0299022000001514,0.138596499999949,0.0172913381551982,1
43,2,294,840,84,-45,-1.76217139591459,-1,0.72983720000002,0.0299924999999348,0.840507500000058,0.0172913381551982,1
18,2,295,340,34,-45,-1.76217139591459,-1,0.685604799999965,0.0299868999998125,0.340292600000112,0.0172913381551982,1
45,2,296,880,88,-45,-1.76217139591459,-1,0.543585099999973,0.0300007000000733,0.882344299999886,0.0172913381551982,1
42,2,297,820,82,-45,-1.76217139591459,-1,0.587324099999933,0.0299583999999413,0.822632000000112,0.0172913381551982,1
3,2,298,40,4,-45,-1.76217139591459,-1,0.65348199999994,0.029963600000201,0.0363055999998778,0.0172913381551982,1
30,2,299,580,58,-45,-1.76217139591459,1,0.871223599999894,0.0300100000001748,0.586295199999995,0.0172913381551982,0
13,2,300,240,24,45,-1.76217139591459,1,0.975214099999903,0.0300709999999071,0.242402699999957,0.0172913381551982,1
20,2,301,380,38,-45,-1.76217139591459,1,6.72534029999997,0.0300104999998894,0.380802899999935,0.0172913381551982,0
20,2,302,380,38,-45,-1.76217139591459,-1,0.999413000000004,0.0298698999999942,0.379049899999927,0.0172913381551982,1
45,2,303,880,88,45,-1.76217139591459,-1,0.603147300000046,0.0299850999999762,0.886983800000053,0.0172913381551982,0
10,2,304,180,18,-45,-1.76217139591459,-1,1.13510689999998,0.0299721000001227,0.178752099999883,0.0172913381551982,1
26,2,305,500,50,-45,-1.76217139591459,-1,0.4872163,0.0299884999999449,0.507016999999905,0.0172913381551982,1
48,2,306,940,94,45,-1.76217139591459,1,1.14515929999993,0.0299271999999746,0.937101400000074,0.0172913381551982,1
33,3,307,640,64,45,-1.76217139591459,1,0.656338100000085,0.0299882000001617,0.641292399999884,0.0172913381551982,1
51,3,308,1000,100,-45,-1.76217139591459,-1,0.540252400000099,0.0298779177023789,0.997486582297597,0.0172913381551982,1
20,3,309,380,38,45,-1.76217139591459,1,0.562685300000112,0.0299944000000778,0.383480100000043,0.0172913381551982,1
14,3,310,260,26,-45,-1.76217139591459,-1,0.700479600000108,0.0299769999999171,0.261369900000091,0.0172913381551982,1
48,3,311,940,94,45,-1.76217139591459,1,0.610166400000026,0.0299396000000343,0.943746099999998,0.0172913381551982,1
26,3,312,500,50,45,-1.76217139591459,1,0.560419299999921,0.0298919765541541,0.497912623445927,0.0172913381551982,1
27,3,313,520,52,45,-1.76217139591459,1,0.692432700000154,0.0299681000001328,0.52584539999998,0.0172913381551982,1
42,3,314,820,82,45,-1.76217139591459,1,0.666743499999939,0.0299133000000893,0.823310100000072,0.0172913381551982,1
51,3,315,1000,100,45,-1.76217139591459,1,0.53434029999994,0.0299224000000322,1.00360490000003,0.0172913381551982,1
7,3,316,120,12,-45,-1.76217139591459,-1,0.586358000000018,0.0298771000000215,0.119982599999958,0.0172913381551982,1
25,3,317,480,48,-45,-1.76217139591459,-1,0.464305100000047,0.0301446999999371,0.481489699999884,0.0172913381551982,1
35,3,318,680,68,45,-1.76217139591459,1,0.630309000000125,0.0299264999998741,0.68376360000002,0.0172913381551982,1
33,3,319,640,64,45,-1.76217139591459,-1,0.674243700000034,0.0300108999999793,0.639686199999915,0.0172913381551982,0
41,3,320,800,80,-45,-1.76217139591459,1,0.910184399999935,0.0299631000000318,0.803804599999921,0.0172913381551982,0
25,3,321,480,48,-45,-1.76217139591459,-1,1.45215640000015,0.0299009999998816,0.485820900000135,0.0172913381551982,1
26,3,322,500,50,-45,-1.76217139591459,1,0.728207600000133,0.0299629999999524,0.505895499999951,0.0172913381551982,0
43,3,323,840,84,-45,-1.76217139591459,-1,0.696178400000008,0.0299835000000712,0.841827599999988,0.0172913381551982,1
23,3,324,440,44,45,-1.76217139591459,-1,0.683613599999944,0.0298824906217305,0.438112009378301,0.0172913381551982,0
13,3,325,240,24,-45,-1.76217139591459,-1,0.656035400000064,0.0299890999999661,0.242191399999911,0.0172913381551982,1
21,3,326,400,40,-45,-1.76217139591459,-1,0.547551199999816,0.0299027400944851,0.398111259905363,0.0172913381551982,1
31,3,327,600,60,45,-1.76217139591459,1,0.537978700000167,0.0298935000000711,0.600117899999987,0.0172913381551982,1
12,3,328,220,22,-45,-1.76217139591459,-1,0.791831499999944,0.0298973999999816,0.218117099999972,0.0172913381551982,1
28,3,329,540,54,45,-1.76217139591459,1,0.566116100000045,0.0299761999999646,0.540332799999987,0.0172913381551982,1
49,3,330,960,96,-45,-1.76217139591459,-1,0.691872699999976,0.0298563000001195,0.958190899999863,0.0172913381551982,1
6,3,331,100,10,-45,-1.76217139591459,-1,0.557834700000058,0.0299724999999853,0.100096199999825,0.0172913381551982,1
18,3,332,340,34,-45,-1.76217139591459,-1,0.425879399999985,0.0299488999999085,0.344307800000024,0.0172913381551982,1
13,3,333,240,24,45,-1.76217139591459,1,0.563250100000005,0.0299179083242507,0.238415391675744,0.0172913381551982,1
14,3,334,260,26,45,-1.76217139591459,1,0.519720300000017,0.0299381999998332,0.266472400000112,0.0172913381551982,1
32,3,335,620,62,45,-1.76217139591459,1,0.743741999999884,0.029870630716232,0.618694269283878,0.0172913381551982,1
38,3,336,740,74,-45,-1.76217139591459,-1,0.477291599999944,0.0300052000000051,0.740153899999996,0.0172913381551982,1
5,3,337,80,8,45,-1.76217139591459,1,0.529778899999883,0.0299547000001894,0.0802533999999469,0.0172913381551982,1
5,3,338,80,8,45,-1.76217139591459,1,0.493562099999963,0.0298667999998088,0.0843873999999687,0.0172913381551982,1
24,3,339,460,46,-45,-1.76217139591459,1,0.623593100000107,0.0299433000000136,0.466383000000178,0.0172913381551982,0
34,3,340,660,66,-45,-1.76217139591459,-1,0.66530970000008,0.0299559999998564,0.664390099999991,0.0172913381551982,1
49,3,341,960,96,45,-1.76217139591459,1,0.575472999999874,0.0300575999999637,0.962372899999991,0.0172913381551982,1
4,3,342,60,6,45,-1.76217139591459,1,0.675536599999987,0.0299678000001222,0.0623596000000362,0.0172913381551982,1
17,3,343,320,32,45,-1.76217139591459,1,0.731448700000101,0.0299715999999535,0.326720900000055,0.0172913381551982,1
43,3,344,840,84,-45,-1.76217139591459,1,0.535373099999788,0.0300059999999576,0.842513199999985,0.0172913381551982,0
1,3,345,0,0,-45,-1.76217139591459,1,0.60731439999995,0.0299562000000151,0.00274919999992562,0.0172913381551982,0
34,3,346,660,66,45,-1.76217139591459,1,0.491019999999935,0.0300872000000254,0.662639000000127,0.0172913381551982,1
36,3,347,700,70,45,-1.76217139591459,1,0.553445499999953,0.0297832859323535,0.696941414067851,0.0172913381551982,1
10,3,348,180,18,-45,-1.76217139591459,1,0.828961299999946,0.0300156999999217,0.180826400000115,0.0172913381551982,0
41,3,349,800,80,-45,-1.76217139591459,-1,1.08306190000008,0.0299761999999646,0.806649900000139,0.0172913381551982,1
33,3,350,640,64,45,-1.76217139591459,1,0.515362600000117,0.0299320260266995,0.63903157397317,0.0172913381551982,1
31,3,351,600,60,45,-1.76217139591459,1,0.581370499999821,0.029975800000102,0.604904799999986,0.0172913381551982,1
10,3,352,180,18,45,-1.76217139591459,1,0.551490199999989,0.0299476000000141,0.186587099999997,0.0172913381551982,1
36,3,353,700,70,-45,-1.76217139591459,-1,0.692912500000148,0.0299695999999585,0.700629700000036,0.0172913381551982,1
30,3,354,580,58,-45,-1.76217139591459,1,0.636939400000074,0.0299946000000091,0.580673499999875,0.0172913381551982,0
10,3,355,180,18,45,-1.76217139591459,1,0.649098099999946,0.0299766999999065,0.184602200000199,0.0172913381551982,1
25,3,356,480,48,-45,-1.76217139591459,-1,0.485075900000083,0.02988858593244,0.476949514067655,0.0172913381551982,1
21,3,357,400,40,45,-1.76217139591459,1,0.509076100000129,0.0299847000001137,0.40487609999991,0.0172913381551982,1
34,3,358,660,66,45,-1.76217139591459,-1,0.65308970000001,0.0300242000000708,0.66084909999995,0.0172913381551982,0
48,3,359,940,94,45,-1.76217139591459,1,0.388647400000082,0.0299634999998943,0.941164500000014,0.0172913381551982,1
19,3,360,360,36,-45,-1.76217139591459,1,0.472976799999969,0.0300124000000324,0.361133399999972,0.0172913381551982,0
19,3,361,360,36,-45,-1.76217139591459,-1,0.488926799999945,0.0299629000001005,0.360909199999924,0.0172913381551982,1
4,3,362,60,6,-45,-1.76217139591459,-1,1.59315149999998,0.0299761000001126,0.0571036999999706,0.0172913381551982,1
26,3,363,500,50,45,-1.76217139591459,1,0.528846799999883,0.0298529130134284,0.497384486986675,0.0172913381551982,1
12,3,364,220,22,45,-1.76217139591459,1,0.531084399999827,0.0299107000000731,0.223172700000077,0.0172913381551982,1
17,3,365,320,32,-45,-1.76217139591459,-1,0.608561200000167,0.0299133000000893,0.321143299999903,0.0172913381551982,1
9,3,366,160,16,45,-1.76217139591459,-1,0.59483020000016,0.0298766177024845,0.159190782297628,0.0172913381551982,0
47,3,367,920,92,45,-1.76217139591459,1,0.474551000000019,0.0300027000000682,0.919430899999952,0.0172913381551982,1
20,3,368,380,38,-45,-1.76217139591459,1,0.518395800000008,0.0298961317703288,0.379407568229681,0.0172913381551982,0
15,3,369,280,28,45,-1.76217139591459,-1,0.698484400000098,0.0299525000000358,0.279096199999913,0.0172913381551982,0
50,3,370,980,98,-45,-1.76217139591459,1,1.06878150000011,0.0300503999999364,0.981227500000159,0.0172913381551982,0
18,3,371,340,34,45,-1.76217139591459,-1,1.31278429999998,0.0298998223918261,0.337702177608207,0.0172913381551982,0
44,3,372,860,86,45,-1.76217139591459,1,0.840580699999919,0.0298643177025042,0.857510882297447,0.0172913381551982,1
29,3,373,560,56,45,-1.76217139591459,1,0.78056000000015,0.0299406999999974,0.565565499999821,0.0172913381551982,1
11,3,374,200,20,-45,-1.76217139591459,-1,0.620413699999972,0.0299043577970224,0.197546842202883,0.0172913381551982,1
4,3,375,60,6,-45,-1.76217139591459,-1,0.856720999999879,0.0300065000001268,0.0572528999998667,0.0172913381551982,1
44,3,376,860,86,-45,-1.76217139591459,1,0.722537800000055,0.0299594000000525,0.863489400000162,0.0172913381551982,0
51,3,377,1000,100,45,-1.76217139591459,1,0.504515000000083,0.0299567000001844,1.00173419999987,0.0172913381551982,1
17,3,378,320,32,45,-1.76217139591459,1,0.498374899999817,0.0299250000000484,0.319733000000042,0.0172913381551982,1
3,3,379,40,4,-45,-1.76217139591459,-1,0.742350299999998,0.0299503999999615,0.0434198999998898,0.0172913381551982,1
45,3,380,880,88,45,-1.76217139591459,1,0.65992140000003,0.0299377765541067,0.877901023445929,0.0172913381551982,1
11,3,381,200,20,-45,-1.76217139591459,1,0.644125199999962,0.0299411000000873,0.205476500000032,0.0172913381551982,0
3,3,382,40,4,-45,-1.76217139591459,-1,0.696447699999908,0.0299678999999742,0.0415444000000207,0.0172913381551982,1
46,3,383,900,90,45,-1.76217139591459,1,0.507976099999951,0.0300151999999798,0.901764999999841,0.0172913381551982,1
42,3,384,820,82,-45,-1.76217139591459,1,0.526168899999902,0.0299265223916336,0.819792877608279,0.0172913381551982,0
22,3,385,420,42,45,-1.76217139591459,1,0.664395500000182,0.0299211000001378,0.425943999999845,0.0172913381551982,1
9,3,386,160,16,-45,-1.76217139591459,-1,0.578239100000019,0.029899000000114,0.160138499999903,0.0172913381551982,1
23,3,387,440,44,45,-1.76217139591459,-1,0.457774799999925,0.0299403494730086,0.439813050526936,0.0172913381551982,0
18,3,388,340,34,45,-1.76217139591459,-1,0.556193300000132,0.0299938999999085,0.341771000000108,0.0172913381551982,0
8,3,389,140,14,45,-1.76217139591459,1,0.616342099999883,0.0298786000000746,0.138219599999957,0.0172913381551982,1
16,3,390,300,30,45,-1.76217139591459,-1,0.406156500000179,0.0300099999999475,0.299778600000081,0.0172913381551982,0
50,3,391,980,98,-45,-1.76217139591459,-1,0.478659200000038,0.0299404000002141,0.979921399999967,0.0172913381551982,1
22,3,392,420,42,-45,-1.76217139591459,-1,0.463492099999939,0.0299059130136357,0.418053486986537,0.0172913381551982,1
16,3,393,300,30,-45,-1.76217139591459,-1,0.470005399999991,0.0300471000000471,0.300137100000029,0.0172913381551982,1
32,3,394,620,62,-45,-1.76217139591459,-1,0.423920100000032,0.0298847588512672,0.618361241148705,0.0172913381551982,1
7,3,395,120,12,-45,-1.76217139591459,-1,0.56806900000015,0.0299380999999812,0.122235300000057,0.0172913381551982,1
8,3,396,140,14,45,-1.76217139591459,-1,0.399867999999969,0.0300237000001289,0.145987099999957,0.0172913381551982,0
5,3,397,80,8,-45,-1.76217139591459,-1,0.514004500000055,0.0299492999999984,0.080259599999863,0.0172913381551982,1
20,3,398,380,38,45,-1.76217139591459,-1,0.496060300000181,0.0300517999999101,0.385806000000002,0.0172913381551982,0
38,3,399,740,74,-45,-1.76217139591459,1,0.383743699999968,0.0299411989458349,0.738448601054188,0.0172913381551982,0
32,3,400,620,62,-45,-1.76217139591459,-1,0.501754500000061,0.0298950541621252,0.62047434583792,0.0172913381551982,1
15,3,401,280,28,45,-1.76217139591459,1,0.58179129999985,0.0300401000001784,0.284091199999921,0.0172913381551982,1
31,3,402,600,60,-45,-1.76217139591459,-1,0.667749500000127,0.029882817702628,0.598551482297353,0.0172913381551982,1
29,3,403,560,56,45,-1.76217139591459,1,0.60549119999996,0.0299853999999868,0.564455299999963,0.0172913381551982,1
49,3,404,960,96,45,-1.76217139591459,1,0.771666399999958,0.0298876635404213,0.958216436459452,0.0172913381551982,1
13,3,405,240,24,45,-1.76217139591459,1,0.555793199999925,0.0299640000000636,0.246366999999964,0.0172913381551982,1
19,3,406,360,36,45,-1.76217139591459,1,0.761650700000018,0.0298285177025264,0.360462882297497,0.0172913381551982,1
30,3,407,580,58,-45,-1.76217139591459,1,1.17767430000004,0.0299843000000237,0.584333000000015,0.0172913381551982,0
1,3,408,0,0,-45,-1.76217139591459,1,0.557440199999974,0.0300987999999052,0.00425810000001547,0.0172913381551982,0
43,3,409,840,84,-45,-1.76217139591459,1,0.647359099999903,0.0300240999999914,0.842474100000118,0.0172913381551982,0
41,3,410,800,80,-45,-1.76217139591459,1,0.593564599999809,0.0299761999999646,0.800658899999917,0.0172913381551982,0
46,3,411,900,90,-45,-1.76217139591459,-1,0.729285699999991,0.029967299999953,0.904510400000163,0.0172913381551982,1
45,3,412,880,88,-45,-1.76217139591459,1,0.987596999999823,0.0299605000000156,0.886575300000004,0.0172913381551982,0
24,3,413,460,46,-45,-1.76217139591459,-1,0.629395500000101,0.0299148000001423,0.460377599999902,0.0172913381551982,1
29,3,414,560,56,-45,-1.76217139591459,1,0.497618999999986,0.0298686999999518,0.560559799999965,0.0172913381551982,0
44,3,415,860,86,-45,-1.76217139591459,1,0.567443599999933,0.0298878999999488,0.858685799999876,0.0172913381551982,0
28,3,416,540,54,45,-1.76217139591459,1,0.423558499999899,0.0299072999998771,0.538960100000168,0.0172913381551982,1
23,3,417,440,44,45,-1.76217139591459,1,0.393186699999887,0.0300275000001875,0.440671399999928,0.0172913381551982,1
36,3,418,700,70,45,-1.76217139591459,1,0.495241100000158,0.0300058999998782,0.706751700000041,0.0172913381551982,1
27,3,419,520,52,-45,-1.76217139591459,1,0.61909629999991,0.0299175130135154,0.518809486986584,0.0172913381551982,0
6,3,420,100,10,45,-1.76217139591459,1,0.529010900000003,0.0299165999999786,0.097012100000029,0.0172913381551982,1
2,3,421,20,2,-45,-1.76217139591459,1,0.536923099999967,0.0299878000000717,0.0249432999999044,0.0172913381551982,0
21,3,422,400,40,45,-1.76217139591459,1,0.554871300000059,0.0299783999998908,0.407033899999988,0.0172913381551982,1
22,3,423,420,42,45,-1.76217139591459,-1,0.678755199999841,0.0299790999999914,0.426806700000043,0.0172913381551982,0
8,3,424,140,14,45,-1.76217139591459,1,0.566731600000139,0.0298584859322091,0.138998614067759,0.0172913381551982,1
40,3,425,780,78,45,-1.76217139591459,1,1.04284989999996,0.0299160999998094,0.782840100000158,0.0172913381551982,1
37,3,426,720,72,-45,-1.76217139591459,1,1.11901990000001,0.0299293000000489,0.722970600000053,0.0172913381551982,0
9,3,427,160,16,-45,-1.76217139591459,1,4.22301670000002,0.0299609999999575,0.162972299999865,0.0172913381551982,0
11,3,428,200,20,-45,-1.76217139591459,-1,0.677027999999837,0.0299648999998681,0.205123299999968,0.0172913381551982,1
40,3,429,780,78,-45,-1.76217139591459,-1,0.722741000000042,0.0300076999999419,0.783397300000161,0.0172913381551982,1
12,3,430,220,22,45,-1.76217139591459,1,0.752862999999934,0.029944500000056,0.225231199999826,0.0172913381551982,1
24,3,431,460,46,-45,-1.76217139591459,-1,0.932461099999955,0.0299557999999251,0.461439800000107,0.0172913381551982,1
35,3,432,680,68,45,-1.76217139591459,1,0.600417599999901,0.0300054999997883,0.681162700000186,0.0172913381551982,1
2,3,433,20,2,45,-1.76217139591459,1,0.794540799999822,0.0299680999999055,0.023074700000052,0.0172913381551982,1
39,3,434,760,76,-45,-1.76217139591459,1,0.582656400000133,0.0299734000000171,0.763260899999977,0.0172913381551982,0
47,3,435,920,92,-45,-1.76217139591459,-1,0.346485999999913,0.0298893942565428,0.919352505743518,0.0172913381551982,1
40,3,436,780,78,45,-1.76217139591459,1,0.632666399999835,0.029907699999967,0.777419400000099,0.0172913381551982,1
45,3,437,880,88,-45,-1.76217139591459,-1,0.620700499999884,0.0298874000000069,0.885603100000026,0.0172913381551982,1
48,3,438,940,94,45,-1.76217139591459,1,0.932167199999867,0.0299775999999383,0.941354199999978,0.0172913381551982,1
15,3,439,280,28,45,-1.76217139591459,1,0.680465600000161,0.0299677999998949,0.281654500000059,0.0172913381551982,1
7,3,440,120,12,45,-1.76217139591459,1,0.694251099999974,0.0299867000001086,0.123483399999941,0.0172913381551982,1
35,3,441,680,68,-45,-1.76217139591459,-1,0.616550299999972,0.0299334999999701,0.681741800000054,0.0172913381551982,1
38,3,442,740,74,45,-1.76217139591459,1,0.590597800000069,0.0298362953108153,0.739356304689181,0.0172913381551982,1
46,3,443,900,90,45,-1.76217139591459,1,0.536094300000059,0.0299663000000692,0.905543899999884,0.0172913381551982,1
14,3,444,260,26,-45,-1.76217139591459,1,0.896417800000108,0.0298724317704,0.257641068229759,0.0172913381551982,0
28,3,445,540,54,-45,-1.76217139591459,-1,0.565982800000029,0.029904100000067,0.540064999999913,0.0172913381551982,1
50,3,446,980,98,-45,-1.76217139591459,1,0.574309500000027,0.029970399999911,0.979949100000113,0.0172913381551982,0
47,3,447,920,92,45,-1.76217139591459,1,0.824375600000167,0.0299457999999504,0.921635800000104,0.0172913381551982,1
1,3,448,0,0,-45,-1.76217139591459,-1,0.67052549999994,0.02997930000015,0.00367659999983516,0.0172913381551982,1
37,3,449,720,72,45,-1.76217139591459,1,0.571978700000045,0.030029999999897,0.725616800000125,0.0172913381551982,1
30,3,450,580,58,45,-1.76217139591459,1,0.606316600000127,0.0300133000000642,0.579857499999889,0.0172913381551982,1
39,3,451,760,76,45,-1.76217139591459,1,0.792245500000035,0.02993709999987,0.761656800000083,0.0172913381551982,1
6,3,452,100,10,-45,-1.76217139591459,1,0.829905199999985,0.0300741999999445,0.0996886000000359,0.0172913381551982,0
37,3,453,720,72,-45,-1.76217139591459,-1,0.74990200000002,0.0299229999998261,0.723800299999994,0.0172913381551982,1
42,3,454,820,82,45,-1.76217139591459,1,0.872138599999971,0.0299328999999489,0.826144300000124,0.0172913381551982,1
3,3,455,40,4,45,-1.76217139591459,-1,0.789890199999945,0.0300144999998793,0.0440582000001086,0.0172913381551982,0
2,3,456,20,2,-45,-1.76217139591459,-1,0.863873999999896,0.0299746000000596,0.0178346000000147,0.0172913381551982,1
16,3,457,300,30,-45,-1.76217139591459,-1,0.615859199999932,0.0298536718646574,0.298352128135321,0.0172913381551982,1
27,3,458,520,52,-45,-1.76217139591459,-1,0.504061999999976,0.0300064000000475,0.521965800000089,0.0172913381551982,1
39,3,459,760,76,-45,-1.76217139591459,-1,0.486079400000108,0.0299975999998878,0.764331800000036,0.0172913381551982,1
38,4,460,740,74,-45,-1.76217139591459,1,0.589987699999938,0.0300207000000228,0.739529599999969,0.0172913381551982,0
28,4,461,540,54,45,-1.76217139591459,-1,0.855865799999947,0.0299379812431653,0.537854718756762,0.0172913381551982,0
26,4,462,500,50,-45,-1.76217139591459,-1,0.508399300000065,0.0299958999999035,0.501934899999924,0.0172913381551982,1
16,4,463,300,30,45,-1.76217139591459,-1,0.390418499999896,0.0300073999999313,0.299534500000163,0.0172913381551982,0
34,4,464,660,66,-45,-1.76217139591459,-1,0.382315800000015,0.0300427999998192,0.659931800000095,0.0172913381551982,1
