,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct
3559,0,-1,-1,1,,11,0,0.8719991275684832,0.1280008724314711,1
3560,1,-1,2,0,-10.0,11,-1,0.8362859738237598,0.1637140261762471,1
3561,0,1,1,2,2.0,11,3,0.7987611786446019,0.2012388213553419,0
3562,0,-1,1,1,0.0,11,0,0.6098476288350608,0.3901523711649418,0
3563,1,-1,-1,1,,11,0,0.011297482966723,0.988702517033279,0
3564,1,1,1,0,1.0,11,1,0.114380467246356,0.8856195327536082,1
3565,1,1,2,1,10.0,11,2,0.3737557868245936,0.6262442131753541,1
3566,0,1,-1,2,,11,3,0.6230491371800113,0.3769508628199679,1
3567,0,-1,1,0,-1.0,11,-1,0.8035996240009148,0.1964003759990536,0
3568,0,-1,1,1,2.0,11,0,0.8596514939872038,0.1403485060127517,0
3569,0,-1,-1,1,,11,0,0.8741212984169197,0.1258787015831074,1
3570,1,-1,1,0,0.0,11,-1,0.885730967899532,0.1142690321004274,1
3571,0,1,1,1,3.0,11,2,0.9378044711516066,0.0621955288483841,0
3572,0,-1,1,1,-1.0,11,0,0.9461345277547212,0.0538654722452634,0
3573,1,-1,1,1,-1.0,11,0,0.9414463185904314,0.058553681409517,1
3574,0,1,-1,1,,11,2,0.9534711661503136,0.0465288338496843,1
3575,0,-1,-1,0,,11,-1,0.961906817507618,0.0380931824924348,1
3576,1,-1,2,0,10.0,11,-1,0.9692958758318512,0.0307041241681864,1
3577,0,1,1,2,2.0,11,3,0.9771549952822232,0.0228450047178295,0
3578,1,-1,1,1,3.0,11,0,0.972836918854102,0.0271630811459051,1
3579,0,1,-1,1,,11,2,0.9803219596818118,0.0196780403181514,1
3580,0,-1,-1,0,,11,-1,0.985956983879617,0.0140430161203869,1
3581,0,-1,1,0,2.0,11,-1,0.9914009720313036,0.008599027968739,0
3582,0,-1,-1,1,,11,0,0.9916657623247748,0.00833423767525,1
3583,0,-1,-1,0,,11,-1,0.992381034144079,0.0076189658559255,1
3584,0,-1,-1,0,,11,-1,0.9935717491361618,0.0064282508638154,1
3585,0,-1,1,0,0.0,11,-1,0.9952794610243538,0.0047205389756349,0
3586,0,-1,1,1,1.0,11,0,0.9940125688132422,0.0059874311868004,0
3587,1,-1,2,1,-10.0,11,0,0.9878969810046112,0.0121030189953509,1
3588,0,1,-1,2,,11,3,0.9825394264015976,0.0174605735984201,1
3589,0,-1,-1,0,,11,-1,0.9755138635714936,0.0244861364285276,1
3590,1,-1,1,0,-2.0,11,-1,0.9677980668271036,0.0322019331729116,1
3591,0,1,-1,1,,11,2,0.972730069855918,0.0272699301440464,1
3592,0,-1,-1,0,,11,-1,0.9759097969376082,0.0240902030623447,1
3593,0,-1,-1,0,,11,-1,0.9788267091539592,0.0211732908460298,1
3594,0,-1,-1,0,,11,-1,0.9815826012785288,0.0184173987214746,1
3595,0,-1,1,0,3.0,11,-1,0.9842736487852592,0.0157263512146989,0
3596,0,-1,-1,1,,11,0,0.980464827429849,0.0195351725701141,1
3597,0,-1,-1,0,,11,-1,0.9764655528747296,0.0235344471252951,1
3598,1,-1,1,0,1.0,11,-1,0.972136257927578,0.0278637420724738,1
3599,0,1,-1,1,,11,2,0.979746033832182,0.0202539661678687,1
3600,0,-1,-1,0,,11,-1,0.9854583426062204,0.0145416573938157,1
3601,0,-1,-1,0,,11,-1,0.9909564969884096,0.0090435030115929,1
3602,0,-1,1,0,1.0,11,-1,0.9964323722698988,0.0035676277300691,0
3603,0,-1,1,1,-1.0,11,0,0.9980006085874412,0.0019993914125095,0
3604,0,-1,1,1,-3.0,11,0,0.9979810705071176,0.0020189294928856,0
3605,1,-1,2,1,-10.0,11,0,0.9963448556880578,0.0036551443119002,1
3606,0,1,-1,2,,11,3,0.9957987066672608,0.0042012933327315,1
3607,0,-1,-1,0,,11,-1,0.9954742798574282,0.0045257201425986,1
3608,0,-1,-1,0,,11,-1,0.9958340096551616,0.00416599034487,1
3609,0,-1,1,0,2.0,11,-1,0.9968904499566644,0.0031095500432964,0
3610,0,-1,-1,1,,11,0,0.9957841843999128,0.0042158156001221,1
3611,0,-1,-1,0,,11,-1,0.9953690302897016,0.0046309697102528,1
3612,1,-1,2,0,-10.0,11,-1,0.9956304995254092,0.0043695004746431,1
3613,0,1,-1,2,,11,3,0.9969674571314228,0.0030325428685787,1
3614,0,-1,1,0,-2.0,11,-1,0.9985842948555694,0.0014157051444709,0
3615,0,-1,1,1,2.0,11,0,0.9989525390564544,0.0010474609434996,0
3616,0,-1,1,1,0.0,11,0,0.998616926942553,0.0013830730574313,0
3617,0,-1,-1,1,,11,0,0.997080993381371,0.0029190066186716,1
3618,0,-1,-1,0,,11,-1,0.996313758920507,0.0036862410795234,1
3619,1,-1,2,0,-10.0,11,-1,0.9962884485141856,0.0037115514858128,1
3620,0,1,1,2,1.0,11,3,0.9973608518987416,0.002639148101284,0
3621,0,-1,-1,1,,11,0,0.9951353135030068,0.0048646864970272,1
3622,0,-1,-1,0,,11,-1,0.9934825846733426,0.0065174153266469,1
3623,0,-1,1,0,2.0,11,-1,0.9923449882689372,0.0076550117311078,0
3624,1,-1,1,1,-3.0,11,0,0.9857483490108278,0.0142516509892008,1
3625,1,1,2,1,10.0,11,2,0.9883236799772596,0.0116763200227835,1
3626,0,1,-1,2,,11,3,0.9919413825395796,0.0080586174603896,1
3627,0,-1,1,0,2.0,11,-1,0.9950242265703964,0.0049757734296395,0
3628,0,-1,-1,1,,11,0,0.9947830042306798,0.0052169957692715,1
3629,0,-1,-1,0,,11,-1,0.9951786826049602,0.0048213173950492,1
3630,0,-1,-1,0,,11,-1,0.9962250701272478,0.0037749298727281,1
3631,0,-1,1,0,2.0,11,-1,0.9979586837625902,0.0020413162374269,0
3632,0,-1,1,1,-1.0,11,0,0.998036222356812,0.001963777643164,0
3633,0,-1,-1,1,,11,0,0.9965723873968696,0.0034276126031041,1
3634,0,-1,-1,0,,11,-1,0.9958408152992078,0.0041591847008189,1
3635,0,-1,-1,0,,11,-1,0.9958159755675732,0.0041840244324484,1
3636,1,-1,2,0,-10.0,11,-1,0.9964970013418504,0.0035029986581063,1
3637,0,1,1,2,-3.0,11,3,0.998269327186842,0.0017306728131508,0
3638,0,-1,-1,1,,11,0,0.9976006307040928,0.0023993692959549,1
3639,0,-1,1,0,-2.0,11,-1,0.9977872150976002,0.0022127849023791,0
3640,0,-1,-1,1,,11,0,0.9962750395917171,0.0037249604082884,1
3641,0,-1,-1,0,,11,-1,0.9954691831483492,0.0045308168516197,1
3642,1,-1,2,0,10.0,11,-1,0.9953415228869622,0.0046584771130591,1
3643,0,1,1,2,-1.0,11,3,0.9962859566719764,0.0037140433279671,0
3644,0,-1,-1,1,,11,0,0.9929207563313344,0.0070792436686479,1
3645,0,-1,-1,0,,11,-1,0.9898902663585284,0.0101097336415206,1
3646,0,-1,-1,0,,11,-1,0.9870887283287864,0.0129112716712112,1
3647,0,-1,-1,0,,11,-1,0.9844183738117464,0.0155816261883076,1
3648,1,-1,2,0,-10.0,11,-1,0.9817860124355492,0.0182139875644801,1
3649,0,1,1,2,-3.0,11,3,0.9799484072969632,0.0200515927030403,0
3650,1,-1,1,1,3.0,11,0,0.9609448843153088,0.0390551156847126,1
3651,0,1,1,1,1.0,11,2,0.9596058577014042,0.0403941422986135,0
3652,0,-1,1,1,-3.0,11,0,0.9352855425238332,0.0647144574761628,0
3653,1,-1,1,1,2.0,11,0,0.856365396560298,0.14363460343972,1
3654,1,1,1,1,-2.0,11,2,0.8357483003193195,0.1642516996806932,1
3655,0,1,-1,1,,11,2,0.8361881370522227,0.1638118629478029,1
3656,0,-1,-1,0,,11,-1,0.8313344873757349,0.1686655126242408,1
3657,1,-1,1,0,1.0,11,-1,0.823727521015568,0.1762724789844154,1
3658,1,1,1,1,2.0,11,2,0.8420641583105257,0.1579358416894903,1
3659,0,1,1,1,-3.0,11,2,0.8980576019771171,0.1019423980228348,0
3660,1,-1,2,1,10.0,11,0,0.9056534702352668,0.0943465297646981,1
3661,0,1,-1,2,,11,3,0.9132173426589438,0.08678265734104,1
3662,1,-1,1,0,0.0,11,-1,0.9168680791200876,0.0831319208799031,1
3663,0,1,-1,1,,11,2,0.9466801885852132,0.0533198114147982,1
3664,0,-1,1,0,-1.0,11,-1,0.9686079105189392,0.031392089481085,0
3665,0,-1,-1,1,,11,0,0.9739307342953358,0.0260692657046858,1
3666,0,-1,1,0,1.0,11,-1,0.9787730176946716,0.0212269823053652,0
3667,0,-1,1,1,3.0,11,0,0.9758392720941308,0.0241607279058739,0
3668,1,-1,2,1,10.0,11,0,0.9607896589196112,0.0392103410803777,1
3669,1,1,1,2,-2.0,11,3,0.9457727657310782,0.0542272342689727,1
3670,1,1,1,1,-1.0,11,2,0.9449782169376894,0.0550217830623313,1
3671,0,1,-1,1,,11,2,0.9576748529563568,0.0423251470436115,1
3672,0,-1,-1,0,,11,-1,0.9667554900487908,0.0332445099512406,1
3673,0,-1,-1,0,,11,-1,0.9748103428545885,0.0251896571454407,1
3674,1,-1,2,0,10.0,11,-1,0.9821205106517784,0.0178794893482137,1
3675,0,1,-1,2,,11,3,0.9900309912183776,0.0099690087816431,1
3676,0,-1,1,0,-1.0,11,-1,0.996415615643596,0.003584384356415,0
3677,0,-1,1,1,1.0,11,0,0.998388046127614,0.0016119538724383,0
3678,0,-1,1,1,-1.0,11,0,0.9988660645999018,0.0011339354001046,0
3679,0,-1,-1,1,,11,0,0.9985567954291618,0.0014432045708122,1
3680,0,-1,1,0,-3.0,11,-1,0.9992070127763064,0.0007929872237386,0
3681,0,-1,1,1,2.0,11,0,0.999366071855637,0.0006339281443258,0
3682,0,-1,1,1,-2.0,11,0,0.9992692659826924,0.0007307340173363,0
3683,0,-1,1,1,-3.0,11,0,0.9987733919218036,0.0012266080781918,0
3684,1,-1,2,1,10.0,11,0,0.997144911844602,0.0028550881554134,1
3685,0,1,-1,2,,11,3,0.996631031323398,0.0033689686766287,1
3686,0,-1,-1,0,,11,-1,0.996455436350755,0.0035445636492971,1
3687,0,-1,1,0,-2.0,11,-1,0.9970362138614548,0.0029637861385642,0
3688,0,-1,-1,1,,11,0,0.9955007176895556,0.0044992823104302,1
3689,1,-1,2,0,-10.0,11,-1,0.9946143085628324,0.0053856914371501,1
3690,0,1,-1,2,,11,3,0.9947814271047508,0.0052185728952041,1
3691,0,-1,-1,0,,11,-1,0.9950523095110708,0.0049476904888997,1
3692,0,-1,-1,0,,11,-1,0.9959695312708366,0.0040304687291861,1
3693,0,-1,1,0,2.0,11,-1,0.997565101705596,0.0024348982943993,0
3694,0,-1,1,1,-1.0,11,0,0.9973191378956991,0.0026808621043,0
3695,0,-1,-1,1,,11,0,0.9948677898774828,0.0051322101225214,1
3696,0,-1,-1,0,,11,-1,0.9929519273506974,0.0070480726492919,1
3697,1,-1,1,0,1.0,11,-1,0.9915046903012068,0.008495309698817,1
3698,0,1,1,1,1.0,11,2,0.9977649687376678,0.0022350312622831,0
3699,0,-1,1,1,-1.0,11,0,0.9989286407170962,0.00107135928291,0
3700,0,-1,1,1,1.0,11,0,0.9992286023247584,0.0007713976752122,0
3701,0,-1,1,1,3.0,11,0,0.9991085815226316,0.0008914184773551,0
3702,0,-1,-1,1,,11,0,0.9983910336364256,0.0016089663635437,1
3703,0,-1,1,0,2.0,11,-1,0.99861169663166,0.0013883033683893,0
3704,0,-1,-1,1,,11,0,0.9978032648658688,0.002196735134181,1
3705,1,-1,2,0,-10.0,11,-1,0.9978669941253592,0.0021330058746945,1
3706,0,1,1,2,2.0,11,3,0.9990791241793524,0.0009208758206582,0
3707,0,-1,1,1,-3.0,11,0,0.9988424847139232,0.0011575152860832,0
3708,0,-1,-1,1,,11,0,0.9976771158644756,0.0023228841355154,1
3709,0,-1,-1,0,,11,-1,0.9973570357889976,0.0026429642109616,1
3710,0,-1,1,0,-3.0,11,-1,0.997871074292341,0.0021289257076175,0
3711,0,-1,-1,1,,11,0,0.996808152606183,0.0031918473938641,1
3712,0,-1,-1,0,,11,-1,0.9965176693668552,0.0034823306330958,1
3713,0,-1,-1,0,,11,-1,0.9969894872537008,0.0030105127463529,1
3714,0,-1,1,0,3.0,11,-1,0.9982400718269988,0.0017599281729967,0
3715,1,-1,2,1,10.0,11,0,0.9981234401763652,0.0018765598236578,1
3716,0,1,1,2,-1.0,11,3,0.9991678482912598,0.0008321517087134,0
3717,0,-1,1,1,-2.0,11,0,0.9989185560609808,0.0010814439390177,0
3718,0,-1,-1,1,,11,0,0.9978160862911398,0.0021839137088691,1
3719,0,-1,-1,0,,11,-1,0.9975757245821072,0.0024242754179103,1
3720,0,-1,1,0,-3.0,11,-1,0.9981890827603476,0.0018109172396436,0
3721,0,-1,-1,1,,11,0,0.9974624793839548,0.0025375206160355,1
3722,1,-1,2,0,10.0,11,-1,0.9975768700927754,0.0024231299071861,1
3723,0,1,1,2,-2.0,11,3,0.99882832213748,0.0011716778625485,0
3724,0,-1,-1,1,,11,0,0.9983226215865026,0.0016773784135238,1
3725,0,-1,1,0,-1.0,11,-1,0.9987497989193936,0.001250201080568,0
3726,0,-1,-1,1,,11,0,0.99828639193389,0.0017136080660842,1
3727,0,-1,1,0,-1.0,11,-1,0.9987517915658024,0.0012482084342222,0
3728,1,-1,2,1,10.0,11,0,0.9983283375853388,0.0016716624146464,1
3729,0,1,1,2,2.0,11,3,0.9990773197693464,0.0009226802306004,0
3730,0,-1,-1,1,,11,0,0.9984483663819193,0.001551633618086,1
3731,0,-1,1,0,-3.0,11,-1,0.9987659978188554,0.0012340021811069,0
3732,0,-1,1,1,0.0,11,0,0.998203776096118,0.0017962239038849,0
3733,0,-1,1,1,1.0,11,0,0.995930016448798,0.0040699835512223,0
3734,0,-1,1,1,-1.0,11,0,0.9885811859842514,0.0114188140157462,0
3735,1,-1,2,1,10.0,11,0,0.965286288280946,0.0347137117190468,1
3736,0,1,-1,2,,11,3,0.9415598938644044,0.0584401061356081,1
3737,0,-1,-1,0,,11,-1,0.909240902661498,0.0907590973384724,1
3738,1,-1,1,0,-2.0,11,-1,0.8711692197143045,0.1288307802857289,1
3739,1,1,1,1,-3.0,11,2,0.8656350344887647,0.1343649655112549,1
3740,0,1,-1,1,,11,2,0.8780741454264349,0.1219258545736194,1
3741,1,-1,1,0,0.0,11,-1,0.885243799068797,0.1147562009311944,1
3742,0,1,-1,1,,11,2,0.9260639023627218,0.0739360976372799,1
3743,1,-1,2,0,-10.0,11,-1,0.9559192946480668,0.0440807053519747,1
3744,0,1,1,2,1.0,11,3,0.984930162830242,0.0150698371697729,0
3745,0,-1,1,1,1.0,11,0,0.990295175406546,0.0097048245934167,0
3746,0,-1,-1,1,,11,0,0.9902467058984874,0.0097532941015658,1
3747,0,-1,-1,0,,11,-1,0.990581370015378,0.0094186299845807,1
3748,0,-1,-1,0,,11,-1,0.9913108469085128,0.0086891530915315,1
3749,0,-1,-1,0,,11,-1,0.9924605939549874,0.0075394060449966,1
3750,0,-1,-1,0,,11,-1,0.9940707351736922,0.0059292648262689,1
3751,0,-1,1,0,2.0,11,-1,0.9961974614777394,0.0038025385222472,0
3752,0,-1,1,1,-2.0,11,0,0.995701644059662,0.0042983559403826,0
3753,1,-1,2,1,-10.0,11,0,0.9918498288813816,0.0081501711186087,1
3754,0,1,-1,2,,11,3,0.9889165925241922,0.0110834074757855,1
3755,0,-1,-1,0,,11,-1,0.9852368870674364,0.014763112932594,1
3756,1,-1,1,0,1.0,11,-1,0.9815407835429604,0.0184592164570253,1
3757,0,1,-1,1,,11,2,0.987854310437244,0.0121456895627991,1
3758,0,-1,1,0,2.0,11,-1,0.9928856409823308,0.0071143590177083,0
3759,1,-1,2,1,-10.0,11,0,0.9932694838552704,0.0067305161447239,1
3760,0,1,-1,2,,11,3,0.9946695647048036,0.0053304352952211,1
3761,0,-1,1,0,0.0,11,-1,0.996081773516117,0.0039182264839242,0
3762,0,-1,-1,1,,11,0,0.994903927926271,0.0050960720737288,1
3763,0,-1,1,0,-2.0,11,-1,0.9943531645782407,0.0056468354217376,0
3764,1,-1,2,1,-10.0,11,0,0.989710969433645,0.0102890305663434,1
3765,0,1,-1,2,,11,3,0.985919566647809,0.0140804333521603,1
3766,1,-1,1,0,-2.0,11,-1,0.9810083835601316,0.0189916164398313,1
3767,0,1,-1,1,,11,2,0.9861164724878236,0.0138835275121785,1
3768,0,-1,-1,0,,11,-1,0.9900814130287312,0.0099185869713215,1
3769,0,-1,1,0,-3.0,11,-1,0.9941717999179188,0.0058282000821257,0
3770,1,-1,2,1,10.0,11,0,0.9943308252018266,0.0056691747981252,1
3771,0,1,-1,2,,11,3,0.9955335140698698,0.004466485930121,1
3772,0,-1,1,0,0.0,11,-1,0.996861554043798,0.0031384459561489,0
3773,0,-1,-1,1,,11,0,0.9960023891544248,0.0039976108456114,1
3774,0,-1,-1,0,,11,-1,0.9958589321422164,0.0041410678578158,1
3775,0,-1,-1,0,,11,-1,0.9964261766262128,0.0035738233738259,1
3776,0,-1,1,0,1.0,11,-1,0.9977239183765316,0.0022760816234716,0
3777,0,-1,-1,1,,11,0,0.9973246366276708,0.0026753633723583,1
3778,0,-1,1,0,1.0,11,-1,0.9977568155795852,0.0022431844203775,0
3779,1,-1,2,1,-10.0,11,0,0.99652054378585,0.0034794562141254,1
3780,0,1,-1,2,,11,3,0.9963868915750136,0.003613108425008,1
3781,0,-1,-1,0,,11,-1,0.996563057062378,0.0034369429376689,1
3782,0,-1,1,0,-2.0,11,-1,0.9974963640191438,0.002503635980905,0
3783,0,-1,-1,1,,11,0,0.9966237867669476,0.0033762132330378,1
3784,0,-1,-1,0,,11,-1,0.9965151754167004,0.0034848245833338,1
3785,0,-1,-1,0,,11,-1,0.9971667396354776,0.0028332603645133,1
3786,0,-1,1,0,3.0,11,-1,0.9986012177944372,0.0013987822055733,0
3787,0,-1,1,1,1.0,11,0,0.9988578278976556,0.0011421721023752,0
3788,1,-1,2,1,10.0,11,0,0.9983161687842108,0.0016838312157456,1
3789,0,1,1,2,-3.0,11,3,0.9989467985920184,0.0010532014079642,0
3790,0,-1,1,1,2.0,11,0,0.9980096294855,0.0019903705145359,0
3791,0,-1,-1,1,,11,0,0.9948994149274132,0.0051005850725489,1
3792,0,-1,-1,0,,11,-1,0.9922562632363038,0.0077437367637404,1
3793,1,-1,1,0,2.0,11,-1,0.9899879333678936,0.0100120666321037,1
3794,0,1,1,1,-1.0,11,2,0.9956400763878956,0.0043599236121557,0
3795,0,-1,-1,1,,11,0,0.995676873746035,0.0043231262539627,1
3796,0,-1,-1,0,,11,-1,0.9964084071022556,0.0035915928977641,1
3797,0,-1,1,0,0.0,11,-1,0.9978602056006194,0.0021397943994274,0
3798,0,-1,1,1,3.0,11,0,0.9976684341567604,0.0023315658432202,0
3799,0,-1,1,1,0.0,11,0,0.9955494086268823,0.0044505913730753,0
3800,0,-1,1,1,-2.0,11,0,0.9883684915930931,0.0116315084069511,0
3801,1,-1,2,1,10.0,11,0,0.9655030780357624,0.0344969219642162,1
3802,0,1,-1,2,,11,3,0.942234316677633,0.0577656833223845,1
3803,1,-1,1,0,2.0,11,-1,0.910541662783376,0.0894583372166579,1
3804,0,1,-1,1,,11,2,0.906334978404022,0.0936650215960045,1
3805,0,-1,-1,0,,11,-1,0.8979648073056868,0.1020351926943597,1
3806,1,-1,2,0,-10.0,11,-1,0.8873779078464851,0.1126220921534877,1
3807,0,1,1,2,3.0,11,3,0.8765388404505968,0.1234611595494538,0
3808,1,-1,1,1,-2.0,11,0,0.8061267242687221,0.1938732757313241,1
3809,0,1,-1,1,,11,2,0.7892762481931376,0.2107237518068282,1
3810,0,-1,-1,0,,11,-1,0.7636062593082356,0.2363937406917939,1
3811,1,-1,1,0,1.0,11,-1,0.7321974169943166,0.2678025830056412,1
3812,0,1,-1,1,,11,2,0.7338794540654703,0.2661205459345768,1
3813,0,-1,1,0,-3.0,11,-1,0.7288287599301518,0.2711712400698206,0
3814,1,-1,1,1,2.0,11,0,0.687773917244868,0.3122260827550823,1
3815,0,1,-1,1,,11,2,0.6849541962168954,0.3150458037831546,1
3816,1,-1,2,0,10.0,11,-1,0.6746378252767735,0.3253621747232677,1
3817,1,1,1,2,0.0,11,3,0.6630541632426201,0.3369458367573743,1
3818,0,1,-1,1,,11,2,0.6751129013045255,0.3248870986954813,1
3819,0,-1,-1,0,,11,-1,0.6794379601168745,0.320562039883167,1
3820,0,-1,-1,0,,11,-1,0.6799151405633562,0.3200848594366108,1
3821,0,-1,-1,0,,11,-1,0.676561095347991,0.3234389046519595,1
3822,1,-1,1,0,1.0,11,-1,0.6692587745741821,0.3307412254257658,1
3823,0,1,-1,1,,11,2,0.6939538727553575,0.3060461272446974,1
3824,1,-1,1,0,0.0,11,-1,0.709207084537311,0.2907929154627197,1
3825,0,1,-1,1,,11,2,0.7784395166687854,0.2215604833312479,1
3826,0,-1,-1,0,,11,-1,0.8282036065916611,0.1717963934083727,1
3827,1,-1,2,0,10.0,11,-1,0.8699405883335924,0.1300594116663954,1
3828,0,1,-1,2,,11,3,0.9097563536062352,0.090243646393804,1
3829,0,-1,-1,0,,11,-1,0.9386927460631252,0.061307253936889,1
3830,0,-1,-1,0,,11,-1,0.9634930376307602,0.0365069623692102,1
3831,0,-1,1,0,2.0,11,-1,0.9850227120395748,0.0149772879604049,0
3832,0,-1,1,1,-3.0,11,0,0.9914566093411972,0.0085433906588569,0
3833,1,-1,2,1,-10.0,11,0,0.9923122813253944,0.007687718674567,1
3834,0,1,-1,2,,11,3,0.9941561020834664,0.0058438979165635,1
3835,0,-1,-1,0,,11,-1,0.99591059098188,0.0040894090181571,1
3836,0,-1,1,0,3.0,11,-1,0.9982749306424064,0.0017250693575416,0
3837,0,-1,1,1,-2.0,11,0,0.998926502695822,0.0010734973041862,0
3838,0,-1,1,1,-2.0,11,0,0.9988291662885068,0.0011708337114378,0
3839,0,-1,1,1,2.0,11,0,0.9978389333752108,0.0021610666247456,0
3840,0,-1,-1,1,,11,0,0.994490969720114,0.0055090302798529,1
3841,1,-1,2,0,10.0,11,-1,0.99155954926539,0.0084404507346446,1
3842,0,1,-1,2,,11,3,0.989573879538328,0.0104261204616209,1
3843,0,-1,-1,0,,11,-1,0.9870430373811252,0.0129569626188565,1
3844,0,-1,-1,0,,11,-1,0.9846620050309024,0.0153379949691112,1
3845,0,-1,-1,0,,11,-1,0.9823476889176812,0.0176523110822673,1
3846,0,-1,1,0,0.0,11,-1,0.9800193237435124,0.0199806762564827,0
3847,0,-1,1,1,-2.0,11,0,0.9672186862953256,0.0327813137047105,0
3848,1,-1,1,1,3.0,11,0,0.9250100173981004,0.0749899826019001,1
3849,0,1,-1,1,,11,2,0.9159301176765046,0.0840698823235064,1
3850,1,-1,2,0,10.0,11,-1,0.9020628418761582,0.0979371581238363,1
3851,1,1,1,2,2.0,11,3,0.8878987551622896,0.1121012448377159,1
3852,1,1,1,1,-1.0,11,2,0.8909716377228937,0.1090283622771328,1
3853,0,1,-1,1,,11,2,0.9141092171322488,0.0858907828677782,1
3854,0,-1,1,0,1.0,11,-1,0.930500645745109,0.069499354254882,0
3855,1,-1,1,1,-2.0,11,0,0.9301302069928062,0.0698697930072128,1
3856,1,1,2,1,-10.0,11,2,0.9503283078970316,0.0496716921029555,1
3857,0,1,-1,2,,11,3,0.9708249072522934,0.0291750927476816,1
3858,0,-1,1,0,-2.0,11,-1,0.9861916604053628,0.0138083395946122,0
3859,0,-1,-1,1,,11,0,0.9903588450345812,0.0096411549654569,1
3860,0,-1,1,0,1.0,11,-1,0.9946398908691968,0.0053601091308423,0
3861,0,-1,-1,1,,11,0,0.9950590499265992,0.0049409500734022,1
3862,0,-1,1,0,1.0,11,-1,0.9961202504400892,0.0038797495598609,0
3863,1,-1,2,1,-10.0,11,0,0.994605325431409,0.0053946745686142,1
3864,0,1,-1,2,,11,3,0.9941364145235436,0.0058635854764941,1
3865,0,-1,1,0,2.0,11,-1,0.9936919805980328,0.0063080194019779,0
3866,0,-1,-1,1,,11,0,0.9889176909247464,0.0110823090752249,1
3867,0,-1,-1,0,,11,-1,0.984140390926968,0.0158596090730292,1
3868,1,-1,1,0,1.0,11,-1,0.9791933617815176,0.0208066382185045,1
3869,0,1,1,1,2.0,11,2,0.9846647314162752,0.0153352685837532,0
3870,1,-1,2,1,-10.0,11,0,0.98049527916774,0.0195047208322117,1
3871,1,1,1,2,2.0,11,3,0.9770627300695244,0.0229372699304927,1
3872,0,1,-1,1,,11,2,0.982276268641824,0.0177237313581706,1
3873,0,-1,1,0,-2.0,11,-1,0.9861340273133998,0.0138659726866345,0
3874,0,-1,-1,1,,11,0,0.9839338656942024,0.0160661343058485,1
3875,0,-1,1,0,-1.0,11,-1,0.981784166386241,0.018215833613808,0
3876,0,-1,-1,1,,11,0,0.9697984899194808,0.0302015100805222,1
3877,0,-1,1,0,-1.0,11,-1,0.9562748287726376,0.0437251712273534,0
3878,0,-1,-1,1,,11,0,0.910759142312276,0.0892408576877684,1
3879,1,-1,1,0,-1.0,11,-1,0.8570709907323941,0.1429290092675764,1
3880,1,1,2,1,10.0,11,2,0.8455446056616558,0.1544553943383596,1
3881,1,1,1,2,0.0,11,3,0.83409437686971,0.1659056231303182,1
3882,0,1,-1,1,,11,2,0.8418603858467447,0.1581396141532516,1
3883,0,-1,-1,0,,11,-1,0.8442611035168653,0.1557388964831683,1
3884,0,-1,1,0,-3.0,11,-1,0.8442205090030619,0.1557794909969637,0
3885,1,-1,2,1,-10.0,11,0,0.8189480886100339,0.1810519113899556,1
3886,1,1,1,2,1.0,11,3,0.7923842381006407,0.2076157618993282,1
3887,0,1,-1,1,,11,2,0.7900862893663755,0.2099137106336265,1
3888,0,-1,-1,0,,11,-1,0.7815815125211852,0.2184184874787894,1
3889,0,-1,1,0,2.0,11,-1,0.7695933086467953,0.2304066913531635,0
3890,1,-1,1,1,-1.0,11,0,0.7148649623213477,0.2851350376786188,1
3891,0,1,1,1,2.0,11,2,0.7053904592584392,0.2946095407416161,0
3892,0,-1,-1,1,,11,0,0.625419490149368,0.3745805098506341,1
3893,0,-1,-1,0,,11,-1,0.529422261963731,0.4705777380362457,1
3894,0,-1,-1,0,,11,-1,0.414048651218923,0.585951348781021,1
3895,1,-1,1,0,-1.0,11,-1,0.2752723349689021,0.724727665031144,1
3896,1,1,1,1,1.0,11,2,0.2350405183361676,0.7649594816638832,1
3897,0,1,-1,1,,11,2,0.224386681358154,0.775613318641875,1
3898,1,-1,1,0,2.0,11,-1,0.2045511523086998,0.7954488476912694,1
3899,1,1,1,1,2.0,11,2,0.2107948825613893,0.7892051174385698,1
3900,0,1,-1,1,,11,2,0.2420314727802278,0.757968527219758,1
3901,0,-1,-1,0,,11,-1,0.2617888500101907,0.7382111499898395,1
3902,0,-1,1,0,0.0,11,-1,0.2758656809425812,0.7241343190574387,0
3903,0,-1,1,1,-1.0,11,0,0.2615079397864881,0.7384920602135518,0
3904,1,-1,2,1,-10.0,11,0,0.1974764710757561,0.8025235289242203,1
3905,0,1,-1,2,,11,3,0.1280906704951975,0.8719093295047754,1
3906,1,-1,1,0,-3.0,11,-1,0.0305119438060392,0.9694880561939356,1
3907,1,1,-1,1,,11,2,0.0003282265202026,0.999671773479793,0
3908,1,1,1,0,0.0,11,1,0.059693421260325,0.9403065787397068,1
3909,1,1,1,1,-2.0,11,2,0.2085874196613939,0.7914125803385875,1
3910,0,1,-1,1,,11,2,0.5840254367944798,0.4159745632055337,1
3911,0,-1,1,0,2.0,11,-1,0.8560373785070586,0.1439626214929889,0
3912,0,-1,1,1,2.0,11,0,0.9419120366268706,0.0580879633731687,0
3913,0,-1,1,1,0.0,11,0,0.9686822915058204,0.0313177084942216,0
