response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,State
0,1,1,1,3.0,6,2,0.9792650874276279,0.020734912572467422,0,0,0,1
0,-1,1,1,-1.0,6,0,0.9733209036278786,0.02667909637202303,0,1,0,1
1,-1,2,1,10.0,6,0,0.9496837616991635,0.050316238300928295,1,0,1,1
0,1,-1,2,,6,3,0.9260791503964922,0.07392084960352732,1,0,1,1
1,-1,1,0,-1.0,6,-1,0.8928605224755007,0.1071394775245911,1,0,1,1
1,1,1,1,1.0,6,2,0.8881044391869852,0.11189556081307016,1,1,1,1
0,1,-1,1,,6,2,0.9023172357588457,0.09768276424115623,1,0,1,1
1,-1,1,0,1.0,6,-1,0.9104987562888782,0.08950124371102401,1,0,1,1
0,1,-1,1,,6,2,0.9487949242857133,0.05120507571427187,1,0,1,1
0,-1,1,0,-1.0,6,-1,0.9765852709394427,0.023414729060658765,0,1,0,1
0,-1,-1,1,,6,0,0.9845674316992171,0.015432568300787515,1,1,1,1
0,-1,1,0,3.0,6,-1,0.991534582901411,0.008465417098645693,0,1,0,1
0,-1,1,1,1.0,6,0,0.9923965883674883,0.007603411632440808,0,1,0,1
0,-1,1,1,0.0,6,0,0.9883958598834263,0.011604140116485485,0,1,0,1
0,-1,1,1,-3.0,6,0,0.9737661321355282,0.026233867864394852,0,1,0,1
0,-1,-1,1,,6,0,0.9274215223911211,0.07257847760894104,1,1,1,1
1,-1,2,0,-10.0,6,-1,0.8674280507134133,0.13257194928665472,1,0,1,1
1,1,1,2,-2.0,6,3,0.804600061761358,0.19539993823853974,1,1,1,1
0,1,-1,1,,6,2,0.782153078540627,0.21784692145932288,1,0,1,1
1,-1,1,0,2.0,6,-1,0.7473617339329536,0.25263826606712053,1,0,1,1
1,1,1,1,-2.0,6,2,0.746627654871719,0.2533723451282868,1,1,1,1
0,1,1,1,-2.0,6,2,0.7722012781772686,0.22779872182270572,0,0,0,1
0,-1,-1,1,,6,0,0.762388596257039,0.2376114037430439,1,1,1,1
1,-1,2,0,10.0,6,-1,0.7451254543614633,0.2548745456385509,1,0,1,1
0,1,-1,2,,6,3,0.726650121965187,0.2733498780347219,1,0,1,1
1,-1,1,0,-2.0,6,-1,0.6960174406889996,0.3039825593110141,1,0,1,1
0,1,-1,1,,6,2,0.6991475232392018,0.30085247676076643,1,0,1,1
0,-1,-1,0,,6,-1,0.6927680138826237,0.3072319861173792,1,1,1,1
1,-1,1,0,-1.0,6,-1,0.6783856092948949,0.3216143907051815,1,0,1,1
0,1,-1,1,,6,2,0.695712540269137,0.3042874597308873,1,0,1,1
1,-1,2,0,10.0,6,-1,0.7026893602313844,0.29731063976853384,1,0,1,1
1,1,1,2,-3.0,6,3,0.7084865321994424,0.2915134678004734,1,1,1,1
0,1,1,1,-3.0,6,2,0.7443956804422946,0.2556043195576703,0,0,0,1
0,-1,1,1,1.0,6,0,0.7404706145545558,0.2595293854454281,0,1,0,1
0,-1,-1,1,,6,0,0.6952318102099819,0.3047681897901281,1,1,1,1
1,-1,1,0,3.0,6,-1,0.6338891287147251,0.3661108712852647,1,0,1,1
0,1,-1,1,,6,2,0.6199665171632883,0.3800334828367421,1,0,1,1
0,-1,1,0,1.0,6,-1,0.5936144765861294,0.40638552341388834,0,1,0,1
0,-1,-1,1,,6,0,0.4914275335918732,0.5085724664080394,1,1,1,2
0,-1,-1,0,,6,-1,0.3549966670778218,0.645003332922214,1,1,1,2
1,-1,1,0,-1.0,6,-1,0.17310259683510315,0.826897403164865,1,0,1,2
1,1,2,1,-10.0,6,2,0.10608510380495888,0.8939148961950181,1,1,1,2
1,1,1,2,2.0,6,3,0.033506048208758826,0.966493951791218,1,1,1,2
1,1,-1,1,,6,2,0.0006475552856266348,0.9993524447142959,0,1,0,2
0,1,1,0,3.0,6,1,0.132881004088417,0.8671189959115113,0,0,0,2
1,-1,1,1,1.0,6,0,0.16769144206258169,0.8323085579373257,1,0,1,2
0,1,-1,1,,6,2,0.2671580571807861,0.7328419428191913,1,0,1,2
1,-1,2,0,-10.0,6,-1,0.335227600562682,0.6647723994373524,1,0,1,2
0,1,-1,2,,6,3,0.39778090305286834,0.6022190969471319,1,0,1,2
0,-1,-1,0,,6,-1,0.43897130966860604,0.5610286903313777,1,1,1,2
0,-1,-1,0,,6,-1,0.46681697384339205,0.5331830261566808,1,1,1,2
0,-1,1,0,-1.0,6,-1,0.48360776089109203,0.5163922391088002,0,1,0,2
1,-1,2,1,10.0,6,0,0.46153783737119086,0.5384621626288925,1,0,1,2
1,1,1,2,-3.0,6,3,0.4366360032440383,0.5633639967559662,1,1,1,2
0,1,-1,1,,6,2,0.4394750586811658,0.5605249413188033,1,0,1,2
0,-1,-1,0,,6,-1,0.43084332110924234,0.569156678890809,1,1,1,2
0,-1,-1,0,,6,-1,0.4122240506212963,0.5877759493786777,1,1,1,2
0,-1,-1,0,,6,-1,0.3820861068074308,0.6179138931926208,1,1,1,2
1,-1,2,0,-10.0,6,-1,0.33795112062109006,0.6620488793789577,1,0,1,2
1,1,1,2,1.0,6,3,0.2894214445955517,0.7105785554045111,1,1,1,2
1,1,1,1,-1.0,6,2,0.2745116905675857,0.7254883094323433,1,1,1,2
1,1,1,1,-2.0,6,2,0.28281099993699615,0.7171890000630987,1,1,1,2
1,1,1,1,-2.0,6,2,0.3201144338538965,0.6798855661461973,1,1,1,2
0,1,-1,1,,6,2,0.41246942241549633,0.5875305775845604,1,0,1,2
0,-1,-1,0,,6,-1,0.47557250314525495,0.5244274968547856,1,1,1,2
1,-1,2,0,10.0,6,-1,0.5210601721150115,0.4789398278849815,1,0,1,1
1,1,1,2,-3.0,6,3,0.5629952287940193,0.43700477120608217,1,1,1,1
0,1,1,1,0.0,6,2,0.6674808490315175,0.33251915096857454,0,0,0,1
1,-1,1,1,0.0,6,0,0.6916892995632289,0.30831070043685654,1,0,1,1
0,1,-1,1,,6,2,0.7741610428842439,0.2258389571157578,1,0,1,1
1,-1,2,0,-10.0,6,-1,0.8319353848514898,0.168064615148496,1,0,1,1
0,1,-1,2,,6,3,0.886983870217237,0.11301612978272468,1,0,1,1
0,-1,-1,0,,6,-1,0.9260017696177799,0.07399823038227857,1,1,1,1
0,-1,1,0,-3.0,6,-1,0.9561317621749155,0.04386823782498849,0,1,0,1
0,-1,-1,1,,6,0,0.9632903315477679,0.03670966845217154,1,1,1,1
0,-1,1,0,1.0,6,-1,0.968576781991777,0.0314232180082404,0,1,0,1
0,-1,-1,1,,6,0,0.9622993313329213,0.03770066866700814,1,1,1,1
1,-1,2,0,10.0,6,-1,0.9539633065170341,0.046036693483036,1,0,1,1
0,1,-1,2,,6,3,0.9464703036564119,0.05352969634361134,1,0,1,1
0,-1,-1,0,,6,-1,0.9347991136666088,0.06520088633335573,1,1,1,1
1,-1,1,0,-3.0,6,-1,0.9190955967351638,0.08090440326487523,1,0,1,1
0,1,1,1,2.0,6,2,0.923875364058382,0.07612463594166718,0,0,0,1
0,-1,1,1,3.0,6,0,0.9070324024901109,0.09296759750985557,0,1,0,1
1,-1,1,1,-1.0,6,0,0.8459664253694876,0.1540335746304133,1,0,1,1
1,1,2,1,-10.0,6,2,0.8291550109816294,0.17084498901847076,1,1,1,1
0,1,1,2,0.0,6,3,0.8121170045020619,0.18788299549786075,0,0,0,1
0,-1,-1,1,,6,0,0.7352423931238008,0.2647576068762076,1,1,1,1
0,-1,-1,0,,6,-1,0.6333823085829826,0.3666176914169869,1,1,1,1
1,-1,1,0,1.0,6,-1,0.498160370521497,0.5018396294785784,1,0,1,2
0,1,-1,1,,6,2,0.45201873735872117,0.5479812626413069,1,0,1,2
1,-1,1,0,1.0,6,-1,0.38295319247052345,0.6170468075295148,1,0,1,2
1,1,2,1,10.0,6,2,0.3646300573820602,0.6353699426179824,1,1,1,2
0,1,-1,2,,6,3,0.3437569524302256,0.6562430475698321,1,0,1,2
0,-1,-1,0,,6,-1,0.30775456781804966,0.6922454321819305,1,1,1,2
1,-1,1,0,0.0,6,-1,0.2562604920761043,0.7437395079238138,1,0,1,2
1,1,1,1,0.0,6,2,0.24456906013429197,0.7554309398657086,1,1,1,2
0,1,1,1,-2.0,6,2,0.25494869450806207,0.745051305491965,0,0,0,2
1,-1,1,1,3.0,6,0,0.22606146504007618,0.7739385349599115,1,0,1,2
0,1,-1,1,,6,2,0.22660155778017307,0.7733984422198367,1,0,1,2
0,-1,-1,0,,6,-1,0.21643214073515699,0.783567859264928,1,1,1,2
0,-1,-1,0,,6,-1,0.19656554311651994,0.8034344568834317,1,1,1,2
0,-1,-1,0,,6,-1,0.1653680515926542,0.8346319484072477,1,1,1,2
1,-1,1,0,2.0,6,-1,0.12027416608158387,0.8797258339183778,1,0,1,2
0,1,-1,1,,6,2,0.10761961727615907,0.8923803827238321,1,0,1,2
0,-1,-1,0,,6,-1,0.08397498464945678,0.9160250153506238,1,1,1,2
0,-1,-1,0,,6,-1,0.049076497885830885,0.9509235021142362,1,1,1,2
1,-1,-1,0,,6,-1,5.430860075459277e-05,0.9999456913992815,0,0,0,2
0,1,-1,0,,6,1,0.007794670505411676,0.9922053294944835,1,0,1,2
1,-1,1,0,2.0,6,-1,0.010778288209781287,0.9892217117903029,1,0,1,2
1,1,1,1,1.0,6,2,0.02076121608116731,0.9792387839189168,1,1,1,2
1,1,1,1,-3.0,6,2,0.04346630309400896,0.956533696906069,1,1,1,2
0,1,1,1,-3.0,6,2,0.09474756333553816,0.9052524366645053,0,0,0,2
0,-1,-1,1,,6,0,0.10326742448025711,0.8967325755197734,1,1,1,2
0,-1,-1,0,,6,-1,0.10447754369199497,0.8955224563079761,1,1,1,2
1,-1,1,0,-2.0,6,-1,0.09847743412986877,0.9015225658700693,1,0,1,2
1,1,1,1,0.0,6,2,0.11074157631998001,0.8892584236800136,1,1,1,2
0,1,-1,1,,6,2,0.14635961205620068,0.8536403879438577,1,0,1,2
1,-1,1,0,3.0,6,-1,0.16787500612344755,0.8321249938765093,1,0,1,2
1,1,2,1,10.0,6,2,0.23566063406362558,0.7643393659362807,1,1,1,2
0,1,-1,2,,6,3,0.2985188062916937,0.701481193708407,1,0,1,2
0,-1,-1,0,,6,-1,0.3398951356562324,0.6601048643437102,1,1,1,2
0,-1,-1,0,,6,-1,0.3677669404619813,0.6322330595379667,1,1,1,2
0,-1,-1,0,,6,-1,0.3844262356760897,0.6155737643238521,1,1,1,2
0,-1,1,0,1.0,6,-1,0.3912429847523652,0.6087570152476527,0,1,0,2
1,-1,1,1,1.0,6,0,0.3573310346465481,0.642668965353518,1,0,1,2
0,1,-1,1,,6,2,0.35799726924403186,0.6420027307559361,1,0,1,2
0,-1,-1,0,,6,-1,0.3471367871613909,0.6528632128386533,1,1,1,2
1,-1,2,0,10.0,6,-1,0.3259726818649762,0.6740273181349902,1,0,1,2
0,1,-1,2,,6,3,0.30154214178900485,0.69845785821103,1,0,1,2
0,-1,-1,0,,6,-1,0.2610949787667304,0.7389050212332745,1,1,1,2
0,-1,-1,0,,6,-1,0.2040064470003563,0.7959935529995474,1,1,1,2
1,-1,1,0,0.0,6,-1,0.12558191798718282,0.8744180820128884,1,0,1,2
0,1,-1,1,,6,2,0.09848385684184964,0.9015161431580542,1,0,1,2
1,-1,1,0,3.0,6,-1,0.05601768302934464,0.9439823169707624,1,0,1,2
1,1,1,1,-2.0,6,2,0.0417288436054909,0.958271156394562,1,1,1,2
0,1,-1,1,,6,2,0.03826925670120025,0.9617307432988161,1,0,1,2
1,-1,1,0,-1.0,6,-1,0.027959949760665657,0.9720400502394272,1,0,1,2
0,1,-1,1,,6,2,0.027629213682662426,0.9723707863173129,1,0,1,2
1,-1,2,0,-10.0,6,-1,0.021473106153807982,0.978526893846264,1,0,1,2
1,1,1,2,3.0,6,3,0.012513883820812255,0.9874861161791813,1,1,1,2
1,1,1,1,0.0,6,2,0.009150778823251764,0.9908492211768005,1,1,1,2
1,1,1,1,-2.0,6,2,0.009035475385991743,0.990964524614,1,1,1,2
0,1,-1,1,,6,2,0.012087461933915957,0.9879125380661614,1,0,1,2
1,-1,1,0,-1.0,6,-1,0.010628284449742065,0.9893717155502816,1,0,1,2
1,1,2,1,-10.0,6,2,0.013972969751701769,0.9860270302481952,1,1,1,2
0,1,-1,2,,6,3,0.014864431127652173,0.9851355688723588,1,0,1,2
1,-1,1,0,-1.0,6,-1,0.010958612064963298,0.9890413879351503,1,0,1,2
0,1,-1,1,,6,2,0.012027701015054001,0.9879722989848505,1,0,1,2
1,-1,1,0,-1.0,6,-1,0.008572609971019803,0.9914273900290569,1,0,1,2
1,1,2,1,10.0,6,2,0.009298428687820473,0.9907015713121075,1,1,1,2
1,1,1,2,2.0,6,3,0.007640914995528656,0.9923590850045794,1,1,1,2
0,1,-1,1,,6,2,0.008622333463808108,0.9913776665361423,1,0,1,2
1,-1,1,0,-2.0,6,-1,0.005437926489545246,0.994562073510472,1,0,1,2
1,1,1,1,2.0,6,2,0.005291937092644658,0.9947080629074337,1,1,1,2
1,1,1,1,1.0,6,2,0.007034138164772689,0.9929658618353105,1,1,1,2
0,1,-1,1,,6,2,0.011881035959560774,0.9881189640404696,1,0,1,2
0,-1,-1,0,,6,-1,0.0121015412403267,0.9878984587597548,1,1,1,2
0,-1,-1,0,,6,-1,0.008250139024361718,0.9917498609756046,1,1,1,2
1,-1,-1,0,,6,-1,1.0112414963263421e-05,0.9999898875850876,0,0,0,2
0,1,-1,0,,6,1,0.007792223703853523,0.9922077762962155,1,0,1,2
1,-1,2,0,-10.0,6,-1,0.010809034548401616,0.9891909654515497,1,0,1,2
1,1,1,2,2.0,6,3,0.011321524032710983,0.988678475967269,1,1,1,2
0,1,-1,1,,6,2,0.01580347909141984,0.9841965209086723,1,0,1,2
1,-1,1,0,-2.0,6,-1,0.015372570090801908,0.984627429909285,1,0,1,2
0,1,-1,1,,6,2,0.02146740989718512,0.9785325901029011,1,0,1,2
1,-1,1,0,-2.0,6,-1,0.022104102180767513,0.9778958978192263,1,0,1,2
1,1,1,1,-1.0,6,2,0.03150661872054094,0.9684933812793886,1,1,1,2
1,1,1,1,3.0,6,2,0.054580947174167595,0.9454190528259425,1,1,1,2
1,1,2,1,10.0,6,2,0.1074389275072727,0.8925610724927026,1,1,1,2
1,1,1,2,1.0,6,3,0.15572301099269822,0.844276989007261,1,1,1,2
0,1,-1,1,,6,2,0.2668877605624595,0.7331122394375134,1,0,1,2
0,-1,-1,0,,6,-1,0.34337480665566456,0.6566251933443252,1,1,1,2
0,-1,1,0,1.0,6,-1,0.3990260957096974,0.6009739042902801,0,1,0,2
1,-1,2,1,-10.0,6,0,0.4048870203822201,0.5951129796176805,1,0,1,2
0,1,-1,2,,6,3,0.4082029494870748,0.5917970505129353,1,0,1,2
0,-1,1,0,0.0,6,-1,0.40003906662328886,0.5999609333768041,0,1,0,2
0,-1,-1,1,,6,0,0.33970478433702567,0.6602952156629391,1,1,1,2
1,-1,1,0,0.0,6,-1,0.2571763424878532,0.7428236575120944,1,0,1,2
1,1,2,1,10.0,6,2,0.2310281090883765,0.7689718909117221,1,1,1,2
1,1,1,2,3.0,6,3,0.20165783464623258,0.7983421653538353,1,1,1,2
0,1,-1,1,,6,2,0.19640650607972115,0.803593493920296,1,0,1,2
0,-1,-1,0,,6,-1,0.18021702947617807,0.8197829705237651,1,1,1,2
0,-1,-1,0,,6,-1,0.15357152483530365,0.8464284751646849,1,1,1,2
0,-1,-1,0,,6,-1,0.11427882097624428,0.8857211790238425,1,1,1,2
1,-1,1,0,-1.0,6,-1,0.05910771468209688,0.9408922853179569,1,0,1,2
1,1,1,1,-1.0,6,2,0.03957358751246932,0.9604264124876338,1,1,1,2
1,1,1,1,-1.0,6,2,0.032712734312403534,0.9672872656876451,1,1,1,2
1,1,2,1,-10.0,6,2,0.03373450780434966,0.9662654921956858,1,1,1,2
1,1,1,2,0.0,6,3,0.03218056065815264,0.9678194393418913,1,1,1,2
1,1,1,1,-2.0,6,2,0.03833509545814416,0.9616649045417718,1,1,1,2
1,1,1,1,3.0,6,2,0.05649556683930251,0.943504433160788,1,1,1,2
0,1,-1,1,,6,2,0.09934267357820915,0.90065732642178,1,0,1,2
0,-1,1,0,-2.0,6,-1,0.12671454292266027,0.8732854570772438,0,1,0,2
0,-1,-1,1,,6,0,0.12385429570729753,0.8761457042927113,1,1,1,2
0,-1,-1,0,,6,-1,0.11319236523408945,0.8868076347658218,1,1,1,2
1,-1,2,0,-10.0,6,-1,0.09385197641095108,0.9061480235890391,1,0,1,2
0,1,-1,2,,6,3,0.07091970992023569,0.9290802900797139,1,0,1,2
1,-1,1,0,0.0,6,-1,0.034484923404600146,0.965515076595327,1,0,1,2
0,1,-1,1,,6,2,0.021628297270233063,0.9783717027297923,1,0,1,2
1,-1,-1,0,,6,-1,1.4582001770056671e-05,0.9999854179981397,0,0,0,2
0,1,-1,0,,6,1,0.004183883243681847,0.9958161167564022,1,0,1,2
1,-1,2,0,10.0,6,-1,0.00462944440040938,0.9953705555995835,1,0,1,2
1,1,1,2,-2.0,6,3,0.0027099657034782413,0.9972900342965282,1,1,1,2
1,1,1,1,-3.0,6,2,0.0017273913365127872,0.9982726086635616,1,1,1,2
1,1,1,1,-1.0,6,2,0.0009956306517741476,0.9990043693482232,1,1,1,2
1,1,-1,1,,6,2,3.7257217384730624e-06,0.9999962742782657,0,1,0,2
0,1,-1,0,,6,1,0.011738309553071515,0.9882616904469697,1,0,1,2
1,-1,1,0,2.0,6,-1,0.017567399035720774,0.9824326009641986,1,0,1,2
1,1,1,1,2.0,6,2,0.03515950249886993,0.9648404975011814,1,1,1,2
0,1,-1,1,,6,2,0.0750154134463443,0.9249845865537489,1,0,1,2
1,-1,1,0,2.0,6,-1,0.10042542496045245,0.8995745750394682,1,0,1,2
0,1,-1,1,,6,2,0.17314486742206261,0.8268551325780471,1,0,1,2
0,-1,1,0,1.0,6,-1,0.22197119607442725,0.7780288039255854,0,1,0,2
0,-1,1,1,3.0,6,0,0.22714386422051272,0.7728561357794027,0,1,0,2
0,-1,-1,1,,6,0,0.1961182583054159,0.8038817416946632,1,1,1,2
0,-1,1,0,-1.0,6,-1,0.15109957605214014,0.8489004239478871,0,1,0,2
1,-1,-1,1,,6,0,0.0001778776604571811,0.9998221223396203,0,0,0,2
1,1,1,0,3.0,6,1,0.008599280093363672,0.9914007199067362,1,1,1,2
0,1,-1,1,,6,2,0.026106168330528926,0.9738938316694002,1,0,1,2
0,-1,-1,0,,6,-1,0.035753683380354756,0.9642463166197319,1,1,1,2
0,-1,-1,0,,6,-1,0.03962687147995765,0.9603731285201342,1,1,1,2
0,-1,1,0,3.0,6,-1,0.038044241070302735,0.9619557589296404,0,1,0,2
1,-1,1,1,-2.0,6,0,0.015075053605203366,0.9849249463947669,1,0,1,2
1,1,1,1,1.0,6,2,0.006554679086342545,0.9934453209135862,1,1,1,2
1,1,1,1,1.0,6,2,0.002479062494169663,0.9975209375057664,1,1,1,2
1,1,-1,1,,6,2,2.3709618042880333e-06,0.9999976290381168,0,1,0,2
0,1,1,0,-3.0,6,1,0.00366359743192837,0.9963364025680147,0,0,0,2
1,-1,-1,1,,6,0,0.0001413395038932849,0.9998586604960359,0,0,0,2
0,1,1,0,-3.0,6,1,0.24820800338016474,0.7517919966198672,0,0,0,2
0,-1,-1,1,,6,0,0.3175699050450066,0.6824300949550695,1,1,1,2
1,-1,2,0,-10.0,6,-1,0.3676408631043001,0.6323591368956174,1,0,1,2
1,1,1,2,0.0,6,3,0.41333251536164184,0.5866674846382927,1,1,1,2
0,1,1,1,0.0,6,2,0.5245306700363529,0.4754693299635477,0,0,0,1
0,-1,-1,1,,6,0,0.5499160146925185,0.45008398530737936,1,1,1,1
1,-1,1,0,2.0,6,-1,0.5649345434771945,0.43506545652287576,1,0,1,1
0,1,1,1,-3.0,6,2,0.6289938410156771,0.3710061589843795,0,0,0,1
0,-1,-1,1,,6,0,0.6368341955250351,0.36316580447495317,1,1,1,1
0,-1,-1,0,,6,-1,0.6365043423124328,0.3634956576876186,1,1,1,1
0,-1,-1,0,,6,-1,0.6279771561696388,0.37202284383027207,1,1,1,1
0,-1,1,0,0.0,6,-1,0.6105514109508978,0.3894485890490322,0,1,0,1
0,-1,1,1,-2.0,6,0,0.5311005200088522,0.46889947999116177,0,1,0,1
1,-1,2,1,10.0,6,0,0.27511160940013224,0.7248883905999232,1,0,1,2
1,1,-1,2,,6,3,0.00030329835665271883,0.999696701643376,0,1,0,2
1,1,1,0,0.0,6,1,0.006898338146372655,0.993101661853617,1,1,1,2
0,1,1,1,0.0,6,2,0.020328865428142377,0.9796711345719382,0,0,0,2
1,-1,1,1,3.0,6,0,0.01828645470518423,0.98171354529482,1,0,1,2
0,1,1,1,-3.0,6,2,0.02320435714418666,0.976795642855756,0,0,0,2
1,-1,2,1,-10.0,6,0,0.013078962525476173,0.9869210374744496,1,0,1,2
1,1,-1,2,,6,3,2.1713692401791507e-06,0.9999978286308233,0,1,0,2
1,1,-1,0,,6,1,3.124735207878751e-05,0.9999687526479112,0,1,0,2
0,1,1,0,-3.0,6,1,0.20783702416365468,0.79216297583625,0,0,0,2
0,-1,-1,1,,6,0,0.2651932508020664,0.7348067491979768,1,1,1,2
1,-1,2,0,-10.0,6,-1,0.30584834654834925,0.6941516534515981,1,0,1,2
0,1,-1,2,,6,3,0.34242645149296197,0.6575735485069296,1,0,1,2
0,-1,-1,0,,6,-1,0.36375688808445605,0.6362431119155472,1,1,1,2
0,-1,1,0,1.0,6,-1,0.3747533611584291,0.6252466388415968,0,1,0,2
1,-1,1,1,2.0,6,0,0.3467364174688142,0.6532635825310898,1,0,1,2
0,1,-1,1,,6,2,0.3513576175126983,0.6486423824872114,1,0,1,2
0,-1,1,0,-2.0,6,-1,0.34460441622319254,0.6553955837769176,0,1,0,2
1,-1,1,1,-1.0,6,0,0.28809890514522174,0.7119010948548329,1,0,1,2
1,1,2,1,10.0,6,2,0.27453445174297053,0.7254655482570314,1,1,1,2
0,1,-1,2,,6,3,0.2582760883559197,0.7417239116440228,1,0,1,2
0,-1,-1,0,,6,-1,0.22836532367137471,0.7716346763285893,1,1,1,2
1,-1,1,0,-2.0,6,-1,0.18462807607072051,0.8153719239293491,1,0,1,2
0,1,-1,1,,6,2,0.17497440425676586,0.8250255957432258,1,0,1,2
1,-1,2,0,10.0,6,-1,0.15391759031221547,0.8460824096878737,1,0,1,2
1,1,1,2,-2.0,6,3,0.12922814941791844,0.870771850582009,1,1,1,2
1,1,1,1,3.0,6,2,0.12432789712929758,0.8756721028707869,1,1,1,2
0,1,1,1,3.0,6,2,0.13579519190975048,0.8642048080902738,0,0,0,2
0,-1,-1,1,,6,0,0.11643682650038006,0.8835631734996865,1,1,1,2
1,-1,2,0,10.0,6,-1,0.08653924915723456,0.9134607508428761,1,0,1,2
0,1,-1,2,,6,3,0.05245184983406718,0.9475481501660059,1,0,1,2
1,-1,-1,0,,6,-1,0.0009814656417364087,0.9990185343582931,0,0,0,2
0,1,-1,0,,6,1,0.1511900767668385,0.8488099232331395,1,0,1,2
0,-1,-1,0,,6,-1,0.25552612694033466,0.744473873059594,1,1,1,2
0,-1,1,0,2.0,6,-1,0.3325559692640156,0.6674440307359231,0,1,0,2
1,-1,1,1,-3.0,6,0,0.3486919851569609,0.6513080148429364,1,0,1,2
1,1,2,1,10.0,6,2,0.41237354822267075,0.587626451777244,1,1,1,2
0,1,-1,2,,6,3,0.4719454927450897,0.5280545072547979,1,0,1,2
0,-1,-1,0,,6,-1,0.5110738899214727,0.48892611007857456,1,1,1,1
0,-1,-1,0,,6,-1,0.5374629303313514,0.4625370696685631,1,1,1,1
0,-1,1,0,1.0,6,-1,0.5532826950306277,0.4467173049694511,0,1,0,1
0,-1,1,1,-3.0,6,0,0.530669110883616,0.46933088911639603,0,1,0,1
0,-1,-1,1,,6,0,0.4370291322984391,0.562970867701674,1,1,1,2
1,-1,2,0,-10.0,6,-1,0.3115283040922079,0.6884716959078715,1,0,1,2
1,1,1,2,-2.0,6,3,0.17628135273354106,0.8237186472664894,1,1,1,2
1,1,1,1,3.0,6,2,0.11715595553666769,0.8828440444633416,1,1,1,2
0,1,-1,1,,6,2,0.09286731673995838,0.9071326832600132,1,0,1,2
0,-1,-1,0,,6,-1,0.05426372982668717,0.9457362701732727,1,1,1,2
1,-1,-1,0,,6,-1,0.0003722629950401147,0.9996277370050201,0,0,0,2
0,1,1,0,1.0,6,1,0.054210289069564634,0.945789710930347,0,0,0,2
1,-1,2,1,-10.0,6,0,0.06563394032011326,0.9343660596798924,1,0,1,2
1,1,1,2,1.0,6,3,0.07398467046028337,0.9260153295397374,1,1,1,2
0,1,1,1,-2.0,6,2,0.09982120456616561,0.9001787954339331,0,0,0,2
0,-1,1,1,-1.0,6,0,0.0959225774722151,0.9040774225278894,0,1,0,2
1,-1,1,1,-1.0,6,0,0.05953882243797851,0.9404611775619981,1,0,1,2
1,1,2,1,-10.0,6,2,0.04815282820760454,0.9518471717922948,1,1,1,2
0,1,-1,2,,6,3,0.03386246066738767,0.9661375393326976,1,0,1,2
1,-1,1,0,0.0,6,-1,0.009903010785877162,0.990096989214087,1,0,1,2
1,1,-1,1,,6,2,0.00047586880806631623,0.99952413119202,0,1,0,2
0,1,1,0,-2.0,6,1,0.31539655444729336,0.6846034455526845,0,0,0,2
0,-1,1,1,0.0,6,0,0.4046947242639087,0.5953052757359794,0,1,0,2
1,-1,2,1,10.0,6,0,0.4254512540407665,0.5745487459592423,1,0,1,2
0,1,-1,2,,6,3,0.4433937041796502,0.5566062958204141,1,0,1,2
0,-1,-1,0,,6,-1,0.4491963580526226,0.5508036419472736,1,1,1,2
0,-1,-1,0,,6,-1,0.44580383941263835,0.5541961605872655,1,1,1,2
0,-1,-1,0,,6,-1,0.4329371672766013,0.5670628327233477,1,1,1,2
0,-1,-1,0,,6,-1,0.40953826143344435,0.5904617385666464,1,1,1,2
0,-1,1,0,-1.0,6,-1,0.3736829320867147,0.6263170679132375,0,1,0,2
1,-1,1,1,-1.0,6,0,0.24464904255690662,0.7553509574431364,1,0,1,2
0,1,-1,1,,6,2,0.19910007696150758,0.8008999230384866,1,0,1,2
1,-1,1,0,2.0,6,-1,0.13078843543907537,0.8692115645608648,1,0,1,2
0,1,-1,1,,6,2,0.10807192586540712,0.8919280741344943,1,0,1,2
0,-1,-1,0,,6,-1,0.07135629119277993,0.9286437088071934,1,1,1,2
1,-1,1,0,-2.0,6,-1,0.019790152714608385,0.9802098472853799,1,0,1,2
1,1,-1,1,,6,2,2.9335924902946074e-05,0.9999706640750239,0,1,0,2
1,1,1,0,1.0,6,1,0.008833272302645552,0.9911667276974255,1,1,1,2
1,1,1,1,-3.0,6,2,0.027172056834058232,0.9728279431658996,1,1,1,2
0,1,-1,1,,6,2,0.0678508969222078,0.9321491030777905,1,0,1,2
1,-1,2,0,10.0,6,-1,0.09394590249385038,0.9060540975061755,1,0,1,2
0,1,-1,2,,6,3,0.11629036706037217,0.883709632939732,1,0,1,2
0,-1,-1,0,,6,-1,0.12777201665160454,0.8722279833483025,1,1,1,2
0,-1,1,0,3.0,6,-1,0.13132696670432456,0.8686730332956887,0,1,0,2
1,-1,1,1,3.0,6,0,0.10460695062899117,0.8953930493710377,1,0,1,2
0,1,-1,1,,6,2,0.10082118471649495,0.8991788152835127,1,0,1,2
0,-1,-1,0,,6,-1,0.08801768070988643,0.9119823192900167,1,1,1,2
1,-1,1,0,3.0,6,-1,0.06652076850740744,0.9334792314925612,1,0,1,2
1,1,1,1,-1.0,6,2,0.06322121966997458,0.9367787803300929,1,1,1,2
1,1,2,1,-10.0,6,2,0.0713252019035029,0.9286747980965737,1,1,1,2
