,response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,Predicted_state
2393,0,-1,1,1,-3.0,2,0,0.984947639003766,0.0150523609962076,0,1,0,1
2394,1,-1,1,1,-2.0,2,0,0.982054292296835,0.0179457077031951,1,0,1,1
2395,0,1,1,1,2.0,2,2,0.9902967396931788,0.0097032603068367,0,0,0,1
2396,0,-1,-1,1,,2,0,0.9909622361957414,0.0090377638043057,1,1,1,1
2397,0,-1,-1,0,,2,-1,0.99195301908987,0.0080469809100835,1,1,1,1
2398,0,-1,-1,0,,2,-1,0.993350564593006,0.0066494354069468,1,1,1,1
2399,0,-1,-1,0,,2,-1,0.9952697987112176,0.0047302012887448,1,1,1,1
2400,0,-1,1,0,0.0,2,-1,0.9978685480852512,0.0021314519147089,0,1,0,1
2401,0,-1,1,1,-1.0,2,0,0.9985872950867818,0.0014127049132382,0,1,0,1
2402,0,-1,1,1,-3.0,2,0,0.9984619725264772,0.0015380274735037,0,1,0,1
2403,0,-1,1,1,2.0,2,0,0.9973119525176144,0.0026880474824405,0,1,0,1
2404,0,-1,-1,1,,2,0,0.993479706808806,0.0065202931911973,1,1,1,1
2405,0,-1,-1,0,,2,-1,0.9899312217496394,0.0100687782503176,1,1,1,1
2406,1,-1,1,0,1.0,2,-1,0.9863746905870222,0.0136253094130204,1,0,1,1
2407,0,1,1,1,-2.0,2,2,0.9926230965012964,0.0073769034987202,0,0,0,1
2408,0,-1,-1,1,,2,0,0.9928618132297522,0.0071381867702689,1,1,1,1
2409,0,-1,1,0,-2.0,2,-1,0.9936312594009012,0.0063687405990665,0,1,0,1
2410,1,-1,2,1,10.0,2,0,0.9901439471134156,0.0098560528866328,1,0,1,1
2411,0,1,-1,2,,2,3,0.9882373081811848,0.0117626918187774,1,0,1,1
2412,0,-1,-1,0,,2,-1,0.9858301057548486,0.0141698942451261,1,1,1,1
2413,0,-1,1,0,0.0,2,-1,0.983206384359182,0.0167936156408607,0,1,0,1
2414,0,-1,-1,1,,2,0,0.9696222553839986,0.0303777446160436,1,1,1,1
2415,0,-1,-1,0,,2,-1,0.9527721243039556,0.0472278756960126,1,1,1,1
2416,1,-1,1,0,0.0,2,-1,0.931270334434876,0.0687296655651697,1,0,1,1
2417,1,1,2,1,10.0,2,2,0.931036087208494,0.0689639127914505,1,1,1,1
2418,1,1,1,2,2.0,2,3,0.931715928007992,0.0682840719920587,1,1,1,1
2419,0,1,-1,1,,2,2,0.94951731410442,0.0504826858955664,1,0,1,1
2420,0,-1,1,0,-3.0,2,-1,0.9620282771211052,0.0379717228789322,0,1,0,1
2421,0,-1,-1,1,,2,0,0.9606073370983852,0.0393926629015728,1,1,1,1
2422,0,-1,-1,0,,2,-1,0.9575431828414828,0.0424568171585244,1,1,1,1
2423,1,-1,2,0,10.0,2,-1,0.9525838361425968,0.0474161638574289,1,0,1,1
2424,0,1,-1,2,,2,3,0.9485443082988988,0.0514556917011302,1,0,1,1
2425,0,-1,-1,0,,2,-1,0.941021318608996,0.0589786813909533,1,1,1,1
2426,0,-1,-1,0,,2,-1,0.9304017657220188,0.0695982342779564,1,1,1,1
2427,1,-1,1,0,-2.0,2,-1,0.91581235943183,0.0841876405682153,1,0,1,1
2428,1,1,1,1,3.0,2,2,0.921765029609762,0.0782349703902509,1,1,1,1
2429,1,1,2,1,-10.0,2,2,0.9486696472005416,0.0513303527994771,1,1,1,1
2430,0,1,1,2,0.0,2,3,0.9757971487962964,0.0242028512037016,0,0,0,1
2431,0,-1,1,1,-1.0,2,0,0.982343814482924,0.0176561855170861,0,1,0,1
2432,1,-1,1,1,1.0,2,0,0.9804305124357372,0.0195694875642549,1,0,1,1
2433,0,1,1,1,1.0,2,2,0.9904047630571412,0.0095952369428277,0,0,0,1
2434,0,-1,-1,1,,2,0,0.9920179414196684,0.0079820585803331,1,1,1,1
2435,0,-1,-1,0,,2,-1,0.9940027865947896,0.0059972134052409,1,1,1,1
2436,0,-1,1,0,-3.0,2,-1,0.9965225206945172,0.0034774793054329,0,1,0,1
2437,0,-1,-1,1,,2,0,0.9963929003339628,0.0036070996660555,1,1,1,1
2438,0,-1,1,0,0.0,2,-1,0.9972478652718902,0.0027521347281362,0,1,0,1
2439,0,-1,1,1,0.0,2,0,0.9961183508885304,0.0038816491114965,0,1,0,1
2440,1,-1,2,1,-10.0,2,0,0.9913763837694888,0.0086236162304665,1,0,1,1
2441,0,1,1,2,1.0,2,3,0.9882044389579502,0.0117955610421046,0,0,0,1
2442,0,-1,1,1,2.0,2,0,0.9737975218046756,0.0262024781953158,0,1,0,1
2443,0,-1,-1,1,,2,0,0.9280883929918462,0.0719116070081181,1,1,1,1
2444,1,-1,1,0,1.0,2,-1,0.868933369731753,0.1310666302682756,1,0,1,1
2445,1,1,2,1,10.0,2,2,0.8524273117360792,0.1475726882639497,1,1,1,1
2446,0,1,-1,2,,2,3,0.8358657569590764,0.1641342430409783,1,0,1,1
2447,0,-1,-1,0,,2,-1,0.8095891680640797,0.190410831935972,1,1,1,1
2448,1,-1,1,0,3.0,2,-1,0.7734356620720919,0.2265643379279334,1,0,1,1
2449,1,1,1,1,2.0,2,2,0.7712096383489084,0.2287903616511154,1,1,1,1
2450,1,1,2,1,-10.0,2,2,0.7940715250809384,0.2059284749190143,1,1,1,1
2451,0,1,-1,2,,2,3,0.8162969681180678,0.1837030318819552,1,0,1,1
2452,0,-1,-1,0,,2,-1,0.8292390795143515,0.1707609204856945,1,1,1,1
2453,0,-1,1,0,-3.0,2,-1,0.8362258348095344,0.1637741651905121,0,1,0,1
2454,1,-1,1,1,3.0,2,0,0.8150447006118331,0.18495529938817,1,0,1,1
2455,0,1,-1,1,,2,2,0.8217289153584976,0.1782710846415446,1,0,1,1
2456,1,-1,1,0,-2.0,2,-1,0.8210766332789551,0.1789233667210722,1,0,1,1
2457,1,1,2,1,-10.0,2,2,0.850296967449021,0.1497030325509391,1,1,1,1
2458,0,1,1,2,1.0,2,3,0.8789807173118301,0.121019282688184,0,0,0,1
2459,0,-1,-1,1,,2,0,0.8778048628954727,0.1221951371045224,1,1,1,1
2460,1,-1,1,0,-1.0,2,-1,0.8722212006335184,0.1277787993664726,1,0,1,1
2461,0,1,-1,1,,2,2,0.8911196972047947,0.1088803027951856,1,0,1,1
2462,0,-1,-1,0,,2,-1,0.9028830175556996,0.0971169824443024,1,1,1,1
2463,0,-1,1,0,1.0,2,-1,0.9103576711774052,0.0896423288226354,0,1,0,1
2464,1,-1,2,1,10.0,2,0,0.8972336997472817,0.1027663002527076,1,0,1,1
2465,0,1,-1,2,,2,3,0.8841867110334165,0.1158132889665609,1,0,1,1
2466,0,-1,-1,0,,2,-1,0.8635010048678321,0.1364989951322032,1,1,1,1
2467,1,-1,1,0,0.0,2,-1,0.8351461866215216,0.1648538133785309,1,0,1,1
2468,0,1,-1,1,,2,2,0.8358173493183473,0.1641826506816621,1,0,1,1
2469,1,-1,1,0,3.0,2,-1,0.829493432491119,0.1705065675089083,1,0,1,1
2470,1,1,2,1,-10.0,2,2,0.8503144098681011,0.1496855901319178,1,1,1,1
2471,0,1,-1,2,,2,3,0.8709235803154798,0.1290764196844742,1,0,1,1
2472,0,-1,-1,0,,2,-1,0.8836131412951193,0.1163868587048665,1,1,1,1
2473,0,-1,1,0,-2.0,2,-1,0.8914567298297404,0.1085432701702068,0,1,0,1
2474,0,-1,-1,1,,2,0,0.8765759313178443,0.1234240686821335,1,1,1,1
2475,0,-1,-1,0,,2,-1,0.8555251196859617,0.144474880314038,1,1,1,1
2476,1,-1,1,0,1.0,2,-1,0.8265731987360317,0.1734268012640244,1,0,1,1
2477,0,1,-1,1,,2,2,0.8271925294860041,0.1728074705140017,1,0,1,1
2478,1,-1,1,0,-1.0,2,-1,0.8206036020560288,0.1793963979439174,1,0,1,1
2479,1,1,1,1,0.0,2,2,0.8415994027851147,0.1584005972148908,1,1,1,1
2480,0,1,-1,1,,2,2,0.9004667481388986,0.0995332518610617,1,0,1,1
2481,0,-1,-1,0,,2,-1,0.9424355620149308,0.0575644379850994,1,1,1,1
2482,0,-1,1,0,-3.0,2,-1,0.9751058985840072,0.0248941014159413,0,1,0,1
2483,0,-1,1,1,-3.0,2,0,0.984846407843352,0.0151535921566608,0,1,0,1
2484,0,-1,-1,1,,2,0,0.9856961231594766,0.0143038768405487,1,1,1,1
2485,0,-1,-1,0,,2,-1,0.9864184315956545,0.0135815684043306,1,1,1,1
2486,0,-1,-1,0,,2,-1,0.9870727315927136,0.01292726840725,1,1,1,1
2487,0,-1,1,0,-1.0,2,-1,0.9877128289733744,0.01228717102665,0,1,0,1
2488,0,-1,-1,1,,2,0,0.9813673244366812,0.0186326755632698,1,1,1,1
2489,0,-1,-1,0,,2,-1,0.9739341533445768,0.0260658466554323,1,1,1,1
2490,1,-1,1,0,-3.0,2,-1,0.964802054979558,0.0351979450204121,1,0,1,1
2491,0,1,-1,1,,2,2,0.9699488011874392,0.0300511988125464,1,0,1,1
2492,0,-1,1,0,-1.0,2,-1,0.9729653550465316,0.0270346449534793,0,1,0,1
2493,0,-1,1,1,-1.0,2,0,0.965157247279125,0.0348427527208333,0,1,0,1
2494,1,-1,1,1,-3.0,2,0,0.9352706222030288,0.064729377796986,1,0,1,1
2495,0,1,-1,1,,2,2,0.9300457046893552,0.0699542953106876,1,0,1,1
2496,0,-1,-1,0,,2,-1,0.9203259548197088,0.0796740451803281,1,1,1,1
2497,0,-1,-1,0,,2,-1,0.906486630370591,0.0935133696293639,1,1,1,1
2498,1,-1,1,0,-1.0,2,-1,0.8873896658672322,0.1126103341327741,1,0,1,1
2499,0,1,-1,1,,2,2,0.8918796042232051,0.1081203957767903,1,0,1,1
2500,1,-1,2,0,-10.0,2,-1,0.890986188767989,0.1090138112320319,1,0,1,1
2501,1,1,1,2,-1.0,2,3,0.8903733688377262,0.1096266311623037,1,1,1,1
2502,0,1,-1,1,,2,2,0.9096722176783362,0.0903277823216788,1,0,1,1
2503,0,-1,-1,0,,2,-1,0.922223514066984,0.0777764859330153,1,1,1,1
2504,0,-1,1,0,0.0,2,-1,0.9308827500887724,0.0691172499111771,0,1,0,1
2505,0,-1,-1,1,,2,0,0.9216959812746792,0.0783040187252666,1,1,1,1
2506,1,-1,2,0,-10.0,2,-1,0.9085178975772672,0.091482102422775,1,0,1,1
2507,1,1,1,2,2.0,2,3,0.895518670911421,0.1044813290885534,1,1,1,1
2508,0,1,-1,1,,2,2,0.9008899153522244,0.099110084647768,1,0,1,1
2509,0,-1,-1,0,,2,-1,0.9011377611989484,0.0988622388009952,1,1,1,1
2510,0,-1,-1,0,,2,-1,0.8976540452353213,0.1023459547646545,1,1,1,1
2511,0,-1,-1,0,,2,-1,0.8901522869413774,0.1098477130585854,1,1,1,1
2512,0,-1,1,0,3.0,2,-1,0.8780155853877967,0.1219844146122583,0,1,0,1
2513,1,-1,1,1,-1.0,2,0,0.8257845565872247,0.1742154434127359,1,0,1,1
2514,0,1,-1,1,,2,2,0.8135733351441752,0.1864266648558291,1,0,1,1
2515,0,-1,-1,0,,2,-1,0.7921758307393478,0.2078241692606846,1,1,1,1
2516,0,-1,-1,0,,2,-1,0.7617516742746798,0.2382483257253571,1,1,1,1
2517,0,-1,-1,0,,2,-1,0.7197989602414007,0.2802010397585671,1,1,1,1
2518,1,-1,2,0,-10.0,2,-1,0.6628677416716645,0.3371322583283317,1,0,1,1
2519,1,1,1,2,1.0,2,3,0.6021766240589669,0.3978233759410291,1,1,1,1
2520,1,1,1,1,2.0,2,2,0.5825055132164074,0.41749448678362,1,1,1,1
2521,0,1,-1,1,,2,2,0.5901188939162861,0.409881106083685,1,0,1,1
2522,0,-1,-1,0,,2,-1,0.5870088042953925,0.4129911957045913,1,1,1,1
2523,1,-1,1,0,-2.0,2,-1,0.5751374201145614,0.4248625798854534,1,0,1,1
2524,0,1,-1,1,,2,2,0.5966101186596926,0.4033898813402822,1,0,1,1
2525,0,-1,-1,0,,2,-1,0.606220680726385,0.3937793192736015,1,1,1,1
2526,0,-1,-1,0,,2,-1,0.6073329057294152,0.3926670942705634,1,1,1,1
2527,0,-1,-1,0,,2,-1,0.6000382565781186,0.3999617434218577,1,1,1,1
2528,1,-1,2,0,10.0,2,-1,0.5837368637931699,0.4162631362068039,1,0,1,1
2529,0,1,-1,2,,2,3,0.5653543422560278,0.4346456577439834,1,0,1,1
2530,1,-1,1,0,-3.0,2,-1,0.5331005568923276,0.4668994431076958,1,0,1,1
2531,0,1,-1,1,,2,2,0.5365435531699596,0.4634564468299846,1,0,1,1
2532,0,-1,1,0,-3.0,2,-1,0.5288889859710665,0.4711110140288785,0,1,0,1
2533,1,-1,2,1,10.0,2,0,0.4696127571468076,0.530387242853223,1,0,1,2
2534,0,1,-1,2,,2,3,0.4055476971461583,0.5944523028538737,1,0,1,2
2535,1,-1,1,0,-2.0,2,-1,0.31184662593423,0.6881533740657707,1,0,1,2
2536,0,1,-1,1,,2,2,0.2816520040920625,0.7183479959079878,1,0,1,2
2537,1,-1,1,0,2.0,2,-1,0.2337491778805595,0.7662508221194227,1,0,1,2
2538,1,1,1,1,-1.0,2,2,0.2233640404281908,0.7766359595718436,1,1,1,2
2539,0,1,-1,1,,2,2,0.2342393801178304,0.7657606198821441,1,0,1,2
2540,1,-1,2,0,10.0,2,-1,0.2342882198684359,0.7657117801315702,1,0,1,2
2541,0,1,1,2,-1.0,2,3,0.2313914287906944,0.7686085712092835,0,0,0,2
2542,1,-1,1,1,-1.0,2,0,0.1814212651872257,0.8185787348127446,1,0,1,2
2543,0,1,-1,1,,2,2,0.1685102285552375,0.8314897714447433,1,0,1,2
2544,1,-1,1,0,-3.0,2,-1,0.1435769251559059,0.8564230748440674,1,0,1,2
2545,1,1,1,1,-1.0,2,2,0.1431091554922322,0.8568908445078224,1,1,1,2
2546,0,1,-1,1,,2,2,0.1611744582747113,0.838825541725287,1,0,1,2
2547,1,-1,1,0,1.0,2,-1,0.1684734249592185,0.8315265750407594,1,0,1,2
2548,1,1,1,1,-1.0,2,2,0.2067327807983476,0.7932672192016967,1,1,1,2
2549,1,1,1,1,-3.0,2,2,0.2981763899295084,0.7018236100705121,1,1,1,2
2550,0,1,1,1,3.0,2,2,0.5066555058860399,0.4933444941139209,0,0,0,1
2551,1,-1,2,1,-10.0,2,0,0.5637059756194002,0.4362940243805709,1,0,1,1
2552,1,1,1,2,-1.0,2,3,0.6167550633212832,0.3832449366787415,1,1,1,1
2553,0,1,-1,1,,2,2,0.7445679712527177,0.255432028747305,1,0,1,1
2554,0,-1,1,0,-2.0,2,-1,0.834730484568978,0.1652695154309657,0,1,0,1
2555,0,-1,1,1,1.0,2,0,0.8602475357220574,0.1397524642779714,0,1,0,1
2556,0,-1,-1,1,,2,0,0.8578969484395061,0.1421030515604635,1,1,1,1
2557,0,-1,-1,0,,2,-1,0.8505985929935157,0.1494014070064966,1,1,1,1
2558,0,-1,-1,0,,2,-1,0.8377522951205287,0.162247704879434,1,1,1,1
2559,1,-1,2,0,-10.0,2,-1,0.8183016500702788,0.181698349929727,1,0,1,1
2560,1,1,1,2,1.0,2,3,0.7980442659084712,0.2019557340914793,1,1,1,1
2561,1,1,1,1,3.0,2,2,0.8015716267681665,0.1984283732318162,1,1,1,1
2562,0,1,1,1,-1.0,2,2,0.8313467414336305,0.1686532585664201,0,0,0,1
2563,0,-1,-1,1,,2,0,0.8277325516748798,0.1722674483251534,1,1,1,1
2564,1,-1,2,0,10.0,2,-1,0.8184410770037542,0.1815589229962168,1,0,1,1
2565,0,1,-1,2,,2,3,0.8086910664736358,0.1913089335263876,1,0,1,1
2566,1,-1,1,0,0.0,2,-1,0.7901284955605474,0.2098715044394007,1,0,1,1
2567,0,1,-1,1,,2,2,0.8000339599195888,0.1999660400804034,1,0,1,1
2568,1,-1,1,0,1.0,2,-1,0.8019603092903748,0.1980396907096277,1,0,1,1
2569,0,1,1,1,-1.0,2,2,0.8362920079207289,0.1637079920792568,0,0,0,1
2570,0,-1,-1,1,,2,0,0.8356786961354626,0.1643213038645176,1,1,1,1
2571,0,-1,-1,0,,2,-1,0.8297166852582005,0.170283314741833,1,1,1,1
2572,1,-1,1,0,-1.0,2,-1,0.8179156942229818,0.1820843057770036,1,0,1,1
2573,1,1,1,1,-2.0,2,2,0.8330454305431705,0.1669545694568135,1,1,1,1
2574,0,1,-1,1,,2,2,0.8810571958480733,0.1189428041519491,1,0,1,1
2575,0,-1,-1,0,,2,-1,0.9148433420222626,0.0851566579777724,1,1,1,1
2576,1,-1,2,0,10.0,2,-1,0.9406965734692362,0.0593034265307316,1,0,1,1
2577,0,1,-1,2,,2,3,0.9663822005686,0.033617799431437,1,0,1,1
2578,0,-1,1,0,-3.0,2,-1,0.9853441254366224,0.0146558745633655,0,1,0,1
2579,0,-1,-1,1,,2,0,0.990735209724681,0.0092647902753224,1,1,1,1
2580,0,-1,1,0,2.0,2,-1,0.9959101331212356,0.0040898668788073,0,1,0,1
2581,0,-1,1,1,3.0,2,0,0.9971993725507308,0.0028006274492782,0,1,0,1
2582,0,-1,-1,1,,2,0,0.9964611137494908,0.0035388862505462,1,1,1,1
2583,0,-1,-1,0,,2,-1,0.996720563402738,0.003279436597229,1,1,1,1
2584,0,-1,1,0,-1.0,2,-1,0.9979990571396994,0.0020009428602633,0,1,0,1
2585,0,-1,1,1,1.0,2,0,0.9978469447934522,0.0021530552065166,0,1,0,1
2586,0,-1,-1,1,,2,0,0.9960449862557028,0.0039550137442508,1,1,1,1
2587,0,-1,-1,0,,2,-1,0.995118852078422,0.0048811479215719,1,1,1,1
2588,0,-1,-1,0,,2,-1,0.9949923823783636,0.0050076176215916,1,1,1,1
2589,0,-1,-1,0,,2,-1,0.9956551770237768,0.0043448229761765,1,1,1,1
2590,0,-1,1,0,1.0,2,-1,0.9971617403877449,0.0028382596122495,0,1,0,1
2591,0,-1,-1,1,,2,0,0.996594897587688,0.0034051024123118,1,1,1,1
2592,0,-1,-1,0,,2,-1,0.9970486305438306,0.0029513694561652,1,1,1,1
2593,0,-1,1,0,0.0,2,-1,0.9985602516129992,0.0014397483869729,0,1,0,1
2594,0,-1,1,1,1.0,2,0,0.9990423285359916,0.0009576714640014,0,1,0,1
2595,0,-1,1,1,-2.0,2,0,0.9991896806314124,0.0008103193685919,0,1,0,1
2596,0,-1,1,1,-2.0,2,0,0.9992146870396796,0.0007853129602865,0,1,0,1
2597,0,-1,1,1,-1.0,2,0,0.9991533895931232,0.0008466104068531,0,1,0,1
2598,0,-1,1,1,2.0,2,0,0.998917440046754,0.0010825599532075,0,1,0,1
2599,0,-1,1,1,1.0,2,0,0.9981667634142656,0.0018332365857753,0,1,0,1
2600,0,-1,1,1,3.0,2,0,0.9958194065848018,0.0041805934151888,0,1,0,1
2601,0,-1,1,1,-3.0,2,0,0.9884921151542632,0.0115078848457629,0,1,0,1
2602,1,-1,1,1,2.0,2,0,0.9656240358710164,0.0343759641289273,1,0,1,1
2603,1,1,2,1,-10.0,2,2,0.9618289215388028,0.0381710784612371,1,1,1,1
2604,0,1,-1,2,,2,3,0.9592704391912348,0.0407295608087133,1,0,1,1
2605,1,-1,1,0,-2.0,2,-1,0.9539786843835536,0.0460213156164595,1,0,1,1
2606,0,1,-1,1,,2,2,0.964675661070948,0.0353243389290167,1,0,1,1
2607,0,-1,-1,0,,2,-1,0.9721189885124268,0.0278810114875936,1,1,1,1
2608,0,-1,-1,0,,2,-1,0.9780336405023944,0.021966359497641,1,1,1,1
2609,0,-1,-1,0,,2,-1,0.982906003587445,0.017093996412559,1,1,1,1
2610,1,-1,2,0,-10.0,2,-1,0.987136752542541,0.0128632474574394,1,0,1,1
2611,0,1,1,2,-1.0,2,3,0.9928099688496104,0.0071900311504291,0,0,0,1
2612,0,-1,-1,1,,2,0,0.9927562722199414,0.0072437277800511,1,1,1,1
2613,0,-1,-1,0,,2,-1,0.993227051583637,0.0067729484163203,1,1,1,1
2614,0,-1,1,0,-3.0,2,-1,0.9942610210948908,0.0057389789050805,0,1,0,1
2615,0,-1,-1,1,,2,0,0.9914358789770708,0.0085641210229116,1,1,1,1
2616,0,-1,1,0,-3.0,2,-1,0.9888369205233704,0.0111630794765971,0,1,0,1
2617,1,-1,1,1,0.0,2,0,0.9774069381452656,0.0225930618547413,1,0,1,1
2618,0,1,1,1,0.0,2,2,0.9788193767976472,0.0211806232023327,0,0,0,1
2619,1,-1,1,1,-3.0,2,0,0.9692542307167068,0.030745769283267,1,0,1,1
2620,0,1,-1,1,,2,2,0.9733492015222992,0.0266507984777384,1,0,1,1
2621,0,-1,-1,0,,2,-1,0.9756315818914716,0.024368418108495,1,1,1,1
2622,1,-1,2,0,10.0,2,-1,0.9770686483407474,0.0229313516592047,1,0,1,1
2623,0,1,1,2,3.0,2,3,0.9798328641573696,0.0201671358425983,0,0,0,1
2624,1,-1,1,1,2.0,2,0,0.972437688918356,0.0275623110815988,1,0,1,1
2625,0,1,-1,1,,2,2,0.9778926788721904,0.0221073211278304,1,0,1,1
2626,0,-1,-1,0,,2,-1,0.9816717049929418,0.0183282950070695,1,1,1,1
2627,1,-1,2,0,-10.0,2,-1,0.9848552463681968,0.0151447536317633,1,0,1,1
2628,0,1,-1,2,,2,3,0.9894718820112804,0.0105281179886773,1,0,1,1
2629,0,-1,1,0,2.0,2,-1,0.993404577693052,0.0065954223070006,0,1,0,1
2630,0,-1,-1,1,,2,0,0.9928869129704336,0.0071130870295605,1,1,1,1
2631,0,-1,-1,0,,2,-1,0.9929075630876144,0.0070924369123414,1,1,1,1
2632,0,-1,-1,0,,2,-1,0.9934682261901006,0.0065317738099225,1,1,1,1
2633,0,-1,-1,0,,2,-1,0.9946150079472958,0.0053849920527454,1,1,1,1
2634,0,-1,1,0,-3.0,2,-1,0.9964422130147416,0.0035577869852654,0,1,0,1
2635,0,-1,-1,1,,2,0,0.9956967758050168,0.0043032241949946,1,1,1,1
2636,1,-1,2,0,10.0,2,-1,0.995835294932047,0.0041647050679473,1,0,1,1
2637,0,1,1,2,2.0,2,3,0.9977553474114438,0.0022446525885393,0,0,0,1
2638,0,-1,-1,1,,2,0,0.9976292578919618,0.0023707421080907,1,1,1,1
2639,0,-1,1,0,2.0,2,-1,0.9986923043329172,0.0013076956670948,0,1,0,1
2640,0,-1,1,1,-3.0,2,0,0.9989558506541888,0.0010441493457813,0,1,0,1
2641,0,-1,1,1,-1.0,2,0,0.9987997471798932,0.0012002528200955,0,1,0,1
2642,0,-1,1,1,3.0,2,0,0.9979990013735194,0.0020009986264874,0,1,0,1
2643,0,-1,-1,1,,2,0,0.995399495232054,0.0046005047679227,1,1,1,1
2644,0,-1,-1,0,,2,-1,0.9934961677666254,0.0065038322333774,1,1,1,1
2645,0,-1,1,0,-3.0,2,-1,0.9921325004069148,0.0078674995930988,0,1,0,1
2646,1,-1,1,1,-3.0,2,0,0.9845912608545416,0.0154087391454766,1,0,1,1
2647,0,1,-1,1,,2,2,0.987498882613048,0.0125011173869127,1,0,1,1
2648,1,-1,2,0,10.0,2,-1,0.989785097153578,0.0102149028464381,1,0,1,1
2649,0,1,1,2,1.0,2,3,0.9936333921926238,0.0063666078073373,0,0,0,1
2650,0,-1,1,1,-2.0,2,0,0.992633189366534,0.0073668106334482,0,1,0,1
2651,0,-1,-1,1,,2,0,0.9859889305308596,0.0140110694690844,1,1,1,1
2652,1,-1,1,0,-1.0,2,-1,0.9784869090931874,0.0215130909068391,1,0,1,1
2653,0,1,1,1,-1.0,2,2,0.982706411765696,0.0172935882343241,0,0,0,1
2654,0,-1,-1,1,,2,0,0.9779051182257584,0.0220948817742679,1,1,1,1
2655,1,-1,1,0,-1.0,2,-1,0.9720641808973036,0.0279358191026675,1,0,1,1
2656,0,1,-1,1,,2,2,0.9791210128858184,0.0208789871141438,1,0,1,1
2657,0,-1,-1,0,,2,-1,0.9843308384813592,0.0156691615186076,1,1,1,1
2658,0,-1,-1,0,,2,-1,0.9889409064173748,0.0110590935826751,1,1,1,1
2659,0,-1,1,0,3.0,2,-1,0.9933303218424636,0.0066696781575168,0,1,0,1
2660,1,-1,2,1,10.0,2,0,0.9931194163198274,0.0068805836802011,1,0,1,1
2661,0,1,-1,2,,2,3,0.9946054660039844,0.005394533995971,1,0,1,1
2662,0,-1,1,0,3.0,2,-1,0.9964120202954488,0.003587979704601,0,1,0,1
2663,0,-1,-1,1,,2,0,0.995629913428124,0.0043700865719299,1,1,1,1
2664,0,-1,1,0,3.0,2,-1,0.9957215359743954,0.0042784640255635,0,1,0,1
2665,0,-1,-1,1,,2,0,0.9925915763017028,0.0074084236982468,1,1,1,1
2666,0,-1,-1,0,,2,-1,0.989763687395029,0.0102363126050099,1,1,1,1
2667,0,-1,-1,0,,2,-1,0.9870053201334618,0.0129946798665514,1,1,1,1
2668,1,-1,2,0,-10.0,2,-1,0.9840896424517714,0.0159103575482069,1,0,1,1
2669,1,1,1,2,2.0,2,3,0.9826324188111688,0.0173675811888626,1,1,1,1
2670,0,1,1,1,-3.0,2,2,0.990658839811902,0.0093411601880866,0,0,0,1
2671,0,-1,-1,1,,2,0,0.991307742522174,0.008692257477857,1,1,1,1
2672,0,-1,1,0,-2.0,2,-1,0.9923157390322664,0.00768426096778,0,1,0,1
2673,0,-1,-1,1,,2,0,0.988459340953121,0.0115406590468669,1,1,1,1
2674,0,-1,1,0,2.0,2,-1,0.9844261141210108,0.0155738858789908,0,1,0,1
2675,1,-1,2,1,-10.0,2,0,0.968296598197627,0.0317034018023964,1,0,1,1
2676,0,1,1,2,2.0,2,3,0.9528185975228828,0.0471814024771185,0,0,0,1
2677,0,-1,-1,1,,2,0,0.8955189640117525,0.104481035988273,1,1,1,1
2678,0,-1,-1,0,,2,-1,0.8207968129728413,0.1792031870271183,1,1,1,1
2679,1,-1,1,0,3.0,2,-1,0.7225074297113464,0.2774925702886702,1,0,1,1
2680,1,1,1,1,3.0,2,2,0.6912482260202163,0.3087517739798079,1,1,1,1
2681,0,1,-1,1,,2,2,0.6888183390046048,0.3111816609953772,1,0,1,1
2682,0,-1,-1,0,,2,-1,0.6764479762340586,0.3235520237659746,1,1,1,1
2683,0,-1,-1,0,,2,-1,0.6551736842860112,0.3448263157140186,1,1,1,1
2684,1,-1,2,0,10.0,2,-1,0.6232459892421887,0.3767540107578225,1,0,1,1
2685,1,1,1,2,3.0,2,3,0.5887748372472608,0.4112251627527243,1,1,1,1
2686,1,1,1,1,-2.0,2,2,0.5849669681365756,0.4150330318634385,1,1,1,1
2687,1,1,1,1,2.0,2,2,0.6091635059282094,0.3908364940717927,1,1,1,1
2688,0,1,1,1,2.0,2,2,0.6782598825046431,0.3217401174953131,0,0,0,1
2689,0,-1,-1,1,,2,0,0.6891117651294733,0.31088823487052,1,1,1,1
2690,0,-1,-1,0,,2,-1,0.6921803996997695,0.3078196003002234,1,1,1,1
2691,0,-1,-1,0,,2,-1,0.6877181328580585,0.3122818671419941,1,1,1,1
2692,1,-1,1,0,1.0,2,-1,0.6753580137570678,0.324641986242962,1,0,1,1
2693,1,1,1,1,-3.0,2,2,0.6949144536282874,0.3050855463716996,1,1,1,1
2694,0,1,-1,1,,2,2,0.7545257989294876,0.2454742010705681,1,0,1,1
2695,1,-1,1,0,-3.0,2,-1,0.7954177474739602,0.2045822525260539,1,0,1,1
2696,0,1,1,1,-2.0,2,2,0.9157798917802904,0.084220108219671,0,0,0,1
2697,0,-1,-1,1,,2,0,0.9500082940828402,0.0499917059171808,1,1,1,1
2698,0,-1,1,0,1.0,2,-1,0.9768041575249976,0.023195842475042,0,1,0,1
2699,0,-1,-1,1,,2,0,0.9844121604670858,0.0155878395328687,1,1,1,1
