isi,block,trial,isi_ms,isi_frames,theta,log_cnt,resp,rt,stim_duration,blank_duration,cnt,correct
38,2,232,740,74,45,-1.69533472070549,1,0.528356900002109,0.0452977000022656,0.738450000000739,0.0201681136180557,1
35,2,233,680,68,-45,-1.69533472070549,-1,0.398019700001896,0.0512393648023135,0.686330399999861,0.0201681136180557,1
35,2,234,680,68,45,-1.69533472070549,1,0.625999899999442,0.0499840000011318,0.683681800001068,0.0201681136180557,1
9,2,235,160,16,-45,-1.69533472070549,-1,0.546372200002224,0.0452673675972619,0.159908432404336,0.0201681136180557,1
8,2,236,140,14,45,-1.69533472070549,1,0.525753999998415,0.0418663999989803,0.136379899999156,0.0201681136180557,1
13,2,237,240,24,45,-1.69533472070549,1,0.584415299999819,0.0429111999983434,0.23654549999992,0.0201681136180557,1
44,2,238,860,86,45,-1.69533472070549,1,0.578022599998803,0.0490367000020342,0.860989899996639,0.0201681136180557,1
37,2,239,720,72,45,-1.69533472070549,-1,0.470813799998723,0.0445232000020042,0.716847700001381,0.0201681136180557,0
40,2,240,780,78,-45,-1.69533472070549,-1,0.447370400001091,0.0494178000008105,0.783364700000675,0.0201681136180557,1
22,2,241,420,42,-45,-1.69533472070549,-1,0.436703399998805,0.0511533999997482,0.42404549999992,0.0201681136180557,1
8,2,242,140,14,45,-1.69533472070549,1,0.526688000001741,0.0409072000002197,0.136077200000727,0.0201681136180557,1
9,2,243,160,16,-45,-1.69533472070549,1,0.442561399999249,0.0408959000014875,0.156728699999803,0.0201681136180557,0
45,2,244,880,88,-45,-1.69533472070549,-1,0.47254729999986,0.0423010675986006,0.877214532400103,0.0201681136180557,1
45,2,245,880,88,45,-1.69533472070549,-1,0.694517299998552,0.0508354999983567,0.886416699999245,0.0201681136180557,0
21,2,246,400,40,-45,-1.69533472070549,-1,0.598432499999035,0.0445618999983708,0.396670099999028,0.0201681136180557,1
16,2,247,300,30,45,-1.69533472070549,1,0.733747400001448,0.0415931999996246,0.296848900001351,0.0201681136180557,1
41,2,248,800,80,-45,-1.69533472070549,1,0.588552799999889,0.0498257999970519,0.801742400002695,0.0201681136180557,0
28,2,249,540,54,-45,-1.69533472070549,-1,0.621883899999375,0.0496101999997336,0.544030600001861,0.0201681136180557,1
41,2,250,800,80,45,-1.69533472070549,1,0.550057299999025,0.0436785999991116,0.798442100000102,0.0201681136180557,1
43,2,251,840,84,-45,-1.69533472070549,-1,0.456014499999583,0.047754299997905,0.839819000000716,0.0201681136180557,1
7,2,252,120,12,-45,-1.69533472070549,-1,0.642417300001398,0.0411129000021901,0.116418099998555,0.0201681136180557,1
31,2,253,600,60,45,-1.69533472070549,1,0.528138900001068,0.0423601000002236,0.597081299998536,0.0201681136180557,1
28,2,254,540,54,-45,-1.69533472070549,1,0.554757300000347,0.0430684986022243,0.538031399999454,0.0201681136180557,0
33,2,255,640,64,-45,-1.69533472070549,-1,0.397130599998491,0.0495320000009087,0.640864699998929,0.0201681136180557,1
3,2,256,40,4,-45,-1.69533472070549,-1,0.955401299997902,0.046973300002719,0.0377188999991631,0.0201681136180557,1
5,2,257,80,8,-45,-1.69533472070549,-1,0.874950699999317,0.0504400999998325,0.0823920000002545,0.0201681136180557,1
10,2,258,180,18,-45,-1.69533472070549,1,0.47118159999809,0.0407759000008809,0.176322400002391,0.0201681136180557,0
47,2,259,920,92,45,-1.69533472070549,1,0.539397500000632,0.0453098338002746,0.919150766199891,0.0201681136180557,1
42,2,260,820,82,-45,-1.69533472070549,1,0.820955399998638,0.0423496999974304,0.816845000001194,0.0201681136180557,0
11,2,261,200,20,-45,-1.69533472070549,-1,0.525354099998367,0.0434857000000193,0.198807100001432,0.0201681136180557,1
3,2,262,40,4,-45,-1.69533472070549,1,0.687061600001471,0.0398496999987401,0.0573852999987139,0.0201681136180557,0
4,2,263,60,6,45,-1.69533472070549,1,0.605134000001271,0.0511046999999962,0.079200200001651,0.0201681136180557,1
8,2,264,140,14,45,-1.69533472070549,1,0.50953699999809,0.0506098000005295,0.143860799998947,0.0201681136180557,1
49,2,265,960,96,-45,-1.69533472070549,-1,0.505941700001131,0.0410405000002356,0.957046399998944,0.0201681136180557,1
22,2,266,420,42,45,-1.69533472070549,-1,0.490311900000961,0.0492964999975811,0.420387500002107,0.0201681136180557,0
31,2,267,600,60,-45,-1.69533472070549,1,0.736171500000637,0.049400500000047,0.606238500000472,0.0201681136180557,0
11,2,268,200,20,-45,-1.69533472070549,-1,0.465182700001606,0.0493811999986065,0.205014400002256,0.0201681136180557,1
50,2,269,980,98,45,-1.69533472070549,1,0.547302399998443,0.0500002000007953,0.986503300002369,0.0201681136180557,1
27,2,270,520,52,-45,-1.69533472070549,1,0.496744500000204,0.04257460000008,0.516669999997248,0.0201681136180557,0
41,2,271,800,80,-45,-1.69533472070549,-1,0.527094699998997,0.0483180000010179,0.800550399999338,0.0201681136180557,1
36,2,272,700,70,45,-1.69533472070549,1,0.526614899998094,0.040407000000414,0.696715199999744,0.0201681136180557,1
32,2,273,620,62,45,-1.69533472070549,1,0.379768499999045,0.0434690000001865,0.616726799999014,0.0201681136180557,1
6,2,274,100,10,45,-1.69533472070549,1,0.492596399999456,0.0400238000001991,0.107581500000379,0.0201681136180557,1
33,2,275,640,64,45,-1.69533472070549,1,0.406638700002077,0.0509591000009095,0.646438499999931,0.0201681136180557,1
29,2,276,560,56,-45,-1.69533472070549,1,0.447307900001761,0.0474673999997322,0.561078399998223,0.0201681136180557,0
34,2,277,660,66,45,-1.69533472070549,1,0.48583950000102,0.0414209999980812,0.656646899999032,0.0201681136180557,1
40,2,278,780,78,-45,-1.69533472070549,1,0.395657199998823,0.0433835000003455,0.776961200001097,0.0201681136180557,0
7,2,279,120,12,45,-1.69533472070549,1,0.977139399998123,0.0496405999983835,0.125593799999479,0.0201681136180557,1
42,2,280,820,82,-45,-1.69533472070549,-1,0.533412100001442,0.0414353999985906,0.816910599998664,0.0201681136180557,1
15,2,281,280,28,45,-1.69533472070549,1,0.80098750000252,0.0423231999993732,0.276382700001705,0.0201681136180557,1
46,2,282,900,90,-45,-1.69533472070549,-1,0.367136099997879,0.0449649000001955,0.899798300000839,0.0201681136180557,1
16,2,283,300,30,-45,-1.69533472070549,-1,0.512552699998196,0.0496867000001657,0.301798700002109,0.0201681136180557,1
39,2,284,760,76,-45,-1.69533472070549,-1,0.609876000002259,0.041337200000271,0.756912500000908,0.0201681136180557,1
18,2,285,340,34,-45,-1.69533472070549,-1,0.531829399998969,0.0437249999995402,0.336727900001279,0.0201681136180557,1
49,2,286,960,96,-45,-1.69533472070549,-1,0.635717099998146,0.0494944999991276,0.962864900000568,0.0201681136180557,1
10,2,287,180,18,45,-1.69533472070549,1,0.566179700002976,0.0412082000002556,0.176565699999628,0.0201681136180557,1
3,2,288,40,4,45,-1.69533472070549,1,0.496882499999629,0.0400092999989283,0.0553457000023627,0.0201681136180557,1
26,2,289,500,50,-45,-1.69533472070549,-1,0.446824400001788,0.0450467000009667,0.499668199998268,0.0201681136180557,1
5,2,290,80,8,45,-1.69533472070549,-1,0.499672699999792,0.0400043000008736,0.0996591000002809,0.0201681136180557,0
36,2,291,700,70,-45,-1.69533472070549,-1,0.509357999999338,0.0505195759797061,0.703461524022714,0.0201681136180557,1
24,2,292,460,46,-45,-1.69533472070549,-1,0.457466399999248,0.044916099999682,0.457316899999569,0.0201681136180557,1
35,2,293,680,68,-45,-1.69533472070549,-1,0.417849499997828,0.0409921999998915,0.676702900000237,0.0201681136180557,1
21,2,294,400,40,-45,-1.69533472070549,-1,0.441644999998971,0.0415880999971705,0.396663600000466,0.0201681136180557,1
48,2,295,940,94,-45,-1.69533472070549,-1,0.508501299998898,0.041742699999304,0.937038100000791,0.0201681136180557,1
19,2,296,360,36,-45,-1.69533472070549,-1,0.470177100000001,0.0492126999997708,0.360367599998426,0.0201681136180557,1
30,2,297,580,58,-45,-1.69533472070549,-1,0.548262100001011,0.0425988999995752,0.576701999998477,0.0201681136180557,1
25,2,298,480,48,-45,-1.69533472070549,-1,0.442821000000549,0.0404572000006738,0.476598500001273,0.0201681136180557,1
10,2,299,180,18,-45,-1.69533472070549,-1,0.415197299997089,0.04536939999889,0.179425000002084,0.0201681136180557,1
47,2,300,920,92,-45,-1.69533472070549,-1,0.480458400001226,0.0512597620072484,0.924074700000347,0.0201681136180557,1
1,2,301,0,0,45,-1.69533472070549,-1,0.650270800000726,0.0400313999998616,0.0137250000007043,0.0201681136180557,0
49,2,302,960,96,45,-1.69533472070549,-1,0.506332299999485,0.0407818999992742,0.956937800001469,0.0201681136180557,0
39,2,303,760,76,-45,-1.69533472070549,-1,0.416851400001178,0.0425114999998186,0.756765500002075,0.0201681136180557,1
50,2,304,980,98,-45,-1.69533472070549,-1,0.524920899999415,0.0469338000002608,0.979679199997918,0.0201681136180557,1
17,2,305,320,32,45,-1.69533472070549,1,0.898732699999528,0.0452283999984502,0.319985900001484,0.0201681136180557,1
29,2,306,560,56,45,-1.69533472070549,1,0.41259540000101,0.0494662999990396,0.561862899998232,0.0201681136180557,1
44,3,307,860,86,45,-1.69533472070549,1,0.660420699998213,0.0401505606132559,0.866971999999805,0.0201681136180557,1
35,3,308,680,68,-45,-1.69533472070549,-1,0.369291900002281,0.0495025000018359,0.684761999997136,0.0201681136180557,1
20,3,309,380,38,45,-1.69533472070549,1,0.486693599999853,0.0458029000001261,0.379688299999543,0.0201681136180557,1
6,3,310,100,10,-45,-1.69533472070549,-1,0.548736699998699,0.0512022000002617,0.104339000001346,0.0201681136180557,1
30,3,311,580,58,45,-1.69533472070549,1,0.418462399997225,0.0445232999991276,0.576924699998926,0.0201681136180557,1
46,3,312,900,90,-45,-1.69533472070549,-1,0.437686100001883,0.0415018999992753,0.896842200003448,0.0201681136180557,1
9,3,313,160,16,45,-1.69533472070549,1,0.490685499997198,0.0403191000004881,0.156333200000518,0.0201681136180557,1
15,3,314,280,28,-45,-1.69533472070549,-1,0.451437900002929,0.0494718000009016,0.283098500000051,0.0201681136180557,1
36,3,315,700,70,-45,-1.69533472070549,-1,0.575174300000072,0.0503964999988966,0.702855200001068,0.0201681136180557,1
22,3,316,420,42,45,-1.69533472070549,1,0.538109000000986,0.0493188000000373,0.420443499999237,0.0201681136180557,1
8,3,317,140,14,-45,-1.69533472070549,-1,0.464109100001224,0.0499030999999377,0.141398200001277,0.0201681136180557,1
38,3,318,740,74,-45,-1.69533472070549,1,0.404127000001608,0.0508999999983644,0.745141900002636,0.0201681136180557,0
31,3,319,600,60,-45,-1.69533472070549,1,0.607900700000755,0.0417404999971041,0.598101600000518,0.0201681136180557,0
14,3,320,260,26,-45,-1.69533472070549,1,0.400515699999232,0.0452789999981178,0.2578190000022,0.0201681136180557,0
34,3,321,660,66,45,-1.69533472070549,1,0.565714299998945,0.0414770999996108,0.65677499999947,0.0201681136180557,1
37,3,322,720,72,-45,-1.69533472070549,-1,1.57467069999984,0.0442115000005288,0.71680539999943,0.0201681136180557,1
27,3,323,520,52,45,-1.69533472070549,1,0.56337540000095,0.0508594999992056,0.52179790000082,0.0201681136180557,1
50,3,324,980,98,45,-1.69533472070549,-1,0.80670530000134,0.0404688999988139,0.976955999998609,0.0201681136180557,0
10,3,325,180,18,-45,-1.69533472070549,1,0.42699409999841,0.0489782000004197,0.180328399997961,0.0201681136180557,0
1,3,326,0,0,45,-1.69533472070549,-1,0.6782037999983,0.0404563000010967,0.00120790000073612,0.0201681136180557,0
12,3,327,220,22,45,-1.69533472070549,1,0.439346699997259,0.0467466592162964,0.217667100001563,0.0201681136180557,1
33,3,328,640,64,45,-1.69533472070549,-1,0.95059559999936,0.0442913999977463,0.636784199999965,0.0201681136180557,0
46,3,329,900,90,45,-1.69533472070549,1,0.501982800000405,0.0510371999989729,0.902270400001726,0.0201681136180557,1
25,3,330,480,48,45,-1.69533472070549,1,0.346617499999411,0.0495420999977796,0.483362900002248,0.0201681136180557,1
45,3,331,880,88,-45,-1.69533472070549,1,0.378840299999865,0.0511184000024514,0.882302699999855,0.0201681136180557,0
12,3,332,220,22,-45,-1.69533472070549,-1,0.447214199997688,0.0503844000013487,0.222577000000456,0.0201681136180557,1
39,3,333,760,76,-45,-1.69533472070549,-1,0.466457800001081,0.0403232999997272,0.756837900000392,0.0201681136180557,1
50,3,334,980,98,-45,-1.69533472070549,-1,0.4155471999984,0.0452933999986271,0.978799799999251,0.0201681136180557,1
25,3,335,480,48,-45,-1.69533472070549,-1,0.345620200001576,0.0411678000018583,0.477441399998497,0.0201681136180557,1
13,3,336,240,24,45,-1.69533472070549,1,0.517990000000282,0.0435704000010446,0.238216800000373,0.0201681136180557,1
30,3,337,580,58,-45,-1.69533472070549,-1,0.500338800000463,0.0504328000024543,0.584860399998433,0.0201681136180557,1
23,3,338,440,44,45,-1.69533472070549,1,0.557657200002723,0.0447697351955867,0.437854564803274,0.0201681136180557,1
39,3,339,760,76,-45,-1.69533472070549,-1,0.956041199999163,0.0458423000018229,0.758077099999355,0.0201681136180557,1
41,3,340,800,80,45,-1.69533472070549,-1,0.537197800000285,0.0415520000024117,0.797119299997576,0.0201681136180557,0
21,3,341,400,40,45,-1.69533472070549,-1,0.663494399999763,0.0438575000007404,0.396786499997688,0.0201681136180557,0
26,3,342,500,50,45,-1.69533472070549,-1,0.667325899998104,0.0485832999984268,0.500311700001475,0.0201681136180557,0
48,3,343,940,94,45,-1.69533472070549,1,0.573594000001322,0.0497083999980532,0.944548600000417,0.0201681136180557,1
33,3,344,640,64,-45,-1.69533472070549,-1,0.574663899998995,0.0486522999999579,0.640445199998794,0.0201681136180557,1
23,3,345,440,44,-45,-1.69533472070549,1,0.508532899999409,0.0461870999970415,0.436929200001032,0.0201681136180557,0
42,3,346,820,82,-45,-1.69533472070549,1,0.636857099998451,0.0474204999991343,0.81933040000149,0.0201681136180557,0
45,3,347,880,88,-45,-1.69533472070549,-1,0.553056599997944,0.0421109999988403,0.876920099999552,0.0201681136180557,1
1,3,348,0,0,-45,-1.69533472070549,-1,0.500113299996883,0.0410683000009158,0.0187773999969068,0.0201681136180557,1
4,3,349,60,6,-45,-1.69533472070549,-1,0.467465099998662,0.039963400002307,0.0686519000009866,0.0201681136180557,1
37,3,350,720,72,45,-1.69533472070549,1,0.721180500000628,0.047769500000868,0.718913900000189,0.0201681136180557,1
49,3,351,960,96,-45,-1.69533472070549,-1,0.377859500000341,0.0407784000017273,0.957004399999278,0.0201681136180557,1
8,3,352,140,14,45,-1.69533472070549,-1,0.337381800000003,0.0496586999979627,0.141193500003283,0.0201681136180557,0
48,3,353,940,94,-45,-1.69533472070549,-1,0.509716100001242,0.0501488999980211,0.943795700000919,0.0201681136180557,1
45,3,354,880,88,-45,-1.69533472070549,-1,0.354304800002865,0.0456414000000223,0.879928500002279,0.0201681136180557,1
48,3,355,940,94,45,-1.69533472070549,1,0.516553000001295,0.0478455000011309,0.939549099999567,0.0201681136180557,1
38,3,356,740,74,45,-1.69533472070549,1,0.451528100002179,0.0506612999997742,0.745652699999482,0.0201681136180557,1
25,3,357,480,48,-45,-1.69533472070549,1,0.435614899997745,0.0450268999993568,0.479006300000037,0.0201681136180557,0
19,3,358,360,36,-45,-1.69533472070549,-1,0.433205599998473,0.0422440000002098,0.356491700000333,0.0201681136180557,1
47,3,359,920,92,45,-1.69533472070549,1,0.464196099997935,0.0503060000010009,0.925339699999313,0.0201681136180557,1
35,3,360,680,68,45,-1.69533472070549,1,1.28255369999897,0.0413227999997616,0.676137599999493,0.0201681136180557,1
18,3,361,340,34,-45,-1.69533472070549,-1,0.479088699998101,0.0459975310041045,0.338763200001267,0.0201681136180557,1
27,3,362,520,52,45,-1.69533472070549,1,0.426545199999964,0.046962500000518,0.51847909999924,0.0201681136180557,1
10,3,363,180,18,-45,-1.69533472070549,-1,0.532379500000388,0.0429746999980125,0.176720200001,0.0201681136180557,1
23,3,364,440,44,-45,-1.69533472070549,-1,0.571376200001396,0.0454428000011831,0.439095500001713,0.0201681136180557,1
11,3,365,200,20,45,-1.69533472070549,1,0.594277299998794,0.0412753000018711,0.196470399998361,0.0201681136180557,1
17,3,366,320,32,45,-1.69533472070549,1,0.457766100000299,0.0413684000013745,0.316541299998789,0.0201681136180557,1
1,3,367,0,0,45,-1.69533472070549,1,0.712498000000778,0.0500930000016524,0.021572699999524,0.0201681136180557,1
26,3,368,500,50,45,-1.69533472070549,1,0.643114700000297,0.0429321000010532,0.49788080000144,0.0201681136180557,1
2,3,369,20,2,-45,-1.69533472070549,-1,0.479723499996908,0.0400191000007908,0.0403717000008328,0.0201681136180557,1
42,3,370,820,82,-45,-1.69533472070549,-1,0.497557899998355,0.0440039999994042,0.817842699998437,0.0201681136180557,1
3,3,371,40,4,-45,-1.69533472070549,-1,0.493244600002072,0.0400066000001971,0.058950200000254,0.0201681136180557,1
3,3,372,40,4,45,-1.69533472070549,-1,0.5922642000005,0.0500761000002967,0.0452834999996412,0.0201681136180557,0
24,3,373,460,46,45,-1.69533472070549,1,0.39209209999899,0.0453551731879998,0.457939926811378,0.0201681136180557,1
15,3,374,280,28,45,-1.69533472070549,1,0.386244700002862,0.0406726999972307,0.276919900003122,0.0201681136180557,1
27,3,375,520,52,45,-1.69533472070549,1,0.476122600000963,0.0461905000011029,0.517686099999992,0.0201681136180557,1
51,3,376,1000,100,45,-1.69533472070549,1,0.465676300002087,0.0407938999996986,0.997080599998299,0.0201681136180557,1
4,3,377,60,6,-45,-1.69533472070549,-1,1.03897900000084,0.0507305999999517,0.0786034000011568,0.0201681136180557,1
16,3,378,300,30,45,-1.69533472070549,1,0.486961800001154,0.045344499998464,0.299635999999737,0.0201681136180557,1
41,3,379,800,80,-45,-1.69533472070549,-1,0.43055269999968,0.0491288000011991,0.800289399998292,0.0201681136180557,1
19,3,380,360,36,-45,-1.69533472070549,-1,0.911126200000581,0.043800999999803,0.356684099999256,0.0201681136180557,1
49,3,381,960,96,45,-1.69533472070549,1,0.541675200001919,0.0493318000008003,0.961224300001049,0.0201681136180557,1
49,3,382,960,96,-45,-1.69533472070549,-1,0.630194199999096,0.043870199999219,0.95725179999863,0.0201681136180557,1
41,3,383,800,80,-45,-1.69533472070549,-1,0.488053899996885,0.0494875999975193,0.806351500003075,0.0201681136180557,1
22,3,384,420,42,45,-1.69533472070549,1,0.598850799997308,0.0405541999971319,0.41674630000125,0.0201681136180557,1
34,3,385,660,66,45,-1.69533472070549,1,0.478719900002034,0.0467451000004075,0.65853799999968,0.0201681136180557,1
2,3,386,20,2,45,-1.69533472070549,1,0.523609799998667,0.0399503000007826,0.0287229000023217,0.0201681136180557,1
16,3,387,300,30,45,-1.69533472070549,1,0.482677700001659,0.0486410000012256,0.300399100000504,0.0201681136180557,1
19,3,388,360,36,-45,-1.69533472070549,1,0.546542700001737,0.0410420999978669,0.35666250000213,0.0201681136180557,0
47,3,389,920,92,-45,-1.69533472070549,1,0.433523799998511,0.0414392999991833,0.916990400000941,0.0201681136180557,0
36,3,390,700,70,-45,-1.69533472070549,-1,0.456602599999314,0.0449817000007897,0.698368699999264,0.0201681136180557,1
28,3,391,540,54,45,-1.69533472070549,-1,0.341074599997228,0.0476639944099588,0.53925110000273,0.0201681136180557,0
17,3,392,320,32,45,-1.69533472070549,1,0.675630800000363,0.0461383999972895,0.318112799999653,0.0201681136180557,1
40,3,393,780,78,-45,-1.69533472070549,-1,0.511409700000513,0.0505668000005244,0.781830799998716,0.0201681136180557,1
6,3,394,100,10,45,-1.69533472070549,1,0.502592199998617,0.0500102999976662,0.119406800000434,0.0201681136180557,1
13,3,395,240,24,-45,-1.69533472070549,-1,0.473559099998965,0.051224299997557,0.243129300000874,0.0201681136180557,1
43,3,396,840,84,-45,-1.69533472070549,1,0.463892499999929,0.0429744999964896,0.837059600002249,0.0201681136180557,0
3,3,397,40,4,-45,-1.69533472070549,-1,0.524382700001297,0.0445992999993905,0.0387554999979329,0.0201681136180557,1
17,3,398,320,32,45,-1.69533472070549,1,0.471153900001809,0.0443099999974947,0.316908500000864,0.0201681136180557,1
5,3,399,80,8,-45,-1.69533472070549,-1,0.452423500002624,0.0400955999975849,0.0996752000028209,0.0201681136180557,1
43,3,400,840,84,45,-1.69533472070549,1,0.697717700000794,0.0470229000020481,0.838919599998917,0.0201681136180557,1
21,3,401,400,40,-45,-1.69533472070549,-1,0.441390600000886,0.0506523999974888,0.404203199999756,0.0201681136180557,1
28,3,402,540,54,45,-1.69533472070549,1,0.539310600001045,0.0439354000009189,0.5368011999999,0.0201681136180557,1
18,3,403,340,34,-45,-1.69533472070549,-1,0.451203100001294,0.0513809000003675,0.345365600001969,0.0201681136180557,1
39,3,404,760,76,45,-1.69533472070549,1,0.48587320000297,0.0492419000001973,0.760667200000171,0.0201681136180557,1
6,3,405,100,10,-45,-1.69533472070549,-1,0.48473229999945,0.0506382999992638,0.104794700000639,0.0201681136180557,1
28,3,406,540,54,45,-1.69533472070549,1,0.576967600001808,0.0499631000020599,0.541093699997873,0.0201681136180557,1
12,3,407,220,22,45,-1.69533472070549,-1,0.445828800002346,0.0414664000018092,0.216575399997964,0.0201681136180557,0
5,3,408,80,8,-45,-1.69533472070549,-1,0.493005599997559,0.0505471999967995,0.0807179000003089,0.0201681136180557,1
11,3,409,200,20,-45,-1.69533472070549,-1,0.37091270000019,0.0509076999987883,0.201838799999678,0.0201681136180557,1
20,3,410,380,38,45,-1.69533472070549,1,0.605525899998611,0.0498082000012801,0.384800899999391,0.0201681136180557,1
18,3,411,340,34,45,-1.69533472070549,1,0.687267199999042,0.0452598999982001,0.339396999999735,0.0201681136180557,1
15,3,412,280,28,-45,-1.69533472070549,-1,0.482351999999082,0.0409010999974271,0.276672700001654,0.0201681136180557,1
26,3,413,500,50,-45,-1.69533472070549,-1,0.659132599997974,0.0508335000013176,0.505977299999358,0.0201681136180557,1
32,3,414,620,62,45,-1.69533472070549,1,0.506267600001593,0.0438959041930502,0.618005795808131,0.0201681136180557,1
9,3,415,160,16,45,-1.69533472070549,-1,0.450864399997954,0.0457213999980013,0.159410000000207,0.0201681136180557,0
7,3,416,120,12,45,-1.69533472070549,1,0.532989799998177,0.0497185999993235,0.121458500001609,0.0201681136180557,1
14,3,417,260,26,45,-1.69533472070549,1,0.499822599998879,0.0495197000018379,0.266222700000071,0.0201681136180557,1
38,3,418,740,74,-45,-1.69533472070549,1,0.553978899999493,0.0492730999976629,0.740716000000248,0.0201681136180557,0
35,3,419,680,68,-45,-1.69533472070549,1,0.427880699997331,0.0448312000007718,0.679540699999052,0.0201681136180557,0
8,3,420,140,14,45,-1.69533472070549,1,0.433435799997824,0.0497394999983953,0.140579800001433,0.0201681136180557,1
44,3,421,860,86,-45,-1.69533472070549,-1,0.473754800001188,0.0443965000013122,0.85813529999723,0.0201681136180557,1
29,3,422,560,56,45,-1.69533472070549,-1,0.280187100001058,0.0428413999979966,0.556840200002625,0.0201681136180557,0
51,3,423,1000,100,45,-1.69533472070549,1,0.400718099997903,0.051240400000097,1.00376120000146,0.0201681136180557,1
29,3,424,560,56,-45,-1.69533472070549,-1,0.515827299997909,0.0449005000009493,0.558945699998731,0.0201681136180557,1
44,3,425,860,86,45,-1.69533472070549,-1,0.430093399998441,0.0409029000002192,0.856997699997009,0.0201681136180557,0
11,3,426,200,20,45,-1.69533472070549,1,0.497349099998246,0.0497105999966152,0.204606000002968,0.0201681136180557,1
7,3,427,120,12,45,-1.69533472070549,1,0.504940899998473,0.0479932999987795,0.119188299999223,0.0201681136180557,1
7,3,428,120,12,-45,-1.69533472070549,-1,0.539915399996971,0.044856799999252,0.119372299999668,0.0201681136180557,1
30,3,429,580,58,45,-1.69533472070549,1,0.427659699998912,0.0485072000010405,0.579911599998013,0.0201681136180557,1
29,3,430,560,56,-45,-1.69533472070549,-1,0.489216300000408,0.0498176000000967,0.564614599999913,0.0201681136180557,1
10,3,431,180,18,45,-1.69533472070549,1,0.453732099998888,0.0417914999998175,0.176432000000204,0.0201681136180557,1
31,3,432,600,60,-45,-1.69533472070549,-1,0.528943599998456,0.0420371000000159,0.596913800000038,0.0201681136180557,1
21,3,433,400,40,45,-1.69533472070549,1,0.354803199999878,0.046551499999623,0.398357199999737,0.0201681136180557,1
40,3,434,780,78,45,-1.69533472070549,1,0.558872800000245,0.0406769000001077,0.776800100000401,0.0201681136180557,1
9,3,435,160,16,45,-1.69533472070549,1,0.423614200000884,0.0438380999985384,0.156417999998666,0.0201681136180557,1
32,3,436,620,62,-45,-1.69533472070549,-1,0.489767899998697,0.0432207999983802,0.61914120000074,0.0201681136180557,1
51,3,437,1000,100,-45,-1.69533472070549,-1,0.321073400002206,0.0416603000012401,0.997132499996951,0.0201681136180557,1
36,3,438,700,70,-45,-1.69533472070549,-1,0.460977099999582,0.0419392000003427,0.696920000002137,0.0201681136180557,1
5,3,439,80,8,-45,-1.69533472070549,1,0.475633100002597,0.0502331999996386,0.082072999997763,0.0201681136180557,0
14,3,440,260,26,-45,-1.69533472070549,-1,0.312230800001998,0.0495996999998169,0.261861700000736,0.0201681136180557,1
37,3,441,720,72,45,-1.69533472070549,-1,0.326065000001108,0.0430933999996341,0.718726399998559,0.0201681136180557,0
31,3,442,600,60,-45,-1.69533472070549,-1,0.74601420000181,0.0470792000014626,0.59897490000003,0.0201681136180557,1
33,3,443,640,64,-45,-1.69533472070549,-1,0.456129400001373,0.0497528999985661,0.645887900001981,0.0201681136180557,1
42,3,444,820,82,45,-1.69533472070549,-1,0.676713099997869,0.0422256000019843,0.816995999997744,0.0201681136180557,0
24,3,445,460,46,-45,-1.69533472070549,-1,0.509554899999785,0.0412220999969577,0.457108300000982,0.0201681136180557,1
13,3,446,240,24,45,-1.69533472070549,1,0.473063299999922,0.0501690000019153,0.244669599996996,0.0201681136180557,1
2,3,447,20,2,-45,-1.69533472070549,-1,0.466669999997976,0.0400422000020626,0.0375084999977844,0.0201681136180557,1
16,3,448,300,30,45,-1.69533472070549,1,0.460231299999577,0.0496333226219576,0.305585900001461,0.0201681136180557,1
34,3,449,660,66,-45,-1.69533472070549,-1,0.419341500000883,0.043854100000317,0.656814500001929,0.0201681136180557,1
32,3,450,620,62,-45,-1.69533472070549,-1,0.43048170000111,0.0500315999997838,0.62336630000209,0.0201681136180557,1
20,3,451,380,38,-45,-1.69533472070549,-1,0.347847100001673,0.0502344999986235,0.386202100002265,0.0201681136180557,1
24,3,452,460,46,45,-1.69533472070549,-1,0.3483942999992,0.0423858000031032,0.457032199999958,0.0201681136180557,0
50,3,453,980,98,45,-1.69533472070549,1,0.5021330999989,0.040997600000992,0.977223899997625,0.0201681136180557,1
46,3,454,900,90,45,-1.69533472070549,1,0.563701600000059,0.0435343999997713,0.897059300001274,0.0201681136180557,1
47,3,455,920,92,-45,-1.69533472070549,-1,0.577423499998986,0.0412206000000879,0.91701920000196,0.0201681136180557,1
40,3,456,780,78,45,-1.69533472070549,1,0.494516299997485,0.0494766999981948,0.783728500002326,0.0201681136180557,1
4,3,457,60,6,-45,-1.69533472070549,-1,0.543519800001377,0.0405144999967888,0.0559865000032005,0.0201681136180557,1
43,3,458,840,84,-45,-1.69533472070549,-1,0.986824600000546,0.0454768000017793,0.839719699997659,0.0201681136180557,1
22,3,459,420,42,-45,-1.69533472070549,-1,0.530586600001698,0.0439884999977949,0.417428900000232,0.0201681136180557,1
44,4,460,860,86,45,-1.69533472070549,1,0.430461399999331,0.0404470703942934,0.857033829604916,0.0201681136180557,1
2,4,461,20,2,-45,-1.69533472070549,-1,0.42293140000038,0.0497232000016083,0.0232694000005722,0.0201681136180557,1
17,4,462,320,32,45,-1.69533472070549,1,0.76083319999816,0.0493177999996988,0.32557960000122,0.0201681136180557,1
8,4,463,140,14,45,-1.69533472070549,1,0.602332200000092,0.0443712000014784,0.137262299998838,0.0201681136180557,1
