response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct,prev_resp_congruent,contrast_congruent,State
0,-1,1.0,0,3.0,11,-1,0.5838291446030934,0.4161708553969363,0,1,0,1
0,-1,1.0,1,3.0,11,0,0.5723937307183656,0.42760626928164175,0,1,0,1
0,-1,-1.0,1,,11,0,0.5928935649217064,0.40710643507827005,1,1,1,1
0,-1,-1.0,0,,11,-1,0.6202638672876986,0.37973613271226203,1,1,1,1
0,-1,-1.0,0,,11,-1,0.6552962239051209,0.34470377609484526,1,1,1,1
0,-1,-1.0,0,,11,-1,0.6990038178138802,0.30099618218609786,1,1,1,1
1,-1,2.5,0,10.0,11,-1,0.7526507316261081,0.24734926837386528,1,0,1,1
0,1,1.0,2,-3.0,11,3,0.7920022054682934,0.20799779453172795,0,0,0,1
0,-1,-1.0,1,,11,0,0.7934660090402008,0.2065339909597803,1,1,1,1
0,-1,-1.0,0,,11,-1,0.8006979434633634,0.19930205653669159,1,1,1,1
0,-1,-1.0,0,,11,-1,0.813907166042737,0.1860928339572631,1,1,1,1
0,-1,-1.0,0,,11,-1,0.8334757053252054,0.1665242946747517,1,1,1,1
1,-1,2.5,0,10.0,11,-1,0.8599695098803872,0.14003049011961252,1,0,1,1
0,1,-1.0,2,,11,3,0.8788919498620176,0.12110805013795146,1,0,1,1
0,-1,-1.0,0,,11,-1,0.8816862798708448,0.1183137201292062,1,1,1,1
0,-1,-1.0,0,,11,-1,0.8898411071636285,0.1101588928363388,1,1,1,1
1,-1,1.0,0,1.0,11,-1,0.9035922803533305,0.0964077196466929,1,0,1,1
0,1,-1.0,1,,11,2,0.9037487237131997,0.0962512762868285,1,0,1,1
1,-1,2.5,0,-10.0,11,-1,0.8903939168862335,0.10960608311373113,1,0,1,1
0,1,-1.0,2,,11,3,0.8712973208570796,0.12870267914289732,1,0,1,1
0,-1,-1.0,0,,11,-1,0.8264313768372706,0.17356862316274588,1,1,1,1
0,-1,-1.0,0,,11,-1,0.7905612969866179,0.20943870301335213,1,1,1,1
0,-1,1.0,0,3.0,11,-1,0.7626496701788621,0.23735032982116483,0,1,0,1
0,-1,1.0,1,-2.0,11,0,0.7649967100878011,0.23500328991214553,0,1,0,1
0,-1,-1.0,1,,11,0,0.7996093862562367,0.2003906137438029,1,1,1,1
1,-1,2.5,0,-10.0,11,-1,0.843048111140984,0.15695188885898084,1,0,1,1
0,1,-1.0,2,,11,3,0.8753600937373172,0.12463990626269202,1,0,1,1
1,-1,1.0,0,-3.0,11,-1,0.8871043689920907,0.11289563100787287,1,0,1,1
1,1,1.0,1,1.0,11,2,0.8845477922496581,0.1154522077503951,1,0,1,1
0,1,1.0,1,3.0,11,2,0.8872260625520946,0.11277393744791152,0,0,0,1
0,-1,1.0,1,-1.0,11,0,0.8637109481966376,0.13628905180337844,0,1,0,1
0,-1,1.0,1,3.0,11,0,0.8654914572426231,0.13450854275734087,0,1,0,1
1,-1,1.0,1,-2.0,11,0,0.8940901148981332,0.10590988510185734,1,0,1,1
0,1,1.0,1,1.0,11,2,0.9042539638978614,0.09574603610212645,0,0,0,1
0,-1,1.0,1,1.0,11,0,0.8922013845439081,0.10779861545607251,0,1,0,1
0,-1,-1.0,1,,11,0,0.9016927438199576,0.09830725617999621,1,1,1,1
1,-1,2.5,0,10.0,11,-1,0.9167932226376564,0.08320677736236612,1,0,1,1
0,1,1.0,2,1.0,11,3,0.9273975373221262,0.07260246267785388,0,0,0,1
0,-1,1.0,1,0.0,11,0,0.9187387948602249,0.08126120513973327,0,1,0,1
1,-1,1.0,1,2.0,11,0,0.9294017940148566,0.0705982059851055,1,0,1,1
0,1,-1.0,1,,11,2,0.9288316473637062,0.07116835263630779,1,0,1,1
0,-1,1.0,0,1.0,11,-1,0.916724119310129,0.08327588068984555,0,1,0,1
0,-1,-1.0,1,,11,0,0.9242091978757929,0.07579080212425138,1,1,1,1
1,-1,2.5,0,10.0,11,-1,0.9369338687107215,0.0630661312892675,1,0,1,1
0,1,1.0,2,1.0,11,3,0.9460899464065092,0.05391005359349732,0,0,0,1
1,-1,1.0,1,0.0,11,0,0.93882569990914,0.06117430009087929,1,0,1,1
0,1,1.0,1,-3.0,11,2,0.9183631004730901,0.0816368995269104,0,0,0,1
0,-1,1.0,1,-2.0,11,0,0.8485077122792933,0.15149228772065657,0,1,0,1
0,-1,-1.0,1,,11,0,0.8253695699053188,0.1746304300946862,1,1,1,1
1,-1,1.0,0,3.0,11,-1,0.8088606075260594,0.19113939247395859,1,0,1,1
1,1,1.0,1,-3.0,11,2,0.7654280761657036,0.23457192383428116,1,0,1,1
1,1,1.0,1,3.0,11,2,0.7308076939896145,0.26919230601035365,1,0,1,1
1,1,2.5,1,10.0,11,2,0.7039981928148583,0.29600180718516367,1,0,1,1
0,1,-1.0,2,,11,3,0.6784032399565182,0.3215967600434713,1,0,1,1
0,-1,1.0,0,2.0,11,-1,0.6154374475952836,0.38456255240467924,0,1,0,1
0,-1,1.0,1,1.0,11,0,0.5985068767103723,0.40149312328958237,0,1,0,1
1,-1,1.0,1,0.0,11,0,0.6131340827670521,0.3868659172329572,1,0,1,1
0,1,-1.0,1,,11,2,0.6038769502021113,0.39612304979790375,1,0,1,1
0,-1,1.0,0,-3.0,11,-1,0.5657957863204633,0.4342042136794986,0,1,0,1
1,-1,2.5,1,10.0,11,0,0.5636702735613048,0.4363297264387133,1,0,1,1
0,1,-1.0,2,,11,3,0.552008111427326,0.44799188857267164,1,0,1,1
0,-1,1.0,0,-1.0,11,-1,0.5096257126214544,0.490374287378552,0,1,0,1
0,-1,-1.0,1,,11,0,0.5046652627092357,0.4953347372907404,1,1,1,1
0,-1,1.0,0,-2.0,11,-1,0.5050850131263122,0.4949149868736585,0,1,0,1
1,-1,2.5,1,-10.0,11,0,0.5406152412954947,0.45938475870446804,1,0,1,1
0,1,-1.0,2,,11,3,0.5636425217126223,0.43635747828736615,1,0,1,1
0,-1,-1.0,0,,11,-1,0.5611981631862691,0.43880183681370133,1,1,1,1
0,-1,1.0,0,1.0,11,-1,0.5643499467773784,0.4356500532226675,0,1,0,1
0,-1,-1.0,1,,11,0,0.6039828437241853,0.3960171562757988,1,1,1,1
1,-1,1.0,0,-1.0,11,-1,0.6527242614978493,0.34727573850212673,1,0,1,1
0,1,-1.0,1,,11,2,0.6695136636717455,0.3304863363282484,1,0,1,1
0,-1,-1.0,0,,11,-1,0.663310032597389,0.3366899674025714,1,1,1,1
0,-1,-1.0,0,,11,-1,0.6629573109315146,0.3370426890684496,1,1,1,1
0,-1,1.0,0,2.0,11,-1,0.6684452974875165,0.3315547025124843,0,1,0,1
1,-1,2.5,1,-10.0,11,0,0.7106294420767272,0.28937055792324473,1,0,1,1
0,1,1.0,2,3.0,11,3,0.740418176254197,0.25958182374575145,0,0,0,1
0,-1,1.0,1,2.0,11,0,0.7335568832915541,0.26644311670840704,0,1,0,1
1,-1,1.0,1,3.0,11,0,0.7566374689327122,0.24336253106731429,1,0,1,1
0,1,-1.0,1,,11,2,0.7579195869070744,0.2420804130929563,1,0,1,1
0,-1,-1.0,0,,11,-1,0.7380873873819769,0.26191261261797577,1,1,1,1
1,-1,1.0,0,-3.0,11,-1,0.7247393565652342,0.2752606434347637,1,0,1,1
0,1,-1.0,1,,11,2,0.6833240161470976,0.31667598385291346,1,0,1,1
0,-1,-1.0,0,,11,-1,0.5917417523328093,0.4082582476672103,1,1,1,1
0,-1,1.0,0,-1.0,11,-1,0.5146793862209237,0.48532061377908303,0,1,0,1
1,-1,2.5,1,-10.0,11,0,0.49057042283894486,0.5094295771610674,1,0,1,2
0,1,-1.0,2,,11,3,0.45345496766266996,0.5465450323373067,1,0,1,2
0,-1,-1.0,0,,11,-1,0.3671717134592471,0.6328282865407532,1,1,1,2
0,-1,1.0,0,2.0,11,-1,0.29367293090509144,0.7063270690948631,0,1,0,2
0,-1,-1.0,1,,11,0,0.269309960601975,0.7306900393979856,1,1,1,2
0,-1,-1.0,0,,11,-1,0.2496975691416041,0.7503024308583971,1,1,1,2
0,-1,-1.0,0,,11,-1,0.23426853969011913,0.765731460309877,1,1,1,2
0,-1,1.0,0,-2.0,11,-1,0.22257664388987788,0.7774233561101735,0,1,0,2
1,-1,1.0,1,2.0,11,0,0.23595465780766955,0.7640453421923702,1,0,1,2
0,1,-1.0,1,,11,2,0.22680724231614574,0.7731927576838723,1,0,1,2
0,-1,1.0,0,1.0,11,-1,0.19025325077878413,0.8097467492211884,0,1,0,2
0,-1,-1.0,1,,11,0,0.18311491880482514,0.8168850811952235,1,1,1,2
1,-1,2.5,0,-10.0,11,-1,0.17871038396417446,0.82128961603584,1,0,1,2
0,1,1.0,2,-3.0,11,3,0.1649117645317496,0.8350882354682195,0,0,0,2
0,-1,1.0,1,-3.0,11,0,0.09841986651942025,0.901580133480546,0,1,0,2
0,-1,1.0,1,-1.0,11,0,0.07291406538263664,0.9270859346174056,0,1,0,2
0,-1,-1.0,1,,11,0,0.06658417977650752,0.9334158202234959,1,1,1,2
0,-1,1.0,0,-2.0,11,-1,0.06102643097071005,0.9389735690293037,0,1,0,2
0,-1,1.0,1,1.0,11,0,0.06859312392715966,0.9314068760727984,0,1,0,2
1,-1,2.5,1,10.0,11,0,0.09575458846124547,0.9042454115387333,1,0,1,2
1,1,-1.0,2,,11,3,0.11259677805214331,0.8874032219478736,0,0,0,2
1,1,-1.0,0,,11,1,0.1617227202551115,0.8382772797448318,0,0,0,2
0,1,-1.0,0,,11,1,0.28514033720670606,0.714859662793345,1,0,1,2
0,-1,-1.0,0,,11,-1,0.34197059825388837,0.6580294017461624,1,1,1,2
0,-1,-1.0,0,,11,-1,0.40890378295758706,0.5910962170424378,1,1,1,2
0,-1,-1.0,0,,11,-1,0.4878756893654855,0.5121243106344777,1,1,1,2
1,-1,2.5,0,-10.0,11,-1,0.5811702916069734,0.41882970839300926,1,0,1,1
0,1,-1.0,2,,11,3,0.6501835725258738,0.3498164274740807,1,0,1,1
1,-1,1.0,0,2.0,11,-1,0.6788884889657949,0.3211115110341631,1,0,1,1
0,1,1.0,1,1.0,11,2,0.682602253363816,0.31739774663622033,0,0,0,1
0,-1,1.0,1,1.0,11,0,0.6453624846922473,0.3546375153077992,0,1,0,1
0,-1,-1.0,1,,11,0,0.6433101924829251,0.3566898075171121,1,1,1,1
0,-1,1.0,0,1.0,11,-1,0.647059407351979,0.35294059264799693,0,1,0,1
0,-1,1.0,1,1.0,11,0,0.686859927651143,0.3131400723488801,0,1,0,1
1,-1,1.0,1,-3.0,11,0,0.7967454448015696,0.20325455519842195,1,0,1,1
0,1,-1.0,1,,11,2,0.8490851746417942,0.15091482535817,1,0,1,1
1,-1,2.5,0,-10.0,11,-1,0.8718080875466638,0.12819191245333578,1,0,1,1
0,1,1.0,2,3.0,11,3,0.8878213629519711,0.11217863704803242,0,0,0,1
0,-1,-1.0,1,,11,0,0.8795124303486985,0.12048756965131911,1,1,1,1
0,-1,1.0,0,-1.0,11,-1,0.8765855498872595,0.12341445011277441,0,1,0,1
0,-1,-1.0,1,,11,0,0.8976258140781297,0.102374185921856,1,1,1,1
0,-1,-1.0,0,,11,-1,0.9255351361000232,0.07446486389999517,1,1,1,1
1,-1,1.0,0,-1.0,11,-1,0.9611206912175716,0.03887930878240796,1,0,1,1
0,1,1.0,1,0.0,11,2,0.9784043289895711,0.021595671010431323,0,0,0,1
1,-1,1.0,1,-2.0,11,0,0.9819627852368127,0.01803721476316743,1,0,1,1
0,1,-1.0,1,,11,2,0.9810826970139104,0.01891730298612943,1,0,1,1
0,-1,-1.0,0,,11,-1,0.9752944409966063,0.02470555900334811,1,1,1,1
1,-1,2.5,0,10.0,11,-1,0.9735131193105626,0.026486880689477455,1,0,1,1
0,1,1.0,2,-2.0,11,3,0.9707831544004031,0.02921684559955359,0,0,0,1
0,-1,1.0,1,-3.0,11,0,0.952915389173272,0.04708461082668812,0,1,0,1
0,-1,1.0,1,3.0,11,0,0.9526193343459091,0.04738066565405401,0,1,0,1
1,-1,1.0,1,-1.0,11,0,0.9696418314529862,0.030358168546994645,1,0,1,1
0,1,-1.0,1,,11,2,0.9769425294621847,0.023057470537818734,1,0,1,1
0,-1,-1.0,0,,11,-1,0.9784171492538841,0.021582850746134776,1,1,1,1
1,-1,1.0,0,3.0,11,-1,0.9837951273903333,0.016204872609612887,1,0,1,1
1,1,2.5,1,10.0,11,2,0.9847830046603983,0.015216995339573219,1,0,1,1
0,1,-1.0,2,,11,3,0.9881153534029571,0.011884646597068517,1,0,1,1
0,-1,-1.0,0,,11,-1,0.9882115886886533,0.011788411311341897,1,1,1,1
1,-1,1.0,0,-1.0,11,-1,0.9918043449424557,0.008195655057502436,1,0,1,1
0,1,-1.0,1,,11,2,0.9929340242367789,0.007065975763274084,1,0,1,1
1,-1,2.5,0,10.0,11,-1,0.9922034340302219,0.007796565969812123,1,0,1,1
0,1,1.0,2,-1.0,11,3,0.9920842451288452,0.007915754871166768,0,0,0,1
0,-1,-1.0,1,,11,0,0.9864576004606321,0.01354239953932748,1,1,1,1
1,-1,1.0,0,-3.0,11,-1,0.9844987664758074,0.015501233524223465,1,0,1,1
1,1,1.0,1,2.0,11,2,0.9780132351705823,0.021986764829374297,1,0,1,1
1,1,2.5,1,10.0,11,2,0.9755030442431316,0.024496955756836986,1,0,1,1
0,1,-1.0,2,,11,3,0.9753058693262073,0.024694130673777626,1,0,1,1
0,-1,-1.0,0,,11,-1,0.9693132127008816,0.030686787299104144,1,1,1,1
0,-1,1.0,0,-3.0,11,-1,0.9674801431750599,0.03251985682494978,0,1,0,1
1,-1,1.0,1,3.0,11,0,0.9799508817373416,0.02004911826263249,1,0,1,1
0,1,1.0,1,0.0,11,2,0.9853882142979917,0.014611785702030994,0,0,0,1
1,-1,2.5,1,10.0,11,0,0.9831528944450794,0.016847105554870703,1,0,1,1
0,1,-1.0,2,,11,3,0.9806099657678276,0.019390034232122776,1,0,1,1
1,-1,1.0,0,-3.0,11,-1,0.9725513548977001,0.027448645102341802,1,0,1,1
1,1,1.0,1,-1.0,11,2,0.9546769115482038,0.0453230884517851,1,0,1,1
0,1,1.0,1,3.0,11,2,0.9421893249658697,0.05781067503414876,0,0,0,1
0,-1,1.0,1,-1.0,11,0,0.896345435765881,0.10365456423415989,0,1,0,1
0,-1,-1.0,1,,11,0,0.8835958544610314,0.11640414553894653,1,1,1,1
0,-1,-1.0,0,,11,-1,0.8764203848622681,0.12357961513773688,1,1,1,1
1,-1,2.5,0,-10.0,11,-1,0.8746115027032686,0.12538849729669954,1,0,1,1
0,1,-1.0,2,,11,3,0.8680254295022525,0.13197457049774025,1,0,1,1
0,-1,1.0,0,1.0,11,-1,0.843129338259636,0.1568706617403747,0,1,0,1
0,-1,-1.0,1,,11,0,0.8448656593594283,0.15513434064062392,1,1,1,1
0,-1,-1.0,0,,11,-1,0.8521662061634588,0.14783379383649087,1,1,1,1
0,-1,-1.0,0,,11,-1,0.8652421203398262,0.13475787966018543,1,1,1,1
1,-1,2.5,0,-10.0,11,-1,0.8844715749760699,0.11552842502392816,1,0,1,1
0,1,-1.0,2,,11,3,0.8978081955016161,0.1021918044983886,1,0,1,1
0,-1,-1.0,0,,11,-1,0.8972633033359312,0.10273669666404002,1,1,1,1
0,-1,-1.0,0,,11,-1,0.9018578876906569,0.09814211230934083,1,1,1,1
0,-1,-1.0,0,,11,-1,0.9117248301469522,0.08827516985302322,1,1,1,1
1,-1,1.0,0,0.0,11,-1,0.9271494959990908,0.07285050400090387,1,0,1,1
0,1,1.0,1,2.0,11,2,0.930154824173287,0.06984517582666418,0,0,0,1
1,-1,1.0,1,-1.0,11,0,0.9131088749451943,0.08689112505481693,1,0,1,1
1,1,2.5,1,-10.0,11,2,0.8743042978079129,0.1256957021921312,1,0,1,1
0,1,-1.0,2,,11,3,0.8375390003516514,0.1624609996483663,1,0,1,1
0,-1,-1.0,0,,11,-1,0.7588293986858765,0.24117060131407697,1,1,1,1
0,-1,-1.0,0,,11,-1,0.6934126128463682,0.3065873871536218,1,1,1,1
0,-1,-1.0,0,,11,-1,0.639396701087286,0.36060329891277015,1,1,1,1
1,-1,1.0,0,1.0,11,-1,0.595219450330035,0.4047805496699526,1,0,1,1
1,1,1.0,1,3.0,11,2,0.4970223027596458,0.5029776972403972,1,0,1,2
1,1,1.0,1,-1.0,11,2,0.4138488542263172,0.5861511457737212,1,0,1,2
0,1,-1.0,1,,11,2,0.3432936163313342,0.6567063836686226,1,0,1,2
0,-1,1.0,0,3.0,11,-1,0.19287980284032713,0.8071201971596464,0,1,0,2
0,-1,-1.0,1,,11,0,0.13265089306076874,0.8673491069392039,1,1,1,2
0,-1,1.0,0,2.0,11,-1,0.08014512015471925,0.9198548798453224,0,1,0,2
0,-1,1.0,1,-1.0,11,0,0.06043596398679645,0.9395640360132361,0,1,0,2
0,-1,-1.0,1,,11,0,0.056669993140678235,0.9433300068593291,1,1,1,2
0,-1,-1.0,0,,11,-1,0.053341565702964854,0.9466584342970283,1,1,1,2
0,-1,1.0,0,0.0,11,-1,0.05035441905946846,0.9496455809405375,0,1,0,2
0,-1,-1.0,1,,11,0,0.059330189015488144,0.9406698109845602,1,1,1,2
0,-1,1.0,0,-1.0,11,-1,0.06913887164790737,0.9308611283521,0,1,0,2
0,-1,-1.0,1,,11,0,0.1004728125665393,0.8995271874334776,1,1,1,2
1,-1,2.5,0,10.0,11,-1,0.13601724134024068,0.8639827586597697,1,0,1,2
0,1,-1.0,2,,11,3,0.1592504889826361,0.8407495110173886,1,0,1,2
0,-1,-1.0,0,,11,-1,0.16072615523947376,0.8392738447605053,1,1,1,2
0,-1,-1.0,0,,11,-1,0.16454722752593418,0.8354527724741222,1,1,1,2
0,-1,-1.0,0,,11,-1,0.17082421641022813,0.8291757835897293,1,1,1,2
0,-1,-1.0,0,,11,-1,0.17973866088353505,0.8202613391164646,1,1,1,2
0,-1,-1.0,0,,11,-1,0.19154837871266212,0.8084516212872942,1,1,1,2
1,-1,1.0,0,3.0,11,-1,0.20659492287801212,0.793405077121947,1,0,1,2
0,1,-1.0,1,,11,2,0.1998168576907358,0.8001831423092138,1,0,1,2
0,-1,1.0,0,-3.0,11,-1,0.16759734404230955,0.8324026559576393,0,1,0,2
0,-1,-1.0,1,,11,0,0.1622340067731852,0.8377659932268616,1,1,1,2
0,-1,1.0,0,-1.0,11,-1,0.1592691228937941,0.8407308771062362,0,1,0,2
1,-1,2.5,1,10.0,11,0,0.17892088294574443,0.8210791170542394,1,0,1,2
0,1,-1.0,2,,11,3,0.18854740689504895,0.8114525931050052,1,0,1,2
0,-1,1.0,0,1.0,11,-1,0.17713622169394663,0.82286377830607,0,1,0,2
0,-1,1.0,1,0.0,11,0,0.18840312122417352,0.8115968787758417,0,1,0,2
0,-1,-1.0,1,,11,0,0.23198250671980475,0.7680174932802014,1,1,1,2
0,-1,-1.0,0,,11,-1,0.2828972735928214,0.7171027264071309,1,1,1,2
1,-1,2.5,0,10.0,11,-1,0.3426199456258197,0.6573800543741742,1,0,1,2
0,1,-1.0,2,,11,3,0.38462741384188526,0.6153725861581664,1,0,1,2
1,-1,1.0,0,-3.0,11,-1,0.3957437113192356,0.6042562886808087,1,0,1,2
1,1,1.0,1,1.0,11,2,0.3819005985745553,0.6180994014253967,1,0,1,2
0,1,1.0,1,0.0,11,2,0.37298599636971536,0.6270140036302423,0,0,0,2
0,-1,-1.0,1,,11,0,0.30908276065596785,0.6909172393440155,1,1,1,2
0,-1,1.0,0,2.0,11,-1,0.2546914337127592,0.7453085662872925,0,1,0,2
0,-1,1.0,1,-1.0,11,0,0.23932950368709283,0.7606704963129013,0,1,0,2
0,-1,-1.0,1,,11,0,0.24986088134707735,0.7501391186528799,1,1,1,2
1,-1,2.5,0,-10.0,11,-1,0.2642255493703365,0.7357744506296346,1,0,1,2
0,1,1.0,2,-1.0,11,3,0.26851090335134037,0.731489096648603,0,0,0,2
0,-1,1.0,1,0.0,11,0,0.23177530299505963,0.768224697004958,0,1,0,2
1,-1,1.0,1,-3.0,11,0,0.22591830331213855,0.7740816966878753,1,0,1,2
1,1,1.0,1,-3.0,11,2,0.19424044704057064,0.805759552959379,1,0,1,2
0,1,-1.0,1,,11,2,0.16732359279297007,0.8326764072070797,1,0,1,2
0,-1,1.0,0,0.0,11,-1,0.10230722821452326,0.89769277178546,0,1,0,2
0,-1,1.0,1,3.0,11,0,0.07759360808922411,0.9224063919107244,0,1,0,2
0,-1,1.0,1,1.0,11,0,0.07204995035979384,0.9279500496401996,0,1,0,2
1,-1,2.5,1,-10.0,11,0,0.08093583618012878,0.9190641638198307,1,0,1,2
0,1,-1.0,2,,11,3,0.08234382226596461,0.9176561777340559,1,0,1,2
0,-1,-1.0,0,,11,-1,0.06726250321454746,0.9327374967854631,1,1,1,2
0,-1,1.0,0,-3.0,11,-1,0.05361867283907625,0.94638132716095,0,1,0,2
0,-1,-1.0,1,,11,0,0.05329603189623944,0.9467039681038067,1,1,1,2
0,-1,-1.0,0,,11,-1,0.05326431184182282,0.9467356881582178,1,1,1,2
0,-1,-1.0,0,,11,-1,0.053522595289033394,0.9464774047110157,1,1,1,2
0,-1,1.0,0,2.0,11,-1,0.054078352143784904,0.9459216478561793,0,1,0,2
1,-1,2.5,1,-10.0,11,0,0.06811089864334939,0.9318891013565994,1,0,1,2
0,1,-1.0,2,,11,3,0.07443350462364666,0.9255664953763464,1,0,1,2
0,-1,-1.0,0,,11,-1,0.06559369287897876,0.9344063071210328,1,1,1,2
0,-1,1.0,0,-2.0,11,-1,0.057650377467131475,0.9423496225328857,0,1,0,2
0,-1,1.0,1,-1.0,11,0,0.06245142545686738,0.937548574543137,0,1,0,2
1,-1,1.0,1,-1.0,11,0,0.08410224513318029,0.91589775486687,1,0,1,2
0,1,-1.0,1,,11,2,0.08748792878520065,0.9125120712147493,1,0,1,2
0,-1,1.0,0,2.0,11,-1,0.07441510894061362,0.9255848910594207,0,1,0,2
1,-1,2.5,1,-10.0,11,0,0.07658359178706756,0.9234164082129817,1,0,1,2
0,1,-1.0,2,,11,3,0.07156285646145136,0.9284371435385546,1,0,1,2
0,-1,-1.0,0,,11,-1,0.04843970573965859,0.951560294260322,1,1,1,2
0,-1,1.0,0,1.0,11,-1,0.02730927230780763,0.9726907276922344,0,1,0,2
0,-1,1.0,1,-2.0,11,0,0.019776980409718477,0.9802230195902671,0,1,0,2
0,-1,1.0,1,-2.0,11,0,0.019401916805370532,0.9805980831946819,0,1,0,2
0,-1,-1.0,1,,11,0,0.025863362095167347,0.9741366379048757,1,1,1,2
1,-1,2.5,0,-10.0,11,-1,0.03204367790561041,0.967956322094401,1,0,1,2
0,1,-1.0,2,,11,3,0.032464182959881134,0.9675358170401428,1,0,1,2
0,-1,1.0,0,-1.0,11,-1,0.021051483359828416,0.9789485166401566,0,1,0,2
0,-1,1.0,1,-2.0,11,0,0.018248264646357096,0.98175173535363,0,1,0,2
0,-1,-1.0,1,,11,0,0.021657475726573852,0.9783425242734538,1,1,1,2
0,-1,1.0,0,1.0,11,-1,0.024434622615166948,0.9755653773848717,0,1,0,2
0,-1,-1.0,1,,11,0,0.03657340305600398,0.9634265969439396,1,1,1,2
0,-1,1.0,0,0.0,11,-1,0.04930463202624896,0.9506953679737752,0,1,0,2
0,-1,-1.0,1,,11,0,0.08405772654755343,0.9159422734524423,1,1,1,2
1,-1,2.5,0,10.0,11,-1,0.12330146224031657,0.8766985377596994,1,0,1,2
0,1,1.0,2,-3.0,11,3,0.14958268420757762,0.8504173157924019,0,0,0,2
0,-1,-1.0,1,,11,0,0.14325391564700485,0.8567460843529825,1,1,1,2
0,-1,-1.0,0,,11,-1,0.13907287074523317,0.8609271292547761,1,1,1,2
0,-1,1.0,0,3.0,11,-1,0.1369186280401106,0.8630813719599012,0,1,0,2
1,-1,2.5,1,10.0,11,0,0.15595898629385657,0.8440410137061145,1,0,1,2
0,1,1.0,2,0.0,11,3,0.16527619856304712,0.8347238014369273,0,0,0,2
0,-1,-1.0,1,,11,0,0.14171963586647657,0.8582803641335736,1,1,1,2
0,-1,1.0,0,-1.0,11,-1,0.1215107644754326,0.8784892355245648,0,1,0,2
0,-1,-1.0,1,,11,0,0.12183530450461214,0.8781646954953718,1,1,1,2
0,-1,-1.0,0,,11,-1,0.12387514543116017,0.8761248545688515,1,1,1,2
0,-1,1.0,0,-1.0,11,-1,0.12768928220802533,0.8723107177919858,0,1,0,2
1,-1,2.5,1,10.0,11,0,0.15447615503827417,0.8455238449617332,1,0,1,2
0,1,-1.0,2,,11,3,0.17040129090410944,0.8295987090958746,1,0,1,2
0,-1,-1.0,0,,11,-1,0.16559107689059566,0.8344089231094147,1,1,1,2
0,-1,-1.0,0,,11,-1,0.16321412814038339,0.8367858718595762,1,1,1,2
0,-1,-1.0,0,,11,-1,0.16320170008726181,0.8367982999127056,1,1,1,2
1,-1,1.0,0,3.0,11,-1,0.16555343329512526,0.8344465667048494,1,0,1,2
1,1,2.5,1,-10.0,11,2,0.14692823168552296,0.853071768314466,1,0,1,2
0,1,-1.0,2,,11,3,0.1268247797355351,0.8731752202645188,1,0,1,2
0,-1,1.0,0,3.0,11,-1,0.07539947618070106,0.9246005238193007,0,1,0,2
0,-1,1.0,1,3.0,11,0,0.05600605308520363,0.9439939469148468,0,1,0,2
0,-1,1.0,1,-1.0,11,0,0.052061064497183014,0.9479389355027602,0,1,0,2
0,-1,-1.0,1,,11,0,0.06019112425848253,0.9398088757415526,1,1,1,2
0,-1,1.0,0,0.0,11,-1,0.06910851079990879,0.9308914892000842,0,1,0,2
0,-1,1.0,1,-2.0,11,0,0.09877905359210382,0.90122094640785,0,1,0,2
0,-1,-1.0,1,,11,0,0.1745742324575614,0.8254257675424375,1,1,1,2
1,-1,1.0,0,-1.0,11,-1,0.26212461064069303,0.7378753893592711,1,0,1,2
0,1,-1.0,1,,11,2,0.30030509391954624,0.6996949060805039,1,0,1,2
0,-1,1.0,0,1.0,11,-1,0.309489146002019,0.6905108539979539,0,1,0,2
0,-1,1.0,1,-3.0,11,0,0.35494621886050004,0.645053781139539,0,1,0,2
1,-1,2.5,1,10.0,11,0,0.4755469598874718,0.524453040112537,1,0,1,2
1,1,1.0,2,-3.0,11,3,0.5650562610153648,0.434943738984689,1,0,1,1
0,1,1.0,1,-3.0,11,2,0.6709141776377169,0.32908582236233114,0,0,0,1
1,-1,1.0,1,3.0,11,0,0.6989811228476239,0.30101887715232856,1,0,1,1
0,1,-1.0,1,,11,2,0.7026258675644841,0.29737413243546973,1,0,1,1
0,-1,-1.0,0,,11,-1,0.6837932817280474,0.316206718271903,1,1,1,1
0,-1,-1.0,0,,11,-1,0.6713607168402892,0.32863928315966473,1,1,1,1
0,-1,1.0,0,0.0,11,-1,0.6649686063431703,0.335031393656775,0,1,0,1
0,-1,-1.0,1,,11,0,0.690313076868909,0.30968692313109525,1,1,1,1
1,-1,2.5,0,-10.0,11,-1,0.7232538826523696,0.2767461173476127,1,0,1,1
1,1,1.0,2,-3.0,11,3,0.7456034883255603,0.25439651167447835,1,0,1,1
0,1,-1.0,1,,11,2,0.7752735424066052,0.22472645759339746,1,0,1,1
0,-1,-1.0,0,,11,-1,0.7819606924839653,0.21803930751606257,1,1,1,1
0,-1,-1.0,0,,11,-1,0.7946442222557523,0.20535577774420216,1,1,1,1
0,-1,1.0,0,-3.0,11,-1,0.8136909565233712,0.1863090434766649,0,1,0,1
1,-1,1.0,1,-3.0,11,0,0.8764159457768762,0.12358405422309847,1,0,1,1
0,1,-1.0,1,,11,2,0.9055057752582013,0.09449422474184635,1,0,1,1
0,-1,-1.0,0,,11,-1,0.9164830506104228,0.08351694938954835,1,1,1,1
