response,previous_response,contrast,previous_contrast,orientation,ID,predictor,Gl_Prob_State_ext,Gl_Prob_State_int,correct
0,-1,-1,1,,15,0,0.516546343336198,0.48345365666388285,1
0,-1,-1,0,,15,-1,0.489974269769877,0.5100257302301098,1
0,-1,-1,0,,15,-1,0.4717543432308329,0.5282456567691246,1
1,-1,2,0,-10.0,15,-1,0.46129100754047087,0.538708992459498,1
1,1,1,2,-1.0,15,3,0.425951620669224,0.574048379330827,1
0,1,1,1,-1.0,15,2,0.3987136438608755,0.6012863561391132,0
0,-1,1,1,2.0,15,0,0.24599970821517883,0.7540002917847126,0
0,-1,-1,1,,15,0,0.19638960405979639,0.8036103959401749,1
0,-1,-1,0,,15,-1,0.1524248346852711,0.8475751653147383,1
0,-1,1,0,-1.0,15,-1,0.11266832020124358,0.8873316797988663,0
0,-1,1,1,-3.0,15,0,0.10949633657145351,0.8905036634285112,0
1,-1,2,1,10.0,15,0,0.13935926848418628,0.8606407315158031,1
1,1,1,2,-3.0,15,3,0.14752241705546937,0.8524775829445257,1
0,1,1,1,2.0,15,2,0.15727809220203362,0.8427219077979358,0
0,-1,1,1,-3.0,15,0,0.10415114267768998,0.8958488573222643,0
0,-1,-1,1,,15,0,0.09239898891356615,0.9076010110863465,1
0,-1,-1,0,,15,-1,0.08073479696339173,0.9192652030365634,1
0,-1,1,0,0.0,15,-1,0.06877729846319831,0.9312227015368365,0
0,-1,-1,1,,15,0,0.0805465129048658,0.9194534870951158,1
0,-1,-1,0,,15,-1,0.09200552595263319,0.9079944740474324,1
1,-1,2,0,10.0,15,-1,0.10352889927133867,0.8964711007287457,1
0,1,-1,2,,15,3,0.09661613730245523,0.903383862697573,1
0,-1,1,0,-3.0,15,-1,0.05237087493996623,0.947629125060113,0
0,-1,-1,1,,15,0,0.03957502226242389,0.9604249777375361,1
0,-1,1,0,-2.0,15,-1,0.025046928553557977,0.9749530714463959,0
0,-1,1,1,-1.0,15,0,0.024134371486045927,0.9758656285139345,0
0,-1,1,1,3.0,15,0,0.035816152050732755,0.9641838479493233,0
1,-1,2,1,-10.0,15,0,0.07316479268215414,0.9268352073178162,1
0,1,-1,2,,15,3,0.08943398895572066,0.9105660110442756,1
0,-1,1,0,3.0,15,-1,0.07557454511760528,0.924425454882354,0
0,-1,-1,1,,15,0,0.08682262412742625,0.9131773758726445,1
0,-1,-1,0,,15,-1,0.09794991362330446,0.902050086376609,1
1,-1,2,0,-10.0,15,-1,0.1093201321962598,0.8906798678037223,1
0,1,-1,2,,15,3,0.10199532002615172,0.8980046799738843,1
0,-1,1,0,0.0,15,-1,0.056513989875145575,0.9434860101249528,0
0,-1,-1,1,,15,0,0.04361875665802016,0.9563812433419253,1
0,-1,1,0,0.0,15,-1,0.029162407584978733,0.9708375924151329,0
0,-1,-1,1,,15,0,0.029440244920017317,0.9705597550800685,1
0,-1,1,0,-3.0,15,-1,0.0268847198512276,0.9731152801486967,0
0,-1,-1,1,,15,0,0.037576773315424805,0.9624232266846644,1
0,-1,1,0,2.0,15,-1,0.04616556005538201,0.9538344399446516,0
0,-1,-1,1,,15,0,0.08058620036355311,0.9194137996364695,1
0,-1,-1,0,,15,-1,0.1167628361959084,0.8832371638041216,1
0,-1,-1,0,,15,-1,0.15587797610630658,0.8441220238936079,1
1,-1,1,0,1.0,15,-1,0.19921017976366107,0.8007898202363457,1
1,1,-1,1,,15,2,0.19985364971736613,0.8001463502825431,0
1,1,1,0,-3.0,15,1,0.24772741399343126,0.75227258600658,1
1,1,1,1,-2.0,15,2,0.30270291226242885,0.6972970877376674,1
0,1,-1,1,,15,2,0.3665771329799933,0.6334228670201195,1
0,-1,-1,0,,15,-1,0.37754957171668774,0.6224504282832466,1
0,-1,-1,0,,15,-1,0.39495661307611096,0.6050433869238235,1
1,-1,2,0,-10.0,15,-1,0.41936724239440154,0.5806327576055506,1
1,1,1,2,3.0,15,3,0.41993543904579944,0.5800645609542243,1
1,1,-1,1,,15,2,0.427319174154535,0.5726808258454125,0
1,1,-1,0,,15,1,0.5017230087038868,0.49827699129601377,0
0,1,-1,0,,15,1,0.726408718668495,0.2735912813315307,1
1,-1,1,0,0.0,15,-1,0.8248332565461167,0.17516674345379224,1
0,1,-1,1,,15,2,0.8646506339474337,0.13534936605253872,1
0,-1,-1,0,,15,-1,0.8732300960938968,0.1267699039062056,1
1,-1,2,0,-10.0,15,-1,0.8917242656410139,0.1082757343590993,1
1,1,-1,2,,15,3,0.8997170851617853,0.10028291483810314,0
0,1,1,0,-3.0,15,1,0.9585194515846656,0.04148054841538818,0
1,-1,-1,1,,15,0,0.9723475033802647,0.027652496619670543,0
0,1,1,0,-3.0,15,1,0.9670687145585283,0.03293128544152348,0
0,-1,1,1,-1.0,15,0,0.9328083077703417,0.06719169222973549,0
1,-1,-1,1,,15,0,0.9355849497075858,0.06441505029250719,0
1,1,1,0,-1.0,15,1,0.9037813397182894,0.09621866028174669,1
1,1,1,1,-3.0,15,2,0.8826773900396315,0.11732260996029686,1
1,1,1,1,-3.0,15,2,0.8715832742011688,0.1284167257987976,1
1,1,-1,1,,15,2,0.8701363579619202,0.1298636420381564,0
0,1,-1,0,,15,1,0.9165469429016387,0.08345305709824874,1
1,-1,2,0,10.0,15,-1,0.933455639210966,0.0665443607889229,1
1,1,1,2,0.0,15,3,0.9429154204810088,0.057084579518981035,1
0,1,-1,1,,15,2,0.9617041725641352,0.03829582743592246,1
1,-1,-1,0,,15,-1,0.9666125109986792,0.03338748900142313,0
0,1,-1,0,,15,1,0.9496603986801152,0.05033960131998418,1
0,-1,1,0,3.0,15,-1,0.9085933270123681,0.09140667298752245,0
0,-1,-1,1,,15,0,0.9098942264735552,0.0901057735263773,1
1,-1,2,0,10.0,15,-1,0.9205384351086092,0.07946156489148581,1
1,1,1,2,-3.0,15,3,0.9235343260527904,0.07646567394725291,1
0,1,-1,1,,15,2,0.9357708386413341,0.06422916135865155,1
1,-1,1,0,0.0,15,-1,0.9311383403379072,0.06886165966216087,1
1,1,1,1,0.0,15,2,0.9064525937480183,0.09354740625196606,1
1,1,1,1,2.0,15,2,0.8918737727929507,0.10812622720711895,1
0,1,1,1,-2.0,15,2,0.886925338399835,0.11307466160009286,0
1,-1,2,1,-10.0,15,0,0.8274229738274633,0.17257702617264675,1
0,1,-1,2,,15,3,0.7365097560049316,0.2634902439950651,1
0,-1,-1,0,,15,-1,0.5282089992768165,0.4717910007232516,1
0,-1,1,0,-1.0,15,-1,0.3492731576875891,0.6507268423123864,0
0,-1,1,1,3.0,15,0,0.2913440822075574,0.7086559177924147,0
1,-1,2,1,10.0,15,0,0.28959611251605244,0.7104038874839638,1
1,1,-1,2,,15,3,0.2641326170111461,0.7358673829887775,0
0,1,-1,0,,15,1,0.28603657915846914,0.7139634208414721,1
0,-1,1,0,1.0,15,-1,0.2653374046270308,0.7346625953729425,0
0,-1,1,1,1.0,15,0,0.2921457835139017,0.7078542164861165,0
0,-1,-1,1,,15,0,0.39646169163554956,0.6035383083644464,1
1,-1,2,0,10.0,15,-1,0.5175607893477717,0.48243921065233425,1
0,1,-1,2,,15,3,0.5927489691564758,0.4072510308434399,1
0,-1,-1,0,,15,-1,0.6124545220317326,0.38754547796838107,1
1,-1,1,0,0.0,15,-1,0.6418837475445973,0.3581162524553339,1
1,1,1,1,1.0,15,2,0.6299035734687514,0.3700964265312635,1
1,1,2,1,-10.0,15,2,0.6270726101387565,0.3729273898612272,1
1,1,-1,2,,15,3,0.6272183155526264,0.3727816844473756,0
0,1,1,0,-1.0,15,1,0.6914047683996435,0.308595231600404,0
0,-1,1,1,-2.0,15,0,0.6829437201025131,0.3170562798975819,0
1,-1,-1,1,,15,0,0.7328955047347618,0.2671044952652975,0
0,1,-1,0,,15,1,0.7175779225272487,0.28242207747278925,1
0,-1,1,0,-2.0,15,-1,0.6551136584615095,0.34488634153849407,0
1,-1,1,1,0.0,15,0,0.6556608947937055,0.3443391052062243,1
1,1,2,1,10.0,15,2,0.6129114962967823,0.3870885037032073,1
1,1,1,2,3.0,15,3,0.5733888549637455,0.4266111450361559,1
1,1,1,1,-2.0,15,2,0.543929350742446,0.45607064925759583,1
1,1,-1,1,,15,2,0.5235700384905431,0.47642996150944616,0
1,1,1,0,-2.0,15,1,0.5607677535867229,0.439232246413372,1
1,1,1,1,2.0,15,2,0.6085765808592899,0.3914234191406202,1
1,1,1,1,-1.0,15,2,0.6685592512231631,0.3314407487768057,1
0,1,-1,1,,15,2,0.7426764229636318,0.25732357703634423,1
1,-1,2,0,-10.0,15,-1,0.766010216641827,0.23398978335816178,1
1,1,-1,2,,15,3,0.7723507828536712,0.2276492171462757,0
0,1,-1,0,,15,1,0.8408752191090136,0.15912478089094623,1
1,-1,1,0,-3.0,15,-1,0.8653950090799292,0.13460499091997835,1
1,1,1,1,1.0,15,2,0.862764305106718,0.13723569489338003,1
1,1,2,1,10.0,15,2,0.8697589072312661,0.1302410927688452,1
0,1,-1,2,,15,3,0.8821403144645952,0.11785968553544886,1
0,-1,-1,0,,15,-1,0.8703587083019548,0.1296412916980277,1
1,-1,-1,0,,15,-1,0.8682483546883314,0.13175164531175845,0
1,1,1,0,-1.0,15,1,0.8102348295832531,0.18976517041669433,1
1,1,1,1,0.0,15,2,0.7654698187362894,0.23453018126381678,1
1,1,1,1,0.0,15,2,0.7324900847003003,0.2675099152996635,1
1,1,-1,1,,15,2,0.7102176163034465,0.28978238369652354,0
1,1,1,0,-3.0,15,1,0.7421330734414623,0.2578669265584388,1
0,1,-1,1,,15,2,0.7856210675082158,0.21437893249168846,1
1,-1,2,0,-10.0,15,-1,0.7914799560894495,0.20852004391046983,1
0,1,-1,2,,15,3,0.7823453908828072,0.21765460911709947,1
0,-1,-1,0,,15,-1,0.733838459163646,0.2661615408362979,1
1,-1,1,0,-3.0,15,-1,0.6973088744321003,0.30269112556792566,1
1,1,-1,1,,15,2,0.5970506877907031,0.40294931220936514,0
1,1,1,0,1.0,15,1,0.5769221861052313,0.4230778138946834,1
1,1,1,1,-1.0,15,2,0.565749167444814,0.43425083255520974,1
0,1,-1,1,,15,2,0.5631664184654733,0.4368335815344822,1
1,-1,1,0,2.0,15,-1,0.512951158896004,0.48704884110398344,1
1,1,1,1,2.0,15,2,0.38058695790328195,0.6194130420967454,1
1,1,1,1,-1.0,15,2,0.2662035707184151,0.7337964292814884,1
1,1,-1,1,,15,2,0.16606213852694957,0.8339378614729664,0
1,1,1,0,-1.0,15,1,0.13591771333647593,0.8640822866634641,1
1,1,1,1,2.0,15,2,0.10832461330749399,0.8916753866924256,1
1,1,-1,1,,15,2,0.08238090059914803,0.917619099400742,0
1,1,-1,0,,15,1,0.08468545510727056,0.9153145448926443,0
0,1,-1,0,,15,1,0.11781719366238502,0.8821828063375128,1
1,-1,-1,0,,15,-1,0.11557198171368015,0.8844280182864076,0
1,1,-1,0,,15,1,0.0472781455876854,0.9527218544122246,0
1,1,-1,0,,15,1,0.023039565832053334,0.9769604341679652,0
1,1,-1,0,,15,1,0.01573200604440448,0.9842679939555163,0
1,1,1,0,-3.0,15,1,0.017177925246591216,0.9828220747533394,1
1,1,-1,1,,15,2,0.015030831859290992,0.9849691681407604,0
1,1,2,0,-10.0,15,1,0.021179573049039547,0.978820426951019,1
1,1,1,2,-1.0,15,3,0.022203699441549228,0.9777963005584989,1
1,1,1,1,-2.0,15,2,0.019967040018858732,0.9800329599811923,1
1,1,-1,1,,15,2,0.01439648491770709,0.9856035150821914,0
1,1,-1,0,,15,1,0.016780074792110373,0.9832199252079602,0
1,1,1,0,-2.0,15,1,0.02978517117443467,0.9702148288256552,1
1,1,1,1,3.0,15,2,0.040473327193884294,0.9595266728061458,1
1,1,1,1,0.0,15,2,0.0491939074507541,0.950806092549143,1
1,1,1,1,1.0,15,2,0.05623196224096376,0.9437680377591016,1
1,1,-1,1,,15,2,0.061817545017522554,0.9381824549825732,0
1,1,2,0,10.0,15,1,0.09508585034890396,0.9049141496511438,1
1,1,1,2,3.0,15,3,0.12491323319438982,0.8750867668056718,1
1,1,1,1,-3.0,15,2,0.15721890279328163,0.84278109720671,1
1,1,1,1,-2.0,15,2,0.19305883712036281,0.8069411628795825,1
1,1,1,1,0.0,15,2,0.23360453894076755,0.7663954610592989,1
1,1,1,1,3.0,15,2,0.28018132881342794,0.7198186711865565,1
1,1,1,1,1.0,15,2,0.33431166594911793,0.6656883340507885,1
1,1,1,1,2.0,15,2,0.3977649129548426,0.6022350870450882,1
1,1,1,1,1.0,15,2,0.4726151711291504,0.5273848288709589,1
1,1,2,1,-10.0,15,2,0.5613090767748502,0.43869092322521586,1
0,1,-1,2,,15,3,0.6537268810764563,0.34627311892350376,1
0,-1,-1,0,,15,-1,0.6848300922174244,0.31516990778263176,1
1,-1,-1,0,,15,-1,0.7270864729603489,0.2729135270397232,0
1,1,1,0,-1.0,15,1,0.705402242973617,0.2945977570262724,1
0,1,-1,1,,15,2,0.6936471769406329,0.3063528230594316,1
1,-1,1,0,-1.0,15,-1,0.635352639601704,0.36464736039831225,1
1,1,-1,1,,15,2,0.4904487521344769,0.5095512478655256,0
1,1,-1,0,,15,1,0.4490430932441496,0.550956906755804,0
1,1,2,0,10.0,15,1,0.46480056857064206,0.5351994314293873,1
1,1,-1,2,,15,3,0.4817589692953181,0.518241030704692,0
1,1,1,0,-2.0,15,1,0.5749843094763175,0.425015690523721,1
0,1,-1,1,,15,2,0.6857227822618137,0.3142772177381367,1
0,-1,-1,0,,15,-1,0.7275444422213047,0.2724555577786077,1
0,-1,-1,0,,15,-1,0.7818566131948473,0.21814338680504364,1
1,-1,2,0,10.0,15,-1,0.8504346014065949,0.14956539859344795,1
1,1,1,2,1.0,15,3,0.8948835699063507,0.10511643009372885,1
0,1,-1,1,,15,2,0.9527474484444388,0.04725255155561909,1
1,-1,-1,0,,15,-1,0.9788593910622981,0.02114060893779788,0
0,1,-1,0,,15,1,0.9832827653689317,0.01671723463106571,1
1,-1,2,0,-10.0,15,-1,0.9819024737533653,0.018097526246534143,1
1,1,1,2,-3.0,15,3,0.9800730671206548,0.01992693287939905,1
0,1,-1,1,,15,2,0.9860480883014298,0.013951911698566005,1
1,-1,1,0,1.0,15,-1,0.9869561638439655,0.013043836156136536,1
0,1,-1,1,,15,2,0.9834214770522665,0.016578522947646113,1
0,-1,-1,0,,15,-1,0.9730143925290814,0.026985607470832645,1
1,-1,2,0,10.0,15,-1,0.9708164533921686,0.029183546607847614,1
0,1,-1,2,,15,3,0.9663711722729734,0.0336288277270904,1
0,-1,1,0,-3.0,15,-1,0.9494185350870856,0.05058146491285555,0
1,-1,1,1,2.0,15,0,0.9626620204166746,0.03733797958323616,1
0,1,-1,1,,15,2,0.9636287875126387,0.03637121248742085,1
1,-1,2,0,10.0,15,-1,0.952983362454599,0.04701663754551192,1
1,1,-1,2,,15,3,0.9365526539789993,0.06344734602105626,0
0,1,-1,0,,15,1,0.9529061220530848,0.04709387794699887,1
1,-1,1,0,0.0,15,-1,0.9545366950993038,0.04546330490059466,1
1,1,1,1,2.0,15,2,0.9425651790694995,0.057434820930444754,1
1,1,1,1,2.0,15,2,0.9395526914500614,0.06044730854993065,1
1,1,1,1,2.0,15,2,0.9454007628200632,0.0545992371798924,1
0,1,-1,1,,15,2,0.9603005495505915,0.0396994504493869,1
1,-1,2,0,-10.0,15,-1,0.9621122126282067,0.03788778737171908,1
1,1,1,2,-1.0,15,3,0.9606726777251404,0.0393273222748899,1
0,1,-1,1,,15,2,0.9676726603020898,0.03232733969789727,1
1,-1,1,0,3.0,15,-1,0.964364680298429,0.035635319701486076,1
1,1,1,1,0.0,15,2,0.9484749336163768,0.05152506638367239,1
1,1,2,1,10.0,15,2,0.9416433158176809,0.0583566841822506,1
0,1,-1,2,,15,3,0.9406928876313018,0.05930711236875859,1
0,-1,-1,0,,15,-1,0.9227197971389645,0.0772802028610629,1
0,-1,-1,0,,15,-1,0.9142699765956649,0.0857300234042927,1
0,-1,-1,0,,15,-1,0.9150672260496849,0.08493277395023033,1
1,-1,2,0,-10.0,15,-1,0.9251376052570145,0.07486239474296658,1
1,1,1,2,2.0,15,3,0.9279682052533668,0.0720317947466799,1
0,1,-1,1,,15,2,0.9399748118349708,0.06002518816496038,1
0,-1,-1,0,,15,-1,0.9358193211571897,0.06418067884276156,1
1,-1,1,0,1.0,15,-1,0.9405813607280763,0.05941863927195079,1
1,1,1,1,-3.0,15,2,0.9293550313179403,0.07064496868206105,1
1,1,2,1,-10.0,15,2,0.9272590510699669,0.07274094892993016,1
0,1,-1,2,,15,3,0.9309466185949752,0.06905338140509905,1
1,-1,1,0,2.0,15,-1,0.9168083987685648,0.08319160123152171,1
1,1,1,1,3.0,15,2,0.875126212476921,0.1248737875230107,1
1,1,1,1,-3.0,15,2,0.8451364085662436,0.15486359143384984,1
0,1,-1,1,,15,2,0.8258587079461306,0.1741412920539461,1
1,-1,1,0,2.0,15,-1,0.7650115145071164,0.23498848549284232,1
0,1,-1,1,,15,2,0.6207703318367318,0.3792296681632916,1
0,-1,1,0,-2.0,15,-1,0.2939881905155438,0.7060118094845099,0
0,-1,1,1,1.0,15,0,0.17741246846932976,0.8225875315306048,0
0,-1,1,1,-1.0,15,0,0.1405888455428866,0.859411154457043,0
0,-1,-1,1,,15,0,0.1423097648777034,0.8576902351223282,1
1,-1,1,0,0.0,15,-1,0.14534208455822906,0.854657915441882,1
1,1,1,1,2.0,15,2,0.1107434961804798,0.8892565038195362,1
1,1,2,1,-10.0,15,2,0.07849554048153928,0.9215044595185248,1
1,1,-1,2,,15,3,0.04261480895229335,0.9573851910476945,0
1,1,-1,0,,15,1,0.032709789723675546,0.9672902102763089,0
1,1,1,0,-1.0,15,1,0.03769624907263633,0.9623037509273269,1
1,1,-1,1,,15,2,0.0403262056549445,0.9596737943450946,0
1,1,1,0,-2.0,15,1,0.06281874538533633,0.9371812546145578,1
1,1,1,1,0.0,15,2,0.08520903934017526,0.9147909606599295,1
1,1,-1,1,,15,2,0.1082289608270207,0.8917710391730876,0
1,1,1,0,0.0,15,1,0.1849882881109716,0.8150117118890413,1
1,1,1,1,0.0,15,2,0.2713304960713955,0.7286695039285899,1
1,1,2,1,-10.0,15,2,0.37007785928206666,0.6299221407179714,1
1,1,1,2,-3.0,15,3,0.4705256550098485,0.52947434499005,1
1,1,1,1,0.0,15,2,0.5882146098045568,0.41178539019538063,1
0,1,-1,1,,15,2,0.7269916318305117,0.2730083681695927,1
1,-1,-1,0,,15,-1,0.7841632959037739,0.21583670409627484,0
0,1,-1,0,,15,1,0.7777007792881748,0.22229922071183117,1
0,-1,-1,0,,15,-1,0.7327244715396659,0.2672755284604395,1
1,-1,2,0,10.0,15,-1,0.6994040062126232,0.300595993787367,1
1,1,-1,2,,15,3,0.6403322830296403,0.35966771697025945,0
1,1,1,0,2.0,15,1,0.6433359371558447,0.35666406284423113,1
1,1,-1,1,,15,2,0.6555908549001787,0.34440914509984366,0
1,1,1,0,0.0,15,1,0.739880159157914,0.26011984084212764,1
0,1,-1,1,,15,2,0.8420836992436979,0.1579163007562527,1
1,-1,1,0,-1.0,15,-1,0.8845284025297759,0.11547159747019387,1
1,1,1,1,2.0,15,2,0.8963894575498821,0.1036105424502299,1
1,1,2,1,10.0,15,2,0.9182273432630551,0.08177265673703082,1
0,1,-1,2,,15,3,0.9460454738739139,0.053954526126053684,1
1,-1,1,0,3.0,15,-1,0.954695730553468,0.04530426944644712,1
1,1,1,1,3.0,15,2,0.9501240346997247,0.049875965300368315,1
1,1,1,1,-3.0,15,2,0.9542077627905765,0.04579223720938509,1
0,1,-1,1,,15,2,0.9670803999693174,0.032919600030744144,1
1,-1,1,0,-3.0,15,-1,0.9686409482510957,0.03135905174892038,1
1,1,2,1,10.0,15,2,0.959962080709906,0.040037919290157896,1
1,1,1,2,2.0,15,3,0.957272244310039,0.042727755690021976,1
0,1,-1,1,,15,2,0.9630871660836651,0.03691283391629102,1
0,-1,-1,0,,15,-1,0.957566190863806,0.042433809136207465,1
0,-1,-1,0,,15,-1,0.9605402964378377,0.039459703562066,1
1,-1,1,0,2.0,15,-1,0.9721066976300125,0.027893302369988198,1
0,1,-1,1,,15,2,0.973728121096709,0.02627187890337443,1
1,-1,-1,0,,15,-1,0.9665190836482559,0.03348091635165418,0
1,1,1,0,-1.0,15,1,0.9277103584480222,0.07228964155192319,1
1,1,2,1,-10.0,15,2,0.9001643290648329,0.09983567093512703,1
1,1,-1,2,,15,3,0.8784467572500576,0.12155324274992747,0
0,1,-1,0,,15,1,0.898276826507674,0.10172317349237013,1
0,-1,-1,0,,15,-1,0.895179880169661,0.10482011983024,1
0,-1,-1,0,,15,-1,0.9014910601148126,0.09850893988521728,1
1,-1,1,0,-3.0,15,-1,0.9174166603803336,0.08258333961972919,1
1,1,1,1,1.0,15,2,0.9133668355610114,0.08663316443896381,1
0,1,-1,1,,15,2,0.9185404539104618,0.08145954608944636,1
1,-1,2,0,-10.0,15,-1,0.9040605251273189,0.09593947487267389,1
0,1,-1,2,,15,3,0.8786636916098617,0.12133630839010628,1
0,-1,-1,0,,15,-1,0.8123915563265646,0.18760844367347737,1
1,-1,-1,0,,15,-1,0.7602708581321042,0.2397291418678329,0
1,1,-1,0,,15,1,0.5514761310078407,0.4485238689922325,0
1,1,1,0,-2.0,15,1,0.48375686857730177,0.5162431314226174,1
1,1,2,1,-10.0,15,2,0.42772615768936556,0.572273842310667,1
1,1,1,2,3.0,15,3,0.37305375120944745,0.6269462487906302,1
1,1,-1,1,,15,2,0.32738227725064445,0.6726177227492975,0
0,1,1,0,3.0,15,1,0.33576365496223454,0.6642363450378787,0
0,-1,1,1,1.0,15,0,0.26412953433903336,0.7358704656610184,0
0,-1,1,1,3.0,15,0,0.2529363936035817,0.7470636063964267,0
0,-1,-1,1,,15,0,0.28965852380527896,0.7103414761947877,1
0,-1,1,0,-1.0,15,-1,0.3330909562172145,0.666909043782801,0
0,-1,-1,1,,15,0,0.47675417333941505,0.5232458266605857,1
1,-1,1,0,2.0,15,-1,0.6439158999707962,0.35608410002920804,1
1,1,1,1,2.0,15,2,0.7133721024418427,0.2866278975581558,1
1,1,2,1,10.0,15,2,0.798536821728476,0.20146317827141091,1
0,1,-1,2,,15,3,0.889994195408062,0.11000580459193107,1
1,-1,1,0,3.0,15,-1,0.9291581122539075,0.0708418877460134,1
0,1,-1,1,,15,2,0.9429486487241083,0.05705135127579754,1
1,-1,1,0,-2.0,15,-1,0.9408449970464848,0.059155002953511546,1
0,1,-1,1,,15,2,0.9214011715135029,0.07859882848654347,1
0,-1,1,0,-3.0,15,-1,0.8712520822122853,0.1287479177877049,0
1,-1,2,1,10.0,15,0,0.8702963335467891,0.1297036664531287,1
1,1,1,2,-1.0,15,3,0.8582249575676716,0.1417750424323819,1
0,1,-1,1,,15,2,0.8558889378135609,0.14411106218634065,1
0,-1,-1,0,,15,-1,0.8239204377012315,0.17607956229865968,1
0,-1,-1,0,,15,-1,0.802816675514558,0.19718332448534817,1
1,-1,-1,0,,15,-1,0.7918878309114135,0.20811216908851135,0
0,1,-1,0,,15,1,0.7019377755418786,0.29806222445822944,1
0,-1,-1,0,,15,-1,0.49427289205824143,0.5057271079418421,1
0,-1,1,0,0.0,15,-1,0.3155233932642588,0.684476606735801,0
0,-1,-1,1,,15,0,0.2569733576014751,0.743026642398598,1
0,-1,1,0,2.0,15,-1,0.20604567396659165,0.7939543260335067,0
1,-1,2,1,10.0,15,0,0.20386321623649092,0.796136783763433,1
0,1,-1,2,,15,3,0.17919146057285631,0.8208085394271067,1
0,-1,1,0,2.0,15,-1,0.09815625027417707,0.9018437497257441,0
0,-1,1,1,-1.0,15,0,0.07248543787994073,0.9275145621200015,0
0,-1,1,1,0.0,15,0,0.07345204387882706,0.926547956121152,0
1,-1,2,1,-10.0,15,0,0.10213775085648964,0.8978622491434062,1
0,1,1,2,-1.0,15,3,0.11052312303457114,0.8894768769654339,0
0,-1,1,1,3.0,15,0,0.06330109861942233,0.9366989013806833,0
0,-1,-1,1,,15,0,0.05034388726599473,0.9496561127339772,1
0,-1,-1,0,,15,-1,0.036092510180917935,0.963907489819077,1
0,-1,1,0,-2.0,15,-1,0.020081131475397248,0.979918868524642,0
0,-1,-1,1,,15,0,0.016772036327071683,0.9832279636728539,1
0,-1,1,0,2.0,15,-1,0.009969301598350588,0.9900306984017305,0
0,-1,1,1,1.0,15,0,0.00926903180196799,0.9907309681980055,0
0,-1,1,1,3.0,15,0,0.01388758847008508,0.9861124115299928,0
1,-1,2,1,10.0,15,0,0.028993377679562497,0.9710066223203986,1
1,1,1,2,3.0,15,3,0.030306803763587315,0.969693196236414,1
1,1,1,1,3.0,15,2,0.028829357818736037,0.971170642181234,1
1,1,1,1,0.0,15,2,0.02451274645267876,0.9754872535472479,1
1,1,-1,1,,15,2,0.01721587224863015,0.9827841277512576,0
1,1,1,0,2.0,15,1,0.019269728133258363,0.980730271866784,1
1,1,2,1,10.0,15,2,0.017872861932768436,0.9821271380672573,1
1,1,-1,2,,15,3,0.011281269352284993,0.9887187306477493,0
1,1,1,0,-2.0,15,1,0.011367672490193357,0.9886323275097708,1
1,1,-1,1,,15,2,0.007441157268567475,0.9925588427314451,0
1,1,-1,0,,15,1,0.007686262207214297,0.9923137377927541,0
1,1,1,0,3.0,15,1,0.01237727253102969,0.9876227274688971,1
1,1,-1,1,,15,2,0.013159938177603456,0.9868400618224601,0
1,1,1,0,0.0,15,1,0.02196108401084047,0.9780389159891877,1
1,1,1,1,2.0,15,2,0.027713846444594133,0.9722861535554127,1
1,1,-1,1,,15,2,0.03060626647906996,0.9693937335209427,0
1,1,1,0,3.0,15,1,0.050221175370389864,0.949778824629509,1
1,1,1,1,3.0,15,2,0.06899533828113404,0.9310046617189731,1
1,1,2,1,10.0,15,2,0.08754242775775001,0.9124575722423477,1
1,1,-1,2,,15,3,0.10227653753792515,0.8977234624620434,0
0,1,-1,0,,15,1,0.16081745606700323,0.8391825439328973,1
1,-1,1,0,1.0,15,-1,0.17313462472000993,0.8268653752800841,1
1,1,-1,1,,15,2,0.14769448783093703,0.8523055121689698,0
1,1,1,0,2.0,15,1,0.15899119118319335,0.841008808816731,1
1,1,-1,1,,15,2,0.17230776220666788,0.8276922377933323,0
1,1,1,0,3.0,15,1,0.2384258371988424,0.7615741628010759,1
1,1,1,1,1.0,15,2,0.3136914993326835,0.6863085006672699,1
1,1,2,1,-10.0,15,2,0.4005649632534265,0.5994350367465356,1
1,1,1,2,-2.0,15,3,0.48921013489114706,0.5107898651087825,1
1,1,1,1,-2.0,15,2,0.5937243001841029,0.4062756998158663,1
1,1,1,1,-3.0,15,2,0.7175237219108943,0.28247627808917425,1
0,1,-1,1,,15,2,0.8646550415512341,0.13534495844876984,1
1,-1,1,0,-3.0,15,-1,0.9298822318110527,0.07011776818901466,1
0,1,-1,1,,15,2,0.9580404647144312,0.041959535285643855,1
1,-1,2,0,10.0,15,-1,0.9684848467912103,0.031515153208830186,1
0,1,-1,2,,15,3,0.9756985538889953,0.024301446111012558,1
0,-1,-1,0,,15,-1,0.9745957537291515,0.02540424627086888,1
1,-1,1,0,2.0,15,-1,0.981524381935592,0.01847561806449818,1
0,1,-1,1,,15,2,0.981805141784389,0.018194858215622205,1
0,-1,-1,0,,15,-1,0.975631018993325,0.024368981006588925,1
1,-1,1,0,2.0,15,-1,0.977435820852264,0.022564179147790766,1
1,1,1,1,-1.0,15,2,0.9715342752464851,0.028465724753506894,1
0,1,-1,1,,15,2,0.9737465282789957,0.02625347172091477,1
1,-1,2,0,10.0,15,-1,0.9671957433556889,0.03280425664430883,1
0,1,-1,2,,15,3,0.9573618979533608,0.04263810204655691,1
0,-1,-1,0,,15,-1,0.9300453848041229,0.06995461519580277,1
