ID,block,theta,prev_resp,resp,correct,isi_ms,Gl_Prob_State_ext,Gl_Prob_State_int
1,1,1,1,0,0,440,0.9668453322574969,0.03315466774249308
1,1,1,-1,1,1,380,0.9720616335613409,0.02793836643860647
1,1,-1,1,0,1,900,0.9726219650710481,0.027378034928914607
1,1,1,-1,1,1,840,0.9774297868191156,0.022570213180848283
1,1,-1,1,1,0,60,0.9782007722661022,0.02179922773389094
1,1,-1,1,0,1,20,0.9756257045681385,0.024374295431806747
1,1,1,-1,1,1,340,0.9770920802090743,0.02290791979093952
1,1,-1,1,0,1,860,0.9747124900765788,0.025287509923373988
1,1,1,-1,1,1,920,0.9764100923255671,0.0235899076744213
1,1,1,1,1,1,940,0.9741830720416155,0.02581692795842256
1,1,-1,1,1,0,160,0.9696548812994914,0.030345118700520913
1,1,-1,1,0,1,140,0.95966694187057,0.04033305812939196
1,1,-1,-1,0,1,960,0.95480974146459,0.045190258535458584
1,1,1,-1,1,1,380,0.955331765162599,0.044668234837400796
1,1,-1,1,0,1,760,0.9496614204345949,0.050338579565375546
1,1,-1,0,0,1,640,0.9489860648624647,0.051013935137507196
1,1,-1,-1,0,1,560,0.9536294597184956,0.04637054028147359
1,1,-1,-1,1,0,700,0.9642447030084406,0.035755296991585014
1,1,-1,1,0,1,200,0.9652777505232171,0.03472224947682607
1,1,1,-1,1,1,540,0.970858548629235,0.02914145137079433
1,1,-1,1,0,1,620,0.9716114672087061,0.028388532791297834
1,1,1,-1,1,1,840,0.9766641942916632,0.02333580570832258
1,1,-1,1,0,1,500,0.9775586333269695,0.022441366673023294
1,1,1,-1,1,1,720,0.982520070833804,0.017479929166174205
1,1,-1,1,0,1,300,0.9839986051272738,0.016001394872676843
1,1,-1,-1,1,0,180,0.9892920363013702,0.010707963698651424
1,1,-1,1,1,0,880,0.9901705667399996,0.009829433260039974
1,1,-1,1,1,0,380,0.9894151635739034,0.010584836426074103
1,1,1,1,1,1,440,0.9867739262262277,0.013226073773767213
1,1,-1,1,0,1,80,0.9828836978870263,0.017116302113016794
1,1,-1,-1,0,1,860,0.9827535411638744,0.01724645883617022
1,1,1,-1,1,1,520,0.9867505086054537,0.01324949139456325
1,1,1,1,1,1,900,0.9879885616890434,0.012011438310926494
1,1,1,1,1,1,260,0.9883714555517181,0.011628544448301997
1,1,1,1,1,1,540,0.9879611585906888,0.012038841409304531
1,1,-1,1,0,1,500,0.9866912674300597,0.013308732569930475
1,1,1,-1,1,1,880,0.9889122811820003,0.011087718818021862
1,1,1,1,1,1,800,0.9889555084649385,0.011044491535051913
1,1,1,1,1,1,200,0.9882693648595108,0.011730635140462202
1,1,1,0,1,1,320,0.9867428033531562,0.013257196646887615
1,1,1,1,1,1,840,0.9833418328280664,0.01665816717198253
1,1,-1,1,1,0,120,0.978208719359962,0.0217912806400163
1,1,-1,1,1,0,220,0.968266743689899,0.031733256310084404
1,1,1,1,0,0,600,0.9502006041079756,0.04979939589200134
1,1,1,-1,1,1,700,0.9502686963540774,0.0497313036459757
1,1,1,1,0,0,520,0.9436432346003424,0.056356765399704904
1,1,-1,-1,1,0,560,0.9536972075107403,0.046302792489302975
1,1,-1,1,1,0,920,0.9532084481121743,0.04679155188785787
1,1,1,1,1,1,500,0.9468022237588369,0.05319777624120964
1,1,-1,1,0,1,280,0.9356375846370648,0.06436241536297223
1,1,1,-1,1,1,100,0.930248123580367,0.06975187641964038
1,1,1,1,1,1,980,0.9151726168511506,0.08482738314888369
1,1,1,1,0,0,360,0.8915208986395923,0.10847910136038903
1,1,1,-1,0,0,780,0.8922222191850994,0.10777778081486211
1,1,1,-1,1,1,620,0.9229265613048437,0.0770734386951733
1,1,1,1,1,1,580,0.9383290903253869,0.06167090967463319
1,1,1,1,1,1,40,0.9477875731208492,0.05221242687919667
1,1,1,1,1,1,940,0.9528327916589578,0.04716720834101884
1,1,-1,1,0,1,900,0.9542812753695693,0.0457187246304858
1,1,1,-1,1,1,420,0.9606482701627101,0.03935172983732699
1,1,-1,1,1,0,360,0.9611649167501435,0.03883508324990548
1,1,-1,1,0,1,480,0.9565664585592907,0.04343354144070882
1,1,-1,-1,1,0,960,0.9567242445068431,0.04327575549318986
1,1,-1,1,0,1,480,0.9466461158503585,0.05335388414969255
1,1,-1,-1,0,1,100,0.9420052486050742,0.057994751394957696
1,1,1,-1,1,1,180,0.9431337932949463,0.05686620670507697
1,1,1,1,1,1,940,0.9371210611634267,0.06287893883660255
1,1,1,1,1,1,760,0.9259794997447393,0.07402050025527274
1,1,-1,1,0,1,420,0.9079059338699511,0.09209406613009267
1,1,1,-1,0,0,480,0.8969137901123727,0.10308620988761208
1,1,-1,-1,1,0,320,0.9102305952410072,0.08976940475895466
1,1,1,1,0,0,60,0.9086177676842777,0.09138223231569295
1,1,1,-1,1,1,520,0.9292567859916216,0.07074321400837114
1,1,-1,1,0,1,820,0.9384655215939498,0.06153447840602409
1,1,1,-1,1,1,120,0.9539661074059885,0.04603389259397534
1,1,-1,1,0,1,140,0.960886248761784,0.03911375123815955
1,1,1,-1,1,1,200,0.9732205499948579,0.026779450005178534
1,1,-1,1,1,0,780,0.9791951090737021,0.020804890926329412
1,1,1,1,1,1,800,0.9814684662209582,0.018531533779057474
1,1,1,1,1,1,740,0.9822059297742041,0.01779407022577001
1,1,1,1,1,1,280,0.9815268524810825,0.01847314751892284
1,1,-1,1,0,1,720,0.9793213309565572,0.020678669043397012
1,1,-1,-1,0,1,980,0.9809902301129069,0.019009769887037065
1,1,1,-1,1,1,260,0.9870725567005746,0.012927443299377362
1,1,-1,1,1,0,740,0.9899585038755985,0.010041496124369775
1,1,1,1,1,1,220,0.9910072830831167,0.008992716916833189
1,2,1,0,1,1,900,0.9915589313622143,0.008441068637841618
1,2,1,1,1,1,160,0.9911447089586535,0.008855291041353176
1,2,1,1,1,1,880,0.9902582252963467,0.009741774703604197
1,2,-1,1,0,1,920,0.988756009880794,0.011243990119212842
1,2,1,0,1,1,120,0.9906123408198187,0.009387659180224729
1,2,1,1,1,1,580,0.9912864316258256,0.00871356837420632
1,2,1,1,1,1,460,0.9915140388908513,0.00848596110915254
1,2,1,1,1,1,980,0.9913319990827678,0.00866800091724502
1,2,1,1,1,1,600,0.9907108504726769,0.009289149527358128
1,2,-1,1,0,1,1000,0.9895500649829806,0.010449935017012257
1,2,1,-1,1,1,340,0.991699001635538,0.008300998364480882
1,2,1,1,1,1,20,0.9921715212524067,0.00782847874754188
1,2,1,1,1,1,680,0.9923197935751871,0.007680206424838656
1,2,1,1,1,1,140,0.9921678153272941,0.00783218467270437
1,2,1,1,1,1,780,0.9916909900099751,0.008309009990006281
1,2,1,1,1,1,440,0.9908121471495913,0.00918785285041597
1,2,1,1,1,1,620,0.9893890528558663,0.010610947144120489
1,2,1,1,1,1,920,0.9871913903718638,0.01280860962809331
1,2,-1,1,0,1,840,0.9838634850959155,0.016136514904136832
1,2,1,-1,1,1,760,0.9842172934303546,0.015782706569670443
1,2,-1,1,0,1,940,0.9816436946018466,0.018356305398145877
1,2,1,-1,1,1,940,0.982838706148744,0.01716129385124776
1,2,-1,1,0,1,720,0.980947311801057,0.019052688198919362
1,2,-1,-1,1,0,280,0.982851788695323,0.017148211304638745
1,2,1,1,1,1,420,0.979359815104404,0.020640184895617933
1,2,1,1,1,1,840,0.9737697152053507,0.026230284794624723
1,2,1,1,0,0,720,0.9651767747530432,0.034823225246945956
1,2,1,-1,1,1,300,0.9702977879430568,0.029702212056945915
1,2,1,1,1,1,80,0.9706035821162167,0.02939641788380123
1,2,-1,1,0,1,220,0.9685538007419311,0.03144619925812545
1,2,-1,-1,0,1,260,0.9708187484331319,0.029181251566919864
1,2,1,-1,1,1,520,0.9780758166253507,0.021924183374612435
1,2,-1,1,0,1,360,0.9808643212827264,0.01913567871731127
1,2,-1,-1,1,0,600,0.9877725165387694,0.01222748346127909
1,2,-1,1,1,0,360,0.9894581467564278,0.010541853243573804
1,2,1,1,1,1,480,0.9893598240410743,0.010640175958869447
1,2,1,1,1,1,560,0.9885766584948665,0.011423341505127506
1,2,-1,1,0,1,500,0.986981900857492,0.013018099142452503
1,2,1,-1,1,1,760,0.9888569785221079,0.011143021477888843
1,2,1,1,1,1,380,0.9885730718573104,0.0114269281427142
1,2,-1,1,1,0,380,0.987505338536513,0.012494661463509124
1,2,-1,1,0,1,40,0.9841766105879665,0.015823389412071103
1,2,1,-1,1,1,180,0.9845134624857177,0.01548653751430146
1,2,-1,1,0,1,740,0.9819671355540216,0.018032864445982653
1,2,-1,-1,1,0,840,0.983172881420611,0.01682711857940298
1,2,1,1,1,1,700,0.9789716405019971,0.02102835949805249
1,2,-1,1,0,1,640,0.9724910169887163,0.027508983011297217
1,2,1,-1,1,1,660,0.9703923708629151,0.029607629137081815
1,2,-1,1,0,1,280,0.9631091555997917,0.03689084440016586
1,2,-1,-1,1,0,980,0.960575183646454,0.039424816353495186
1,2,-1,1,1,0,620,0.9471660625475053,0.05283393745245181
1,2,1,1,0,0,200,0.922279033401257,0.07772096659869493
1,2,1,-1,0,0,480,0.9204297627327017,0.07957023726728533
1,2,1,-1,1,1,460,0.9432466385598103,0.05675336144024459
1,2,1,1,1,1,560,0.9544492240894684,0.045550775910538015
1,2,1,1,1,1,800,0.9611986408671569,0.038801359132885946
1,2,1,1,1,1,500,0.9645872295693706,0.035412770430663355
1,2,1,1,1,1,580,0.9651634069553019,0.03483659304464308
1,2,-1,1,0,1,440,0.9630204228593691,0.03697957714059724
1,2,-1,-1,0,1,60,0.9653836377169001,0.03461636228315343
1,2,1,-1,1,1,980,0.9729779274500303,0.027022072549918116
1,2,1,1,1,1,380,0.9755483563683051,0.024451643631715255
1,2,-1,1,0,1,880,0.9760938838227045,0.02390611617734884
1,2,1,-1,1,1,260,0.9807440269200876,0.019255973079922772
1,2,-1,1,1,0,40,0.9817576659338844,0.018242334066103243
1,2,-1,1,0,1,400,0.9798799748162492,0.0201200251837413
1,2,-1,-1,1,0,340,0.9818494865194008,0.018150513480560612
1,2,-1,1,0,1,700,0.9782151226900543,0.02178487730993881
1,2,-1,-1,0,1,720,0.978542251387814,0.021457748612174095
1,2,1,-1,1,1,220,0.9832762723739883,0.016723727626056385
1,2,1,1,1,1,940,0.9846620446257408,0.015337955374240205
1,2,1,1,1,1,900,0.9848481796932074,0.015151820306843613
1,2,1,1,1,1,660,0.9838648020909639,0.016135197909078487
1,2,1,1,1,1,660,0.9815527597929399,0.01844724020708565
1,2,1,1,1,1,820,0.977537866712942,0.022462133287072177
1,2,-1,1,0,1,80,0.971170343593298,0.028829656406726398
1,2,-1,-1,0,1,520,0.9692194431123128,0.03078055688767248
1,2,-1,-1,1,0,320,0.972032370124526,0.027967629875458696
1,2,1,1,0,0,700,0.9674858530576611,0.03251414694235394
1,2,1,-1,1,1,960,0.976340240195303,0.02365975980465848
1,2,1,1,1,1,40,0.9801456264668517,0.019854373533091538
1,2,-1,1,1,0,300,0.9821645131615993,0.01783548683845627
1,2,-1,1,0,1,420,0.9813390211662167,0.01866097883380452
1,2,1,-1,1,1,560,0.9843071337513355,0.015692866248622418
1,2,1,1,1,1,100,0.9843242523333776,0.015675747666584864
1,2,1,1,1,1,620,0.9831154905200684,0.016884509479979715
1,2,-1,1,0,1,740,0.9804852196012277,0.019514780398755496
1,2,1,-1,1,1,60,0.9816806896444552,0.01831931035549014
1,2,-1,1,1,0,360,0.9796255891791569,0.02037441082083717
1,2,-1,1,0,1,800,0.9739782562534081,0.026021743746618895
1,2,-1,-1,1,0,160,0.972588258200914,0.02741174179907197
1,2,-1,1,1,0,300,0.9628441829291051,0.03715581707084487
1,2,1,1,0,0,140,0.9446706392334178,0.055329360766596176
1,2,-1,-1,0,1,460,0.9451587773352225,0.05484122266476012
1,2,1,-1,1,1,880,0.95140582422011,0.0485941757799068
1,2,-1,1,1,0,900,0.951090744633214,0.04890925536675189
1,2,-1,1,0,1,80,0.9447132113621773,0.055286788637842664
1,2,-1,-1,0,1,540,0.9434935655957947,0.05650643440425467
1,2,-1,-1,1,0,540,0.9479951244735713,0.05200487552639555
1,2,-1,1,0,1,920,0.9419214155470826,0.05807858445291944
1,2,-1,-1,0,1,20,0.9410526760735457,0.05894732392645145
1,2,1,-1,1,1,100,0.9459917835617536,0.05400821643828255
1,2,1,1,0,0,580,0.944079323761862,0.055920676238131156
1,2,1,-1,1,1,860,0.9601376946887902,0.039862305311238695
1,2,-1,1,1,0,860,0.9677733307273074,0.03222666927268745
1,2,-1,1,1,0,640,0.9703693376261654,0.029630662373856354
1,2,1,1,1,1,480,0.9687913930329047,0.031208606967147876
1,2,1,1,0,0,420,0.9645972514537214,0.03540274854622479
1,2,1,-1,1,1,640,0.9743855527547214,0.025614447245255984
1,2,1,1,1,1,240,0.9786942097507088,0.021305790249320063
1,2,-1,1,1,0,500,0.9810453812986147,0.01895461870135134
1,2,-1,1,0,1,800,0.9803973738839452,0.019602626116066495
1,2,-1,-1,1,0,740,0.9835952996462792,0.01640470035374159
1,2,-1,1,0,1,440,0.9815665578016265,0.018433442198359355
1,2,1,-1,1,1,60,0.9833034863380323,0.01669651366194974
1,2,1,1,1,1,200,0.9820230970915613,0.017976902908388166
1,2,1,1,1,1,520,0.9792113963478427,0.02078860365216961
1,2,1,1,1,1,260,0.9744133321823781,0.025586667817651402
1,2,-1,1,1,0,680,0.9668523751808485,0.033147624819103695
1,2,1,1,0,0,240,0.95228622631543,0.0477137736845227
1,2,-1,-1,0,1,340,0.9544101366451823,0.04558986335476138
1,2,1,-1,1,1,820,0.9621395188362589,0.03786048116377328
1,2,-1,1,1,0,120,0.9639053034473785,0.03609469655266536
1,2,-1,1,0,1,100,0.9608823107697437,0.03911768923027363
1,2,-1,-1,1,0,960,0.962440153816696,0.03755984618326851
1,2,-1,1,0,1,140,0.954962030120062,0.045037969879967915
1,2,1,-1,1,1,1000,0.9524711609079378,0.04752883909201595
1,2,-1,1,0,1,960,0.9429390137594706,0.05706098624052934
1,2,1,-1,1,1,760,0.9388647786772597,0.06113522132275605
1,2,-1,1,0,1,280,0.92617997980652,0.07382002019345237
1,2,1,-1,1,1,540,0.9196091485338002,0.0803908514661793
1,2,1,1,1,1,180,0.9022069142044827,0.09779308579552752
1,2,1,1,1,1,200,0.8750251568187287,0.12497484318130836
1,2,-1,1,0,1,780,0.8336647200888878,0.16633527991109096
1,2,-1,-1,0,1,320,0.803855779972218,0.1961442200278144
1,2,-1,-1,0,1,780,0.7850715029424084,0.21492849705753575
1,2,-1,-1,0,1,400,0.7756422744660073,0.22435772553402233
1,2,1,0,1,1,600,0.7747299905859568,0.22527000941404923
1,2,-1,1,1,0,400,0.761773559864703,0.23822644013530636
1,2,1,1,1,1,680,0.7306248870990565,0.2693751129009796
1,2,-1,1,0,1,320,0.681357795651921,0.3186422043480524
1,2,-1,-1,0,1,240,0.6452998810840973,0.3547001189158585
1,2,-1,-1,0,1,180,0.6218201609101957,0.37817983908976377
1,2,1,-1,0,0,160,0.6088316726142993,0.3911683273856454
1,2,1,-1,0,0,820,0.6333790343115118,0.36662096568846747
1,2,1,-1,1,1,20,0.7334258419413665,0.2665741580586052
1,2,1,0,1,1,1000,0.7863130161646774,0.21368698383532259
1,2,1,1,1,1,860,0.8166079972844826,0.1833920027155447
1,2,1,1,0,0,120,0.8347974455190528,0.16520255448094076
1,2,1,-1,1,1,220,0.9007375248262943,0.0992624751737008
1,3,1,0,1,1,780,0.93622461588226,0.0637753841177133
1,3,-1,1,1,0,800,0.9576704204810856,0.04232957951891721
1,3,1,1,1,1,600,0.9692955986321805,0.030704401367831695
1,3,-1,1,1,0,940,0.9770278708353461,0.022972129164649524
1,3,1,1,1,1,340,0.9804591179554124,0.01954088204457848
1,3,1,1,1,1,660,0.9821703270935312,0.017829672906471267
1,3,1,1,1,1,180,0.9824384441561422,0.017561555843837347
1,3,-1,1,0,1,720,0.9813068618072068,0.01869313819280205
1,3,1,-1,1,1,860,0.9839620931823552,0.016037906817671147
1,3,-1,1,1,0,680,0.9836474485232153,0.016352551476818224
1,3,1,1,1,1,420,0.9806008074846192,0.019399192515393408
1,3,-1,1,1,0,80,0.9756455505203491,0.024354449479619927
1,3,1,1,1,1,240,0.9656766285515894,0.03432337144840072
1,3,-1,1,0,1,880,0.9508942477144604,0.04910575228548384
1,3,1,-1,1,1,20,0.9420865517062275,0.057913448293826233
1,3,1,1,0,0,960,0.9228882592777091,0.07711174072233021
1,3,1,-1,1,1,200,0.9244566253271669,0.07554337467281247
1,3,-1,1,0,1,80,0.9175925275132365,0.08240747248675527
1,3,1,-1,1,1,500,0.9164703738095883,0.08352962619046803
1,3,-1,1,0,1,280,0.9059946655876469,0.09400533441234056
1,3,1,-1,1,1,840,0.9017149158001203,0.09828508419989558
1,3,-1,1,0,1,900,0.8863797975145935,0.11362020248536801
1,3,-1,-1,0,1,120,0.8780084887662546,0.12199151123374155
1,3,-1,-1,1,0,140,0.8769505369096364,0.12304946309041746
1,3,-1,1,0,1,760,0.857299257925864,0.14270074207416347
1,3,1,-1,0,0,480,0.8454414541009515,0.1545585458990245
1,3,-1,-1,0,1,600,0.8620993877960064,0.1379006122040143
1,3,1,-1,1,1,680,0.888809941455552,0.11119005854444132
1,3,-1,1,0,1,360,0.9006151488717749,0.09938485112818896
1,3,1,-1,1,1,100,0.9197359171682853,0.08026408283171182
1,3,-1,1,1,0,440,0.9275181724414945,0.07248182755851207
1,3,1,1,1,1,740,0.927604636344841,0.07239536365517493
1,3,1,1,1,1,160,0.9229608552618275,0.07703914473815349
1,3,1,1,0,0,980,0.9128352692967245,0.08716473070325255
1,3,1,-1,1,1,820,0.9225314449947786,0.07746855500519888
1,3,-1,1,0,1,880,0.9233278348597691,0.07667216514024416
1,3,-1,-1,0,1,500,0.9297360654105635,0.07026393458948764
1,3,1,0,1,1,900,0.9430469744797038,0.0569530255202584
1,3,1,1,1,1,380,0.9495010599268041,0.05049894007324754
1,3,1,1,1,1,720,0.9520486117448492,0.047951388255114524
1,3,-1,1,0,1,660,0.9511019314067024,0.048898068593243055
1,3,-1,-1,0,1,400,0.9550404722695962,0.044959527730348295
1,3,-1,-1,1,0,920,0.9647975446118856,0.03520245538810503
1,3,1,1,1,1,300,0.9652809007768696,0.034719099223091146
1,3,1,1,0,0,280,0.9630500999680713,0.036949900031935455
1,3,-1,-1,1,0,600,0.9757142119213328,0.024285788078682174
1,3,-1,1,1,0,140,0.979313207466103,0.02068679253393142
1,3,1,1,1,1,260,0.9796073906975152,0.020392609302505797
1,3,1,1,1,1,300,0.978249616754301,0.021750383245736474
1,3,1,1,1,1,620,0.9750201404707292,0.024979859529283437
1,3,-1,1,0,1,240,0.9693962961965754,0.03060370380337197
1,3,-1,-1,0,1,700,0.9681888213779479,0.03181117862207175
1,3,1,-1,1,1,460,0.9718073258159444,0.028192674184110086
1,3,1,1,1,1,700,0.9709210177118918,0.029078982288111548
1,3,1,1,1,1,300,0.9676347159706999,0.032365284029285984
1,3,-1,1,0,1,460,0.9614165581832275,0.03858344181676508
1,3,-1,-1,0,1,620,0.9599083225569661,0.04009167744306682
1,3,1,-1,1,1,940,0.9635548815839421,0.036445118416081536
1,3,1,1,1,1,200,0.9618786503230793,0.03812134967689064
1,3,1,1,1,1,20,0.9571185900214816,0.042881409978558965
1,3,-1,1,0,1,680,0.9485043218948105,0.051495678105221106
1,3,1,-1,0,0,580,0.945136460043899,0.0548635399560771
1,3,1,-1,1,1,400,0.9618889508131033,0.03811104918690541
1,3,1,1,1,1,1000,0.9700767100659067,0.02992328993410692
1,3,1,1,1,1,660,0.975139374660914,0.024860625339134097
1,3,1,1,1,1,860,0.977896297536366,0.02210370246359384
1,3,-1,1,1,0,260,0.9787936652443949,0.021206334755602962
1,3,1,1,1,1,360,0.9764229142464975,0.02357708575345079
1,3,-1,1,0,1,820,0.9719058286830543,0.028094171316932866
1,3,-1,-1,0,1,40,0.9716456185503701,0.02835438144968067
1,3,1,-1,1,1,360,0.9760985532367507,0.023901446763261735
1,3,1,1,1,1,560,0.976420238389357,0.0235797616106074
1,3,-1,1,0,1,980,0.9748263175208122,0.025173682479222827
1,3,-1,-1,0,1,580,0.9773058908776322,0.022694109122398408
1,3,1,-1,1,1,160,0.984504881495244,0.015495118504766056
1,3,1,1,1,1,560,0.9879055498546716,0.012094450145351302
1,3,1,1,1,1,340,0.9902333262382987,0.0097666737616543
1,3,1,1,1,1,560,0.9918649431721159,0.008135056827920347
1,3,-1,1,1,0,260,0.9930644651823507,0.006935534817668921
1,3,-1,1,1,0,440,0.9931623184114319,0.0068376815885500975
1,3,1,1,1,1,760,0.99219113349431,0.007808866505711478
1,3,1,1,1,1,920,0.9908545527269127,0.009145447273085897
1,3,-1,1,1,0,760,0.9889362608945648,0.01106373910544554
1,3,-1,1,1,0,800,0.9848084980836793,0.015191501916360055
1,3,1,1,1,1,340,0.9770947995392216,0.022905200460819237
1,3,1,1,1,1,740,0.9659858092575719,0.03401419074242868
1,3,1,1,1,1,420,0.949683623455356,0.05031637654469934
1,3,-1,1,0,1,720,0.9255498599941713,0.07445014000588542
1,3,1,-1,0,0,40,0.9092790820065517,0.09072091799348597
1,3,1,-1,1,1,180,0.9165771301156506,0.08342286988436534
1,3,-1,1,0,1,640,0.9149452065662634,0.08505479343369342
1,3,1,-1,1,1,640,0.9190005555794944,0.08099944442054988
1,3,1,1,1,1,840,0.9144054375981814,0.08559456240182067
1,3,1,1,0,0,420,0.9039900203957995,0.09600997960415128
1,3,-1,-1,0,1,220,0.914176612936255,0.08582338706379286
1,3,-1,-1,0,1,140,0.9322881598086227,0.06771184019135291
1,3,1,-1,1,1,180,0.959934480855409,0.04006551914460916
1,3,-1,1,1,0,480,0.9747582222868755,0.025241777713165468
1,3,-1,1,1,0,440,0.9829517245070175,0.01704827549293808
1,3,1,1,1,1,220,0.9872472343875017,0.012752765612523656
1,3,1,1,1,1,20,0.9902710635018356,0.009728936498109497
1,3,-1,1,1,0,80,0.992512595103595,0.0074874048963506695
1,3,-1,1,1,0,120,0.9934362059073797,0.006563794092564158
1,3,1,1,1,1,100,0.993349887863607,0.006650112136394965
1,3,1,1,1,1,700,0.9931108272561557,0.006889172743820362
1,3,1,1,1,1,920,0.9926803339828058,0.0073196660171531615
1,3,1,1,1,1,780,0.9919887360513221,0.008011263948651254
1,3,1,1,1,1,860,0.9909241037087604,0.009075896291259494
1,3,1,1,1,1,160,0.9893141344803633,0.010685865519667846
1,3,-1,0,1,0,60,0.9868982673525933,0.013101732647404088
1,3,-1,1,0,1,1000,0.9803397316533078,0.019660268346714325
1,3,-1,-1,0,1,620,0.9778822588097424,0.022117741190283043
1,3,1,-1,1,1,320,0.9797663616082628,0.020233638391786685
1,3,-1,1,0,1,840,0.9781489262364429,0.021851073763598256
1,3,-1,-1,1,0,280,0.980460305844139,0.019539694155805403
1,3,1,1,0,0,320,0.976907667042809,0.023092332957163078
1,3,-1,-1,1,0,800,0.985090860575394,0.014909139424661167
1,3,1,1,1,1,640,0.9871555858504882,0.012844414149563955
1,3,1,1,1,1,520,0.9882248701239026,0.011775129876076111
1,3,1,1,1,1,900,0.9884717687493287,0.0115282312506364
1,3,1,1,1,1,940,0.987936240351387,0.012063759648598366
1,3,1,1,1,1,540,0.9865316138187882,0.01346838618124365
1,3,1,1,1,1,580,0.9840305612581716,0.015969438741870824
1,3,-1,1,0,1,240,0.9800283067405571,0.019971693259479468
1,3,-1,-1,0,1,980,0.9799258401902748,0.020074159809700946
