ID,block,theta,prev_resp,resp,correct,isi_ms,Gl_Prob_State_ext,Gl_Prob_State_int
1,1,1,-1,0,0,780,0.817458280181272,0.18254171981868464
1,1,1,-1,1,1,620,0.8764495434324627,0.12355045656749111
1,1,1,1,1,1,580,0.9058174923187281,0.09418250768124896
1,1,1,0,1,1,940,0.9240421879884505,0.07595781201160515
1,1,-1,1,0,1,900,0.9322435727967585,0.06775642720318635
1,1,1,-1,1,1,420,0.9478304565977228,0.05216954340233256
1,1,-1,1,1,0,360,0.9533136980321916,0.046686301967795774
1,1,-1,1,0,1,480,0.9524223238184307,0.04757767618161648
1,1,-1,-1,1,0,960,0.9576107480106759,0.04238925198926996
1,1,-1,1,0,1,480,0.9513856687994061,0.048614331200637885
1,1,1,0,1,1,940,0.9513092254856881,0.048690774514280416
1,1,1,1,1,1,760,0.9451551688560406,0.05484483114394401
1,1,-1,1,0,1,420,0.9334563518133515,0.06654364818669355
1,1,1,-1,0,0,480,0.928717915319419,0.07128208468053483
1,1,-1,-1,1,0,320,0.9552808707973213,0.0447191292027114
1,1,1,0,1,1,520,0.9637275100437058,0.036272489956328834
1,1,-1,1,0,1,820,0.9668344062768223,0.03316559372322874
1,1,1,0,1,1,200,0.9757925324829754,0.024207467517001664
1,1,-1,1,1,0,780,0.9804111354123383,0.01958886458764107
1,1,1,1,1,1,800,0.9816684390977554,0.01833156090225518
1,1,1,1,1,1,740,0.9813689702452867,0.01863102975467332
1,1,1,1,1,1,280,0.97945797331898,0.02054202668106382
1,1,-1,1,0,1,720,0.9755860374851416,0.024413962514825416
1,1,-1,-1,0,1,980,0.9769100413924479,0.02308995860753009
1,1,1,-1,1,1,260,0.9843773002074314,0.015622699792588103
1,1,-1,1,1,0,740,0.9876363552089262,0.012363644791089617
1,1,1,1,1,1,220,0.9887979517189123,0.011202048281078873
1,2,1,0,1,1,900,0.9893216687455186,0.010678331254519786
1,2,1,0,1,1,880,0.9884907938225136,0.011509206177532792
1,2,-1,1,0,1,920,0.9860683362689403,0.013931663731084743
1,2,1,0,1,1,580,0.9882534863119137,0.011746513688112964
1,2,1,1,1,1,460,0.9888273803539132,0.011172619646111003
1,2,1,1,1,1,980,0.9887843971322073,0.011215602867825386
1,2,1,1,1,1,600,0.9881166775010366,0.011883322498977767
1,2,-1,1,0,1,1000,0.9867021341511809,0.013297865848861156
1,2,1,-1,1,1,340,0.9898636475548249,0.01013635244520589
1,2,1,0,1,1,680,0.99070144194606,0.009298558053990947
1,2,1,0,1,1,780,0.9904541270747124,0.009545872925295814
1,2,1,1,1,1,440,0.9890511612526731,0.010948838747334438
1,2,1,1,1,1,620,0.9869885535965178,0.013011446403523565
1,2,1,1,1,1,920,0.9838891724372378,0.016110827562774065
1,2,-1,1,0,1,840,0.9791863201842375,0.020813679815720108
1,2,1,-1,1,1,760,0.9795373977015631,0.02046260229841512
1,2,-1,1,0,1,940,0.9755877551875715,0.02441224481238007
1,2,1,-1,1,1,940,0.9768359790698231,0.023164020930174358
1,2,-1,1,0,1,720,0.9734036172578523,0.02659638274209424
1,2,-1,-1,1,0,280,0.9752564837334698,0.02474351626652595
1,2,1,1,1,1,420,0.968798082898993,0.03120191710105655
1,2,1,1,1,1,840,0.9584745852488419,0.041525414751142936
1,2,1,1,0,0,720,0.9423984200248506,0.05760157997516309
1,2,1,-1,1,1,300,0.9490172975648481,0.050982702435163604
1,2,-1,0,0,1,220,0.9473862190966796,0.0526137809032988
1,2,-1,-1,0,1,260,0.9526303325304448,0.04736966746951926
1,2,1,-1,1,1,520,0.9657522525900849,0.034247747409969984
1,2,-1,1,0,1,360,0.970964728735157,0.029035271264862925
1,2,-1,-1,1,0,600,0.9821239677450121,0.017876032254995625
1,2,-1,1,1,0,360,0.9849902591947041,0.015009740805257117
1,2,1,1,1,1,480,0.9853641459464122,0.014635854053632966
1,2,1,1,1,1,560,0.9846400959020077,0.015359904098041
1,2,-1,1,0,1,500,0.9826857221769371,0.01731427782302038
1,2,1,-1,1,1,760,0.9855471062531073,0.014452893746882179
1,2,1,1,1,1,380,0.9852436730241488,0.014756326975866705
1,2,-1,1,1,0,380,0.9838102065954237,0.016189793404572914
1,2,-1,0,0,1,740,0.979539039946057,0.020460960053926582
1,2,-1,-1,1,0,840,0.9806979706085581,0.019302029391418712
1,2,1,1,1,1,700,0.97476043999926,0.025239560000710405
1,2,-1,1,0,1,640,0.9656227679833533,0.03437723201662678
1,2,1,-1,1,1,660,0.9623923920413792,0.03760760795862192
1,2,-1,1,0,1,280,0.9515298089258901,0.048470191074077185
1,2,-1,-1,1,0,980,0.9471382168510962,0.05286178314893084
1,2,-1,1,1,0,620,0.9264269011703883,0.073573098829662
1,2,1,1,0,0,200,0.888883163765062,0.11111683623496942
1,2,1,-1,0,0,480,0.8866690098366299,0.11333099016336777
1,2,1,-1,1,1,460,0.9247169686401268,0.07528303135993006
1,2,1,1,1,1,560,0.9433701837266807,0.05662981627335347
1,2,1,1,1,1,800,0.9549348818906825,0.04506511810927662
1,2,1,1,1,1,500,0.9615255776915259,0.038474422308430976
1,2,1,1,1,1,580,0.964347328280667,0.03565267171938224
1,2,-1,1,0,1,440,0.9639160686712916,0.03608393132865564
1,2,1,0,1,1,980,0.9691948580567001,0.030805141943248786
1,2,1,1,1,1,380,0.9701073981303586,0.029892601869675555
1,2,-1,1,0,1,880,0.9682839047949037,0.03171609520513754
1,2,1,-1,1,1,260,0.9719625715908397,0.02803742840920864
1,2,-1,0,0,1,400,0.9702393792517837,0.0297606207481828
1,2,-1,-1,1,0,340,0.9744450663009625,0.02555493369904944
1,2,-1,1,0,1,700,0.9703425230332916,0.029657476966699396
1,2,-1,-1,0,1,720,0.9716682814943426,0.028331718505707787
1,2,1,-1,1,1,220,0.9794509606640716,0.020549039335936367
1,2,1,1,1,1,940,0.9822576921393725,0.017742307860596048
1,2,1,1,1,1,900,0.9834973745712112,0.01650262542882912
1,2,1,1,1,1,660,0.9833966741907931,0.01660332580917209
1,2,1,1,1,1,660,0.9819371787219203,0.018062821278135317
1,2,1,1,1,1,820,0.9788520308391582,0.021147969160876988
1,2,-1,0,0,1,520,0.973577135395209,0.026422864604802428
1,2,-1,-1,1,0,320,0.9741061036971655,0.02589389630288983
1,2,1,1,0,0,700,0.9657638848577637,0.034236115142287304
1,2,1,-1,1,1,960,0.9753617754823998,0.024638224517629523
1,2,-1,0,1,0,300,0.979020155003005,0.020979844996962312
1,2,-1,1,0,1,420,0.9774109227903194,0.0225890772096837
1,2,1,-1,1,1,560,0.9809032153769521,0.01909678462309755
1,2,1,0,1,1,620,0.9803561999503005,0.01964380004971669
1,2,-1,1,0,1,740,0.9769131237746703,0.0230868762253803
1,2,-1,0,1,0,360,0.9785945880259654,0.02140541197408594
1,2,-1,1,0,1,800,0.9749313454911691,0.02506865450886842
1,2,-1,0,1,0,300,0.9764891660792692,0.023510833920752525
1,2,-1,0,0,1,460,0.9723001010982897,0.027699898901737133
1,2,1,-1,1,1,880,0.9739370474325885,0.026062952567381628
1,2,-1,1,1,0,900,0.9704610976373387,0.02953890236262672
1,2,-1,0,0,1,540,0.9617792388391941,0.03822076116077903
1,2,-1,-1,1,0,540,0.9596627840961507,0.04033721590386298
1,2,-1,1,0,1,920,0.9446506728105213,0.055349327189491614
1,2,1,0,0,0,580,0.936717244712134,0.06328275528784333
1,2,1,-1,1,1,860,0.9545982253158661,0.04540177468414412
1,2,-1,1,1,0,860,0.9621878730556997,0.037812126944285956
1,2,-1,1,1,0,640,0.9639769464033887,0.03602305359665053
1,2,1,1,1,1,480,0.9605432448337394,0.03945675516631096
1,2,1,1,0,0,420,0.9531727850728611,0.04682721492714861
1,2,1,-1,1,1,640,0.966393896665169,0.033606103334822626
1,2,1,1,1,1,240,0.9717361265430157,0.028263873456970106
1,2,-1,1,1,0,500,0.97424663744547,0.025753362554582934
1,2,-1,1,0,1,800,0.9727536217014215,0.027246378298627735
1,2,-1,-1,1,0,740,0.9765814425988603,0.023418557401194102
1,2,-1,1,0,1,440,0.9725651095792965,0.027434890420748002
1,2,1,0,1,1,200,0.9738821310603867,0.026117868939570913
1,2,1,1,1,1,520,0.9715535956603534,0.028446404339692193
1,2,1,1,1,1,260,0.9663994217650654,0.033600578234976614
1,2,-1,1,1,0,680,0.9574772090120024,0.04252279098797559
1,2,1,1,0,0,240,0.9400308007869824,0.05996919921300089
1,2,-1,-1,0,1,340,0.9459003994731138,0.05409960052693569
1,2,1,-1,1,1,820,0.9599949154148204,0.040005084585179165
1,2,-1,0,1,0,960,0.965386233394755,0.03461376660529447
1,2,1,0,1,1,1000,0.963250579607584,0.036749420392367504
1,2,-1,1,0,1,960,0.9559135040846576,0.044086495915394215
1,2,1,-1,1,1,760,0.9546499065625218,0.04535009343746017
1,2,-1,1,0,1,280,0.9453233638287949,0.054676636171220344
1,2,1,-1,1,1,540,0.9424938871256598,0.05750611287438829
1,2,1,0,1,1,200,0.9298921209695855,0.07010787903040785
1,2,-1,1,0,1,780,0.9059925962355148,0.09400740376447903
1,2,-1,-1,0,1,320,0.890940723495376,0.10905927650460129
1,2,-1,-1,0,1,780,0.8855352828778846,0.11446471712216247
1,2,-1,-1,0,1,400,0.8892567694908412,0.11074323050915497
1,2,1,0,1,1,600,0.9024628471472265,0.09753715285281626
1,2,-1,1,1,0,400,0.9055812155120304,0.09441878448801455
1,2,1,1,1,1,680,0.8987429029781885,0.10125709702180043
1,2,-1,1,0,1,320,0.8836902197718802,0.11630978022816955
1,2,-1,-1,0,1,240,0.876695838692756,0.12330416130729427
1,2,1,0,0,0,820,0.8790394073676473,0.12096059263234817
1,2,1,0,1,1,1000,0.922814229569831,0.0771857704301124
1,2,1,1,1,1,860,0.9483466732637762,0.051653326736198345
1,2,1,0,1,1,220,0.965202080474511,0.03479791952553804
1,3,1,0,1,1,780,0.9747563766209572,0.02524362337905862
1,3,-1,1,1,0,800,0.979734736199716,0.020265263800259083
1,3,1,1,1,1,600,0.981212135174936,0.018787864825021844
1,3,-1,1,1,0,940,0.9810755575142702,0.018924442485757663
1,3,1,1,1,1,340,0.9778200091093765,0.022179990890642202
1,3,1,1,1,1,660,0.9722353108401566,0.027764689159843425
1,3,-1,0,0,1,720,0.9633003443313791,0.036699655668596606
1,3,1,-1,1,1,860,0.9608969335620567,0.03910306643792416
1,3,-1,1,1,0,680,0.9509109964566641,0.04908900354330643
1,3,1,1,1,1,420,0.9313541504112439,0.06864584958872734
1,3,1,0,1,1,240,0.901246404003871,0.09875359599610571
1,3,-1,1,0,1,880,0.8493570912008206,0.1506429087992124
1,3,1,0,0,0,960,0.8113000372187688,0.18869996278122303
1,3,1,-1,1,1,200,0.8158215796339527,0.18417842036609927
1,3,1,0,1,1,500,0.8032726941798266,0.19672730582013287
1,3,-1,1,0,1,280,0.7735056654586613,0.22649433454133822
1,3,1,-1,1,1,840,0.7542561188644248,0.2457438811356144
1,3,-1,1,0,1,900,0.7072113581400947,0.29278864185986825
1,3,-1,0,0,1,760,0.6733357417808614,0.32666425821909634
1,3,1,-1,0,0,480,0.6522682787958523,0.34773172120419316
1,3,-1,-1,0,1,600,0.6806811857079955,0.3193188142920378
1,3,1,-1,1,1,680,0.7250213398459362,0.2749786601540136
1,3,-1,1,0,1,360,0.7419240149906138,0.25807598500937573
1,3,-1,0,1,0,440,0.7690985280401891,0.2309014719598121
1,3,1,1,1,1,740,0.7724045906925957,0.2275954093074159
1,3,1,0,0,0,980,0.7641683705797294,0.23583162942025626
1,3,1,-1,1,1,820,0.7998256752637984,0.20017432473622807
1,3,-1,1,0,1,880,0.8126902275064674,0.18730977249348313
1,3,-1,-1,0,1,500,0.8349794830809505,0.1650205169190254
1,3,1,0,1,1,900,0.8710251261116013,0.12897487388835416
1,3,1,1,1,1,380,0.8899224890392456,0.11007751096078888
1,3,1,1,1,1,720,0.8995923135331659,0.10040768646685337
1,3,-1,1,0,1,660,0.9018026513305569,0.09819734866946715
1,3,-1,-1,0,1,400,0.9113993431485455,0.0886006568514138
1,3,-1,-1,1,0,920,0.9308436266312107,0.06915637336876473
1,3,1,1,1,1,300,0.9329011135755864,0.06709888642442767
1,3,1,1,0,0,280,0.9295485293488944,0.07045147065107028
1,3,-1,-1,1,0,600,0.9522668873317757,0.04773311266828038
1,3,1,0,1,1,260,0.9583287041217076,0.04167129587832135
1,3,1,1,1,1,300,0.9589150122139125,0.041084987786103956
1,3,1,1,1,1,620,0.955814104458819,0.04418589554119468
1,3,-1,1,0,1,240,0.9484590041396548,0.05154099586033098
1,3,-1,-1,0,1,700,0.9473904525254044,0.05260954747459793
1,3,1,-1,1,1,460,0.9537358875748316,0.04626411242522137
1,3,1,1,1,1,700,0.9523293739342545,0.04767062606580106
1,3,1,1,1,1,300,0.946609341530543,0.053390658469476986
1,3,-1,1,0,1,460,0.935529927201065,0.06447007279893581
1,3,-1,-1,0,1,620,0.9313135211032258,0.06868647889677199
1,3,1,-1,1,1,940,0.9350191236461076,0.06498087635392938
1,3,1,1,1,1,200,0.9292208252690994,0.07077917473095148
1,3,-1,0,0,1,680,0.916976273298951,0.08302372670104753
1,3,1,-1,0,0,580,0.9128833109752729,0.08711668902476521
1,3,1,-1,1,1,400,0.9434364525939762,0.05656354740606606
1,3,1,1,1,1,1000,0.9584155889836439,0.04158441101630867
1,3,1,1,1,1,660,0.9678968789561774,0.03210312104385165
1,3,1,1,1,1,860,0.9736139021865461,0.026386097813447914
1,3,-1,1,1,0,260,0.9766119716337939,0.023388028366229694
1,3,1,1,1,1,360,0.9758953222800272,0.024104677719986225
1,3,-1,1,0,1,820,0.9729407185346176,0.027059281465421497
1,3,1,0,1,1,360,0.9752866997017,0.024713300298257204
1,3,1,1,1,1,560,0.9741566654166253,0.02584333458337645
1,3,-1,1,0,1,980,0.9705806095400896,0.029419390459901953
1,3,-1,-1,0,1,580,0.9724123602803683,0.027587639719611104
1,3,1,0,1,1,560,0.980717091914436,0.01928290808552997
1,3,1,1,1,1,340,0.9853340230381418,0.014665976961907789
1,3,1,1,1,1,560,0.9885175982154139,0.011482401784538382
1,3,-1,1,1,0,260,0.9908499092545056,0.009150090745438348
1,3,-1,1,1,0,440,0.991790463827837,0.008209536172141629
1,3,1,1,1,1,760,0.9916430236225784,0.008356976377452857
1,3,1,1,1,1,920,0.9913295903275732,0.008670409672439693
1,3,-1,1,1,0,760,0.9907928551176478,0.009207144882306135
1,3,-1,1,1,0,800,0.9888958456476235,0.011104154352338549
1,3,1,1,1,1,340,0.9850259033715884,0.014974096628467997
1,3,1,1,1,1,740,0.9795505323953054,0.02044946760469742
1,3,1,1,1,1,420,0.9714686039836771,0.02853139601629606
1,3,-1,1,0,1,720,0.9593024007721521,0.040697599227859364
1,3,-1,0,0,1,640,0.9535400534185211,0.04645994658147614
1,3,1,-1,1,1,640,0.9544559146152268,0.045544085384817815
1,3,1,1,1,1,840,0.9476488907794132,0.0523511092205463
1,3,1,1,0,0,420,0.9353177461296482,0.06468225387035613
1,3,-1,-1,0,1,220,0.9461987815592655,0.0538012184407508
1,3,-1,0,1,0,480,0.9662794436006334,0.033720556399313456
1,3,-1,1,1,0,440,0.9748592619626508,0.025140738037381316
1,3,1,1,1,1,220,0.9786988868745813,0.021301113125472834
1,3,1,0,1,1,700,0.9805047717169271,0.01949522828304188
1,3,1,1,1,1,920,0.9795268204662354,0.02047317953376094
1,3,1,1,1,1,780,0.9766841673707858,0.0233158326291713
1,3,1,1,1,1,860,0.9714570555575786,0.02854294444247187
1,3,-1,0,0,1,1000,0.9628897485362605,0.03711025146373368
1,3,-1,-1,0,1,620,0.9608353513307005,0.03916464866930397
1,3,1,-1,1,1,320,0.9655766138549408,0.03442338614505267
1,3,-1,1,0,1,840,0.9640217398470209,0.03597826015296926
1,3,-1,-1,1,0,280,0.968138257021799,0.031861742978178606
1,3,1,1,0,0,320,0.9626712419186353,0.037328758081338474
1,3,-1,-1,1,0,800,0.9762766606602369,0.023723339339819714
1,3,1,1,1,1,640,0.9797176343032329,0.02028236569678311
1,3,1,1,1,1,520,0.981265663747863,0.01873433625218593
1,3,1,1,1,1,900,0.9812037940637693,0.01879620593625217
1,3,1,1,1,1,940,0.9795207128634996,0.02047928713654824
1,3,1,1,1,1,540,0.9759086819205041,0.0240913180795301
1,3,1,1,1,1,580,0.9697072696429541,0.03029273035701453
1,3,-1,1,0,1,240,0.9597825963254133,0.04021740367454735
1,3,-1,-1,0,1,980,0.9560167753748926,0.0439832246251173
1,3,-1,0,0,1,1000,0.9592476382340213,0.04075236176599246
1,3,1,-1,1,1,380,0.9692661194262019,0.030733880573775935
1,3,1,1,1,1,200,0.9725574482939171,0.027442551706104913
1,3,-1,1,0,1,820,0.9732764103599051,0.026723589640059154
1,3,1,-1,1,1,780,0.9793900330935902,0.020609966906454495
1,3,-1,1,1,0,960,0.9808731868725673,0.01912681312747974
1,3,-1,1,0,1,960,0.9792811619441443,0.02071883805587336
1,3,1,-1,1,1,220,0.9826964047522724,0.017303595247690918
1,3,1,1,1,1,880,0.9823820976957874,0.01761790230420859
1,3,-1,1,0,1,380,0.9805763084575315,0.019423691542416844
1,3,1,-1,1,1,480,0.9837055800032019,0.01629441999674136
1,3,-1,0,1,0,520,0.9833076353861758,0.016692364613780937
1,3,-1,1,1,0,400,0.978276149431104,0.02172385056888757
1,3,1,0,1,1,320,0.9685918038364147,0.03140819616357794
1,3,1,1,0,0,520,0.951872307788301,0.048127692211671735
1,3,-1,0,0,1,460,0.956685207518835,0.04331479248117043
1,3,1,-1,1,1,540,0.9685839418825452,0.03141605811746616
1,3,1,1,1,1,740,0.9731928290333028,0.02680717096674098
1,3,1,1,1,1,500,0.9751758861781099,0.024824113821844768
1,3,-1,1,0,1,540,0.9748956997976678,0.025104300202335568
1,4,1,0,1,1,300,0.9798814723675172,0.020118527632436364
1,4,-1,0,0,1,900,0.9817281486639955,0.01827185133603223
1,4,-1,-1,1,0,800,0.9891071916079627,0.010892808392084412
1,4,-1,1,1,0,780,0.9909713339128832,0.009028666087100528
1,4,-1,0,1,0,540,0.9915149536079714,0.008485046391981997
1,4,1,1,1,1,520,0.9896857516130633,0.010314248386973571
1,4,-1,1,1,0,960,0.9872511804384305,0.012748819561613672
1,4,-1,0,0,1,560,0.9823990707925028,0.017600929207550315
1,4,-1,-1,1,0,940,0.9828279376199408,0.017172062380017113
1,4,-1,0,0,1,620,0.9765803221617878,0.023419677838261592
1,4,-1,-1,1,0,860,0.9760425121902818,0.02395748780967229
1,4,-1,0,0,1,600,0.9667451710292815,0.033254828970677205
1,4,-1,-1,1,0,780,0.9638824644247479,0.036117535575221994
1,4,1,1,1,1,940,0.9485272294249474,0.05147277057506308
1,4,-1,1,0,1,460,0.9250734729436064,0.07492652705644623
1,4,-1,-1,0,1,980,0.9101713040790235,0.08982869592097154
1,4,1,-1,0,0,500,0.9045084098175612,0.09549159018239914
1,4,1,-1,1,1,340,0.9338380852679748,0.06616191473204269
1,4,1,0,1,1,720,0.947585515795027,0.05241448420498539
1,4,-1,1,0,1,660,0.9537094411255778,0.04629055887445045
1,4,-1,-1,1,0,600,0.9664435950734246,0.03355640492652859
1,4,1,1,1,1,260,0.9679067029361798,0.03209329706378234
1,4,1,1,1,1,260,0.966440947661481,0.03355905233849637
1,4,1,1,1,1,200,0.961778327367713,0.038221672632317925
1,4,-1,1,0,1,260,0.9530663184215934,0.04693368157845372
1,4,-1,-1,1,0,920,0.9506025083822125,0.049397491617747924
1,4,-1,1,0,1,240,0.9334908334650488,0.06650916653495767
1,4,1,-1,0,0,640,0.9239272376036899,0.07607276239632257
1,4,1,0,1,1,420,0.9443343563291213,0.055665643670871054
1,4,1,1,1,1,800,0.9551752838523349,0.0448247161476162
1,4,-1,1,0,1,440,0.9611890638997458,0.03881093610029168
1,4,1,-1,1,1,980,0.9735822808352882,0.026417719164736442
1,4,-1,1,1,0,700,0.9790436983306982,0.02095630166934353
1,4,-1,0,0,1,240,0.9808426899459145,0.019157310054087117
1,4,-1,-1,1,0,540,0.9882235208773438,0.01177647912260235
1,4,-1,1,1,0,840,0.9898780497918743,0.01012195020808034
1,4,-1,1,1,0,380,0.9900041862819815,0.009995813718000023
1,4,1,0,1,1,860,0.9886426674128802,0.01135733258709253
1,4,1,1,1,1,220,0.9856525294692111,0.014347470530776067
1,4,1,1,1,1,340,0.9813046151196528,0.018695384880360856
1,4,1,1,1,1,840,0.9748039422501427,0.025196057749880346
1,4,1,0,1,1,740,0.9649619136977458,0.0350380863022447
1,4,-1,1,0,1,840,0.947672804101252,0.0523271958987284
1,4,1,0,1,1,480,0.9376948569534541,0.062305143046559264
1,4,1,1,0,0,580,0.9180093233669099,0.08199067663309963
1,4,1,-1,1,1,320,0.9247225210769894,0.07527747892303803
1,4,1,0,1,1,620,0.9210267950873875,0.07897320491257992
1,4,-1,1,0,1,380,0.9083161747748957,0.09168382522513954
1,4,1,-1,1,1,300,0.9031093959043783,0.09689060409558774
1,4,1,1,0,0,280,0.8839943698450391,0.11600563015491944
1,4,1,-1,1,1,460,0.8944412543280224,0.10555874567202136
1,4,1,1,0,0,500,0.8920547217671322,0.10794527823281219
1,4,-1,-1,1,0,820,0.921318132508013,0.07868186749199765
1,4,-1,1,0,1,960,0.9286661557915262,0.07133384420849041
1,4,-1,-1,1,0,760,0.9433642464849299,0.056635753515096296
